Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2016-01-04 11:00:00,,,,,,,2.2,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 12:00:00,,,,,,,0.8,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 13:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 14:00:00,,,,,,,1.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 15:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 16:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 17:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 18:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 19:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 20:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 21:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 22:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-04 23:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-05 00:00:00,,,,,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-05 01:00:00,5.94,6.01,5.92,52.1,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
2016-01-05 02:00:00,6.06,6.12,6.0,52.08,,,0.0,,,,Sombor,Toplana,"Psenica,Krompir,Uljana Repica"
