Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2018-03-31 00:00:00,12.22,12.9,11.75,63.21,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 01:00:00,11.74,11.85,11.5,65.6,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 02:00:00,11.89,12.05,11.7,67.94,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 03:00:00,12.01,12.39,11.74,69.35,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 04:00:00,12.33,12.67,11.99,67.14,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 05:00:00,12.32,12.47,12.2,67.07,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 06:00:00,12.36,12.6,12.23,67.24,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 07:00:00,13.45,15.34,12.23,62.75,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 08:00:00,15.84,16.36,15.51,51.2,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 09:00:00,18.19,19.0,16.96,45.28,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 10:00:00,20.0,20.52,19.16,40.03,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 11:00:00,21.65,22.6,20.22,35.77,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 12:00:00,22.32,23.11,21.71,34.8,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 13:00:00,22.13,22.63,21.78,37.13,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 14:00:00,23.26,23.41,23.1,33.79,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 15:00:00,23.34,23.54,23.14,32.8,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 16:00:00,23.29,23.58,23.0,31.76,,,0.0,,,,Pancevo,Opovo,Krompir
2018-03-31 17:00:00,21.69,22.54,20.78,31.51,,,0.0,,,,Pancevo,Opovo,Krompir
