Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2018-03-07 00:00:00,1.4,2.17,1.21,99.92,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 01:00:00,2.92,3.31,2.24,99.99,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 02:00:00,2.85,3.5,2.02,100.0,,,0.6,,,,Novi Sad,Cerevic,Breskva
2018-03-07 03:00:00,2.46,2.62,2.3,99.91,,,0.2,,,,Novi Sad,Cerevic,Breskva
2018-03-07 04:00:00,2.96,3.08,2.75,99.56,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 05:00:00,3.18,3.4,2.93,99.53,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 06:00:00,3.26,3.47,2.96,99.51,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 07:00:00,3.48,3.56,3.42,99.51,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 08:00:00,4.46,5.17,3.42,99.51,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 09:00:00,5.73,6.06,5.32,99.5,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 10:00:00,6.89,7.73,6.06,99.41,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 11:00:00,6.99,7.46,6.8,99.43,,,0.4,,,,Novi Sad,Cerevic,Breskva
2018-03-07 12:00:00,7.65,8.75,6.99,99.46,,,0.8,,,,Novi Sad,Cerevic,Breskva
2018-03-07 13:00:00,8.71,8.99,8.41,99.36,,,0.4,,,,Novi Sad,Cerevic,Breskva
2018-03-07 14:00:00,9.02,9.29,8.47,99.29,,,0.4,,,,Novi Sad,Cerevic,Breskva
2018-03-07 15:00:00,10.39,11.99,8.87,98.09,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 16:00:00,11.79,12.11,11.4,92.4,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 17:00:00,11.77,11.93,11.48,83.45,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 18:00:00,10.29,11.39,9.68,89.12,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 19:00:00,9.55,9.99,9.13,92.76,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 20:00:00,9.7,10.24,9.15,93.94,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 21:00:00,9.7,10.02,9.41,96.02,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 22:00:00,9.78,10.2,9.41,96.33,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-07 23:00:00,9.37,10.29,8.2,97.46,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 00:00:00,8.47,9.28,7.52,99.26,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 01:00:00,8.01,8.55,7.6,99.26,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 02:00:00,8.16,8.94,7.31,97.34,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 03:00:00,8.68,9.09,8.33,93.32,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 04:00:00,7.49,9.0,6.06,97.81,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 05:00:00,7.72,8.93,6.09,96.51,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 06:00:00,8.21,9.3,7.17,95.89,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 07:00:00,7.33,7.49,7.1,99.36,,,0.0,,,,Novi Sad,Cerevic,Breskva
2018-03-08 08:00:00,6.78,7.12,6.56,99.43,,,0.0,,,,Novi Sad,Cerevic,Breskva
