Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2016-01-01 22:00:00,-3.26,-3.23,-3.3,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-01 23:00:00,-3.34,-3.26,-3.43,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 00:00:00,-3.3,-3.19,-3.39,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 01:00:00,-3.47,-3.3,-3.64,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 02:00:00,-3.69,-3.62,-3.76,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 03:00:00,-3.69,-3.64,-3.73,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 04:00:00,-3.65,-3.59,-3.71,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 05:00:00,-3.8,-3.65,-3.88,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 06:00:00,-3.81,-3.76,-3.87,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 07:00:00,-4.23,-4.11,-4.36,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 08:00:00,-5.02,-4.39,-5.59,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 09:00:00,-5.37,-4.63,-5.85,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 10:00:00,-3.83,-2.83,-4.64,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 11:00:00,-2.56,-2.22,-2.84,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 12:00:00,-2.03,-1.39,-2.25,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 13:00:00,-2.27,-1.96,-2.57,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 14:00:00,-2.17,-2.02,-2.29,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 15:00:00,-2.15,-2.05,-2.23,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 16:00:00,-2.4,-2.2,-2.61,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 17:00:00,-2.69,-2.6,-2.8,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 18:00:00,-2.87,-2.82,-2.93,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 19:00:00,-2.94,-2.91,-3.02,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 20:00:00,-3.31,-3.12,-3.49,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 21:00:00,-3.5,-3.48,-3.52,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 22:00:00,-3.4,-3.29,-3.5,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-02 23:00:00,-3.68,-3.54,-3.79,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-03 00:00:00,-3.97,-3.78,-4.18,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-03 01:00:00,-4.19,-4.16,-4.23,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-03 02:00:00,-4.25,-4.22,-4.27,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-03 03:00:00,-4.31,-4.27,-4.39,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-03 04:00:00,-4.38,-4.3,-4.45,0.0,,,0.0,,,,Senta,Coka,Luk
2016-01-03 05:00:00,-4.54,-4.44,-4.63,0.0,,,0.0,,,,Senta,Coka,Luk
