DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND
71001   3.1  10.2  -2.0   5.4   5.4   6.7
71002   2.9  -1.3  -4.1   0.6   4.2   2.9
71003   2.9  -3.2  -6.3   2.1   3.4   4.4
71004   2.9   0.5  -6.9   0.2   4.5   1.9
71005   3.3   3.3  -3.6   0.4   4.7   1.9
71006   3.0  -3.3  -5.1   0.7   3.9   3.7
71007   3.0  -1.7  -4.0   2.0   4.5   1.2
71008   4.4   1.2  -2.5   0.0   4.6   3.7
71009   3.0  -1.1  -6.9   0.0   4.0   2.4
71010   3.1  -4.0  -6.0   4.6   3.8   1.9
71011   3.2   1.0  -5.5   1.6   4.4   1.2
71012   6.0   1.8  -7.0   0.0   4.2   0.8
71013   3.1  -2.9  -8.2   0.0   4.1   0.8
71014   3.2   2.0  -4.2   0.0   4.4   4.4
71015   8.7   1.9  -3.9   0.0   4.4   2.9
71016   6.4   5.1  -9.1   0.0   4.3   1.2
71017   5.8  -0.7  -8.1   0.0   4.4   1.2
71018   3.3  -2.9  -4.6   0.0   4.4   1.2
71019   8.7   6.8  -4.8   0.0   5.5   2.4
71020   6.2   9.6   1.5   0.0   6.7   2.9
71021   3.4  10.2   4.5   0.0   7.9   6.0
71022   3.5  14.1   6.9   0.0   9.2   6.0
71023   3.9  10.9   6.6   0.8  10.2   1.9
71024   7.3  15.1  -0.1   1.6   9.4   1.2
71025   8.8  15.0   1.3   0.0   8.7   1.2
71026   5.1  13.6   2.8   0.3   9.4   2.4
71027   9.1  14.2   3.3   0.0   7.8   4.4
71028   7.8  11.3   4.2   3.3   8.5   5.0
71029   8.3  13.5  -0.5   0.3   6.6   0.8
71030   7.8  13.9   1.5   0.0   7.3   2.9
71031   7.4  13.7   5.6   0.0   7.3   4.4
71032   5.8  14.7   5.7   0.0   8.3   4.4
71033   3.9   8.8  -0.5   3.6   6.6   7.5
71034   8.2   0.5  -2.9   6.2   4.1   6.0
71035   5.4   1.2  -3.5   1.6   4.7   1.9
71036   4.1   0.5  -3.6   0.5   4.5   2.4
71037   4.1   1.6  -3.0   0.0   5.6   1.2
71038   4.2   3.6   0.6   0.1   6.4   2.4
71039   4.5   5.6   1.5   0.0   6.0   6.0
71040   4.3   5.7   3.1   0.0   6.9   5.0
71041   4.4   7.0   3.0   0.1   7.6   0.8
71042  12.3   7.1  -3.8   0.0   5.0   2.4
71043  10.9   8.5  -5.5   0.0   4.8   0.5
71044  10.8  12.0  -5.6   0.0   5.8   0.8
71045   6.8  12.8  -2.9   0.0   6.4   0.5
71046   9.3  13.0   1.5   0.6   7.1   2.4
71047   7.0  13.1   5.3   0.0   7.6   7.5
71048   5.9  10.2   1.3   0.0   8.8   2.9
71049   4.8   6.6   4.5  19.6   8.3   2.9
71050   5.2   9.9   0.3   0.7   7.6   2.4
71051   5.0   7.3   3.6   1.0   7.6   4.4
71052   5.0   6.0   2.7   2.8   6.9   1.9
71053   5.1   6.5   2.6   0.2   7.5   1.2
71054   5.2   6.4   1.5   0.1   7.1   0.8
71055   5.2   4.8  -0.3   0.0   6.7   2.4
71056   9.7   7.3  -1.0   0.0   6.3   1.2
71057   8.9   6.8  -1.0   1.4   6.2   4.4
71058  10.0  -0.6  -8.5   6.7   3.4   3.7
71059  11.1  -1.0  -6.9   0.3   3.1   2.4
71060   9.9   0.0  -8.6   0.0   3.8   1.2
71061   7.2  -1.4  -5.0   0.2   4.0   1.9
71062   7.9  -0.4  -6.0   0.2   4.0   2.9
71063  10.3  -1.6  -7.2   0.0   3.8   2.4
71064   6.6  -3.3  -9.0   6.7   2.9   3.7
71065   6.7  -2.3  -8.6   8.0   3.3   2.4
71066   8.3  -1.2 -12.9   0.0   3.4   0.1
71067   6.0   0.4  -5.7   0.0   3.9   2.4
71068  10.6   0.6  -6.5   7.9   5.1   1.9
71069  15.7   2.7  -8.3   2.5   4.6   3.7
71070  13.4   5.0  -6.6   0.0   3.4   2.4
71071  17.6   0.6  -7.1   0.6   3.4   3.7
71072  15.4   2.0 -18.1   1.0   2.6   1.9
71073   6.4   7.5  -3.0   0.0   3.9   2.4
71074   6.5   7.2   2.0   1.0   7.3   3.7
71075  12.2  14.7   4.9   0.8   8.7   2.4
71076   6.6  10.6   3.5   0.0   9.5   0.8
71077  12.2  13.9   5.4   1.5   9.3   1.2
71078  13.3  17.9   4.8   0.0   7.6   6.0
71079  13.7  21.6   8.5   0.0   8.4   3.7
71080  14.1  20.8   9.0   0.0   8.1   5.0
71081  13.4  21.2  10.8   0.0   8.4  11.4
71082   9.4  15.0   5.0   1.0   6.9   6.7
71083  17.5  10.0   1.1   0.0   4.6   2.4
71084  19.2  11.5  -2.5   0.0   4.7   0.8
71085  19.5  14.2  -3.9   0.0   4.9   3.7
71086  16.3  14.2  -1.3   0.0   5.9   1.9
71087   7.4  12.0   5.6   0.0   7.7   0.8
71088   7.4   8.5   4.2   3.4   8.7   4.4
71089   7.5   6.0   3.6  14.5   8.4   4.4
71090   7.6   9.7   4.6  18.8   8.9   1.9
71091  16.6  13.3   2.4   0.0   7.8   7.5
71092  16.8  13.7   5.8   0.0   8.4   5.0
71093  14.5  17.0   5.6   0.0   9.2   2.9
71094  18.4  21.6   7.0   0.0   9.5   4.4
71095   9.9  17.7  12.3   0.0  11.5   3.7
71096   8.0  12.9   9.9  12.0  11.7   2.9
71097  19.8  18.8   9.1   9.0  10.7   3.7
71098  21.8  19.6   9.1   0.0  10.5   4.4
71099  18.7  17.6   7.8   0.0  10.4   3.7
71100  18.3  19.8   8.0   0.0   9.5   2.9
71101  13.7  19.0   4.9   0.0   9.7   1.9
71102  10.1  14.3   7.1   6.7   8.5   2.9
71103  13.1  14.3   6.4   0.0   8.1   1.2
71104  19.2  13.6   4.4   0.0   5.8   6.0
71105  20.8  10.2   0.1   0.0   4.9   4.4
71106  23.8  15.0  -3.0   0.0   5.1   1.2
71107  23.6  19.0   4.6   0.0   6.0   5.0
71108  13.2  16.6   7.6   0.0   7.2   4.4
71109  24.4  17.9   1.6   0.0   6.3   2.4
71110  24.0  16.4   3.5   0.0   7.1   2.4
71111  25.4  20.3   5.5   0.0   6.1   1.9
71112  25.1  21.0   0.9   0.0   7.3   1.2
71113  22.9  25.2   1.2   0.0   8.1   1.9
71114  12.2  22.4  14.6   0.0   9.6   5.0
71115  11.1  18.0  10.1   1.2  10.2   2.4
71116  14.6  16.5   9.0   0.9  10.6   1.2
71117  22.8  23.4   4.1   0.2   8.8   2.9
71118  20.7  23.0   7.6   0.0   9.6   2.9
71119  24.7  16.0   5.6   3.1   8.0   1.2
71120  20.8  23.5   5.6   0.0  10.4   1.9
71121  22.5  28.5   7.0   0.0  13.0   3.7
71122  10.5  25.3  15.0   0.0  15.0   3.7
71123  16.1  22.7  10.0   0.8  15.9   2.4
71124  19.5  21.5  13.1   0.3  14.7   2.4
71125  21.9  24.3  11.6   0.0  14.0   1.2
71126   9.6  15.6  12.0  13.4  14.6   1.2
71127  13.3  17.1  10.9  17.0  13.7   1.9
71128  14.1  16.0   8.2   5.7  12.3   4.4
71129  17.4  17.9   8.2   0.0  12.2   2.4
71130  25.6  23.2  10.4   0.0  13.2   0.8
71131  23.5  24.5   8.8   0.0  12.6   0.8
71132  26.5  25.0   7.0   0.0  11.4   1.2
71133  27.5  25.4   7.1   0.0  10.2   2.4
71134  27.0  27.6   7.1   0.0  12.8   0.5
71135  27.9  28.8   9.4   0.0  12.3   0.5
71136  27.6  28.5  12.1   0.0  14.3   2.4
71137  25.6  28.5  14.2   0.0  14.3   2.9
71138  26.8  26.9  12.7   0.0  12.3   2.9
71139  28.0  27.4  15.5   0.0  12.5   3.7
71140  28.0  29.8  14.7   0.0  13.7   2.4
71141  27.5  29.9  12.1   0.0  14.0   1.9
71142  23.5  29.0  12.7   0.3  15.6   4.4
71143  22.6  27.8  11.1   1.6  14.7   1.9
71144  19.8  24.6  11.0   0.0  14.7   3.7
71145  26.5  26.1   9.6   0.5  14.3   0.5
71146  24.1  26.5  12.5   0.0  14.6   0.5
71147  23.0  28.6  11.0   0.1  15.4   2.4
71148  15.5  23.9  13.9  16.5  16.3   0.5
71149  16.2  21.0  11.4   5.0  16.6   2.9
71150  13.7  18.7  14.3  10.7  16.3   2.9
71151  13.3  22.0  14.6   3.9  17.0   0.5
71152  17.0  22.4  14.9  12.0  15.9   0.5
71153  20.0  25.0  12.3   4.7  16.1   2.4
71154  22.6  25.8  13.8   0.2  14.6   0.5
71155  26.5  26.4  12.5   0.0  14.5   1.9
71156  27.6  26.3  13.5   0.0  16.2   2.4
71157  24.6  28.0  16.9   0.0  16.7   2.4
71158  23.5  26.6  13.1   2.5  16.9   1.2
71159  21.3  25.4  14.2   0.0  15.4   0.5
71160  21.8  26.0  14.9   0.0  15.7   1.9
71161  25.2  28.1  13.4   3.3  16.3   2.4
71162  24.8  29.0  17.7   0.0  15.9   0.5
71163  15.2  20.4  12.6   0.0  14.5   2.9
71164  22.1  20.5  10.0  10.0  13.4   1.9
71165  28.5  24.7  10.5   0.0  13.4   0.8
71166  29.9  29.4  12.5   0.0  16.1   2.9
71167  26.6  26.7  15.5   0.0  14.7   1.2
71168  27.1  24.1   8.8   0.8  11.7   0.5
71169  20.5  28.1  14.3   0.2  16.8   1.2
71170  25.2  19.8  12.0  22.5  11.4   4.4
71171  17.6  20.2  12.6   0.2  13.3   2.4
71172  28.4  26.1   9.7   0.0  14.4   2.4
71173  22.5  24.4  15.5   1.7  15.1   1.2
71174  14.7  22.6  13.0   0.0  15.0   1.9
71175  29.0  25.7   9.1   0.0  13.2   0.8
71176  26.6  31.1  11.3   0.0  17.1   3.7
71177  18.5  27.4  15.1   2.0  19.6   1.2
71178  28.7  29.8  14.3   6.5  18.7   0.5
71179  25.7  24.4  15.3   6.3  16.5   2.4
71180  16.7  22.5  10.8   0.0  12.7   3.7
71181  18.5  19.7   6.1   0.3  11.2   1.9
71182  16.3  19.6   6.5   0.0  10.4   5.0
71183  13.0  18.3  10.3   0.0  12.0   6.0
71184  22.1  24.6  13.4   0.0  11.3   2.9
71185  16.8  21.1  11.0   0.0  12.8   4.4
71186  23.5  26.9  14.0   0.0  15.2   2.4
71187  26.5  27.6  12.5   0.0  15.9   0.8
71188  28.1  28.1  12.9   0.0  15.2   2.4
71189  28.1  26.7  13.2   0.0  12.4   5.0
71190  29.1  28.2  11.0   0.0  14.1   1.9
71191  29.3  27.8  14.1   0.0  13.1   3.7
71192  28.3  29.2  11.3   0.0  13.4   0.8
71193  29.2  31.0  11.2   0.0  13.9   0.5
71194  27.7  31.6  12.0   0.0  15.9   0.8
71195  21.8  26.6  15.3   0.0  18.0   2.9
71196  23.4  26.6  16.9   0.0  16.5   0.8
71197  27.8  28.6  11.8   0.0  14.6   0.8
71198  28.0  32.7  13.0   0.0  16.3   1.2
71199  25.4  33.8  16.5   0.0  17.6   2.4
71200  18.4  25.7  17.6   0.3  18.3   3.7
71201  10.1  18.3  12.9   0.6  15.0   2.4
71202  26.2  24.5  11.2   0.4  12.5   4.4
71203  22.3  24.4  10.0   0.0  12.4   2.4
71204  26.9  25.3   8.5   0.0  10.8   0.8
71205  26.9  27.5   7.6   0.0  11.3   1.2
71206  27.6  28.6   9.6   0.0  12.8   1.2
71207  24.8  30.0  10.6   0.0  14.7   0.8
71208  25.8  30.4  14.5   0.0  14.9   1.2
71209  18.0  31.1  14.8   0.0  18.2   0.1
71210  18.7  32.6  18.2   0.0  20.8   2.9
71211  12.7  26.6  17.5  16.1  22.3   3.7
71212  16.1  27.3  17.2 129.3  23.2   0.8
71213  21.1  29.6  19.5   0.0  18.5   0.8
71214  21.4  30.1  15.9   0.0  19.4   0.1
71215  26.0  31.0  16.4   0.0  20.4   0.1
71216  26.2  32.6  15.5   0.0  19.7   1.2
71217  25.1  30.5  17.3   9.0  22.7   0.5
71218  25.5  33.3  17.3   0.0  22.3   0.8
71219  26.1  34.9  17.0   0.0  21.9   0.0
71220  25.7  33.7  16.7   0.0  21.9   1.9
71221  12.3  25.7  15.6   0.0  17.2   2.4
71222  12.5  23.0  12.7   5.4  16.9   0.8
71223  24.7  29.2  14.0   0.3  19.0   1.9
71224  22.0  31.9  18.1   0.0  20.3   1.2
71225  19.0  25.0  17.0   4.8  17.7   1.2
71226  25.5  27.6  11.8   0.0  17.6   0.5
71227  25.8  31.9  12.1   0.0  18.0   0.8
71228  25.2  31.0  12.9   0.0  19.4   0.5
71229   9.3  21.9  16.7   0.0  18.2   2.4
71230   9.1  21.3  15.8   0.0  17.8   0.5
71231  23.1  27.7  11.8   0.0  16.0   0.5
71232  24.8  28.6  10.1   0.0  12.5   1.2
71233  24.8  30.1  14.4   0.0  13.1   2.9
71234  23.7  30.9  12.0   0.0  15.7   1.2
71235  21.9  29.4  17.5  10.0  20.7   0.1
71236  17.9  25.2  16.9   1.0  19.5   0.5
71237  10.4  20.1  15.7  22.8  16.9   1.9
71238  22.5  26.3  10.2   0.0  17.5   0.5
71239  17.1  31.3  14.5   0.0  19.3   1.2
71240  20.4  24.2  13.7   3.9  16.6   1.2
71241  23.0  22.5  10.6   0.0  13.9   1.9
71242  22.9  27.0   9.2   0.0  14.1   2.4
71243  21.2  28.4  11.5   0.0  15.7   4.4
71244   8.0  19.6  14.6   0.0  16.7   2.9
71245   7.9  18.5  14.5  11.4  16.5   1.9
71246  19.6  23.5  13.5   0.0  14.6   1.9
71247  19.5  24.4   9.9   0.0  16.4   0.1
71248  16.6  25.1  11.6   0.0  16.8   0.5
71249  15.2  23.0  14.0   0.0  13.8   5.0
71250  14.3  16.8   8.9   0.0  10.4   2.4
71251  11.2  14.0   8.3   0.4  10.5   2.9
71252   9.7  14.7   8.4   3.3   9.7   1.2
71253  16.8  22.9   6.0   0.0  12.9   1.9
71254  11.4  24.6  12.6   1.3  15.9   3.7
71255  15.9  21.9  13.7  37.0  15.2   1.9
71256   7.2  14.4   9.5   0.0  13.7   1.9
71257   9.0  17.9  11.2   4.4  13.7   0.0
71258   7.1  15.4   7.7   4.4  13.9   0.5
71259   7.0  13.7   8.9  13.4  12.0   5.0
71260   6.9  11.6   8.0   9.6   9.9   2.4
71261   6.9   9.5   7.0  13.4  10.2   1.9
71262  13.8  16.3   3.6   4.9   9.3   1.9
71263  13.5  17.8   6.7   0.0  11.0   1.9
71264  10.7  20.3   7.1   0.0  11.5   0.1
71265  16.2  22.0   3.7   0.0  10.8   1.2
71266  16.9  21.7   7.1   0.0  10.7   2.4
71267  16.8  22.0   8.4   0.0  11.4   2.9
71268  15.8  22.0   5.6   0.0  12.2   0.1
71269  14.1  22.9  10.4   0.0  14.0   0.8
71270  15.1  23.7   7.3   0.0  13.7   0.5
71271  11.7  24.5   7.2   0.0  14.6   2.9
71272   6.1  19.1  14.3   6.1  16.0   2.4
71273   6.0  15.2  11.4  26.0  13.9   1.2
71274   6.7  17.5  10.6   2.8  15.0   1.9
71275  10.0  20.0  11.1   0.0  14.7   0.1
71276  13.3  22.3   7.4   0.0  12.3   0.1
71277  14.7  23.2   5.0   0.0  12.2   1.2
71278   7.4  13.2   4.5   0.8   7.5   4.4
71279  14.9  10.5  -0.3   0.4   5.9   3.7
71280  10.5  12.8  -1.9   0.0   6.2   0.8
71281  14.4  21.3  -0.8   0.0   7.1   1.2
71282  14.9  23.8   0.4   0.0   7.8   0.8
71283  14.4  21.4   1.6   0.0   9.4   1.2
71284  13.7  20.8   2.8   0.0  10.2   0.0
71285  13.7  23.5   2.0   0.0  11.3   0.5
71286  13.0  23.4   4.0   0.0  10.0   0.5
71287  13.8  23.7   7.4   0.0  11.6   1.9
71288   9.6  24.9   6.4   0.0  12.1   5.0
71289   5.0   6.5   3.5   6.0   7.8   3.7
71290   4.9   5.7   3.5  12.3   7.4   1.2
71291   4.9   9.1   4.6   0.0   7.4   1.9
71292   9.2  12.2   5.7   0.0   8.4   1.2
71293  13.8  17.0   3.6   0.0   8.9   1.2
71294  11.1  16.9  -0.4   0.0   9.0   1.9
71295  10.2  16.8   4.7   0.0   9.1   1.9
71296  12.4  22.6   3.4   0.0   9.4   4.4
71297  12.8  15.3   2.5   0.0   7.8   2.4
71298  12.5  21.5   0.5   0.0   9.3   1.2
71299  10.4  15.7   5.0   0.0   8.6   2.9
71300   5.1   9.3   2.3   0.0   6.4   3.7
71301   7.2   6.2  -4.1   0.2   5.3   0.8
71302   5.3   7.3  -3.4   0.0   5.4   0.5
71303   9.4   6.6  -7.3   0.0   4.7   0.5
71304   4.1   3.3  -0.4   0.0   6.3   1.2
71305   4.1   4.6   0.0   8.7   6.7   1.9
71306   4.0   5.9   1.4   5.8   7.7   2.9
71307   5.5   8.3   1.7   0.4   7.6   1.2
71308   3.9  10.8   2.4   0.0  10.1   0.5
71309  10.4  17.4   0.6   1.0   9.7   1.2
71310  11.2  19.8   5.9   0.0   7.9   1.9
71311   9.4  19.5   0.9   0.0   8.8   0.8
71312   9.9  20.7   1.6   0.0   8.7   0.8
71313   9.1  20.8   8.3   0.0   9.9   2.9
71314   7.2  20.6  13.4   0.0   9.8   3.7
71315   7.8  19.6   9.6   0.0   9.7   4.4
71316   6.4  18.5   4.5   1.3   8.1   1.2
71317   3.5  10.0   0.6   0.0   8.9   2.4
71318   3.5   8.0   6.0   3.1   9.4   4.4
71319   5.5   9.4   5.0   3.3   8.3   2.9
71320   6.9   9.8   0.3   0.0   7.3   0.8
71321   8.1  14.3   0.0   0.0   6.7   0.8
71322   5.7  11.7   2.7   0.0   7.4   1.9
71323   4.9  15.8   6.5   0.0   8.7   6.0
71324   3.3  14.8  -1.5   0.7   5.5   7.5
71325   7.1  -0.9  -5.8   3.7   3.9   4.4
71326   4.8   4.0  -6.5   0.0   4.4   3.7
71327   7.6  12.4   0.3   3.9   6.8   6.0
71328   3.1   2.4  -0.5   0.2   6.3   1.9
71329   3.1   1.8  -0.6   0.9   6.3   0.8
71330   3.1   2.4   0.4   0.2   6.1   1.9
71331   8.6   8.1   0.6   0.0   6.3   1.2
71332   3.2   6.9  -1.0   0.0   6.2   5.0
71333   3.2   5.3   1.9   0.2   6.1   6.0
71334   3.8   8.0   1.9   3.0   7.4   4.4
71335   3.5  10.8   4.6   0.3   8.5   2.9
71336   2.9  10.5   4.8   0.3   8.4   2.9
71337   2.9   5.4   2.1   0.0   7.7   2.4
71338   2.9   6.8   2.3   0.0   7.9   1.9
71339   2.9   6.7   3.6   0.0   7.6   4.4
71340   2.9   7.7   4.7   0.2   9.3   3.7
71341   3.4   8.3   1.6   2.2   7.7   4.4
71342   2.8   3.7  -3.7   0.0   5.9   1.2
71343   2.8   2.2  -2.3   0.1   4.7   5.0
71344   2.8  -2.0  -5.0   0.4   3.8   3.7
71345   2.8   0.1  -8.0   0.1   4.7   0.8
71346   2.8   9.3  -0.3   1.5   7.3   2.9
71347   2.8   7.3   2.2   0.0   6.3   2.9
71348   3.1   7.6   0.6   0.0   6.8   0.8
71349   5.1   9.1   0.0   0.0   7.2   1.2
71350   5.9  10.0  -3.9   0.0   6.7   1.9
71351   4.0   9.0  -0.1   0.0   6.8   2.9
71352   6.3   6.1  -4.5   0.0   5.3   1.2
71353   2.8   0.5  -3.5   0.0   5.8   1.2
71354   3.0   2.0  -2.5   0.0   6.0   0.8
71355   2.8   5.8   1.3   3.9   7.9   2.9
71356   2.8   9.0   3.4   0.3   8.7   0.8
71357   8.0  11.0  -2.3   0.0   7.5   1.9
71358   5.9   8.3  -0.5   0.0   7.1   3.7
71359   4.0   5.4  -5.5   0.0   5.8   0.5
71360   5.1   6.6  -1.9   0.0   6.2   0.8
71361   7.4   8.0  -2.7   0.0   6.3   1.9
71362   2.8  -0.3  -2.1   0.0   5.5   1.2
71363   2.9   2.4  -2.5   0.0   5.8   1.9
71364   4.5   4.6  -1.1   0.0   5.1   2.9
71365   3.9   7.0  -0.3   0.0   5.9   5.0
72001   2.9   6.3   3.0   0.3   6.8   6.0
72002   2.9   4.6   2.8   4.5   7.5   2.4
72003   6.9   7.6   1.4   1.3   6.8   4.4
72004   7.0   8.3   0.6   0.0   6.3   6.7
72005   2.9   6.6   1.6   0.0   7.2   2.4
72006   3.0   5.2   2.0   1.5   7.1   0.1
72007   3.0   5.6   3.1   0.0   6.4   3.7
72008   4.2   7.0   2.0   0.0   6.6   3.7
72009   8.1   9.8   2.6   2.0   7.5   2.4
72010   4.8  10.2   3.3   0.0   8.5   1.2
72011   3.1   5.7   2.5   0.4   7.9   1.2
72012   8.0   2.7  -4.1   3.2   4.2   4.4
72013   3.4  -0.3  -6.0   0.0   3.8   2.4
72014   8.5  -4.2 -10.9   0.0   1.9   4.4
72015   3.9  -4.6  -9.2   0.0   2.1   2.9
72016   5.7  -5.0  -9.2   0.0   1.9   5.0
72017   3.3  -9.1 -11.2   0.0   1.8   8.6
72018   3.3   3.9 -10.6   0.6   2.5   9.4
72019   5.2   1.6  -6.6   0.0   4.0   2.9
72020   3.4   2.5  -1.7   0.0   4.4   2.9
72021   8.1   5.6  -2.4   0.0   4.4   4.4
72022   7.4   0.6  -4.9   0.0   3.0   5.0
72023   5.9   0.7  -4.8   0.0   3.4   5.0
72024   3.5   0.2  -2.8   0.0   4.0   1.2
72025   4.8   2.1  -2.0   0.0   4.3   2.4
72026   4.3   3.4  -1.5   0.0   4.2   2.4
72027   7.3   6.4  -2.4   0.0   4.8   7.5
72028   4.2   6.6  -1.0   0.0   4.8   5.0
72029   5.2   7.5   0.5   0.0   6.8   3.7
72030   4.3   8.4   2.6   3.3   8.5   3.7
72031   4.7   8.0   2.3   3.1   6.8   4.4
72032   3.8   2.6  -4.1   2.5   3.8   5.0
72033  11.1  -0.1  -7.1   0.1   2.8   4.4
72034  11.2   0.0  -9.1   0.0   2.6   2.4
72035  11.1   0.7  -8.4   0.0   2.8   3.7
72036  10.3   3.0  -7.8   0.0   3.3   3.7
72037  10.4   4.1  -7.0   0.0   3.6   6.7
72038   9.6   6.3  -2.5   0.0   4.4   6.0
72039   9.5   6.2  -2.3   0.0   4.8   7.5
72040   5.8   9.6   0.3   0.0   5.5   5.0
72041   5.2  10.6   0.8   0.1   6.6   6.0
72042   7.0  12.7   3.6   0.8   7.6   3.7
72043  10.1  15.0   6.5   0.0   8.3   6.0
72044   4.5   9.9   5.5   3.8   8.1   1.9
72045   4.6   7.6   2.5   0.0   7.1   1.2
72046   4.6   5.2   0.4   2.7   6.6   5.0
72047   4.7   5.3   1.5   2.9   6.8   2.9
72048  13.0  10.6  -0.6   0.0   6.4   2.9
72049  13.3  11.2   1.4   0.0   6.5   4.4
72050  12.6   9.2   0.8   0.0   5.9   5.0
72051   8.0  10.4   1.0   0.0   6.0   5.0
72052   6.2   8.9   3.0   0.5   6.9   4.4
72053   5.0   9.0   3.7   0.8   7.8   2.9
72054   5.1   8.6   4.8   3.4   8.3   2.4
72055   8.2  11.2   2.1   0.0   7.7   4.4
72056   5.3   8.0   5.0   0.6   7.4   4.4
72057  10.7  13.0   3.6   3.5   7.6   3.7
72058   5.8   9.4  -1.1   0.0   7.4   1.2
72059   9.4  12.7   2.0   0.3   8.1   2.4
72060   5.5   9.1   4.6   0.0   7.7   4.4
72061  12.0  13.7   4.2   0.0   7.6   2.9
72062   6.1  10.7   1.5   0.0   7.2   2.4
72063   6.3   9.0   1.8   0.0   6.9   3.7
72064   9.9   9.7   1.7   0.0   5.9   4.4
72065  14.1  11.0   2.4   0.0   6.0   5.0
72066  10.4   9.3   2.2   0.0   6.0   8.6
72067  12.8  13.9   3.5   0.0   7.3   5.0
72068  12.1  19.8   5.7   0.0   8.3   4.4
72069  14.9  22.7   8.1   0.0   8.5   2.4
72070   9.8  19.9  10.5   0.0   8.6   2.4
72071   6.3  12.8   1.8   0.0   6.9   7.5
72072   6.3   2.0  -2.8   0.0   3.1   9.4
72073  16.8   4.4  -5.7   0.0   2.6   4.4
72074  17.2  11.5  -9.4   0.0   2.5   1.2
72075  17.1  15.9  -4.5   0.0   4.1   1.9
72076  14.5  17.8  -3.9   0.0   4.1   2.9
72077   9.4  17.3   0.2   0.0   5.1   1.9
72078  15.6  16.1  -1.0   0.0   5.2   4.4
72079  17.4  11.4   3.7   0.0   4.8   6.0
72080  17.9  16.8   1.5   0.0   4.3   3.7
72081  18.1  19.7   2.6   0.0   4.6   1.9
72082  11.7  16.8  -1.0   0.0   5.5   1.9
72083  16.5  18.3   1.1   0.0   6.0   1.9
72084  10.2  16.1   5.0   0.0   5.2   3.7
72085  18.3  12.0  -2.4   0.0   4.0   2.9
72086  19.0  21.0  -4.9   0.0   4.3   1.9
72087  17.0  22.6   7.7   0.0   5.4   2.4
72088  17.9  21.9   1.1   0.0   6.2   5.0
72089  13.9  15.6   4.2   0.3   6.8   2.9
72090  20.5  20.6   2.0   0.5   7.0   1.2
72091  19.6  22.8   1.4   0.0   6.3   0.8
72092  19.0  22.2   2.8   0.0   8.2   2.9
72093  15.9  14.4   6.6   7.3   7.2   4.4
72094  13.1  20.0   1.6   0.0   7.7   1.9
72095  18.0  22.5   7.0   0.0   9.7   2.4
72096  20.8  26.8   4.5   0.0   8.6   3.7
72097  13.7  20.5   9.1   0.0   9.9   4.4
72098  21.3  18.0   8.5   0.5   8.3   1.2
72099  21.8  24.2   0.9   0.0   8.1   3.7
72100  21.6  21.7   8.5   0.0   9.5   2.9
72101  20.3  19.9   9.4   0.5  10.4   1.2
72102  20.2  25.3   4.6   0.0  10.2   3.7
72103  14.3  25.0  13.6   0.4   9.5   3.7
72104  12.8  19.4  12.6   0.0  13.5   2.9
72105  11.4  19.9   5.1   1.4  12.2   1.2
72106   8.6  16.3  10.6   9.4  13.7   1.2
72107  12.7  21.4  10.4   0.4  13.2   2.9
72108  23.0  21.9  10.0   9.4  11.2   1.9
72109  14.8  19.0   9.6   1.2  12.1   2.9
72110  13.3  16.6   7.5   0.5  11.2   2.9
72111   8.9  17.4  10.6   1.7  13.4   2.9
72112   8.9  16.6  13.0  13.3  13.4   1.9
72113  17.7  20.0  12.0   3.6  13.0   2.4
72114  22.7  19.8   4.5   2.2   9.9   0.5
72115  14.7  20.2   6.0   0.0  10.3   1.2
72116   9.2  14.0   3.3   0.0   9.3   5.0
72117   9.2   8.1   3.6   2.9   7.6   2.9
72118  12.9  11.4   3.5   1.0   7.5   1.2
72119  17.1  13.4   1.3   0.0   7.0   1.9
72120  23.8  15.2   0.0   0.0   6.9   1.9
72121  20.4  19.4   1.0   0.0   7.8   2.9
72122  24.1  22.7   9.4   0.0   9.4   2.4
72123  20.1  21.2   8.3   0.0  10.5   1.9
72124  11.9  16.6  10.7   1.4  12.2   2.4
72125   9.9  14.9   9.7   3.7  11.6   1.9
72126  13.9  19.4   9.9   0.0  13.4   0.1
72127  11.8  17.2  10.0   4.2  13.7   0.8
72128  19.5  20.0   7.2  26.4  12.4   1.2
72129  25.4  22.4   5.7   0.0  11.3   1.2
72130  21.5  22.8   6.4   0.0  12.7   1.2
72131  14.7  19.8  10.1   0.2  14.5   1.9
72132  17.0  21.4   8.5   4.3  13.3   1.9
72133  14.1  15.6   8.1   5.5  10.3   2.9
72134  24.1  22.5   6.0   0.0  10.7   0.8
72135  11.2  22.7  11.2   0.0  12.7   1.9
72136  16.9  28.9  17.4   0.0  11.7   3.7
72137  24.9  29.8  16.5   0.0  13.1   6.0
72138  18.5  23.6  14.6   0.0  14.3   2.9
72139  10.3  24.0   8.4   0.0  14.4   2.4
72140  19.9  27.3  16.2   0.0  14.9   4.4
72141  27.3  25.4  11.7   3.0  12.6   1.9
72142  26.2  24.2  11.8   0.0  11.2   1.9
72143  27.1  23.3  11.9   0.0  12.3   1.9
72144  27.2  25.0   7.6   0.0  11.6   1.2
72145  27.5  26.6   7.5   0.0  12.0   0.8
72146  25.7  28.2   7.8   0.0  12.1   0.5
