DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND
71001   5.7   8.8  -0.2   9.6   6.0   2.9
71002   2.9   1.8  -1.6   0.0   6.1   1.2
71003   2.9   4.0  -1.7   3.4   6.2   2.9
71004   2.9   3.9  -2.6   2.5   4.6   2.9
71005   3.0   1.4  -0.5   1.2   6.2   1.9
71006   3.0   1.6  -1.9   5.9   5.3   4.4
71007   3.0   0.6  -1.8   3.8   5.6   2.4
71008   3.0  -0.2  -4.3   0.9   4.7   1.2
71009   3.1  -0.8  -4.3   0.0   4.5   1.9
71010   3.1  -1.0  -3.5   2.3   4.7   0.8
71011   3.1   0.2  -3.4   5.9   5.1   0.5
71012   5.3  -1.6 -11.8   0.0   2.9   0.8
71013   3.8  -2.6 -12.0   0.0   3.7   0.0
71014   3.2   0.5  -5.8   2.2   5.3   4.4
71015   3.2  -0.7  -8.8   0.6   3.8   0.8
71016   3.3  -2.6 -13.8   0.0   4.0   0.5
71017   3.3  -3.8  -6.2   0.0   3.9   0.8
71018   3.3  -5.0  -8.6   0.0   3.6   1.2
71019   3.4  -5.4  -6.8   0.0   3.7   0.5
71020   3.4  -4.2  -7.1   0.0   3.8   0.5
71021   3.4  -2.6  -7.0   0.0   4.3   0.5
71022   3.5   0.4  -5.4   0.0   5.1   0.5
71023   3.5   2.9  -1.4   0.8   6.3   0.1
71024   3.6   2.2   0.1   2.4   6.6   0.1
71025   3.8   3.6  -1.1   0.0   6.0   0.5
71026   3.6   6.2  -2.4   0.0   6.6   0.5
71027   3.7   2.6  -1.8   0.0   6.7   0.8
71028   4.5  10.0   1.4   1.6   7.7   2.9
71029   9.9  15.0   2.0   0.0   7.2   0.8
71030   7.3  11.0  -0.7   0.0   7.2   0.8
71031   6.1   9.5  -1.6   0.0   7.2   0.5
71032   3.9   6.0   3.7   0.4   8.3   0.8
71033   4.0   8.6   1.8   1.1   7.0   8.6
71034   8.3   3.0  -0.9   1.0   3.9  12.3
71035   5.7   3.7  -4.0   0.0   4.5   2.4
71036   8.2   3.0  -6.4   0.0   4.1   5.0
71037  10.1   6.4  -1.0   0.0   4.8   6.7
71038   7.5   6.6   1.9   0.0   5.5  10.2
71039   5.5   6.5  -0.4   0.0   5.4   6.7
71040   9.0   8.3   2.0   0.0   5.9   6.7
71041   9.0  10.5   3.5   0.0   6.6   6.0
71042  10.0   5.7  -5.4   0.0   4.5   0.8
71043   7.5   4.6  -5.7   0.0   4.8   0.5
71044  10.6  10.1  -5.4   0.0   5.3   1.9
71045   9.6  14.9  -4.4   0.0   6.1   2.4
71046   7.4  11.8   2.1   0.0   7.1   0.8
71047   4.7   7.8   2.9   3.9   7.6   1.2
71048   4.8   7.5   3.4   0.1   9.2   1.2
71049   4.9   7.7   5.0  34.4   8.2   2.9
71050   8.9  10.8   3.9   9.2   8.7   2.4
71051   5.0   7.8   3.5   3.1   7.9   1.2
71052   5.1   4.4   1.0  14.1   7.0   0.8
71053   5.1   4.4   2.3   1.7   7.2   0.5
71054   5.2   3.8   0.0   7.4   6.7   0.8
71055   5.2   3.3   1.6   2.6   6.5   0.5
71056   6.2   6.4   1.3   0.4   6.3   1.2
71057  12.2   7.3   0.8   0.0   6.0   6.0
71058  12.7   3.3  -4.7   0.0   2.9   9.4
71059  10.1  -0.4  -6.6   0.0   2.6   2.9
71060  13.3   2.8  -6.9   0.0   3.3   2.9
71061   5.8   1.0  -4.2   0.0   4.6   1.9
71062  10.3   2.6  -3.8   1.4   4.0   3.7
71063   6.8   1.3  -4.9   0.0   3.8   1.2
71064  11.4  -0.7  -6.5  11.1   3.9   3.7
71065   5.9   2.2  -6.7  10.8   5.7   0.8
71066  11.7   4.3  -2.6   0.0   4.7   2.4
71067  13.2   1.8  -3.7   0.0   4.0   4.4
71068   6.1   0.3  -2.2   3.3   5.4   2.4
71069  12.2   3.3  -7.5  12.3   4.6   3.7
71070  15.5   4.8  -3.6   0.0   3.8   2.4
71071  14.1   1.8  -3.6   0.0   3.7   8.6
71072  17.0   4.1  -7.6   0.0   2.7   5.0
71073  16.3  11.8  -6.6   0.0   4.4   1.9
71074   7.1   6.8  -0.8   0.1   7.3   0.8
71075  10.4  12.8   3.0   4.9   8.7   1.2
71076   6.6   9.3   6.6   0.3   9.7   1.2
71077  11.5  16.0   6.4   0.1   9.8   0.5
71078  10.1  15.2   0.4   0.0   9.4   1.9
71079  16.2  20.2   0.7   0.0   9.4   1.9
71080  12.1  19.9   1.9   0.0   9.9   1.2
71081   7.8  18.4   8.8   1.1  11.4   3.7
71082  14.6  17.4   6.6   0.0   6.9   6.0
71083  14.6  11.1   2.9   0.0   4.7   3.7
71084  13.3  11.7  -2.3   0.0   5.5   1.2
71085  17.7  12.7  -3.2   0.0   5.1   1.2
71086  17.7  12.9  -1.8   0.0   6.4   2.4
71087   9.1  13.4   2.9   0.0   7.8   2.4
71088   7.5  10.5   6.4   6.8  10.4   2.9
71089   7.5  10.6   8.0  12.3  10.8   2.4
71090   7.6  12.0   7.1  16.9   9.6   1.9
71091   7.7   9.4   5.5   0.0   8.2   6.7
71092   7.7   8.8   5.6   0.6   9.5   2.4
71093   7.8   9.6   6.8   0.5  10.3   1.9
71094  15.0  17.2   7.6   0.0  11.2   0.8
71095  11.5  19.6   7.4   0.0  12.5   2.9
71096   9.6  16.9  11.2   2.9  13.3   1.9
71097   8.1  15.7  11.0   1.6  12.1   2.4
71098   9.5  15.7  10.0   2.2  11.8   2.4
71099   8.2  13.6   8.2   0.0   9.9   1.9
71100  11.9  17.3   6.9   0.0  10.7   2.4
71101  12.7  17.5   4.0   0.0  10.3   0.8
71102  11.1  17.9   8.0   0.0   9.7   2.9
71103  14.6  17.4  10.5   0.0   8.4   3.7
71104  11.8  11.0   6.6   0.1   9.3   2.4
71105  17.2  10.5   2.2   2.8   6.7   4.4
71106  20.7  14.5  -2.2   0.0   6.4   1.9
71107  23.1  15.1   0.0   0.0   6.9   1.2
71108  15.1  18.9   3.2   0.0   8.0   4.4
71109  22.0  19.4   6.2   0.0   8.2   2.4
71110  18.5  14.8   5.0   0.3   7.8   2.4
71111  24.1  18.2   0.0   0.0   7.7   0.8
71112  24.2  22.6   1.6   0.0   8.2   1.2
71113  22.5  23.6   3.2   0.0   9.2   1.9
71114  10.1  17.9   9.6   0.0  11.7   1.9
71115  13.8  19.3   9.5   0.9  10.9   3.7
71116  17.7  19.6  10.5   0.0   9.5   5.0
71117  22.1  23.4   5.9   0.2  10.1   1.9
71118  17.5  26.0   8.4   0.0   9.5   1.2
71119  25.2  18.8   8.0   0.0   7.6   3.7
71120  20.8  22.8   6.2   0.0  10.5   0.8
71121  22.9  24.3   8.9   0.0  12.7   1.2
71122   9.6  20.2  11.4   0.0  14.6   1.2
71123  22.0  26.0  10.2   4.9  16.7   0.8
71124  17.9  23.8  15.4   0.4  17.3   3.7
71125  22.2  26.2  15.8   6.0  12.7   2.9
71126   9.6  16.6  12.8   6.0  14.7   0.8
71127   9.7  13.6  10.5  18.2  12.2   1.2
71128  22.6  18.6   8.7   0.3  12.2   5.0
71129  24.0  20.5  11.9   0.3  11.0   6.7
71130  25.2  25.5  14.2   0.0  12.0   1.2
71131  26.5  25.2  12.3   0.0  13.1   1.9
71132  24.7  25.1   7.4   0.0  12.0   1.2
71133  26.7  25.4   7.8   0.0  11.7   1.9
71134  27.3  28.4   8.5   0.0  12.6   1.2
71135  24.6  29.6  10.8   0.0  13.7   0.8
71136  26.8  26.7  11.4   0.0  14.7   1.2
71137  24.7  26.5  12.1   0.0  15.5   0.8
71138  27.3  25.9  11.0   0.0  11.9   2.4
71139  27.6  25.6   9.7   0.0  12.1   2.4
71140  26.3  28.4   9.7   0.0  13.6   1.2
71141  25.5  30.6  11.2   0.0  15.2   0.8
71142  25.3  29.7  16.1   0.0  16.1   1.2
71143  24.4  28.4  12.5   4.4  16.5   1.9
71144  21.3  25.7  12.6   5.8  15.7   1.2
71145  27.7  26.6  11.2   0.0  14.2   1.2
71146  25.4  27.5  11.5   0.0  15.7   1.2
71147  26.4  28.0  11.8   0.0  16.3   1.2
71148  12.3  23.4  13.6   0.4  17.3   1.9
71149  20.5  23.6  10.9  19.4  17.1   0.8
71150  12.1  23.9  14.0   2.2  16.9   1.9
71151  12.8  22.0  15.7   5.0  17.2   1.9
71152  15.4  23.0  15.2   3.7  16.7   0.8
71153  24.1  26.5  13.6   9.8  16.8   0.8
71154  21.5  25.5  12.6   0.3  16.2   1.2
71155  27.2  25.2  11.2  21.2  17.5   1.2
71156  26.8  25.4  15.1   0.0  18.3   1.9
71157  20.8  26.8  14.4   0.0  18.7   1.9
71158  23.5  27.3  13.3   0.0  16.3   1.9
71159  11.8  25.1  14.4   0.0  16.2   1.2
71160  27.2  25.4  12.4   5.5  17.0   1.9
71161  25.3  27.8  15.1   0.0  17.5   1.2
71162  18.9  29.6  17.2   0.0  19.9   1.9
71163  21.0  24.8  10.6   0.0  13.8   2.9
71164  27.4  22.2  11.9   6.7  13.2   4.4
71165  30.3  24.7  12.4   1.2  13.4   1.2
71166  29.1  28.4   9.1   0.0  15.6   2.4
71167  27.6  28.7  13.8   0.0  15.7   3.7
71168  27.7  26.4  15.3   0.0  13.6   2.9
71169  18.0  26.7  16.0   0.4  17.2   1.9
71170  27.2  21.0  14.0   4.9  10.9   6.0
71171  16.6  21.2  13.9   0.0  12.8   2.4
71172  28.9  26.1  10.9   0.0  13.9   2.4
71173  19.2  25.9  14.7   0.3  14.9   1.9
71174  21.5  25.8  13.6   0.0  14.0   2.4
71175  29.6  27.0  13.2   0.0  12.0   1.9
71176  28.5  29.6   9.8   0.0  14.5   0.8
71177  21.0  28.7  16.0   5.6  20.4   1.2
71178  27.7  30.5  13.5   2.9  20.6   1.2
71179  24.9  26.0  17.6   1.4  16.1   3.7
71180  23.5  26.6  13.4   0.0  13.5   6.0
71181  24.1  22.0  10.6   0.2  11.1   4.4
71182  11.0  20.1  12.3   0.0  13.4   3.7
71183  16.4  19.0  12.1   4.0  12.2   6.0
71184  21.4  25.2  14.7   0.0  11.9   3.7
71185  17.6  20.8  14.8   0.0  13.0   8.6
71186  26.6  27.6  14.5   0.0  15.7   3.7
71187  25.0  29.6  13.6   0.0  17.8   0.8
71188  26.5  29.8  14.7   0.0  15.9   2.4
71189  25.4  26.5  17.6   0.0  16.4   1.2
71190  27.5  29.5  10.6   0.4  15.7   2.9
71191  28.5  28.4  16.2   0.0  14.0   1.2
71192  26.3  29.7  13.2   0.0  14.9   0.8
71193  26.4  31.1  15.2   0.0  15.9   0.8
71194  25.9  32.3  14.2   0.0  17.3   0.8
71195  24.9  29.1  14.5   0.0  18.7   2.4
71196  25.6  28.5  19.7   0.0  15.8   4.4
71197  28.4  29.4  17.5   0.0  14.2   2.9
71198  27.9  31.7  10.9   0.0  15.6   0.8
71199  26.8  35.0  14.6   0.0  18.4   0.8
71200  22.8  32.0  17.4   1.3  17.5   5.0
71201  10.5  21.0  16.4   0.0  13.7   7.5
71202  14.7  24.6  16.3   0.1  13.1   5.0
71203  27.8  26.6  14.8   0.0  11.2   3.7
71204  22.7  26.7   9.6   0.0  13.0   1.9
71205  21.4  27.7  11.4   0.0  13.0   1.2
71206  24.3  28.6  10.3   0.0  14.3   0.8
71207  21.0  28.8  12.4   0.0  16.4   0.1
71208  27.0  31.5  12.9   0.0  16.1   0.5
71209  19.2  32.0  16.1   0.0  20.7   0.8
71210  15.8  33.7  20.8   0.1  23.2   2.4
71211  18.6  29.7  18.8  33.1  23.5   2.4
71212  21.7  31.6  21.3   0.0  20.0   1.2
71213  24.0  30.2  18.8   0.0  17.8   1.9
71214  21.6  30.1  19.4   0.0  18.6   1.9
71215  25.5  32.3  16.0   0.0  19.7   0.8
71216  25.2  31.9  17.3   0.0  19.2   0.8
71217  23.8  32.7  16.5   0.0  17.7   0.8
71218  25.3  34.4  15.7   0.0  18.6   0.8
71219  25.2  35.7  16.4   0.0  18.7   0.1
71220  25.2  37.3  17.0   0.0  19.7   0.5
71221  11.4  29.1  19.3   0.0  15.7   8.6
71222  15.7  24.2  16.4  16.6  17.9   2.4
71223  24.1  28.2  13.5   0.0  19.0   0.8
71224  23.7  31.0  15.0   0.0  22.7   0.5
71225  23.7  27.0  20.2   0.0  16.2   5.0
71226  24.9  30.2  16.6   0.0  18.1   0.8
71227  24.5  32.0  15.0   0.0  18.8   0.5
71228  24.7  33.5  14.1   0.0  18.0   0.8
71229  21.8  27.6  16.3   0.0  18.3   7.5
71230   8.9  22.9  16.4   0.8  17.2   1.9
71231  22.7  27.7  16.3   0.0  16.1   1.9
71232  23.8  28.6  11.9   0.0  14.7   0.8
71233  24.0  29.0  10.4   0.0  14.0   0.8
71234  23.4  30.2  11.0   0.0  15.9   0.8
71235  20.8  31.4  14.3   0.0  16.5   0.5
71236  20.3  28.6  18.6   3.2  18.8   3.7
71237  17.7  24.8  18.2   0.0  16.6   5.0
71238  19.6  25.3  14.5   0.1  15.2   0.8
71239  19.7  29.6  12.8   0.0  18.2   1.9
71240  22.3  25.2  16.9  12.5  16.8   5.0
71241  22.9  25.0  15.9   0.0  13.1   3.7
71242  21.9  27.6  10.8   0.0  15.2   0.8
71243  20.0  28.9  12.9   0.0  15.7   1.2
71244  11.6  26.8  17.7   0.5  16.9   2.4
71245  13.1  26.3  15.7   0.0  17.5   2.9
71246  16.1  27.3  17.9   0.0  14.0   4.4
71247  13.5  25.7  15.8   0.0  16.2   2.4
71248  18.7  29.2  11.2   0.0  15.4   1.9
71249  14.6  25.4  17.6   0.0  12.9   6.0
71250  18.7  18.0  11.5   0.0   9.3   7.5
71251  19.3  18.6  10.4   0.0   8.8   7.5
71252  11.2  17.4   9.8   0.0   9.4   2.4
71253  11.4  20.8   4.4   0.7  12.2   1.9
71254  10.4  23.4  10.4   0.0  14.3   0.5
71255  17.5  22.4  12.9   4.2  14.7   4.4
71256  12.8  21.0  10.2   0.0  14.2   3.7
71257   8.8  17.9  11.4   0.0  12.7   2.4
71258   7.2  17.6   7.7   7.7  14.2   0.8
71259   7.0  17.6   7.7  22.6  13.4   6.7
71260   7.6  13.0   9.3   9.4  10.2   6.7
71261   6.9  10.6   9.2   4.0  11.6   0.8
71262  10.7  17.1   9.1  35.4   9.5   6.7
71263  13.7  18.3   9.8   1.5  10.7   6.7
71264  16.5  23.1   8.0   0.0  11.1   0.8
71265  15.3  22.0   6.0   0.0  12.2   0.8
71266  14.5  19.9   8.4   0.0  11.3   1.9
71267  14.8  20.6   6.6   0.0  10.6   1.2
71268  16.6  21.3   4.0   0.0  11.1   0.8
71269  14.5  23.8  10.4   0.0  13.0   1.2
71270  15.7  26.0  12.5   0.0  14.4   0.8
71271  12.1  23.2   8.3   0.0  14.2   1.2
71272   6.1  18.6  15.3   0.0  16.2   1.2
71273   6.1  15.9  12.7  14.5  14.3   2.9
71274   9.7  21.0  11.3   5.1  14.0   1.9
71275  13.1  21.4   9.0   0.0  13.5   0.5
71276  15.1  24.4   6.0   0.0  10.7   0.5
71277  14.9  26.4   6.3   0.0  11.2   0.5
71278   8.7  17.2   8.5   0.0   8.2   6.7
71279  13.8  13.3   0.7   0.0   5.4   2.4
71280  10.8  13.4   3.3   0.0   5.9   6.0
71281  14.7  21.6   7.4   0.0   7.0   3.7
71282  14.4  25.0   8.2   0.0   9.2   0.8
71283  14.0  24.4   2.6   0.0   9.3   0.8
71284  14.1  24.4   8.8   0.0  10.4   1.2
71285  13.1  22.3   5.2   0.0  10.6   0.5
71286  13.2  24.5   5.2   0.0  11.0   0.8
71287  10.4  23.4   8.2   0.0  11.3   0.8
71288  12.4  24.3   6.2   0.0  11.5   2.4
71289   5.0  15.8   5.1   0.3   7.3   8.6
71290   4.9   5.6   4.5   4.9   7.9   4.4
71291   4.9   6.4   3.6   3.5   7.5   1.9
71292   9.2  14.5   5.3   0.0   8.5   2.4
71293  11.6  16.6   0.0   0.0   8.4   1.2
71294  11.8  21.4   0.0   0.0   8.7   6.0
71295  10.8  17.1  10.1   0.0   8.9   4.4
71296  11.6  23.2   7.8   0.0   9.0   6.7
71297  12.1  17.0  10.0   0.0   6.6   6.7
71298  12.2  20.5   0.4   0.0   7.4   0.8
71299   4.4  16.4   6.1   0.0   8.2   9.4
71300  11.1  12.8   3.5   0.0   5.1   6.7
71301   4.7   7.8  -2.7   0.0   5.9   0.8
71302   7.7   7.0  -3.2   0.0   4.6   0.5
71303   7.3   7.0  -7.6   0.0   4.6   0.5
71304   4.1   2.4   0.1   2.4   6.5   1.2
71305   4.1   5.0   1.8  14.6   6.3   1.9
71306   9.7   9.0   1.7   2.0   6.5   2.4
71307   8.8  12.1   1.8   0.0   6.5   4.4
71308   5.6  13.0   6.2   0.0   9.4   6.0
71309  10.2  19.4   8.2   0.0   9.2   1.9
71310  10.4  15.7  -1.3   0.0   7.2   0.5
71311   9.3  20.6  -2.0   0.0   7.7   0.0
71312   9.1  21.4   2.3   0.0   8.4   0.5
71313   8.8  17.8   1.1   0.0   9.2   0.8
71314   6.9  16.5   5.9   0.0   9.0   0.5
71315   7.9  16.2   0.6   0.0   9.7   0.8
71316   4.5  12.5   0.5   0.0   9.2   0.8
71317   3.5  12.5   1.6   0.0   9.1   0.8
71318   4.1   9.5   6.4   8.5   9.1   0.5
71319   8.2  12.3   5.8   4.0   7.9   6.7
71320   7.6  11.5   2.5   0.0   6.8   4.4
71321   8.6  16.6   0.4   0.0   6.6   1.9
71322   6.4  12.6   3.2   0.0   6.2   2.4
71323   4.4  10.6  -1.2   0.0   7.0   0.5
71324   4.2  11.7   0.0   0.0   6.5   6.7
71325   8.2   1.9  -2.5   0.2   3.9   6.7
71326   4.0   2.0  -9.0   0.0   3.9   0.5
71327   3.2   1.7  -1.2   4.4   6.1   0.8
71328   3.2   3.8   0.2   1.4   6.6   1.2
71329   3.1   2.7  -1.2   0.0   6.2   0.8
71330   4.6   6.2   0.7   0.3   6.6   6.0
71331   8.4   9.7  -1.0   0.0   5.7   3.7
71332   3.0   4.7  -2.7   0.0   5.9   2.9
71333   3.0   3.0   0.0   2.3   6.2   1.9
71334   3.0   2.8   0.3   3.6   7.0   1.2
71335   3.0   4.4   1.9   1.8   7.1   0.8
71336   3.0   5.3   3.0   6.1   7.8   0.8
71337   6.3  12.4  -0.7   3.7   7.5   3.7
71338   7.7   8.7   3.5   0.0   6.9  10.2
71339   3.3   7.5   4.5   0.0   7.0   5.0
71340   4.1  10.6   5.5   0.0   8.4   9.4
71341   5.2   9.4   4.0   0.0   8.1   1.9
71342   3.0   6.9   1.3   0.0   6.3   2.4
71343   2.8   5.4   0.4   0.0   5.3   3.7
71344   2.8   0.4  -2.4   7.4   5.3   0.8
71345   7.6   3.3  -4.0   1.6   4.4   3.7
71346   6.2   9.6   2.2   0.0   6.9   6.0
71347   4.6   9.6   2.2   0.0   6.1   7.5
71348   3.9   8.5  -1.9   0.0   6.0   3.7
71349   7.2   9.4   5.0   0.0   6.8   7.5
71350   6.6   9.5   1.9   0.0   7.1   6.7
71351   6.9   9.5   5.5   0.0   6.8  11.4
71352   7.2   8.3   2.8   0.0   6.7   6.7
71353   7.0  10.0  -1.8   0.0   6.3   1.2
71354   3.4  12.4  -5.0   0.0   5.8   6.0
71355   6.2   8.2   4.5   2.9   6.9   9.4
71356   5.8  11.8   4.3   0.0   9.0   6.0
71357   7.0  17.8   2.6   0.0   8.0   1.9
71358   6.8  11.5   1.5   0.0   6.8   6.0
71359   3.1   8.8  -1.6   0.0   5.6   5.0
71360   7.1   9.3  -0.7   0.0   6.6   4.4
71361   2.8   2.6  -5.1   0.0   5.8   0.8
71362   7.2   6.7  -4.5   0.0   5.1   2.9
71363   2.8  -0.4  -3.8   0.0   5.6   1.2
71364   2.9   0.4  -1.0   0.4   5.9   2.4
71365   2.9   3.8   0.0   2.3   7.2   1.9
72001   2.9   4.7   3.0   1.1   7.3   2.9
72002   2.9   4.0   2.5   0.1   7.0   0.8
72003   2.9   3.3   2.3   1.1   7.0   1.9
72004   2.9   3.4   1.8   0.2   6.6   2.4
72005   3.0   3.2   1.4   0.0   6.5   0.8
72006   3.0   3.1   1.5   0.1   6.9   0.8
72007   3.0   3.4   0.0   5.7   6.7   0.8
72008   3.0   2.4   1.2   0.4   6.7   2.4
72009   3.1   3.0   0.0   8.3   6.9   1.2
72010   3.1   5.7   1.7   0.4   7.3   0.1
72011   3.9   8.4   1.7   0.0   7.7   4.4
72012   6.9   5.2  -1.1   0.0   5.1   3.7
72013   3.2  -0.4  -9.0   0.0   3.4   3.7
72014   7.8  -7.2 -12.7   0.3   1.9   3.7
72015   4.1  -8.5 -13.2   0.0   2.0   0.8
72016   3.3  -8.9 -11.6   0.0   2.3   4.4
72017   3.3 -10.9 -14.0   0.7   1.9   4.4
72018   3.3  -7.4 -12.6   3.4   2.7   1.2
72019   3.4  -2.7  -7.5   0.7   4.2   0.5
72020   3.4   0.4  -4.0   2.3   5.4   2.4
72021   3.4   0.6 -10.6   2.0   4.4   1.9
72022   3.5  -3.0 -14.4   0.0   3.7   2.4
72023   3.5  -3.0  -5.6   0.6   4.1   2.9
72024   3.6  -1.6  -4.2   1.5   4.6   0.8
72025   3.6  -1.8  -4.0   2.0   4.5   1.2
72026   3.6  -1.4  -4.4   0.7   4.6   1.2
72027   3.7  -2.2  -4.2   0.2   4.5   0.8
72028   3.7  -1.2  -3.0   0.0   4.8   0.8
72029   3.8   1.4  -2.7   0.0   5.7   0.1
72030   3.8   2.1   0.0   9.7   6.6   0.8
72031   3.9   2.5  -1.4   2.7   6.2   3.7
72032   3.9  -0.6  -6.9   9.6   3.5   3.7
72033   8.9  -4.1 -14.4   1.5   2.3   0.5
72034   8.2  -4.9 -18.0   0.0   1.9   0.5
72035   5.8  -4.2 -17.7   0.0   2.1   0.5
72036   7.1  -1.4 -18.6   0.0   2.7   0.5
72037   6.4  -0.4 -13.3   0.0   2.9   0.5
72038   4.2  -0.3 -11.3   0.0   4.3   0.5
72039   4.2  -0.2  -4.0   0.0   5.0   0.1
72040   4.3   1.5  -3.0   0.0   5.0   0.5
72041   4.3   0.3  -2.4   0.0   4.9   0.1
72042   4.4  -0.8  -4.2   0.0   5.0   0.8
72043   4.4   1.6  -2.3   0.0   5.8   0.5
72044   4.5   5.4   0.2   3.2   7.3   1.2
72045   4.6   5.5   1.2  17.1   6.7   0.8
72046   4.6   3.8   1.0   8.9   6.7   7.5
72047  11.7   7.8   2.6   7.9   6.6   5.0
72048   4.8   4.8  -1.0   0.0   6.3   1.9
72049   4.8   5.1   1.4   0.0   6.6   1.2
72050   4.9   3.4   1.1   0.0   6.4   2.9
72051   4.9   3.6   1.0   0.0   5.9   1.2
72052   5.0   4.0   1.6   1.3   7.2   2.9
72053   5.1   4.8   2.8   7.1   7.9   2.9
72054   5.1   6.1   4.0   9.9   8.5   0.8
72055   5.2   6.8   4.0   1.1   8.6   0.5
72056   5.2   6.0   3.2   0.3   7.7   3.7
72057   5.3   4.9   2.0   8.1   7.4   1.2
72058   5.4   5.8   3.3   0.5   8.1   0.8
72059   5.4   6.1   3.6   1.4   8.5   1.9
72060   5.5   4.2   2.4   8.0   7.5   0.8
72061   5.6   5.5   2.3   6.8   7.7   0.8
72062   5.7   5.8   3.8   0.2   8.1   0.8
72063   5.7   5.6   3.5   1.6   7.7   2.9
72064   5.8   3.9   0.0   5.3   6.5   1.2
72065   5.9   2.6   0.0   4.5   6.3   2.9
72066   5.9   4.0   1.0   4.9   6.9   2.9
72067   6.0   6.0   3.0   3.1   8.1   1.9
72068   6.1   8.9   4.0   1.5   8.9   0.8
72069   7.9  12.5   5.4   0.0   9.5   1.9
72070   6.2  13.7   2.3   0.0  10.5   0.1
72071   6.3  10.5  -1.1   2.0   7.4   6.7
72072   6.3  -0.5  -4.4   7.4   3.7   6.7
72073  17.0   0.0  -8.2   0.6   3.6   1.9
72074  15.4   8.0  -7.1   0.0   4.2   0.8
72075  16.8  12.4  -4.2   0.0   5.2   0.8
72076  14.7  14.9  -2.0   0.0   7.4   1.9
72077  15.4  16.0  -0.7   0.0   7.4   2.4
72078  16.1  15.1   0.5   0.0   7.0   2.9
72079   8.4   8.3  -0.8   0.0   5.6   3.7
72080  17.3  12.2  -4.0   0.0   5.1   1.9
72081  17.3  15.0  -4.5   0.0   5.7   0.8
72082  16.1  19.9  -2.4   0.0   6.1   2.4
72083  17.6  20.0   1.7   0.0   7.0   4.4
72084  12.3  17.4   6.6   0.0   6.3   8.6
72085  17.0  12.0   2.4   0.0   4.5   4.4
72086  19.1  17.8  -2.8   0.0   5.8   1.2
72087  18.8  22.2  -1.5   0.0   6.8   1.2
72088  17.0  22.3   6.0   0.0   7.6   2.9
72089  14.9  16.5   6.9   0.0   6.9   6.0
72090  19.2  20.4   1.8   1.2   8.0   0.5
72091  19.8  24.1   2.8   0.0   8.3   0.8
72092  17.2  24.0   4.1   0.0   8.0   3.7
72093  17.3  15.0   8.7   0.1   6.9   6.0
72094  12.4  17.1  -0.5   0.0   7.4   1.9
72095  19.3  24.4   5.3   0.0   9.8   3.7
72096  21.1  27.2   5.4   0.0   9.7   1.9
72097   8.7  22.5   8.0   0.0  11.7   2.9
72098  19.6  21.0  11.1   0.0   8.3  10.2
72099  21.9  23.6   3.4   0.0   8.7   1.9
72100  17.8  24.7   5.7   0.0  11.0   1.2
72101  18.7  23.4  12.4   0.6  10.5   2.4
72102  13.8  22.8   5.8   0.0  12.1   1.2
72103  14.7  25.4  11.4   0.0  13.1   2.9
72104   9.9  18.5  13.0   0.5  13.5   3.7
72105  13.5  23.7   9.5  16.6  14.9   1.2
72106  12.0  20.7   9.6   2.4  13.6   1.2
72107   8.7  17.4  12.3   0.6  15.5   0.8
72108  23.4  23.8  10.3   3.3  12.3   1.2
72109  16.9  21.7  10.4   0.0  12.1   1.2
72110  20.2  19.0   6.2   5.8  11.9   0.8
72111   8.9  19.0  12.2   0.8  14.4   3.7
72112   9.5  16.7  12.6   6.3  14.7   1.9
72113  15.5  19.7  11.8  38.2  14.4   1.9
72114  24.4  20.6   7.8  19.1   9.8   2.4
72115  18.0  21.0   6.4   0.0  12.8   0.5
72116   9.2  16.2   7.1   0.0  11.5   2.9
72117  21.9  12.5   5.8   1.3   7.7  10.2
72118  18.5  12.8   4.8   0.9   7.3   6.7
72119  24.2  15.6   5.5   0.0   7.7   3.7
72120  23.1  17.4   6.4   0.0   8.7   1.2
72121  20.0  18.4   8.6   0.0  10.0   1.2
72122  15.8  20.0   5.4   0.0  11.3   1.9
72123  11.9  18.7  11.4   0.0  12.7   2.4
72124   9.6  13.4   8.5   2.0  11.2   1.2
72125   9.6  13.0   9.2  19.2  12.5   1.9
72126  17.9  21.3   7.7   5.4  12.6   1.2
72127  16.6  20.7  11.6   1.9  13.9   2.4
72128  12.8  18.4  10.3   8.1  14.7   0.8
72129  25.0  20.4  10.6   4.4  13.8   1.2
72130  22.4  23.8   6.2   0.0  12.5   1.2
72131  16.8  21.0  13.5   0.9  14.5   1.2
72132  17.8  21.5   9.0   0.3  15.3   1.9
72133  16.8  15.9  10.3   9.0   9.9   6.0
72134  26.3  23.4   6.9   0.0  11.1   1.9
72135  14.0  24.2   8.0   0.0  14.8   1.9
72136  21.2  28.5  11.1   0.0  16.0   1.2
72137  25.1  29.8  13.9   0.0  16.3   1.2
72138  14.4  22.0  14.0   0.1  14.0   1.2
72139  12.0  23.7   9.4   3.6  16.3   1.2
72140  17.7  25.8  14.9   0.0  16.3   2.4
72141  26.6  25.2  10.3  13.1  15.9   0.1
72142  24.2  26.0  14.3   0.0  14.3   0.8
72143  25.5  23.7  13.7   0.0  14.0   2.9
72144  28.2  25.3   9.4   1.0  13.2   1.9
72145  28.5  27.0  10.7   0.0  12.1   1.9
72146  27.2  28.1   9.4   0.0  14.5   1.2
