DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
11,1.937755544882826,5.614186668968443,5.204804367672922,2.1959105146853655,1.7779265981771433,2.246069363623238,0.0010914091725301583,5.121134931683186,0.1443790101144819,4.741900548727739,294.970318800553,2.6028741880685437e-05,1.1125528109718121e-05,1.371405978861698,0.14663900443053401,0.13688596994599564,3.7599999999999993,3.8233333333333333,-3.496666666666667,0.9733333333333333,5.203333333333332,2.7,0.0031941508347725963,0.16333333333333358,0.8094014383086918,-2.9431138593599058,415.38222195472486,9.112905092592591e-06,3.863444115470019e-06,1.7915349493575266,0.6060228134866449,0.6279910189788044,4.059,0.23629887958648252,3.261,0.7804716048171939,-3.2446666666666664,0.5786557431978038,1.153,0.5099587250303382,5.0443333333333324,0.13201243862082568,2.513333333333333,0.416392502393334,0.0030965460975409167,8.103798354024506e-05,0.008166666666666688,0.6128744509217142,0.7811163002316693,0.01480527653578582,-3.586539812712733,0.5060297720627506,476.4176870622896,31.907785176388685,-3.6954668209876505e-07,6.174489189632952e-06,-1.502450489349455e-07,2.950190346725919e-06,1.3196342339937928,0.4129920681520245,0.6441233672445821,0.027200111576077806,0.626419760849348,0.015162580618257334
12,2.1453531713648126,6.049884581401191,5.2636784043886635,3.3983092483066395,1.9049361168279113,2.3559657706859154,0.0011693760322397837,5.371931361412219,0.15812885450047837,5.542688162880914,358.4477898842028,4.134519060156461e-05,1.7490392680233423e-05,2.0462124850755705,0.15969843392056293,0.18181679551530405,4.623333333333332,4.16,-2.269999999999999,1.4333333333333331,5.3533333333333335,2.6333333333333333,0.0032862307755572007,0.9450000000000001,0.7785494664205346,-2.749342633320705,481.58403158891053,9.07420910493827e-06,2.4146525721687623e-06,2.0681841406043593,0.6504210774759895,0.6328667427333812,4.137666666666667,0.28081033535901795,3.319,0.8269773161831477,-3.261666666666666,0.5426688734143869,1.0546666666666666,0.283932699380994,5.068666666666666,0.16400993646501785,2.4966666666666666,0.40687001594679245,0.003111483510157086,0.00010068016825190338,0.028666666666666663,0.6427726399487355,0.7821521972452046,0.01414821277144318,-3.545959852821633,0.5580644213324758,474.31094622579604,30.65408899538725,2.3798032407407425e-07,6.809028217719811e-06,3.9171030615182124e-07,2.8640509577552304e-06,1.3171592516295674,0.40788550540956514,0.6406101561102572,0.023234120363205376,0.6260627428071306,0.014940920970296636
13,2.2195810933338427,5.787760569839867,5.568441454292669,1.8131575303555554,1.6503047437144565,1.2865350418053538,0.0010130664205185214,5.490651668711688,0.13701417577205707,5.088613086219747,300.15085019991494,2.9521644813360724e-05,1.506037787709032e-05,1.7003979965578213,0.1291521502532,0.14033905271013702,4.7366666666666655,3.21,-3.593333333333333,0.5266666666666666,4.983333333333333,2.0,0.0030591002549551776,-0.19166666666666687,0.7912518078766759,-3.5897682305309213,453.195377629986,-1.3195331790123452e-05,-5.956143011349616e-06,1.042894543950842,0.622856111360199,0.6262899280498885,4.207666666666666,0.3348780872695807,3.2196666666666665,0.7663903688922927,-3.368333333333333,0.48378203948513365,0.9906666666666668,0.32503675005895727,5.052999999999999,0.16392146568884802,2.4033333333333333,0.40259957743778907,0.0031018662718973605,0.00010062585902636414,-0.07433333333333336,0.5778606778134008,0.7844851771542168,0.013447114598188625,-3.606623502432371,0.5218839786422741,470.1708385602553,30.404712782176393,-1.1957060185185174e-06,8.002421102547628e-06,-2.5219704642651547e-07,3.49548669039629e-06,1.3553667228347746,0.35389528538122317,0.6395854123638625,0.02382056790079777,0.6275951495661292,0.0139751093287081
14,2.3497615432943033,5.22387974021511,5.614272657367504,3.092380327830654,1.551773179301666,2.059181848467364,0.0009525812164082268,4.97679702426065,0.15816604881479168,5.156769307613686,356.2838337249348,3.289964952863038e-05,1.3027731520577739e-05,2.2077109401274693,0.175391384886138,0.1603320900932783,5.3,3.2933333333333326,-4.583333333333333,0.9833333333333333,4.640000000000001,2.966666666666667,0.00284833950160375,-0.6449999999999999,0.7646475776537136,-4.560494849624567,516.0993752847227,-5.262654320987652e-06,-5.5268714429640615e-06,1.5358766656306457,0.5883749072366289,0.5845051967806948,4.342666666666666,0.4659327562356325,3.1286666666666663,0.6864728241318843,-3.521,0.601149208075974,1.0003333333333333,0.3230313595601198,4.995666666666667,0.19827683602403914,2.38,0.35527766918597925,0.0030666712723085784,0.00012171546213368106,-0.19616666666666668,0.5540819623373913,0.7838215769906025,0.014307218594316351,-3.7424556591688427,0.5786049124912681,472.19660772974214,32.87927382973521,-1.414338348765431e-06,8.088908789670899e-06,-9.229338720289498e-07,3.818617321418312e-06,1.3789207466631226,0.3576442122148721,0.6373436033293713,0.02758830409383764,0.6258679630834478,0.018006393187163128
15,2.189903687589831,4.254178473308169,5.49210091074382,2.48976987350006,1.6503709091992125,2.036731661773088,0.0010131070372779772,4.441096284353285,0.15739648088852637,5.059097168926593,330.7074596643709,3.447582688582943e-05,1.3013434118651656e-05,2.0793286071559756,0.16978497780092094,0.16182948949613266,4.213333333333335,2.8299999999999996,-3.8399999999999994,1.0966666666666667,4.88,2.7,0.0029956674068591167,-0.505,0.793842201503171,-3.866030164782273,446.7982738086023,1.6252314814814807e-06,3.8634441154700255e-06,0.7542465055994932,0.6397933526320969,0.6342237562548646,4.323666666666666,0.46705658313725945,3.1496666666666657,0.6722478415687382,-3.5759999999999996,0.6028242173611122,0.9500000000000002,0.25021965658838635,4.993666666666667,0.1994464561953631,2.3733333333333335,0.34776180296999,0.003065443539764784,0.00012243345250778764,-0.21316666666666667,0.5613747730371121,0.7865725690586447,0.013170364024078505,-3.7102660655800954,0.5597139991562909,466.0366732767835,31.063615909552563,-1.9734953703703659e-07,7.453110191353819e-06,-3.2195367628917e-08,3.7892993851721807e-06,1.3377072813495658,0.40541388680889245,0.6349449866500606,0.026033398841241,0.6268874424932771,0.018178484635965244
16,2.083090100743626,4.402936585361256,3.7796627593890753,2.6543306622136993,1.4783844864091251,2.6826389477784613,0.0009075303731028627,3.873747480183741,0.15043683511991168,4.529061274707763,337.26172247829277,3.256058223857584e-05,1.2722825278848198e-05,2.235706030811722,0.11621036697713472,0.1378007833012269,4.506666666666669,2.2633333333333336,-3.9966666666666666,1.1266666666666671,4.529999999999999,2.9,0.0027808142116950416,-0.8666666666666669,0.7637934431092533,-4.7437716461742,511.4591558123247,-4.198514660493827e-06,-5.6341893350604495e-06,0.32740229859776565,0.6443279514927525,0.6134633453454161,4.361,0.46506882538574773,3.0219999999999994,0.7100464251905828,-3.66,0.5963903767512365,0.9636666666666669,0.25630542158878067,4.931666666666667,0.23807484039610285,2.4566666666666666,0.36550320462698066,0.0030273838309071476,0.00014614611470651416,-0.31900000000000006,0.5761404149838629,0.7849835275090402,0.014934338186374976,-3.83692716988966,0.638825582411078,468.3586876463065,33.66645983892692,-1.2285976080246908e-06,7.19167385704379e-06,-9.980563964964223e-07,3.870492843104471e-06,1.2800022579775934,0.5032065579801545,0.6357218773789194,0.02620228987544053,0.6260194347818,0.018631759078487586
17,2.2609020679630376,5.677765668685679,4.465237376398505,0.9200762087376555,1.7035763598363016,3.3564143429230113,0.0010457680689051861,4.737544164716956,0.14788064427068406,5.426578183494169,326.18782535498997,2.7606316357718538e-05,1.1730722311491287e-05,2.860268484548005,0.16013352462360728,0.1411795658709468,4.693333333333333,2.456666666666666,-4.640000000000001,0.30333333333333334,4.63,3.1,0.002842200838884777,-1.0916666666666666,0.7778751799768635,-4.691480901535437,483.0338519798887,-2.611979166666666e-06,1.6097683814458432e-06,0.6086658936580304,0.6171244128196528,0.6079490466716299,4.426666666666667,0.46052305206306654,2.905999999999999,0.6967309911824462,-3.779,0.6646488908801013,0.8886666666666668,0.3271055253146271,4.897,0.2554030946185677,2.5566666666666666,0.3928528138289622,0.0030061031334813726,0.0001567833455245482,-0.4365,0.6041080814507236,0.7853060188165861,0.014719686126649287,-3.938612783141591,0.6890737336939169,466.92755843919156,32.5841460222851,-1.3640335648148141e-06,7.205021621308538e-06,-5.580530389012252e-07,3.894142920771344e-06,1.219761902993259,0.546565370432884,0.6345535299555307,0.02679853234216355,0.625702002968265,0.018938263482003982
18,2.272767314171826,5.230042526364983,4.079357905300812,2.232765410720603,1.563083454284342,3.501067160790809,0.0009595242127459767,4.379051490222853,0.1342079454710846,4.652330579668335,303.36743602450804,2.8706471172508425e-05,1.1667582276316949e-05,1.8940802795162484,0.13668409609200963,0.14300706778330852,5.006666666666666,2.89,-3.7566666666666673,0.9600000000000001,4.643333333333334,3.533333333333333,0.002850385722510075,-0.43333333333333335,0.753482670734766,-4.454795489386925,527.9489655155469,7.642457561728396e-06,2.1463578419278017e-07,1.9016648533931275,0.6332347880150977,0.6021641098882223,4.544666666666666,0.4404408565836608,2.9773333333333323,0.6486182845189808,-3.806,0.656892798063846,0.9190000000000003,0.31711294089637965,4.870000000000001,0.2674710091593874,2.6766666666666667,0.488648931010575,0.0029895287441401444,0.00016419143123329704,-0.41433333333333333,0.5992470584300243,0.7825448612358481,0.017853630140026933,-3.9658718624400096,0.7049886119001758,471.9919731706847,37.881365667789346,2.5732831790123493e-07,7.227240738606516e-06,-4.3463746299037664e-07,3.8974482254000775e-06,1.2700300202310595,0.5865346148114663,0.6297053678982342,0.021097148905075223,0.6214819780590088,0.019019239352082887
19,2.159621614367058,3.9855327453638894,3.9137893564213164,1.055739649201711,1.2532440662756685,2.3004247483863725,0.0007693242627421329,3.7344778366786007,0.13648050684742133,3.592425846100841,283.79989380740625,2.921218544442577e-05,1.3067453090369821e-05,2.0162620597029717,0.11791039197843631,0.1276665151701615,4.349999999999999,2.3033333333333332,-4.1466666666666665,0.37,4.679999999999999,2.8666666666666667,0.0028728941524796448,-0.9216666666666666,0.803382459485064,-4.076987008718588,421.4763627800088,-5.668962191358024e-06,5.902484065301399e-07,0.8909254999351185,0.634598696130411,0.6406991759259605,4.565666666666667,0.42369057542468946,2.9869999999999988,0.6364629303646795,-3.820666666666667,0.6633115574315156,0.8773333333333335,0.3607974706325073,4.850666666666667,0.27410820608288206,2.7600000000000002,0.4348406831853321,0.002977660662883462,0.00016826578256457127,-0.4168333333333333,0.6015306863882063,0.7834895459071431,0.018750706569042274,-3.9527971710813086,0.7012069222553401,469.21149827380594,40.65261238538536,-2.9021990740740474e-08,7.416328573971849e-06,-3.112218870795293e-07,3.909606503958459e-06,1.2437360853973536,0.5981004996738056,0.6275698039842521,0.019134428737780595,0.6210465121541267,0.01846123608370052
20,2.1332641870977973,3.942385356462579,3.866491771708515,3.501073726927114,1.3596990877379462,2.1291625896895083,0.0008346734098919345,3.647917056427505,0.1490147459575456,3.6950828853089153,316.0806772358445,3.020121844414472e-05,1.1486973777738476e-05,2.221256704232562,0.12673193416683637,0.15151986271971124,4.576666666666668,2.7633333333333336,-3.5300000000000007,1.3200000000000003,4.8133333333333335,2.8666666666666667,0.002954742988732627,-0.3833333333333334,0.7949113354512064,-3.73188895742176,439.91514349286365,6.249402006172836e-06,2.1463578419277892e-06,0.9854483214654479,0.6446941559977067,0.640246744544633,4.576666666666666,0.4222602322072308,2.9993333333333316,0.630155379624054,-3.785333333333334,0.6689889183233955,0.9093333333333335,0.3861836063037606,4.8356666666666674,0.27134802945004083,2.826666666666667,0.38803079933758844,0.0029684526688050017,0.00016657140322519072,-0.39300000000000007,0.5972192764785232,0.783113758051994,0.018447895873157646,-3.9407673740855294,0.7041504880142366,469.6892759847577,40.2335698249871,2.766763117283951e-07,7.623966429623136e-06,-2.4146525721687676e-07,3.950507676480152e-06,1.1906843672192353,0.5947900408667459,0.6281448266647179,0.019595077230081366,0.6210399065173495,0.018453586657193287
21,2.116372954551872,3.9905131753070116,3.7316662944766827,6.148043329516245,1.127916398630169,2.2894058858893565,0.0006923898346389987,3.542536674750738,0.14710843181731312,3.0478409242497957,321.17576044269816,2.3848090900377614e-05,1.4093889726763746e-05,1.726749645778947,0.1430697097052999,0.15268817655015507,4.160000000000002,3.0166666666666666,-2.8533333333333335,2.1533333333333333,4.876666666666666,3.0,0.002993621185952792,0.08166666666666658,0.7878724764679443,-3.415673282474346,456.94690058334066,5.398090277777777e-06,1.0195199749156991e-06,1.6112723862315326,0.6687228471808075,0.6448222742185447,4.616666666666667,0.3488711955881591,2.918666666666665,0.560764909699793,-3.721,0.7281501167977611,1.0273333333333337,0.5524128890603478,4.803000000000001,0.24002288985495027,2.856666666666667,0.3887460054973213,0.0029483997039230206,0.00014734195656528786,-0.4011666666666668,0.5892719142203273,0.7809608618679192,0.016152665439527272,-3.9880233163969736,0.6429559529322664,473.84574384761936,35.91504022652892,-9.480516975308626e-08,7.225677470069433e-06,-5.258576712723087e-07,3.7176696772652628e-06,1.1726581109066359,0.5770230242799558,0.6344148300341341,0.02165324282694584,0.6227230320413236,0.019871161902950414
22,1.7994922655552326,4.758701648486732,3.559420074164865,1.0854365084117559,1.2686493859092103,1.978040363127335,0.000778781068872962,3.9438501521975327,0.16357193884091287,3.4186367408849265,349.0187505393223,2.97608915343544e-05,1.2831922023306359e-05,1.7575257773256077,0.13161987853227008,0.16657590665896435,4.110000000000001,3.060000000000001,-2.586666666666666,0.49000000000000005,4.986666666666666,2.8666666666666667,0.003061146475861502,0.23666666666666672,0.7956638476822832,-3.189151080629554,447.57508423192365,1.7993634259259244e-06,1.7707452195904286e-06,1.3117524858789438,0.6788677346805129,0.6580986239982498,4.565333333333333,0.3837990729471113,2.8086666666666646,0.3633459053210587,-3.7526666666666673,0.6619085759853571,0.9330000000000004,0.5559119967658086,4.766333333333334,0.16190570338973265,2.8800000000000003,0.38077244427740237,0.002925891273953451,9.938845053877299e-05,-0.4720000000000001,0.4307184638040587,0.782672299994094,0.016763883687088733,-4.032004161127858,0.5582766224055232,470.4448491119207,36.70243201100564,-8.222897376543209e-07,6.532979990846778e-06,-5.90248406530142e-07,3.6663019991688447e-06,1.0970149454340945,0.4895305716702691,0.6372594957545865,0.02551406119513775,0.6252462201678104,0.022702521971607166
23,1.9658609298224272,5.539867005333396,3.601508304719776,2.0562101059959805,1.381524229031941,1.8495106528950878,0.0008480711280117123,4.260786177523429,0.1429775174761571,3.6617836226521048,328.50978369747486,3.2477955624536786e-05,1.2419547043072764e-05,1.418629544723991,0.1613120251666409,0.16699251973645382,4.376666666666666,4.243333333333334,-1.75,0.6600000000000001,5.203333333333334,2.6,0.003194150834772597,1.2466666666666664,0.765993137911588,-2.668910527321545,503.70044930159236,1.1724884259259261e-05,3.487831493132659e-06,1.8426282911868461,0.6738188751889699,0.6323404293604471,4.529333333333334,0.3828251059274921,2.911999999999998,0.5752877970048695,-3.568333333333334,0.9182474585109008,0.9463333333333337,0.5466044454201654,4.788333333333334,0.2041135607425754,2.9400000000000004,0.25229807963528805,0.002939396331935193,0.00012529843057673863,-0.3281666666666668,0.6942632874822625,0.7801464329975853,0.01722413235323193,-3.9399183908069206,0.6978306726624722,475.49535627908125,37.530626146916056,1.6697318672839506e-06,6.021776564446953e-06,3.541490439180855e-07,3.3315825144592756e-06,1.176988320157695,0.5421986579617263,0.6423557721374636,0.027341698477947818,0.6258512702988662,0.02281378276431603
24,2.0567690318980185,5.900166566906512,4.492184784481938,2.380630651497744,9.803781231585168,1.6131642354623141,0.0060182106351304955,4.766256211730762,0.8962335162473046,7.7595369343249505,851.2019332506815,2.7194163727944445e-05,0.00015070140848237915,2.0452517087146846,0.1821783851223813,0.5865649344891343,4.426666666666668,4.989999999999999,-2.4399999999999995,1.1533333333333335,6.963333333333334,2.533333333333333,0.00427455547331195,1.2749999999999995,0.9440251462061059,-1.3233354942383557,332.98229883412984,3.289158950617278e-07,2.833192351344683e-05,1.3663871807997159,0.6151575916382165,0.7185634174411765,4.442000000000001,0.2706653895244463,3.081666666666665,0.8732700712173471,-3.354,0.9050554856464688,0.9633333333333338,0.5505126679113428,5.020666666666667,0.7105393534769954,2.896666666666667,0.2826025433906498,0.003082017929106013,0.00043617614395528344,-0.13616666666666682,0.8458482666078215,0.7980841898528246,0.05381906264288433,-3.6162024552682994,1.043294976586576,457.183648634022,55.76242253717757,2.2288888888888885e-06,5.547465691537084e-06,3.740028539559175e-06,9.027258973467937e-06,1.160039371674602,0.5322919914659239,0.6450340405776224,0.02231639235475692,0.6392570923649143,0.03295300009248624
25,2.6088708087124064,5.11586331631958,5.163030607837927,3.4591690584174466,1.3351826255902826,1.7237355852380876,0.0008196235806732354,4.8133184480936455,0.13525873159064394,3.886461828104754,286.01628312414675,3.146595639568986e-05,0.00014853637638006568,1.9636061926503006,0.15220607659055985,0.14217753382696802,5.4,4.196666666666667,-2.836666666666667,1.936666666666667,5.026666666666667,2.1666666666666665,0.003085701126737396,0.6799999999999999,0.7673925758604757,-3.1684650075106577,501.023367026609,-6.9072337962962946e-06,-3.117584765400115e-05,1.2049180602840197,0.6212748214101959,0.6038405583191795,4.560666666666667,0.39214446821371574,3.2183333333333324,0.9343159510017457,-3.2536666666666667,0.9007958758101322,1.047333333333334,0.6312789291745395,5.035333333333333,0.7088247968240058,2.8433333333333337,0.3627909645382823,0.003091021301093841,0.00043512363545475586,-0.01766666666666682,0.871065829321955,0.7954392272885549,0.05469353604754936,-3.5464459395411376,1.0480444698133256,462.6061579558227,57.256788758053524,1.3756423611111113e-06,6.2609319458103604e-06,2.3609936261205763e-07,1.4258528143440483e-05,1.2051065271430546,0.5128405252580426,0.6431821874554322,0.023534689278747797,0.6362187725713458,0.03481663790583563
26,2.3500158962534017,5.6277442858685784,4.592342451886869,3.047961444230757,5.240186229909957,1.3047217521658452,0.0032167735850027078,4.7930472274053315,0.32654012172284497,6.43573262993127,508.28947173478315,3.93742337518834e-05,7.890309740745583e-05,2.146236613133018,0.16042455326838065,0.23613060368560795,5.086666666666665,4.776666666666668,-2.206666666666666,1.4400000000000002,6.010000000000001,2.2333333333333334,0.003689336294103134,1.2850000000000001,0.8159116584476995,-2.053849308990534,430.3515678879364,7.02332175925926e-06,1.582938908421745e-05,1.3810547917120397,0.6269483209173187,0.6405700783709727,4.618666666666667,0.42480264117660305,3.469666666666666,0.9855179123463745,-3.0746666666666664,0.9144912908211069,1.0786666666666673,0.6433154862233732,5.183333333333333,0.7451671450581233,2.7766666666666673,0.40947120370871826,0.00318187350933465,0.00045743297727722954,0.1974999999999999,0.9032025496415584,0.8006510488223995,0.05381912084080831,-3.277453705822771,1.0517848603479985,454.4953991633839,55.2780424851878,2.49782600308642e-06,6.15562537927895e-06,2.382457204539848e-06,1.4878666675805077e-05,1.3104717764544818,0.41050421035822493,0.6414442243978888,0.0240761636079225,0.6389294458739017,0.03389105318187489
