DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND
71047   7.2  10.0   2.0   0.0   7.9   0.8
71048   5.9   8.6   3.7   0.0   7.5   1.2
71049   8.4   9.9  -0.4   2.2   6.7   4.4
71050   7.2   9.3   4.5   0.0   8.2   2.4
71051   7.0   8.9   4.0   2.8   7.6   3.7
71052   5.3   4.6   2.8   0.2   6.1   4.4
71053   5.4   4.0   0.5   0.0   6.4   1.2
71054   5.5   6.0   1.0   6.9   6.8   1.2
71055   5.5   5.0   1.9   0.6   6.2   4.4
71056   6.1   3.8   0.1   1.3   6.1   0.8
71057  13.7   7.8  -0.4   2.0   4.7   0.8
71058  10.0   4.6  -4.0   8.7   3.8   1.9
71059  14.6  -1.1  -9.8   0.1   1.7   1.2
71060  11.8   0.0  -9.2   0.0   2.7   1.2
71061  10.2  -0.3  -4.7   0.0   3.4   2.9
71062  11.8  -0.4  -5.0   0.0   3.4   3.7
71063   6.0  -3.4  -6.2   0.0   3.5   0.5
71064   6.3   0.6  -6.2  28.8   4.0   0.5
71065   9.3   1.3  -6.2   3.0   4.3   1.2
71066   9.7   6.0  -3.3   6.1   5.7   1.2
71067   6.3   1.7  -3.8  11.0   5.1   0.5
71068   6.3  -0.4  -4.2  22.1   4.6   1.2
71069   6.6   5.4  -1.0   1.0   5.8   2.9
71070  17.5   4.2  -3.8   0.1   3.7   1.2
71071  10.4   3.0  -4.0   0.2   3.1   2.9
71072  18.3   0.0  -7.2   0.6   2.3   1.2
71073  14.3   0.7 -10.6   0.0   3.1   0.5
71074   6.7   1.8  -2.9   2.0   5.8   0.8
71075   7.9   5.0   0.3   1.0   6.6   0.1
71076   6.9   9.2  -1.1   0.0   6.7   1.9
71077  17.7  13.0   0.0   0.0   7.0   2.4
71078   9.0  14.6   4.4   0.0   7.1   2.9
71079   8.7  17.1   6.0   0.0   7.6   1.2
71080  16.0  17.0   1.0   0.0   8.4   0.8
71081  11.0  19.1   7.9   3.1   8.0   5.0
71082  15.2  13.6   5.7   0.6   7.6   5.0
71083   7.6  10.0   3.6   0.3   6.0   2.9
71084  16.8  10.8   2.0   0.0   5.6   1.2
71085  20.3  14.0   0.0   0.0   6.2   1.2
71086  10.4  13.3   2.8   0.0   6.8   1.2
71087  10.4  12.6   5.2   0.4   8.9   1.9
71088   8.3  11.4   6.4   1.6   8.3   1.2
71089   7.7   8.3   3.7   9.6   8.0   0.8
71090   9.6  11.2   5.2   1.7   8.8   1.2
71091  13.6  14.1   2.4   0.2   8.3   2.4
71092  14.5  14.6   6.3   3.1   9.5   1.2
71093  12.2  14.6   5.4   0.5   8.9   1.2
71094  14.0  18.4   8.2   0.2   9.0   2.9
71095  14.1  21.6   7.0   0.0   9.8   1.2
71096   8.5  11.4   8.3   3.7   9.1   3.7
71097  19.6  19.1   8.3   4.1   8.4   0.8
71098  22.5  20.6   6.3   0.0   8.1   0.5
71099  12.4  18.8   7.0   0.0   9.7   1.9
71100   9.9  16.0   7.3   0.7  10.9   0.8
71101   8.5  14.2   9.3   0.0  10.3   0.8
71102   8.5  12.6   8.8   0.1   8.5   2.9
71103   8.6  13.0   6.9   2.8   8.2   2.4
71104   8.6  11.8   6.0   0.2   7.3   3.7
71105  18.6  12.0   2.0   0.3   5.8   3.7
71106  24.5  14.4  -0.1   0.0   5.0   1.2
71107  24.3  20.3   1.7   0.0   7.4   2.4
71108   9.1  16.7   8.4   0.0   9.8   0.8
71109  24.7  19.1   7.4   1.7   7.1   1.2
71110  24.5  16.7   5.9   0.0   6.6   2.4
71111  25.4  19.5   3.4   0.0   6.2   1.9
71112  25.3  22.0   7.5   0.0   8.0   1.9
71113  19.1  23.1   6.6   0.0   8.4   1.9
71114  16.4  22.3  14.2   0.0   8.3   4.4
71115  11.1  14.6   7.0   1.7   8.6   6.0
71116  24.9  18.0  10.4   0.5   8.7   5.0
71117  25.4  21.2   8.6   0.0   8.1   2.4
71118  24.9  24.4   7.4   0.0   8.8   3.7
71119  20.0  20.1   8.4   0.0   9.8   2.4
71120  22.8  27.0  11.2   0.0  11.0   1.2
71121  25.7  31.1  11.8   0.0  11.1   1.9
71122  11.6  26.6  18.0   0.0  13.1   1.9
71123  21.2  26.0  11.0   0.0  13.2   0.8
71124  20.1  26.6  12.3   0.0  12.4   3.7
71125  21.9  25.6  14.0   0.0  10.9   0.8
71126   9.7  18.8  10.4   6.6  12.4   1.9
71127  15.7  18.4   9.4  10.0  11.9   1.9
71128  21.8  20.4   6.7   0.1  11.4   1.9
71129  25.0  20.6  11.2   0.0  10.5   2.4
71130  22.0  22.6   8.4   0.0  10.7   0.8
71131  19.6  23.6  12.4   0.0  11.4   1.2
71132  27.5  25.1   9.9   0.0   9.3   1.9
71133  28.1  25.3   9.7   0.0   9.3   2.9
71134  28.0  26.2   9.0   0.0  10.2   2.4
71135  27.2  27.1  11.2   0.0  11.9   1.2
71136  23.7  28.3  13.2   0.0  11.8   0.8
71137  21.5  28.0  12.4   0.0  12.5   2.4
71138  23.6  28.2  13.0   0.0  12.5   1.9
71139  24.4  28.2  12.0   0.0  12.7   2.4
71140  27.9  28.4  11.4   0.0  12.1   1.9
71141  21.3  28.6  16.0   0.0  13.4   2.4
71142  27.5  29.3  17.3   0.0  12.3   2.4
71143  21.6  27.8  15.7   0.0  11.7   1.2
71144  20.0  23.9  14.5  10.1  12.0   5.0
71145  29.1  26.4  12.0   2.4  10.7   2.4
71146  27.6  27.6  13.0   0.0  12.5   1.2
71147  18.7  24.5  13.3   0.0  12.2   2.9
71148  19.3  21.8  12.0   0.0  13.1   0.8
71149  10.4  17.1  13.0   4.3  14.1   0.5
71150  12.2  20.6  12.7   7.7  14.5   1.2
71151  11.3  20.4  13.0  18.8  14.8   0.5
71152  10.7  19.1  13.3  14.0  15.5   0.8
71153  15.1  21.9  13.0  21.1  14.9   0.8
71154  25.2  24.0  11.3   0.5  15.4   1.2
71155  26.2  26.2  12.4   0.0  15.5   0.8
71156  20.5  23.6  14.9  21.2  16.3   1.9
71157  22.1  25.2  15.6   0.7  14.8   2.9
71158  17.4  23.6  15.8   0.0  13.7   3.7
71159  15.4  23.0  13.7   0.0  13.9   5.0
71160  24.9  25.4  16.0   0.0  13.3   3.7
71161  27.1  28.9  15.1   0.0  14.3   2.4
71162  26.7  27.6  15.8   0.0  13.2   4.4
71163  24.9  22.7  16.1   0.0  11.0   4.4
71164  28.3  24.0  13.0   0.0  10.2   3.7
71165  30.1  26.7  12.8   0.0   9.5   1.2
71166  29.0  32.1  13.9   0.0  12.9   1.9
71167  28.1  30.0  15.3   0.0  11.7   4.4
71168  26.0  28.6  12.3   0.0  13.0   1.9
71169  18.1  32.0  14.3   0.0  13.2   3.7
71170  18.4  24.0  14.3   0.6  12.2   2.9
71171  24.1  24.6  14.4   0.0  12.1   2.4
71172  27.1  28.6  11.5   0.0  12.3   0.8
71173  29.9  30.4  17.6   0.0  12.0   2.4
71174  29.6  31.0  18.2   0.0  13.2   1.2
71175  28.9  28.5  14.7   0.0  14.4   1.9
71176  26.7  32.4  15.0   0.0  15.0   0.8
71177  23.4  33.1  18.6   0.0  15.4   1.2
71178  29.0  30.8  16.7   0.0  14.9   2.9
71179  18.3  26.5  18.6   0.0  15.2   2.4
71180  23.3  27.6  12.4   0.0  13.5   4.4
71181  11.8  18.6  12.1   0.3  10.0   2.4
71182  10.6  14.5  10.0   0.5  11.3   1.2
71183  21.6  21.0   8.3  18.7  10.9   1.9
71184  25.9  24.7  10.3   0.0  11.1   2.9
71185  23.2  26.4  14.5   0.0  12.7   1.2
71186  26.8  26.7  10.5  10.2  13.9   2.4
71187  13.2  23.9  16.6   0.0  17.9   1.9
71188  18.8  26.1  16.6   3.5  17.1   0.8
71189  26.1  26.5  16.0   0.0  13.6   3.7
71190  28.1  26.2  13.0   0.0  13.1   2.4
71191  26.6  28.6  14.2   0.0  14.0   2.9
71192  29.3  28.5  15.2   0.0  12.4   2.9
71193  28.0  28.6  14.2   0.0  12.6   2.4
71194  28.8  30.1  14.8   0.0  13.8   1.9
71195  27.4  31.5  15.8   0.0  14.6   0.1
71196  21.9  27.7  15.0   0.0  19.0   0.5
71197  27.6  29.6  17.0   9.0  14.6   1.9
71198  27.6  33.1  15.4   0.0  15.2   0.8
71199  28.1  35.6  17.7   0.0  14.8   1.2
71200  28.6  33.6  21.0   0.0  15.3   3.7
71201  15.2  23.1  15.4  21.0  14.2   2.4
71202  19.2  23.5  14.8   0.0  11.8   3.7
71203  25.7  24.4  12.8   0.0  11.9   2.4
71204  27.0  25.6  13.2   0.0  11.5   1.2
71205  19.7  26.8  12.9   0.0  12.6   1.2
71206  26.9  27.8  15.5   0.0  13.3   1.2
71207  22.7  28.4  13.9   0.0  13.7   1.2
71208  22.5  27.7  15.3   0.0  15.3   1.2
71209  24.5  30.8  15.5   0.0  16.9   2.4
71210  16.5  27.8  17.3   5.6  19.6   1.9
71211  18.7  27.1  15.3   3.5  20.0   1.2
71212  13.5  26.6  18.3   3.3  22.0   0.8
71213  17.1  28.2  18.5   5.0  21.6   1.9
71214  23.2  30.8  17.7   5.7  21.8   0.5
71215  24.4  30.6  19.8   0.4  19.9   0.5
71216  23.7  32.1  17.9   0.0  18.1   0.5
71217  26.4  31.6  17.0   0.0  18.3   2.4
71218  26.2  33.1  17.9   0.0  16.7   1.9
71219  26.5  34.1  18.0   0.0  15.0   1.2
71220  26.6  35.8  18.6   0.0  16.0   1.2
71221  12.6  28.2  15.4   0.0  17.9   1.9
71222  25.1  21.8  13.4   1.8  15.1   2.4
71223  24.5  30.0  12.8   0.0  15.2   1.2
71224  25.6  34.6  15.3   0.0  16.2   0.5
71225  23.0  30.6  16.3   0.0  17.9   0.8
71226  25.7  32.6  16.4   0.0  13.8   0.5
71227  25.8  33.5  14.9   0.0  12.0   0.8
71228  23.3  35.9  15.6   0.0  12.5   0.8
71229  14.3  30.3  18.4   2.8  18.0   3.7
71230  10.2  23.6  16.0   5.1  18.0   1.2
71231  16.0  27.1  16.2   0.0  18.4   0.8
71232  25.2  28.9  15.6   0.0  13.8   1.2
71233  24.9  32.1  12.5   0.0  12.9   0.5
71234  23.5  33.1  15.1   0.0  13.9   1.2
71235  22.5  31.2  19.0   0.0  16.8   0.5
71236  21.8  30.0  16.7   0.0  16.2   1.9
71237  22.5  27.4  17.1   0.0  17.3   1.2
71238  23.0  32.0  13.5   0.0  14.8   0.5
71239  20.5  35.2  21.5   0.0  12.6   2.4
71240  13.6  26.0  18.0   0.0  14.3   1.9
71241  22.9  26.1  14.8   0.0  12.1   1.2
71242  23.2  28.3  11.5   0.0  12.4   2.4
71243  17.9  29.0  13.7   0.0  14.3   1.2
71244   8.2  21.0  15.4   2.1  16.8   2.9
71245   8.1  18.0  15.0   1.7  16.4   0.1
71246  10.1  22.6  14.6   0.1  12.9   3.7
71247  20.2  27.2  13.2   0.0  13.8   1.2
71248  20.4  28.5  13.8   0.0  15.5   0.8
71249  16.5  26.5  14.9   1.1  16.4   1.9
71250  17.4  18.3  12.1   1.1   8.7   2.4
71251  11.3  15.4   7.5   0.5  10.0   1.9
71252   9.4  11.9   5.3   0.7  10.0   0.8
71253  12.1  20.0   8.2  14.5  14.0   1.9
71254  12.0  21.3  14.0   5.4  17.0   2.4
71255  17.4  23.8  14.1  11.7  15.7   0.8
71256  18.2  23.3  11.5   0.0  14.7   1.9
71257   7.4  16.1  12.7   2.5  14.6   0.8
71258   7.3  16.8  13.6   2.4  15.8   1.2
71259   7.2  15.0  10.4  24.5  13.0   1.9
71260   7.2  10.8   7.3  16.0   9.3   1.9
71261   7.1   7.6   5.8   5.4   8.7   1.2
71262  18.4  17.0   5.6  19.9   8.3   1.2
71263  17.2  18.4   4.9   0.0  10.0   2.4
71264  18.3  19.6   5.3   0.0  10.4   0.8
71265  18.1  20.6   7.2   0.0  11.1   1.2
71266  17.7  20.7   7.9   0.0  12.0   0.5
71267  17.0  22.4   7.6   0.0  12.4   0.8
71268  16.7  24.0   8.3   0.0  12.7   0.1
71269  17.9  24.5   9.6   0.0  12.2   0.1
71270  16.6  24.0  10.5   0.0  13.9   0.8
71271  12.9  23.0  10.8   0.0  15.1   0.5
71272   6.4  18.0  12.9   0.0  14.7   0.5
71273   6.6  17.6  10.2   3.3  14.7   1.2
71274  14.3  19.0  12.6   1.7  12.4   5.0
71275  16.1  20.6  10.0   0.0  11.9   1.2
71276  16.1  20.6   7.4   0.0  11.3   0.5
71277  15.8  24.0   6.4   0.0  10.9   1.2
71278   6.0  17.0   6.0   0.1   9.3   2.4
71279  12.3  11.0   1.2   0.1   5.5   2.4
71280  16.1  14.0   0.4   0.0   5.5   0.8
71281  16.0  19.4   0.0   0.0   6.1   0.5
71282  15.3  21.3   2.4   0.0   7.7   0.1
71283  15.8  23.6   3.7   0.0   8.4   0.8
71284  15.0  22.0   4.6   0.0   9.7   0.5
71285  14.5  23.3   6.0   0.0  10.4   0.8
71286  14.1  23.2  10.9   0.0   8.6   2.9
71287   9.3  21.6  11.8   0.0  11.2   0.8
71288   8.2  21.4  11.4   0.0  12.6   0.8
71289   5.3  17.4   4.0   0.5   8.4   1.2
71290   5.2   6.1   3.6   7.9   7.4   0.8
71291   5.2   7.8   4.5   0.2   8.3   0.1
71292   5.1   9.0   6.3   0.0   8.5   0.1
71293   5.0   7.4   5.0   0.0   8.1   1.9
71294   7.7  10.2   4.3   0.0   8.2   0.5
71295  10.3  16.7   3.2   0.0   7.5   1.9
71296  12.9  25.3   2.6   0.0   7.9   2.9
71297  13.4  21.3  10.0   0.0   4.9   2.4
71298  13.2  21.0   3.7   0.0   7.1   0.1
71299  12.9  22.0   4.5   0.0   8.4   0.8
71300  11.5  13.2   4.1   0.0   6.1   2.9
71301  11.6   9.1   0.6   0.0   5.0   5.0
71302  10.2   6.1  -0.1   0.0   4.2   3.7
71303   7.6   6.0  -2.0   0.0   4.3   0.8
71304   7.8   5.6  -3.1   0.0   5.3   0.8
71305   6.8   7.4  -0.5   0.0   5.5   1.2
71306   4.3   7.3   2.2   0.1   6.7   0.8
71307   8.5   8.1   2.1   2.5   5.4   1.9
71308   4.6  10.0  -2.1   0.0   7.1   0.8
71309  10.5  18.0   3.2   0.0   8.2   0.8
71310  10.8  18.1  -0.3   0.0   6.7   0.8
71311   7.3  16.2   4.2   0.0   9.0   2.4
71312   8.7  18.0   8.0   1.5   9.0   2.4
71313  10.5  21.0   9.4   0.0   9.4   2.4
71314   7.6  19.2   6.6   0.0   9.4   1.9
71315   8.6  21.4   5.4   0.0   7.4   1.9
71316  10.5  20.8   9.2   0.0   6.2   2.4
71317   4.8  11.2   5.2   0.0   8.7   0.8
71318   4.3  10.3   6.2   6.4   9.8   0.5
71319   3.8   8.6   6.2   4.7   8.8   1.2
71320   3.7   8.4   4.6   4.1   6.6   0.5
71321   9.3   9.6  -1.1   0.0   5.9   0.8
71322   9.0  15.1   4.0   0.0   7.1   4.4
71323   6.1  17.0   8.6   0.0   8.6   3.7
71324   3.7  15.5  -0.4   0.0   6.0   6.7
71325   9.2   2.3  -3.0  12.5   3.4   4.4
71326   4.1   1.3  -8.8   0.0   4.3   1.9
71327   3.8  10.2  -1.9   4.2   6.8   2.9
71328   6.7  10.0   2.2   8.2   7.4   2.4
71329   5.5   6.4  -0.4   0.0   6.7   1.9
71330   6.1   8.6   1.3   0.0   7.4   0.1
71331   8.8   8.1   0.0   0.0   5.8   0.8
71332   3.9   5.6   0.8   0.5   6.7   0.5
71333   3.6   7.0   2.6   1.1   7.8   1.2
71334   3.3   7.6   3.0   0.3   8.0   0.8
71335   3.3   8.6   4.2   4.0   8.8   0.8
71336   3.8  10.2   5.2   1.0   8.1   2.4
71337   3.3   8.6   4.8   2.0   7.9   0.5
71338   3.2   5.6   3.4   8.4   7.4   0.5
71339   4.8   8.0   2.1   0.1   5.9   0.8
71340   3.4   9.6   4.0   0.0   8.1   0.8
71341   4.2  10.1   4.6   0.0   7.1   3.7
71342   6.2   6.2   0.6   0.0   5.2   1.2
71343   3.2   2.8  -3.6   1.6   4.6   5.0
71344   3.4  -2.0  -4.4   3.4   4.0   0.5
71345   4.2   2.7  -2.8   0.1   3.8   1.9
71346   3.3   3.6  -0.5   0.0   5.6   0.1
71347   6.4   8.0  -0.8   0.0   6.2   0.1
71348   6.9   6.0  -1.6   0.0   5.8   0.0
71349   5.4   6.2  -0.6   0.0   5.9   0.5
71350   3.1   1.0  -4.0   0.0   5.1   0.5
71351   3.1   0.2  -4.4   0.0   4.9   0.1
71352   3.2   2.0  -5.6   0.0   5.0   0.0
71353   3.1  -1.0  -5.8   0.0   4.5   0.0
71354   3.4   1.2  -5.6   0.0   5.2   0.1
71355   3.1   5.6   0.5   1.0   6.3   0.1
71356   3.1   4.8   1.6   0.1   7.1   0.5
71357   3.1   4.1  -2.4   0.0   5.9   0.0
71358   4.7  10.7  -1.0   0.0   6.9   0.5
71359   8.0   6.2  -2.6   0.0   5.3   0.0
71360   7.6   6.0  -3.0   0.0   5.3   0.0
71361   6.4   4.4  -4.0   0.0   5.8   0.1
71362   3.1   0.4  -4.0   0.0   4.8   0.0
71363   3.2  -1.6  -4.4   0.0   4.8   0.1
71364   3.2   0.2  -3.4   0.0   5.4   0.0
71365   3.2   3.6  -0.4   0.0   6.5   0.0
72001   3.2   4.6   1.7   0.8   6.8   0.8
72002   3.3   4.6   1.6   2.1   6.9   0.1
72003   3.2   4.4   2.4   0.1   6.4   1.2
72004   3.3   5.0   2.4   0.0   7.1   0.5
72005   3.3   5.6   1.8   0.0   7.4   0.0
72006   3.3   6.4   3.9   3.7   8.4   0.0
72007   3.3   6.5   4.0   2.3   8.5   0.0
72008   3.3   7.2   4.0   0.5   8.5   0.0
72009   3.4   7.6   4.0   0.1   8.6   0.5
72010   3.4   8.6   4.3   0.1   8.9   0.0
72011   3.4   7.1   5.8   0.0   8.8   0.5
72012   3.5   6.4  -0.5   1.9   6.4   1.2
72013   4.5  -0.2  -4.2   0.0   3.8   0.5
72014   4.8  -1.3  -3.6   0.0   3.4   0.8
72015   3.5  -1.2  -4.3   3.1   4.2   0.0
72016   3.6  -1.4  -4.0   0.0   3.8   0.8
72017   3.6  -3.7  -6.4   0.3   3.7   0.5
72018   3.6  -0.9  -6.2   0.5   4.5   0.8
72019   3.7   1.0  -3.4   1.0   4.8   0.0
72020   3.7   1.8  -1.4   0.2   5.6   0.0
72021   3.8   1.2  -0.5   0.1   5.3   0.1
72022   3.8   2.3  -0.4   0.0   4.9   0.8
72023   3.8   1.4  -0.3   0.0   4.9   0.5
72024   3.9   1.6  -1.1   0.2   5.1   0.1
72025   3.9   2.3  -1.1   1.6   5.7   0.0
72026   4.0   2.6   0.6   0.1   5.9   0.8
72027   8.1   5.7   0.4   0.0   5.7   0.1
72028   4.4   5.8  -1.1   0.0   6.3   0.1
72029   4.1   2.8   0.3   9.0   6.5   0.5
72030   5.0   6.6   0.4  16.8   6.9   0.8
72031   4.3   6.4   1.4   4.5   7.6   0.0
72032   4.2   4.6   1.9   0.5   7.1   1.9
72033   4.2   2.0   0.1   2.9   5.6   0.0
72034  11.0   1.6  -5.3   0.0   3.5   0.1
72035  10.3  -0.1  -7.0   0.0   3.5   0.8
72036   4.4   0.8  -3.4   0.0   4.4   1.2
72037   5.6   3.2  -0.8   0.0   5.0   0.8
72038  10.6   6.4  -2.2   0.0   5.3   0.1
72039   6.7   5.8  -2.1   0.0   6.1   0.0
72040   4.6   4.6   2.1   0.0   6.9   0.8
72041   5.4   5.7   1.7   0.7   7.1   2.4
72042   4.7   6.2   2.5   0.1   7.3   0.0
72043   5.7  11.0   2.6   0.0   7.9   0.8
72044   6.5  11.4   3.9   0.1   7.0   1.2
72045   6.8   9.5   4.5   0.4   7.6   0.5
72046   4.9   6.7   2.6   2.0   5.9   6.7
72047   7.0   7.1   1.2   2.0   6.1   2.4
72048  13.1  10.6  -1.0   0.0   5.2   0.8
72049  13.6  12.1  -1.0   0.0   5.8   0.1
72050   8.8   8.8  -1.2   0.0   6.4   0.5
72051   6.9   8.3   1.2   0.0   7.2   0.1
72052   5.5   8.1   3.4   0.1   8.2   0.1
72053   5.8   9.6   5.5   0.7   8.8   0.1
72054   9.7  12.6   5.4   0.0   8.8   1.2
72055   5.5   9.4   1.4   0.0   8.4   0.1
72056   5.6   9.4   5.5   2.8   9.1   0.5
72057   5.6   9.2   5.2   0.3   8.8   0.0
72058   6.1  12.1   5.6   0.2   9.5   0.1
72059   7.1  12.6   7.3   0.8  10.1   0.5
72060   6.1  12.6   6.9   1.2   9.6   0.8
72061  13.2  13.8   3.8   0.6   7.6   0.1
72062  11.4  11.4   3.6   0.0   7.9   0.5
72063   7.8   9.8   2.6   0.0   7.4   0.1
72064   9.8  11.0   5.1   0.0   7.7   0.8
72065   9.4  10.6   2.1   3.8   7.5   0.1
72066   6.7  10.0   5.0   0.0   7.9   2.4
72067  12.0  15.3   2.6   0.0   8.2   0.8
72068  14.4  17.0   9.5   0.0   8.1   3.7
72069  15.3  19.7   6.4   0.0   8.1   1.2
72070  10.3  16.2   5.0   0.0   8.7   0.8
72071   7.0  14.6   5.6   0.0   9.0   1.2
72072   6.6   8.8  -1.0   0.1   5.3   2.4
72073  10.6   4.2  -2.6   2.4   4.3   0.8
72074  18.5  11.0  -4.0   0.0   3.6   0.8
72075  18.5  14.6  -1.6   0.0   4.9   0.8
72076   9.9  14.0   1.4   0.0   6.3   0.5
72077  11.0  15.5   5.0   0.0   6.2   0.1
72078  13.0  15.8   3.5   0.0   5.7   2.4
72079  18.9  17.6   3.0   0.0   5.6   0.0
72080  19.3  16.1   0.3   0.0   5.4   1.2
72081  19.7  19.3   1.0   0.0   5.2   0.8
72082  15.8  19.1   3.6   0.0   6.6   0.5
72083  18.4  17.7   6.0   0.0   6.3   1.2
72084  17.4  19.7   3.9   0.0   6.4   3.7
72085  20.5  15.2   2.4   0.0   4.1   1.2
72086  20.8  21.6  -0.3   0.0   4.7   1.2
72087  20.3  21.0   6.0   0.0   5.8   1.9
72088  15.0  17.4   9.8   0.0   7.4   5.0
72089  19.0  19.2  10.0   0.0   7.5   2.9
72090  21.0  20.8   4.4   0.0   7.8   1.9
72091  20.1  23.3   7.7   0.0   6.4   2.4
72092  16.0  20.3  12.3   0.0   8.7   3.7
72093  14.7  14.3   5.8   0.1   8.0   2.9
72094  20.8  20.5   0.2   4.0   6.8   0.5
72095  20.6  23.0  11.7   0.0   7.6   3.7
72096  20.6  24.4  10.6   0.0   7.7   2.9
72097   8.2  16.8   8.9   0.0   9.4   0.8
72098  15.0  18.0  10.0   0.7   9.0   0.5
72099  22.9  22.1   3.9   0.0   7.9   0.1
72100  14.2  23.7   8.7   0.0   9.4   1.2
72101  21.2  22.8  10.5   0.0   9.5   1.2
72102   8.7  19.8  11.6   0.0  10.2   0.5
72103   9.5  20.6   9.0   0.1  10.2   1.9
72104  11.6  18.6  11.2   0.0  12.0   1.9
72105   9.3  18.1  10.4   1.3  12.2   0.5
72106  15.8  21.4   9.4   0.4  11.7   0.8
72107  10.9  17.8  11.6   0.2  12.2   0.1
72108  17.8  18.4   8.2   5.3   9.5   0.5
72109  13.4  16.2   8.3   0.0   9.8   0.8
72110  15.7  17.2   3.0   1.9   9.4   0.1
72111  10.7  16.3  11.0   1.4  12.9   0.1
72112   9.1  14.4  10.4   9.0  11.4   1.2
72113  18.8  17.0   9.0   0.6   9.1   1.9
72114  13.3  18.2   8.6   0.1   9.4   1.9
72115  15.2  19.7   5.8   0.0  10.5   0.1
72116  13.3  17.6  10.0   1.6  11.4   4.4
72117   9.3  11.0   6.2   7.4   9.4   0.1
72118  10.2  11.2   6.2  12.5   8.8   0.8
72119  13.9  13.6   4.0   6.3   7.8   2.4
72120  12.0  14.2   6.8   0.0   7.6   3.7
72121  22.3  19.0   5.0   0.0   8.1   0.5
72122  24.3  21.2   6.9   0.0   9.5   0.5
72123  21.1  21.4   9.1   0.0  10.0   1.2
72124  19.9  20.4   8.4   1.3  11.3   1.2
72125  12.9  15.3   7.0   9.0  10.2   0.5
72126  22.0  20.6   8.0   0.8  11.0   0.8
72127  16.4  19.7  11.1   2.1  11.6   0.8
72128  13.9  18.8  10.8   3.3  12.0   0.8
72129  20.9  21.2  10.6   0.0  11.5   0.8
72130  20.7  21.6   9.6   0.0  11.1   0.8
72131  19.3  22.0  11.7   2.7  12.1   0.5
72132  22.0  22.2   9.0   0.1  10.6   1.9
72133  22.0  18.7   8.6  10.6   8.1   1.9
72134  23.9  21.2   9.5   0.0   9.0   5.0
72135  19.9  26.3   9.8   0.0  10.1   1.9
72136  19.7  27.0  11.8   0.0  10.0   0.8
72137  21.0  28.1  12.2   0.0  12.4   0.5
72138  27.2  26.7  15.6   0.0  12.6   0.8
72139  10.2  20.4  11.2   0.0  13.4   0.0
72140  21.5  26.0  13.3   0.0  12.4   2.4
72141  26.5  24.2  14.7   0.0   9.7   3.7
72142  28.6  24.7   9.9   0.0  10.2   0.8
72143  28.7  25.0  11.6   0.0  10.2   0.5
72144  28.4  26.7  10.4   0.0  11.8   0.1
72145  27.5  27.2  11.8   0.0  12.1   0.5
72146  24.6  27.2  14.7   0.0  10.6   0.8
