DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND
71077  13.5  15.1   6.3   3.0   8.8   0.5
71078  12.9  17.9   3.3   0.0   7.7   0.8
71079  17.4  21.0   7.9   0.0   7.5   2.9
71080  14.0  21.6   5.6   0.0   7.6   5.0
71081  13.4  21.2  12.6   0.0   7.6  11.4
71082  12.2  17.0   6.0   0.0   7.4   4.4
71083  16.2  10.2   0.4   0.0   5.1   0.8
71084  18.3  12.2  -4.4   0.0   4.6   0.8
71085  19.1  15.0  -2.8   0.0   4.7   0.8
71086  16.5  14.4  -1.1   0.0   5.4   2.4
71087   7.8  10.3   6.6   0.0   7.8   1.2
71088   7.5   8.4   3.5   3.3   8.8   0.5
71089   7.6   5.5   4.3  11.6   7.9   1.2
71090  10.3  10.8   3.8  27.2   8.7   0.5
71091  15.1  13.5   3.7   0.0   7.6   7.5
71092  13.2  12.4   6.4   0.0   8.2   9.4
71093  11.9  14.2   7.8   0.0   8.7   6.7
71094  18.0  21.5   5.5   0.2   9.4   2.9
71095   8.8  22.7  12.2   0.0  10.8   4.4
71096   8.1  14.4  10.1   6.3  11.9   0.8
71097  15.0  19.0   8.6  12.6  11.3   1.2
71098  21.3  19.0   8.6   0.0  10.1   4.4
71099  16.9  15.7   9.4   0.0  10.1   5.0
71100  14.8  20.0   9.0   0.0   9.6   3.7
71101  13.7  20.4   5.2   0.0   8.9   0.8
71102   9.5  14.2   8.8   0.0   9.1   2.9
71103  12.9  16.0   7.9   0.0   7.5   1.2
71104  21.6  14.8   4.7   0.0   6.3   1.9
71105  19.3  10.2   0.6   0.0   4.5   4.4
71106  23.2  15.8  -5.1   0.0   4.8   0.8
71107  24.0  18.6   4.8   0.0   5.8   6.0
71108  14.1  14.9   7.0   1.0   7.6   1.2
71109  24.1  18.0  -1.1   0.0   6.2   0.8
71110  23.2  16.3   2.6   0.0   6.3   6.0
71111  25.2  20.6   2.0   0.0   6.5   0.8
71112  24.7  21.2   0.4   0.0   7.0   0.5
71113  23.2  25.1   2.1   0.0   7.4   0.5
71114  11.9  22.4  13.4   0.0   9.2   5.0
71115  10.3  16.6  10.0   0.2  10.9   0.8
71116  17.8  18.8   9.6   7.9  10.9   0.0
71117  24.5  23.0   4.0   0.1   8.8   0.5
71118  18.9  23.4   7.6   0.0  10.4   1.9
71119  24.1  16.7   6.4   1.2   8.4   0.8
71120  19.2  25.2   4.7   0.0  10.9   0.0
71121  22.5  26.8   6.4   0.0  12.2   2.4
71122   9.5  27.3  15.4   0.0  14.8   2.9
71123  20.0  25.4   9.4   2.3  14.4   0.0
71124  23.0  24.0  14.6   1.0  15.2   2.4
71125  25.8  25.6  11.6   0.0  13.5   0.5
71126   9.7  14.9  11.5   3.6  14.3   1.2
71127  12.0  15.8  11.4  24.6  11.8   0.8
71128  16.3  16.2   7.0   4.6  11.6   1.2
71129  16.5  17.7   8.0   0.2  12.0   2.4
71130  21.0  23.5  11.4   0.0  13.6   0.0
71131  22.2  24.8   7.4   0.0  11.9   1.2
71132  27.2  25.0   5.7   0.0  11.2   0.8
71133  27.3  25.2   7.6   0.0  11.2   0.8
71134  26.9  28.0   7.7   0.0  12.8   0.5
71135  26.9  28.4   7.9   0.0  14.0   0.8
71136  27.6  28.6  12.0   0.0  14.2   0.5
71137  25.4  27.6  13.1   0.0  13.8   4.4
71138  27.9  26.4  15.3   0.0  12.6   2.4
71139  25.8  27.0  16.5   0.0  12.3   3.7
71140  28.5  29.5  13.8   0.0  13.6   0.5
71141  24.2  29.8  12.3   0.0  15.0   0.0
71142  26.3  29.5  14.3   0.0  15.7   0.5
71143  23.1  27.9  12.4  16.2  15.0   4.4
71144  23.5  25.4  11.5   5.7  14.6   0.0
71145  28.0  26.0   9.9   0.4  13.7   1.2
71146  23.7  27.4  11.4   0.0  15.4   0.0
71147  23.0  28.1  12.6   0.0  15.7   1.9
71148  15.7  25.0  13.5   0.1  15.4   0.8
71149  14.8  23.0  11.6   2.4  16.2   0.5
71150  17.0  21.2  14.8  11.3  16.5   1.2
71151  12.1  20.9  15.6   7.3  17.7   0.1
71152  14.2  23.5  14.9   7.0  16.1   0.5
71153  19.4  24.4  14.0   0.0  15.9   1.9
71154  19.1  23.0  10.6   0.7  14.1   0.1
71155  25.2  27.3  10.6   0.0  15.4   1.9
71156  26.0  26.8  14.8   0.0  16.2   1.9
71157  22.2  28.0  17.0   0.0  16.5   0.5
71158  20.6  27.0  13.1   0.0  15.2   2.4
71159  19.9  25.8  13.0   0.0  15.7   0.1
71160  17.8  25.6  15.5   0.9  16.2   1.2
71161  24.3  28.5   9.5   0.1  15.8   2.9
71162  23.1  30.4  17.8   0.0  16.3   0.5
71163  19.2  21.3  10.8   1.2  14.5   1.9
71164  20.5  21.4   9.7  11.5  14.2   0.8
71165  29.1  25.2  10.0   2.3  14.0   0.5
71166  29.1  30.4  12.7   0.0  15.2   3.7
71167  27.6  27.2  12.6   0.0  15.3   1.9
71168  27.6  25.6   9.5   0.0  13.9   1.2
71169  20.1  28.2  14.6   0.1  16.9   2.4
71170  23.4  19.6  13.4   8.4  11.7   2.4
71171  15.8  21.6  12.5   0.0  13.4   1.9
71172  29.1  27.0   7.8   0.0  13.6   0.5
71173  28.7  25.3  15.4   0.0  15.1   2.4
71174  20.5  24.0  12.5   0.0  15.2   1.2
71175  28.8  27.0   9.2   0.0  13.5   0.5
71176  27.0  31.6  11.6   0.0  15.4   2.4
71177  20.0  28.6  15.6  11.4  19.8   3.7
71178  29.6  30.2  14.4   5.8  19.9   0.0
71179  20.3  24.4  15.9   2.4  15.7   1.9
71180  19.2  24.1  10.2   0.0  12.9   1.9
71181  25.1  20.0   6.8   0.4  12.4   0.5
71182  10.5  18.8   8.9   0.0  12.3   0.8
71183  11.5  16.8  11.0   0.1  12.2   1.2
71184  19.3  24.5  12.4   0.0  12.6   0.8
71185  23.5  23.1   9.5   0.0  13.5   2.4
71186  23.6  27.4  13.2   0.0  15.6   0.8
71187  22.6  28.6  11.7   0.0  15.9   0.8
71188  26.4  28.3  15.1   0.0  16.0   0.8
71189  26.7  27.2  10.9   0.0  13.4   1.2
71190  27.4  28.0   9.4   0.0  14.0   2.4
71191  29.6  28.4  13.4   0.0  13.3   1.2
71192  28.2  29.6   8.2   0.0  12.3   0.5
71193  25.9  30.7  11.9   0.0  14.1   0.5
71194  28.4  32.0  12.8   0.0  14.8   0.8
71195  22.5  27.2  14.2   0.0  18.7   1.9
71196  19.2  27.1  16.5   0.0  16.7   0.8
71197  27.6  28.8  11.6   0.0  13.8   0.5
71198  27.8  33.0  11.3   0.0  15.2   2.4
71199  25.5  34.4  16.3   0.0  16.6   1.2
71200  21.4  29.2  17.0   0.2  18.8   0.8
71201  10.1  17.1  14.4   6.8  14.7   2.4
71202  26.2  24.5  12.9   0.6  12.9   5.0
71203  20.7  24.1   8.8   0.0  13.0   0.8
71204  25.9  25.6   6.6   0.0  11.0   0.8
71205  24.1  28.0   7.4   0.0  11.9   0.0
71206  25.8  29.3   9.1   0.0  11.9   0.8
71207  25.1  30.2  11.2   0.0  13.6   0.8
71208  20.1  30.2  12.6   0.0  15.4   0.5
71209  19.5  31.4  14.4   0.0  18.2   0.5
71210  16.4  32.9  19.2   0.0  20.0   1.9
71211  10.7  25.2  18.6   7.1  22.1   0.5
71212  18.9  31.1  18.4  10.2  21.8   0.8
71213  20.5  30.4  19.4   0.0  15.9   3.7
71214  20.7  31.7  17.6   0.0  16.6   0.8
71215  25.0  32.3  16.4   0.0  16.9   0.0
71216  26.4  34.1  14.3   0.0  17.2   0.5
71217  23.8  31.1  17.4   1.0  21.9   0.5
71218  25.9  34.6  15.0   0.0  17.7   0.5
71219  26.2  36.0  14.9   0.0  16.8   0.1
71220  26.1  36.0  15.4   0.0  19.0   0.8
71221   9.3  26.0  15.6   0.0  15.5   0.8
71222  11.0  23.7  14.6   2.2  15.7   1.9
71223  25.1  31.0  11.4   0.0  18.0   0.5
71224  23.4  34.2  14.5   0.0  17.7   0.5
71225  20.2  25.5  16.0   0.4  16.4   2.4
71226  24.8  29.2  12.9   0.0  14.9   0.8
71227  25.2  33.5  11.0   0.0  16.1   0.0
71228  24.9  33.4  12.5   0.0  15.3   0.8
71229  10.4  23.3  15.8   0.0  17.8   1.9
71230   8.9  20.3  16.6   0.0  16.8   0.0
71231  23.3  30.0  12.0   0.0  14.2   0.8
71232  23.3  29.8   8.5   0.0  11.1   2.4
71233  24.9  31.5  14.0   0.0  13.3   1.9
71234  24.0  32.7  17.6   0.0  13.7   2.4
71235  22.4  31.0  15.8   0.0  16.9   0.5
71236  17.1  28.4  16.5   0.0  18.6   1.2
71237  10.6  21.0  13.7   3.5  16.2   0.5
71238  22.1  28.8  10.2   1.2  14.7   0.0
71239  18.0  34.0  13.6   4.1  17.9   1.2
71240  19.1  24.4  14.6   7.6  16.3   1.2
71241  22.4  23.0  10.6   2.1  12.9   0.8
71242  22.4  29.6   8.0   0.0  12.7   0.8
71243  21.2  30.5  17.0   0.0  14.8   2.4
71244   8.1  24.8  14.7   0.0  16.5   1.9
71245   8.0  18.3  14.5   5.7  17.4   0.8
71246  17.8  24.0  13.8   3.2  15.7   0.8
71247  18.5  25.7   9.9   0.0  15.1   0.5
71248  19.5  26.5  10.7   0.0  16.2   0.5
71249  16.4  24.0  12.8   0.0  13.7   2.9
71250  10.9  16.1   8.8   0.0  10.1   1.9
71251  10.0  14.2   6.6   0.0  10.2   0.8
71252   9.1  14.7   7.9   6.5  10.1   0.1
71253  18.3  24.0   4.6   3.0  13.1   1.9
71254  11.1  25.5  15.0   0.0  15.4   1.9
71255  14.1  21.6  13.0  13.2  14.9   0.8
71256   7.3  15.1   8.8   0.0  14.0   1.9
71257   8.6  16.9  11.6   4.7  13.5   0.0
71258   7.1  16.4   9.5   4.4  13.7   0.0
71259   7.1  14.2   9.2  16.3  11.9   2.4
71260   7.0  11.0   8.3  12.3   9.9   2.4
71261   6.9   8.7   7.8   7.8  10.3   0.8
71262  15.8  16.2   5.7  11.1   9.0   0.8
71263  15.6  18.0   5.6   0.0  11.1   0.5
71264  16.4  20.2   6.1   0.0  10.8   0.5
71265  17.5  23.0   3.8   0.0  10.9   0.5
71266  17.4  21.6   7.6   0.0  10.2   2.4
71267  17.8  22.3   9.4   0.0  11.2   0.8
71268  16.9  23.0   4.6   0.0  11.1   0.0
71269  15.6  23.3  10.8   0.0  13.0   0.5
71270  15.5  24.1   7.3   0.0  13.2   0.1
71271  12.1  23.7   8.4   0.0  13.6   2.9
71272   6.2  20.1  15.8   0.0  15.0   6.0
71273   6.1  16.4  13.2  11.1  13.8   0.5
71274   7.8  17.7  10.6   0.4  14.3   1.2
71275  13.0  20.7  11.9   0.0  13.2   0.5
71276  15.4  24.1   6.2   0.0  11.7   0.0
71277  15.5  24.0   5.6   0.0  12.3   0.0
71278   7.6  14.1   3.7   0.2   8.4   4.4
71279  15.9  10.3  -1.3   0.5   5.6   1.2
71280  10.4  12.4  -3.0   0.0   5.8   0.8
71281  15.2  21.3  -2.0   0.0   6.5   0.0
71282  15.4  24.6   0.2   0.0   7.2   0.0
71283  14.4  23.4   1.9   0.0   8.5   0.5
71284  14.4  21.1   2.0   0.0   9.1   0.8
71285  14.0  24.5   2.9   0.0  10.7   0.5
71286  12.5  24.6   5.2   0.0   9.4   0.0
71287  12.2  25.1   5.8   0.0  10.9   0.8
71288  12.6  26.2   7.2   0.0  11.4   3.7
71289   5.0   7.2   3.6   2.3   7.5   4.4
71290   5.0   5.3   2.9  12.8   8.0   0.5
71291   4.9   8.8   4.4   0.4   7.4   0.8
71292   6.1  11.3   3.6   0.0   7.9   0.0
71293  13.5  15.4   1.8   0.0   8.0   1.2
71294  11.7  17.0  -1.2   0.0   9.2   0.8
71295  10.5  16.0   4.0   0.0   8.4   0.8
71296  11.6  22.6   3.6   0.0   9.5   2.4
71297  11.7  15.1   1.1   0.0   7.0   0.8
71298  12.2  21.4   0.3   0.0   7.5   0.5
71299  10.1  16.6   2.0   0.0   7.5   1.2
71300   5.2   9.5   1.8   0.0   6.1   0.8
71301   7.1   4.8  -4.2   1.9   5.5   0.0
71302   6.1   6.8  -2.6   0.0   5.3   0.8
71303   8.3   7.1  -7.6   0.0   4.7   0.0
71304   4.2   4.0  -1.0   0.4   6.2   0.1
71305   4.1   2.7   0.2   9.6   6.3   0.0
71306   4.1   3.4   0.4   9.8   6.9   0.1
71307   5.9   6.4   0.1   0.9   6.6   0.5
71308   4.0   6.4  -0.7   0.2   8.3   0.0
71309   8.3  16.8   2.6   2.2   9.2   0.8
71310  11.0  18.4   3.8   0.0   8.1   0.8
71311   6.8  17.3   2.5   0.0   8.2   0.0
71312   8.3  20.6   2.4   0.0   8.7   0.5
71313   7.0  20.9   6.8   0.0   9.4   1.9
71314   5.2  21.4  12.7   0.0   9.6   4.4
71315   6.9  20.8   9.8   0.0   9.7   3.7
71316   6.1  19.9   4.9   0.7   7.7   0.0
71317   3.6   9.2   1.3   0.0   8.8   0.5
71318   3.5   8.5   6.9   1.3   9.4   0.5
71319   4.4   9.0   6.4   1.0   8.3   0.5
71320   6.1  10.3   2.0   0.0   7.5   0.0
71321   7.5  12.2  -1.6   0.0   6.3   0.5
71322   6.5  12.4   1.2   0.0   6.9   0.8
71323   4.1  15.0   6.0   0.0   8.4   4.4
71324   3.3  15.0  -0.8   0.3   5.6   6.0
71325   5.3  -0.1  -6.9   1.3   3.8   2.4
71326   5.4   3.7  -7.3   0.0   4.2   6.0
71327   6.1   9.5   0.3   1.2   6.0   6.7
71328   3.9   5.2   0.2   0.4   6.3   0.0
71329   3.2   1.8  -1.1   0.2   6.1   0.0
71330   3.1   2.6   0.6   0.6   5.9   0.8
71331   8.0  10.0  -0.5   0.0   5.9   0.0
71332   3.2   6.3  -0.9   0.0   5.9   9.4
71333   3.1   5.2   2.2   0.0   5.4   6.7
71334   3.4   6.4   2.4   1.4   6.1   5.0
71335   3.0   8.0   3.7   0.3   6.9   5.0
71336   3.4  11.4   4.8   0.1   8.3   1.2
71337   3.0   7.0   3.1   0.4   8.0   0.8
71338   3.0   5.8   2.9   0.1   7.6   0.0
71339   3.0   6.3   4.3   0.0   7.5   0.5
71340   2.9   7.1   4.4   2.4   9.3   1.2
71341   3.6   8.2   4.4   4.4   8.0   1.9
71342   2.9   4.4  -2.7   0.0   6.1   0.0
71343   2.9   2.3  -1.5   0.3   5.1   2.4
71344   2.9  -1.2  -4.2   2.5   4.1   3.7
71345   2.9  -1.5  -9.6   1.2   3.8   0.0
71346   2.9   3.7  -1.9   1.6   6.4   0.0
71347   2.9   7.0  -0.4   0.1   6.5   0.8
71348   3.1   6.6   0.4   0.0   6.6   0.0
71349   3.4   7.6  -0.2   0.0   6.8   0.0
71350   3.7   7.6  -5.0   0.0   6.6   0.5
71351   4.0   7.6   0.4   0.0   6.5   0.5
71352   2.8   1.3  -2.6   0.0   5.4   0.0
71353   2.8  -0.4  -2.2   0.0   5.4   0.0
71354   2.8   2.7  -2.3   0.0   6.0   0.0
71355   2.8   5.0   1.4   3.0   7.6   0.5
71356   2.8   5.5   3.6   1.1   8.1   0.0
71357   4.8  10.0  -0.1   0.5   7.9   0.8
71358   4.8   9.0  -1.3   0.0   6.8   3.7
71359   3.6   5.2  -4.6   0.0   5.3   0.5
71360   3.7   6.0  -2.7   0.0   6.1   0.0
71361   7.4   9.0  -4.6   0.0   6.2   2.4
71362   2.9   0.0  -1.2   0.0   5.6   0.0
71363   3.1   4.3  -1.9   0.0   5.4   2.4
71364   5.0   4.3  -0.1   0.0   4.9   3.7
71365   2.9   5.4   2.1   0.0   5.6   6.7
72001   2.9   6.5   4.1   0.0   6.2   7.5
72002   3.0   5.6   3.2   3.8   7.4   0.8
72003   7.8   6.5   2.4   1.6   6.4   4.4
72004   6.6   6.2   2.1   0.0   6.0   9.4
72005   3.0   5.6   2.6   0.0   6.2   2.4
72006   3.0   6.1  -0.2   0.1   6.9   0.0
72007   3.1   4.5   2.2   1.4   6.4   2.9
72008   3.1   5.4   3.2   0.0   6.0   6.0
72009   6.8   7.6   3.0   1.7   6.7   3.7
72010   5.0  12.0   2.8   0.0   7.6   0.5
72011   3.2   5.8  -0.6   0.1   7.9   0.5
72012   7.5   3.4  -4.2   2.0   4.9   1.9
72013   3.2  -1.1  -7.3   0.0   3.6   0.0
72014   8.5  -5.1 -10.8   0.0   1.7   6.0
72015   3.3  -5.8  -9.8   0.0   1.9   2.9
72016   3.9  -5.4  -9.4   0.0   1.9   5.0
72017   3.3  -9.1 -10.8   0.0   1.6   4.4
72018   3.4  -5.4  -9.3   0.0   2.3  10.2
72019   3.6   0.4  -6.0   0.0   3.8   7.5
72020   3.4   3.2  -0.6   0.0   4.4   1.9
72021   7.7   5.6  -0.3   0.0   4.0   4.4
72022   6.9   1.0  -5.0   0.0   3.0   2.4
72023   4.2   0.2  -2.6   0.0   3.2   1.2
72024   3.6  -0.3  -2.4   0.0   3.9   4.4
72025   3.8   1.8  -2.1   0.0   4.2   2.9
72026   3.7   0.9  -4.2   0.0   4.1   2.4
72027   8.1   3.4  -2.8   0.0   4.3   6.0
72028   6.2   4.0  -2.1   0.0   5.1  10.2
72029   5.3   7.5  -0.6   0.0   6.1   4.4
72030   4.2   7.0   2.8  13.9   8.0   0.5
72031   4.2   6.3   1.7   4.4   6.5   0.8
72032   3.9   2.0  -5.2   1.3   3.6   3.7
72033  11.0  -1.3  -8.2   2.3   2.7   6.7
72034  11.2  -0.4  -9.4   0.0   2.5   3.7
72035  10.8  -1.0  -8.7   0.0   2.8   4.4
72036  10.3   0.0  -7.1   0.0   3.0   5.0
72037  10.5   1.0  -5.3   0.0   3.2   6.7
72038   9.0   3.3  -3.4   0.0   3.8   6.0
72039   8.5   3.3  -2.6   0.0   4.2   6.7
72040   5.7   6.4  -0.9   0.0   4.7   6.7
72041   5.1  12.2  -0.4   0.0   6.3   3.7
72042   8.6  14.4   0.0   0.0   6.8   2.4
72043   9.7  13.2   3.8   0.0   6.9   6.7
72044   4.5  10.3   3.3   1.8   8.1   0.8
72045   6.6   8.6   3.8   0.1   7.1   0.1
72046   4.7   5.7   0.4   1.8   6.4   0.5
72047   4.7   4.2   1.6   7.0   7.0   0.0
72048  12.2  11.6  -2.0   0.2   6.1   1.2
72049  13.0   9.6   2.0   0.0   6.3   5.0
72050  11.1   7.6   2.8   0.0   5.8   7.5
72051   6.0   7.3   2.4   0.0   5.4   7.5
72052   5.0   6.6   3.8   0.3   6.5   6.7
72053   5.1   6.6   5.1   0.0   7.3   6.0
72054   5.3  10.7   5.1   0.5   7.4   3.7
72055  10.6  11.0   2.0   0.0   7.3   1.2
72056   5.3   7.0   4.7   1.4   7.0   7.5
72057  11.0  10.5   4.4   2.7   6.8   6.0
72058   5.9   8.8   1.3   0.0   7.4   0.5
72059   5.5   9.6   5.0   0.2   7.6   1.9
72060   5.6   7.0   4.2   1.1   6.9   3.7
72061  12.6  12.0   4.2   0.5   7.0   4.4
72062   8.8  11.0   4.0   0.0   7.2   2.9
72063  11.7  10.0   4.1   0.0   6.7   2.9
72064   5.9   6.4   3.3   0.0   5.5   3.7
72065  12.2   8.2   3.2   0.0   5.8   8.6
72066   8.4   9.0   3.2   0.0   5.8   9.4
72067  12.5  11.8   4.0   0.0   7.0   6.0
72068  13.5  19.3   5.4   0.0   8.4   2.4
72069  15.3  22.9   5.1   0.0   8.8   1.2
72070  10.6  21.0   7.0   0.0   9.3   4.4
72071   6.3  12.9   1.8   0.0   6.7   3.7
72072   6.4   2.1  -2.9   0.5   3.0   6.0
72073  17.7   3.4  -5.8   0.0   2.6   4.4
72074  18.1  13.0  -9.0   0.0   2.6   0.0
72075  18.3  16.5  -0.8   0.0   4.4   1.2
72076  14.5  18.2  -2.4   0.0   4.6   0.5
72077  18.6  17.4   0.7   0.0   5.7   1.2
72078  14.3  15.4   3.0   0.0   5.8   7.5
72079  18.1  12.4   4.5   0.0   4.6   1.9
72080  18.9  15.5   3.4   0.0   4.5   4.4
72081  19.1  20.6   1.2   0.0   4.4   0.0
72082  16.7  18.0  -2.1   0.0   5.3   0.8
72083  17.8  18.1  -2.1   0.0   5.7   0.8
72084  11.9  16.0   2.1   0.0   5.3   2.9
72085  19.2  11.8  -5.4   0.0   3.8   1.2
72086  20.0  20.8  -5.0   0.0   3.9   0.0
72087  18.2  23.8   4.1   0.0   5.8   0.8
72088  18.8  22.6   2.4   0.0   6.5   1.9
72089   7.6  14.6   0.8   0.0   7.0   0.1
72090  20.8  20.8   0.6   0.2   6.3   0.0
72091  20.1  24.6   2.2   0.0   6.4   0.5
72092  19.6  24.0   2.4   0.0   7.3   0.5
72093  14.6  15.7   5.6   3.3   7.8   2.4
72094  13.1  19.4  -0.6   0.0   7.0   0.1
72095  21.4  23.0   7.2   0.0   9.2   0.5
72096  22.2  27.7   4.2   0.0   8.1   1.2
72097  10.5  23.7   6.8   0.0  10.1   2.9
72098  20.8  18.0   8.6   2.4   9.1   2.9
72099  22.3  25.1  -0.2   0.0   7.9   2.4
72100  22.3  24.4   9.6   0.0   9.9   1.9
72101  20.2  21.0   8.7   1.0  10.4   0.5
72102  20.0  26.0   6.4   0.0  10.1   2.4
72103  14.9  25.6  13.3   0.4  10.1   2.9
72104  12.6  19.6  13.2   0.0  12.6   1.2
72105  11.0  21.8   8.2   5.1  12.4   0.5
72106   9.5  17.2  11.2   0.1  13.4   0.8
72107  12.3  21.8   9.0   0.0  12.5   1.2
72108  23.9  23.6   6.8   2.1   9.9   0.5
72109  17.4  22.0   9.6   0.0  11.2   0.5
72110  18.3  19.0   5.9   7.9  10.7   0.0
72111   8.9  16.8  11.9   0.9  12.8   0.8
72112   9.0  16.2  13.0   1.1  13.1   0.5
72113  17.0  21.8  11.4   3.6  11.5   0.5
72114  22.5  20.8   3.2   1.5   9.6   0.0
72115  16.7  22.2   7.2   0.0  10.4   0.8
72116   9.2  16.9   4.5   0.2   9.7   1.9
72117   9.2   8.6   4.4   8.6   7.5   1.9
72118  12.2  10.6   3.8   1.7   7.4   0.5
72119  18.2  13.8   3.2   0.0   7.4   0.8
72120  19.6  15.2  -0.1   0.0   7.3   0.8
72121  24.5  19.4   1.1   0.0   7.8   2.9
72122  20.0  22.6   7.6   0.0   9.4   1.2
72123  17.6  21.8  10.2   0.0  10.9   0.5
72124  15.4  19.6   9.4   0.3  10.5   3.7
72125   9.6  14.6  10.1   3.1  11.9   0.0
72126  17.0  21.4   7.8   0.1  12.3   0.5
72127  18.4  20.3   9.8   2.2  12.2   0.5
72128  22.1  21.7   7.5   0.0  11.7   1.2
72129  26.3  23.0   6.8   0.0  11.6   0.8
72130  22.2  25.2   5.4   0.0  11.3   0.1
72131  15.2  21.4  12.3   0.2  13.7   0.5
72132  19.2  24.4   9.0   0.4  11.9   2.4
72133  15.3  17.2   9.0   3.7   9.6   0.5
72134  24.8  24.0   5.6   0.0  10.6   0.1
72135  12.7  25.8  10.2   0.0  11.1   2.4
72136  17.2  29.8  14.9   0.0  11.7   1.9
72137  24.2  31.8  13.6   0.0  12.5   3.7
72138  18.9  25.3  14.9   0.0  15.5   1.9
72139  10.1  23.2   9.9   7.4  15.5   2.4
72140  20.8  26.7  17.6   0.0  14.9   4.4
72141  21.1  26.0  12.0   0.6  14.5   0.8
72142  26.8  25.3  11.8   0.5  11.1   0.8
72143  24.8  23.9  10.3   0.0  11.4   1.2
72144  28.0  26.0   8.6   0.0  10.7   0.5
72145  29.0  27.6  10.8   0.0  11.1   0.5
