DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_dewpoint,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_dewpoint,rolling_std_dewpoint,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
265,3.688166849892189,4.408893832650793,3.9311605142127877,0.9050369904169601,2.90747945506227,0.5017784463240746,0.0017848035736972435,3.4713093359346594,0.12830359639975175,3.704586091397893,386.7473701416818,1.557594100375654e-05,2.7791911843201733e-05,0.9282660913298182,0.1415928247528728,0.13732492865049056,14.186666666666667,24.040000000000003,10.333333333333334,0.4233333333333334,13.136666666666667,0.5166666666666667,0.008064156591824986,17.186666666666667,0.6591216756159235,10.477272820351656,845.618660373433,4.043730709876543e-06,-4.292715683855474e-07,0.1574578646889638,0.4389372045951417,0.4432673599439571,14.925666666666672,0.9869669838250714,23.65766666666665,1.221851509436025,10.69966666666667,0.5224407344261004,1.9669999999999999,0.845273642594038,13.231666666666666,0.2551458067771359,0.7986666666666665,0.12727146063182893,0.008122473887655236,0.0001566254051964477,17.178666666666654,0.8257528551435342,0.6684225789908502,0.02571229257083348,10.726722204202355,0.30255295426477213,814.2886366973459,80.57617013637864,-1.4065991512345695e-06,6.378516117194239e-06,-1.7975746926145263e-06,5.0605472308509535e-06,0.41360327657264373,0.18731155478061182,0.4634280656896871,0.027782579227532387,0.4623000312814187,0.03030769493624949
266,3.972446769100039,4.645606007014993,3.035250751822126,2.860712876350848,2.4190242166872866,0.7835155082856612,0.0014849573775272563,3.0384797506980856,0.10053642090200877,2.7218973316794477,297.79495369340236,2.7399220052985416e-05,2.7254763224613738e-05,1.3451993611925581,0.14846752281392056,0.13569793825164428,13.736666666666668,24.38,11.196666666666664,1.3666666666666667,13.573333333333332,0.7699999999999999,0.008332211530553498,17.788333333333334,0.6572508961337006,11.120231548976218,842.0181864463372,6.984625771604936e-06,7.029321932313502e-06,0.7999577915209768,0.45759923416168896,0.4521247842008842,14.68333333333334,0.9469144172418732,23.604333333333322,1.1715569992403778,10.659333333333338,0.45663503540090306,1.908,0.8664019538753409,13.217333333333332,0.22738882780878217,0.7926666666666666,0.1270442714709381,0.008113675137758038,0.00013958633199800073,17.131833333333322,0.7691615805778106,0.6692708949094116,0.025125010085992796,10.705583312741265,0.25998371404221476,810.9851441732452,78.45745388037716,-5.436786265432119e-07,6.904740026222408e-06,-2.3073346800724082e-07,5.13203553164464e-06,0.4537420976092149,0.2232843520093134,0.4634610916239015,0.027774639404237567,0.4630269656979161,0.02992758835758039
267,3.1052069729452154,5.198965414321425,2.8830240349686465,2.2019870858923722,2.5334906182268915,1.010456821692915,0.00155522444069788,3.4966917862854117,0.1157529718720145,2.854022069505871,350.6572269405163,2.7412551988196028e-05,2.820193551460495e-05,1.296993656080199,0.1480400808026305,0.14442643951503212,13.509999999999998,24.219999999999995,11.130000000000003,0.9233333333333333,13.293333333333333,0.8033333333333335,0.00816032897442224,17.675,0.6501576101303468,10.78006492165159,870.0322486564231,-1.3156635802469143e-06,-4.507351468048354e-06,0.22094965332603883,0.4585307436831979,0.4488451341853442,14.39566666666667,0.7970548411203339,23.475666666666655,0.9970809865939427,10.625000000000005,0.3977413080736985,1.9213333333333331,0.8481180327825015,13.205333333333332,0.21890411678537552,0.7929999999999999,0.12707002055346478,0.008106308742495271,0.00013437785407393183,17.05033333333332,0.6419135167317175,0.6717608848959806,0.02120679114898837,10.690041449541871,0.24913220013247048,802.6718002729183,64.96177111554711,-9.4611689814815e-07,6.8107530780146184e-06,-1.9317220577350496e-07,5.095446786133256e-06,0.41086404088389744,0.22263543118106496,0.46629089147127767,0.0253486423040618,0.4660748245311991,0.026192920404215548
268,3.602918676365836,4.768913946579982,3.5533374307194245,0.6501989085577237,2.5771520412420683,0.994357645134175,0.0015820267156699405,3.535404267312769,0.11187280975328778,2.9008363847726555,332.08191946945385,2.6598191210991253e-05,2.8819624121128906e-05,1.5459693591225623,0.13939341489355087,0.12606314290948117,12.936666666666664,23.82333333333333,10.599999999999998,0.19999999999999998,13.196666666666664,0.9233333333333335,0.008100988568138826,17.211666666666662,0.6636024052232692,10.668642340530049,825.7134254863355,-5.378742283950618e-06,-1.5561094353976473e-06,0.17693659255084468,0.45173753318064647,0.4511962041260454,14.206333333333337,0.9005697099444409,23.401999999999987,0.9332357091800987,10.64433333333334,0.39058376695962993,1.6949999999999996,0.9792681192516745,13.19733333333333,0.21746462746257644,0.8063333333333331,0.13355028645550268,0.008101397812320093,0.0001334942001299083,17.023166666666658,0.6271306645112227,0.6721520334301047,0.020994440218797285,10.677554155891428,0.2464849425531822,800.7989455365035,63.8847736031203,-3.153722993827181e-07,5.9422953348794185e-06,-1.2878147051567054e-07,5.071279836269157e-06,0.3783219802675155,0.2313871246338227,0.46841817895775406,0.022769401336157232,0.46724884145646184,0.02510788264585348
269,3.7328304258974523,5.5062931603589815,3.293471424346734,2.187501067323221,2.5650166363646822,0.4630731924968184,0.0015745771999198935,4.033701773805297,0.09399578433587594,3.1357753115973503,295.97232750360536,3.215236004947843e-05,3.121881303822776e-05,1.7923058521805568,0.12280790152118722,0.1104717032964484,12.966666666666667,23.293333333333337,10.516666666666664,0.9366666666666668,13.000000000000002,0.5933333333333333,0.007980261534665679,16.904999999999998,0.6631335384217066,10.413312986443751,819.392550781864,-3.5600308641975268e-06,-3.1658778168434932e-06,-0.010364587308108936,0.46045642127369835,0.4560121959751872,13.989,0.9123799430577755,23.319999999999986,0.8991930538811698,10.579333333333338,0.34548159265614403,1.648333333333333,1.0054803532345802,13.185333333333329,0.22537321584354103,0.7809999999999998,0.14826611044393803,0.008094031417057324,0.00013834901579530502,16.94966666666666,0.5886985017187008,0.673888105828764,0.019212927547770084,10.65502091232775,0.2603470925852455,794.3899652533594,57.57102337019653,-8.532465277777794e-07,5.971025164618784e-06,-1.9317220577350374e-07,5.108990458973658e-06,0.335743684587122,0.2610730008820961,0.46848186466245617,0.022743554853333434,0.46844585161703217,0.024145468166210503
270,3.848934768293003,5.796024202134093,3.853675659932219,4.905994456702474,2.7832751731826972,0.9026716412705247,0.0017085587542261414,4.42716795389039,0.11986044574930053,3.4377168395361988,365.29794348173505,2.9118097886842757e-05,3.1648395921837754e-05,1.6271326491994096,0.13578921871370936,0.13330288504409427,11.686666666666667,22.029999999999994,10.476666666666665,1.086666666666667,12.859999999999998,0.7033333333333334,0.00789432025660005,16.253333333333337,0.6855374851463574,10.204653112855091,763.0838945963116,-7.565065586419755e-06,-2.2536757340241747e-06,0.6071077459317406,0.49699128514361585,0.48955961317843066,13.725,1.1538194757917442,23.152999999999988,0.9728391058782176,10.570333333333338,0.34701709496443994,1.5659999999999996,1.0153340385688538,13.134999999999994,0.23710314471654378,0.7776666666666665,0.1497409285366347,0.008063133481371824,0.0001455496235021993,16.861666666666657,0.6229678072651947,0.6751487273685668,0.019553715478527797,10.593449623372717,0.2882143101758964,791.0073969067186,58.394357139960576,-1.0215740740740756e-06,6.149590739792553e-06,-8.102500853277429e-07,4.92679197530792e-06,0.3843546218668874,0.26190004006458,0.47284515931532145,0.023685687661737457,0.4713795435741595,0.02480846139550961
271,4.14341188743836,5.445560250036867,3.8887237512830737,4.756953772678719,2.7209193848496454,0.680001690329204,0.0016702806389109104,3.8458202419423264,0.1140425731219616,3.433090086327179,319.97979948182524,3.2410971451220725e-05,3.252049049104456e-05,0.8472415351670965,0.1815073706431854,0.16078067593780257,12.02,21.103333333333335,9.469999999999999,2.1633333333333336,12.273333333333335,0.5966666666666668,0.007534185377086933,15.286666666666667,0.6940612147487057,9.51779696491285,726.8973667292113,-1.1221836419753088e-05,-9.443974504482278e-06,0.4255593860895478,0.5041765584492008,0.5001183032570972,13.554000000000002,1.2735028004352167,23.02633333333332,1.152067867085259,10.462000000000005,0.49180745002618853,1.5036666666666663,0.9490377843107082,13.044999999999993,0.3599322638605866,0.738,0.13836969624707365,0.008007885516901061,0.00022095027695161778,16.744166666666658,0.7941006443349906,0.6748144798331824,0.019155537927424086,10.474841292935679,0.4411804557618918,790.9912998177002,58.41396304401501,-1.3640335648148175e-06,6.6442965856366036e-06,-1.4487915433012605e-06,5.616132128747929e-06,0.399315501005712,0.25927951440596136,0.47282806833990865,0.023660478969231586,0.4710842622310617,0.024403611759727373
272,3.989013648141289,4.899936663911569,4.234809227745956,5.645057852752223,3.0820951226118223,0.5197700641054945,0.001891994242550756,3.6946777502457397,0.09992487329068368,3.9084621084945574,273.61886340350003,2.8618373761947102e-05,2.7406630360336694e-05,1.606718489963559,0.1704742073098285,0.14673642846654178,12.113333333333333,21.040000000000003,9.346666666666666,2.543333333333334,12.400000000000002,0.48666666666666664,0.007611941771527264,15.193333333333332,0.6980541665718631,9.581555417419631,707.0433539235987,-1.0834876543209905e-06,2.039039949831401e-06,0.945315710918809,0.49957957763636834,0.499698239523986,13.385000000000002,1.3467668187915172,22.96933333333332,1.2406258874425447,10.390333333333338,0.5972663032827685,1.4799999999999998,0.9160502978265679,13.01366666666666,0.40306679285954344,0.693,0.1397480095487619,0.00798865104038161,0.0002474291094582622,16.679833333333324,0.8953895800152657,0.6747833702014088,0.019113246362581198,10.415235351701643,0.5191712577214888,790.2902819194514,59.47234939974145,-7.468325617283979e-07,6.314710161425504e-06,-5.043940928530331e-07,5.287710324650092e-06,0.42481389044520174,0.30036216176894015,0.4723595284489748,0.023006117885094643,0.47076092610517833,0.0239520067901122
273,3.2704194957468258,5.475836156167878,4.0863101980249565,5.466811043790131,2.8978807159160573,0.9786279393508857,0.0017789112314826427,4.107372121822715,0.10025309174851776,3.7078698767233615,287.58024147590197,2.8910786923068858e-05,3.302747622820206e-05,1.0636222693023507,0.15854717459428597,0.13760627595526037,12.723333333333333,22.073333333333327,9.0,2.3866666666666663,12.176666666666668,0.9233333333333332,0.0074748449708035205,15.536666666666669,0.6729347611957913,9.338306123101033,780.9067497476093,3.985686728395059e-06,-3.5951493852290513e-06,0.6503736845601888,0.4564977010356872,0.4608817494001265,13.048333333333336,0.9609810445068795,22.92133333333332,1.2675038169275614,10.253666666666671,0.7420865644490732,1.452333333333333,0.8798008332417258,12.907333333333327,0.4712206371635204,0.7096666666666666,0.15705192976202687,0.007923376593469858,0.0002892664557766244,16.587499999999988,0.9654447097862381,0.6717059275956275,0.01619277483547095,10.268001580829065,0.59744827930521,797.063011948908,53.24567229149887,-1.071878858024694e-06,5.930076466025948e-06,-1.7117203789374153e-06,4.293792454045551e-06,0.4422677751456501,0.3086142066234468,0.46910880624335255,0.02268722009016062,0.46676661265769076,0.02159603574701804
274,3.813829945156799,5.421133613477204,4.630736889300777,2.9897449243444965,2.7829633589882676,0.8639657294182423,0.0017083673420090822,4.351167104629952,0.12300592525328634,3.537133857534532,363.02789666687494,3.125716984554228e-05,2.9400145350786514e-05,1.4644833238815278,0.15655355334701965,0.14350364747509006,11.456666666666667,21.839999999999996,9.48,1.3266666666666669,12.216666666666669,0.9333333333333333,0.007499399621679412,15.659999999999998,0.6754766115195723,9.417658041689151,786.3769332731285,1.4317515432098794e-06,6.439073525783394e-07,0.45787042782693194,0.476982477622007,0.47154942005706707,12.73366666666667,0.9090035923276117,22.78433333333332,1.3062821146149786,10.155000000000005,0.7754620287446161,1.3356666666666661,0.800169812224291,12.812666666666662,0.5077517620370773,0.7249999999999999,0.17150207859662878,0.00786526391973024,0.0003116916812109747,16.469666666666654,1.0026211942998065,0.6719330364707232,0.01623202287321894,10.151949427793108,0.6415859467912215,796.7083370014261,53.31028551248577,-1.3679031635802498e-06,5.696297142058427e-06,-1.5239140677687328e-06,4.35759980677427e-06,0.4431164270105927,0.30864761605638924,0.4701488736781257,0.022796639988918097,0.4673253003848126,0.02164513350071682
275,3.601091788467147,3.73790770659048,4.678977194452534,0.967571910660314,2.996273547661126,1.2059479030321278,0.0018393112722874124,3.518422778827853,0.09025181163162413,3.8501301058276427,245.47979942990474,3.639524534519377e-05,2.5713528036921313e-05,2.1986105500489512,0.15010365211256488,0.11612680685678131,11.080000000000002,20.833333333333332,9.46,0.4633333333333333,12.140000000000004,1.05,0.00745233654083395,15.146666666666667,0.6844753503549378,9.273309380810167,739.6551027985172,-5.9591820987654346e-06,-1.2341557591084741e-06,0.46659364695263655,0.5020387214126263,0.4879150350031746,12.423000000000005,0.8878722658660639,22.463666666666654,1.3564163478231905,10.067666666666671,0.8018744244534902,1.3396666666666661,0.7951868326157241,12.712999999999996,0.5342155897165494,0.7783333333333332,0.18211548364353106,0.007804081914631137,0.00032793693244870774,16.265666666666654,1.0470765298005524,0.6744684039446247,0.015986817094619642,10.031553083838958,0.6852341830126392,786.1119812439345,53.03866840970212,-2.3681944444444473e-06,5.515820124274941e-06,-1.6044024868410253e-06,4.3425417352811385e-06,0.47403000523696,0.29188354422737384,0.4764590253598741,0.02191345378776415,0.4717900678907344,0.020716116707514137
276,3.6261248750140145,5.0086132708117646,4.242409042367157,5.426314131845969,2.9553166584520407,1.3659614104039117,0.0018141692194001179,3.76804051336299,0.1125134935560702,3.753872597422254,312.59681703540633,2.884591695108382e-05,3.469440757200503e-05,1.430499148962985,0.17028287895735597,0.13497573354997158,11.146666666666668,20.5,9.43,2.3833333333333333,11.830000000000002,1.1366666666666665,0.00726203799654577,14.965,0.6789259669166159,8.898197436355163,763.4289935629737,-2.108931327160492e-06,-4.990281982482115e-06,0.43798153129975137,0.5187524769614696,0.4910544336599628,12.164000000000005,0.8384742168641772,22.075666666666656,1.3011533819872394,9.891000000000005,0.7154555658227065,1.4413333333333327,0.861268372736709,12.53866666666666,0.5059722336595883,0.8149999999999998,0.21431631174850543,0.007697064561230366,0.0003105992887601469,15.983333333333324,0.9685855794359433,0.6766359110229161,0.014819848966230644,9.809349672576852,0.6524691251601772,778.253061955598,49.541555112029705,-3.27755015432099e-06,4.448984129858547e-06,-2.806362878320587e-06,3.2006060761148085e-06,0.4378323792148374,0.2684796536510785,0.48257434963985213,0.02445146559120459,0.47568303283664226,0.02026287812216041
277,3.4349605562493006,5.361044031105161,3.6357879507733273,3.011670785384789,2.6754932942947343,1.0230897534811698,0.0016423950940550951,3.862216027577712,0.10901420961128559,3.5612348047555704,306.84125755648813,2.687867664347894e-05,3.034047364335098e-05,1.6415678433558627,0.1597455485780184,0.14443299940318205,11.563333333333333,20.630000000000003,9.196666666666665,1.0466666666666669,11.703333333333331,0.9466666666666667,0.0071842816021054365,14.913333333333332,0.6760749172731403,8.785845521953082,771.150412663815,-5.997878086419757e-07,-2.0390399498314038e-06,-0.03615896921029606,0.5032390056948808,0.485530620604481,11.969333333333338,0.7069091128479542,21.716666666666654,1.1274345399957215,9.697666666666672,0.5944268948603805,1.453666666666666,0.8538777921638511,12.379666666666662,0.4921067082915912,0.8293333333333333,0.21820705989416422,0.007599459823998685,0.0003020877103945923,15.707166666666655,0.8140369793219491,0.6792276417371955,0.011588763357060019,9.609927732607002,0.6270765666283871,768.3648783563374,37.62174004014552,-3.205962577160496e-06,4.489633770364375e-06,-2.559531726498892e-06,3.149622189146434e-06,0.4121215169612039,0.3018003602523613,0.4870451758410204,0.02364063751557192,0.479351581478556,0.018065860245190492
278,3.601642345681605,5.014220009019406,3.8536980299119348,4.561358186521545,2.3493334833718165,1.3473217366571972,0.0014421765868810957,3.7132370393424696,0.10420256012848321,3.1676258346067816,308.24424245111175,4.141291001323257e-05,3.648797447093454e-05,0.8689477652266685,0.15989598636483587,0.13331385454370429,11.17,19.763333333333332,8.206666666666667,1.4766666666666666,10.716666666666667,1.23,0.006578600213833373,13.985000000000001,0.6604160685945611,7.553556251557763,807.906830616913,-1.0776832561728394e-05,-1.5883048030265654e-05,0.8856060031740759,0.497091696088841,0.4705267514329491,11.79266666666667,0.6573155282693613,21.310666666666656,1.0093498702104746,9.45833333333334,0.6680120683466797,1.5813333333333328,0.7324105304985592,12.13166666666666,0.6379272956754621,0.86,0.25184259242238133,0.007447220988568139,0.0003916020507378222,15.384499999999989,0.7905768522156189,0.6789090080743246,0.012098700201935542,9.298419123709772,0.7941757499726849,766.584218869395,34.93098045735049,-3.745771604938274e-06,5.067263839064917e-06,-3.992225585985693e-06,5.220304300002489e-06,0.48298845802352713,0.3229044395440215,0.4915805921318398,0.020216936268691234,0.4812846362092464,0.015581909393559605
279,3.692770196497194,5.711481680659209,4.333538014617839,1.4513925140653918,2.705728278530824,1.3497722242924042,0.0016609553311089788,4.294819118934791,0.10901055915740725,3.728157876587056,303.53805722191754,2.6882393509730885e-05,2.225139087160582e-05,1.976249935577715,0.16162052368522528,0.13965568982394963,11.7,20.296666666666667,7.49,0.5633333333333332,11.02,1.0466666666666664,0.006764806316308907,13.893333333333333,0.6787159084858329,7.864205806234235,757.9714628426467,-1.0641396604938265e-06,4.882964090385733e-06,0.11927211453775698,0.46229861106029563,0.46677234088486014,11.666000000000002,0.511907109629489,21.010999999999985,0.7723206172326081,9.155666666666672,0.8065259289533669,1.5439999999999994,0.7770755560131087,11.933666666666662,0.6456969629022132,0.9053333333333333,0.23898034425088707,0.007325675466732462,0.0003963715873921903,15.083333333333323,0.7172284619746765,0.6804672450807373,0.010771865299090182,9.04350840568882,0.8055792167299229,760.4421100754732,29.60811676258392,-3.4961824845679035e-06,5.138397591823045e-06,-3.1873413952627694e-06,5.933632468235317e-06,0.4959521282081137,0.3028782809111533,0.4917648111104995,0.019907847828257226,0.4823606507002137,0.013926375900476275
280,3.436491126769836,6.155924162857318,4.653615576198197,7.117132478227707,2.762274591625574,0.8557849122834276,0.0016956672055179933,4.596170319863636,0.11852991876005403,3.642550766863571,341.63845470381125,2.7216049397123936e-05,2.753154569937965e-05,1.2049515116387954,0.1898086240023548,0.15758850842740377,10.553333333333331,20.433333333333334,8.780000000000001,2.123333333333333,11.686666666666667,0.8266666666666667,0.007174050497573815,14.606666666666667,0.6901901026859047,8.747786047074575,737.6732089507551,8.28094135802469e-06,1.0731789209638946e-05,0.6443045411512842,0.5056577711606993,0.4957177689434475,11.552666666666669,0.620716034158987,20.85133333333332,0.6998980525410216,8.986000000000006,0.6635404478446981,1.647666666666666,0.7784331365943667,11.81633333333333,0.5595201868619943,0.9176666666666666,0.2304266038309971,0.007253648490829839,0.00034347057116024027,14.918666666666656,0.5978582143320719,0.6809325068346921,0.011110353924186111,8.897821699110768,0.6966243517861509,757.9010415109176,30.435065198104986,-1.911581790123459e-06,6.097935998750953e-06,-1.888794900896457e-06,7.400301672994239e-06,0.4996718077300681,0.3046184834886526,0.49263145971220784,0.020344502824341054,0.4829764662767154,0.014407909749897127
