DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND
71081  14.4  21.2  11.7   0.0   7.3  14.6
71082  13.7  17.2   5.2   0.4   7.1   4.4
71083  15.2  10.4   1.2   1.8   5.1   1.2
71084  17.6  11.2  -2.3   0.0   5.3   0.5
71085  19.3  14.4  -2.0   0.0   5.2   3.7
71086  13.3  14.0   0.5   0.0   6.4   1.2
71087   7.4  10.2   5.8   0.0   8.5   1.2
71088   7.5   7.6   4.0   8.9   8.6   0.0
71089   7.6   5.2   1.0  13.8   7.6   0.0
71090   7.6   8.4   2.1  24.6   8.2   0.5
71091  11.3  13.4   3.9   0.2   8.2   7.5
71092  13.8  14.4   7.6   0.0   8.2   9.4
71093  10.2  16.8   7.0   0.0   8.8   4.4
71094  16.2  20.7   5.3   1.2   8.6   0.5
71095  11.5  21.7  11.3   0.0  10.1   2.4
71096   8.0  11.7   8.9  12.4  11.3   0.5
71097  19.0  20.4   8.6  12.5  10.1   0.0
71098  21.1  19.6   6.5   0.0  10.3   3.7
71099  16.2  18.2   8.2   0.0  10.6   8.6
71100  15.8  18.8   9.7   0.0  10.7   6.7
71101  11.7  18.4   8.2   0.0   9.7   0.5
71102  10.7  15.5   8.9   0.8   8.7   1.9
71103  10.0  15.4   7.9   0.0   7.8   0.5
71104  10.3  13.2   6.8   0.5   7.0   1.2
71105  16.6  10.0   0.9   0.0   4.8   2.4
71106  22.8  16.0  -1.6   0.0   4.8   0.8
71107  23.7  19.4   5.0   0.0   5.8   8.6
71108   9.5  15.2   8.3   0.0   7.3   1.2
71109  24.3  18.4   1.9   0.0   6.9   0.5
71110  24.3  15.8   4.3   0.0   6.8   2.9
71111  25.0  20.7   3.4   0.0   6.4   1.2
71112  24.7  22.3   3.4   0.0   8.1   0.8
71113  18.0  24.8   4.3   0.0   7.9   0.5
71114  12.1  22.5  13.7   0.0   8.3   4.4
71115   9.4  16.1   9.3   0.0  10.8   0.5
71116  16.7  19.0   8.4   7.3  11.4   0.8
71117  22.5  22.4   4.8   0.0   9.1   0.0
71118  19.5  24.7   9.4   0.1  10.2   1.9
71119  16.6  16.2   6.2   5.4   8.3   0.5
71120  15.2  23.4   6.4   0.0  11.8   2.4
71121  22.3  30.8   8.3   0.0  13.5   4.4
71122  10.0  28.0  16.0   0.0  14.2   2.4
71123  17.7  23.6  11.0   0.1  15.9   0.5
71124  21.3  25.2  14.9   0.5  15.1   2.4
71125  21.9  25.4  13.0   0.0  12.8   0.5
71126   9.7  14.8  12.1   0.3  14.2   0.0
71127  13.2  17.6   9.9  19.8  13.2   0.5
71128  16.7  18.6   8.2   2.7  12.3   0.8
71129  14.4  19.0   9.2   1.8  11.5   0.5
71130  21.5  23.0  10.0   0.0  12.2   1.2
71131  24.2  24.6   8.8   0.0  11.4   1.2
71132  25.0  24.3   7.6   0.0  10.4   1.2
71133  25.9  25.0   7.8   0.0   9.9   1.2
71134  26.8  26.7   7.8   0.0  11.0   0.5
71135  27.5  28.6   8.7   0.0  11.7   2.4
71136  24.6  28.2  10.0   0.0  15.3   1.9
71137  27.7  28.1  12.1   0.0  13.2   3.7
71138  23.6  26.8  14.5   0.0  14.5   6.0
71139  23.6  27.1  13.7   0.0  14.0   2.4
71140  27.3  29.4  12.6   0.0  14.0   2.4
71141  21.5  29.0  12.4   0.0  16.0   0.5
71142  24.5  28.0  12.8   6.0  16.8   1.9
71143  18.4  26.3  11.4  16.2  15.1   1.2
71144  22.6  24.3  10.3   3.3  15.0   2.4
71145  27.5  26.3  10.7   0.3  13.7   0.0
71146  25.2  26.4  13.4   5.2  15.5   1.2
71147  19.2  26.4  14.2   8.0  15.8   1.2
71148  19.3  22.6  12.3   3.0  15.1   1.2
71149  10.4  19.2  13.6   0.3  16.2   0.5
71150  14.1  19.8  13.8  23.0  16.1   0.1
71151  11.9  22.0  14.3  10.3  16.4   0.5
71152  13.5  21.6  13.9   8.5  16.3   1.2
71153  18.6  24.7  13.4   5.4  16.9   0.5
71154  22.4  25.0  11.5   0.2  14.8   1.2
71155  24.1  25.8  10.7   0.7  14.7   1.2
71156  23.0  26.0  11.7   0.9  16.1   2.4
71157  23.4  27.4  15.3   0.0  17.5   2.9
71158  17.5  24.8  12.0   0.2  16.6   1.9
71159  19.6  24.8  13.3   5.4  16.1   0.8
71160  18.4  25.6  14.4   0.8  17.5   0.8
71161  22.3  27.3  11.8   0.0  15.4   1.2
71162  24.3  29.8  16.0   0.0  12.6   1.9
71163  19.9  21.3  12.6   0.0  13.7   1.2
71164  21.0  21.7  10.2   9.1  14.4   2.4
71165  25.9  24.1  11.0   3.8  13.5   0.8
71166  28.1  30.3  11.0   0.0  15.0   3.7
71167  29.0  29.2  13.2   0.0  15.8   0.8
71168  25.3  24.2  10.8   0.0  12.8   1.9
71169  20.4  28.4  14.8   0.0  16.9   0.0
71170  24.5  20.5  11.9   9.2  11.8   4.4
71171  13.9  23.3  11.4   0.0  13.7   0.5
71172  26.0  26.8   9.9   0.0  14.1   1.2
71173  26.8  26.1  12.6   0.0  16.5   1.9
71174  20.4  26.6  13.4   0.0  15.2   0.8
71175  26.9  26.3  13.2   0.0  13.5   2.9
71176  25.6  30.4  13.2   0.0  16.0   0.5
71177  18.6  30.3  15.2   0.2  20.0   1.2
71178  27.2  30.1  12.8  21.6  20.1   1.2
71179  18.7  24.4  14.6  15.6  15.5   1.2
71180  16.5  23.0  10.3   0.0  13.0   0.5
71181  15.6  19.6   6.0   2.1  11.8   0.5
71182  10.5  18.0   8.1   0.0  11.2   2.4
71183  10.5  16.2  10.4   0.0  11.5   0.8
71184  23.5  25.2  11.8   0.0  12.2   1.2
71185  23.5  25.3  11.3   0.0  13.8   1.2
71186  22.5  28.0  13.0   0.0  15.6   1.2
71187  11.8  27.2  14.4   0.0  17.5   0.8
71188  17.3  26.7  16.2  15.3  19.9   0.5
71189  24.8  26.0  12.6   1.2  13.8   0.8
71190  28.0  26.8  11.0   0.0  14.5   1.9
71191  27.9  28.6  14.4   0.0  14.9   2.9
71192  28.5  29.0  12.6   0.0  13.4   0.0
71193  28.2  30.2  12.2   0.0  15.1   1.2
71194  28.0  31.3  13.2   0.0  14.9   1.2
71195  21.9  28.1  14.8   0.0  19.3   0.5
71196  16.1  26.4  16.7   5.9  18.6   0.8
71197  27.1  29.3  13.4   0.0  13.9   0.0
71198  27.5  33.0  12.1   0.0  17.5   0.5
71199  25.7  33.2  15.6   0.0  18.8   2.4
71200  21.4  31.6  15.4   4.3  19.1   1.2
71201  10.1  17.4  13.8  14.3  15.1   0.0
71202  25.1  23.6  12.0   0.0  13.3   2.9
71203  24.4  24.6  10.5   0.0  12.7   2.4
71204  25.0  25.8  10.7   0.0  12.1   1.2
71205  25.5  26.8  11.7   0.0  13.0   0.5
71206  26.0  28.0  11.6   0.0  13.8   1.9
71207  22.5  28.0  11.5   0.0  15.4   0.5
71208  17.7  28.6  13.0   0.0  16.5   0.5
71209  17.0  30.2  13.8   0.0  18.3   0.5
71210  15.3  30.3  17.5   0.0  22.5   1.2
71211  12.6  25.7  16.6  18.9  21.4   0.0
71212  11.1  26.2  17.2  43.3  22.3   0.5
71213  16.6  28.5  19.0  11.5  21.2   0.8
71214  24.7  30.3  17.8   1.4  19.4   0.5
71215  23.7  30.6  18.7   0.1  21.4   0.5
71216  24.9  32.7  15.8   0.0  21.2   0.8
71217  22.5  30.6  16.2   0.7  22.6   0.0
71218  25.0  32.5  17.2   0.0  18.7   0.1
71219  25.4  34.2  16.7   0.0  19.6   0.5
71220  25.1  35.0  15.6   0.0  21.5   1.2
71221   9.6  25.3  14.8   0.0  15.5   0.5
71222   9.3  19.3  12.4   6.0  16.3   0.5
71223  21.2  28.2  11.8   1.0  19.4   0.8
71224  22.7  32.7  14.4   0.0  17.8   0.1
71225  17.4  26.9  16.3   0.6  17.9   1.2
71226  24.7  29.4  11.1   0.0  16.6   0.0
71227  24.8  31.8  12.3   0.0  14.2   0.0
71228  24.3  32.4  12.9   0.0  16.9   0.5
71229  16.0  25.4  16.0   0.5  18.0   1.2
71230   8.9  18.5  15.8   1.0  17.2   0.0
71231  19.8  26.7  12.9   1.7  16.1   1.2
71232  24.0  27.7  11.6   0.0  13.0   2.9
71233  23.5  29.5  10.3   0.0  14.3   2.9
71234  22.9  30.7  13.0   0.0  17.1   2.4
71235  20.7  30.9  15.7   0.0  16.6   0.5
71236  18.3  28.0  15.7   0.0  18.1   0.5
71237   9.0  22.2  15.7   3.3  16.5   0.1
71238  19.9  28.1  11.6   0.1  17.1   0.5
71239  14.9  33.8  14.2   0.0  18.9   1.9
71240  15.4  24.5  14.4  14.3  16.6   1.9
71241  21.8  24.0  11.6   0.0  13.5   1.2
71242  21.2  27.8   8.7   0.0  14.2   0.8
71243  16.0  29.0  11.1   0.0  15.8   1.9
71244   8.1  20.5  13.4   5.0  16.3   0.0
71245   8.0  15.7  13.2  28.7  16.3   0.0
71246  16.0  23.8  12.7   6.0  15.2   0.0
71247  20.6  26.8  10.3   0.0  15.8   0.0
71248  18.9  26.4  11.3   0.0  16.6   0.5
71249   9.8  22.8  13.3   0.0  14.2   2.4
71250  11.3  16.8   8.7   0.8  10.6   2.4
71251  10.4  14.0   7.1   6.4  10.4   0.5
71252  10.5  13.2   4.4   6.8   9.9   1.9
71253  14.2  22.2   5.6   1.7  13.7   0.8
71254  11.2  22.8  12.4   0.3  16.6   1.9
71255  18.7  23.3  13.7   8.6  14.5   0.1
71256   7.3  15.3  10.1   0.0  13.7   0.5
71257   8.4  17.5  10.4   6.9  13.0   0.0
71258   7.2  15.6  11.0   1.0  14.3   0.1
71259   7.1  13.4   7.8  19.9  12.0   1.2
71260   7.0   9.5   6.8  13.2   9.8   0.0
71261   6.9   7.5   6.0  10.5   9.6   0.8
71262  18.1  17.6   3.9   5.5   9.7   1.2
71263  15.2  19.0   6.1   0.0  10.8   0.1
71264  11.3  19.8   4.1   0.0  10.2   0.5
71265  15.5  21.0   4.7   0.0  10.6   1.2
71266  17.3  20.4   3.7   0.0  10.0   3.7
71267  17.0  21.6   5.3   0.0  11.0   0.8
71268  16.9  23.7   5.5   0.0  12.3   0.8
71269  15.7  24.6  10.7   0.0  14.8   0.0
71270  14.6  24.2   9.2   0.0  13.3   0.0
71271  10.5  23.6   9.2   0.0  14.8   1.9
71272   6.2  17.7  14.3  10.2  16.9   0.8
71273   6.1  15.2  12.0  24.6  14.5   0.0
71274   6.3  17.7  11.2   4.4  14.3   0.0
71275  11.4  21.0  12.4   0.0  14.0   0.1
71276  11.2  21.2   7.4   0.0  13.3   0.0
71277  12.7  24.0   7.4   0.0  13.0   0.0
71278   6.4  13.8   4.7   2.2   9.0   1.9
71279  10.9  10.6   0.3   4.9   6.7   0.5
71280  10.8  13.4   0.2   0.0   6.6   0.5
71281  14.8  22.5  -0.8   0.0   7.4   0.1
71282  14.9  22.8   1.2   0.0   8.9   0.5
71283  14.7  24.6   1.0   0.0   9.7   0.0
71284  14.2  21.8   4.4   0.0  10.4   0.0
71285  11.7  23.2   4.8   0.0  10.8   0.5
71286  12.7  23.6   4.6   0.0  10.1   0.0
71287   8.9  22.4   8.3   0.0  11.8   0.8
71288  11.2  25.1   6.1   0.0  10.5   2.4
71289   5.1   6.6   1.4   4.9   7.5   0.0
71290   5.0   4.7   0.4  22.6   7.7   0.0
71291   5.0   6.8   3.6   0.8   7.7   0.0
71292   9.5  12.8   5.4   0.0   8.2   0.5
71293  11.9  17.3  -1.3   0.0   8.4   0.0
71294  11.2  19.6  -1.2   0.0   8.9   0.8
71295  10.1  17.3   5.6   0.0   8.8   0.0
71296  11.7  24.8   4.0   0.0   9.3   0.8
71297  12.9  17.3   6.6   0.0   7.5   0.8
71298  11.9  21.6   1.4   0.0   9.2   0.0
71299   9.7  19.6   4.8   0.0   9.4   0.5
71300   4.7  10.0   2.7   0.0   6.6   0.5
71301   5.3   6.1  -2.0   0.9   5.7   0.0
71302   4.5   5.3   0.2   0.0   5.6   0.0
71303   8.2   7.4  -3.1   0.0   5.2   0.0
71304   4.2   5.7   0.6   0.0   6.0   0.5
71305   4.2   5.4   0.2   3.6   6.9   0.0
71306   4.1   4.4   2.6   8.3   7.6   0.8
71307   7.5   9.4   2.9   4.7   7.1   0.0
71308   4.0   9.7   1.5   0.0   9.1   0.0
71309  10.3  19.4   3.6   0.6   9.2   0.1
71310  10.1  19.4  -1.3   0.0   8.1   0.0
71311   6.5  16.0   0.7   0.0   8.1   0.1
71312   9.3  20.7   4.3   0.0   8.8   0.5
71313   7.9  20.6   8.7   0.0  10.2   0.8
71314   6.8  21.3  12.7   0.0   9.5   3.7
71315   8.0  20.5   9.4   0.0   8.8   3.7
71316   8.0  20.8   8.1   4.0   7.2   0.8
71317   3.6  10.3   3.3   0.0   9.1   0.0
71318   3.6   8.5   6.6   9.6   9.6   0.0
71319   5.6  11.0   4.9   1.5   8.0   1.2
71320   6.8  10.9   1.6   0.0   6.0   2.4
71321   8.0  12.8  -2.1   0.0   6.5   0.0
71322   8.0  11.1   1.4   0.0   7.3   0.5
71323   3.5  17.0   4.0   0.0   8.9   2.9
71324   3.4  14.3  -2.2   0.7   5.7   3.7
71325   6.2   1.7  -5.0   8.3   4.4   0.5
71326   4.8   2.4  -6.9   0.2   4.6   5.0
71327   8.4  12.8   1.6   0.4   6.6   5.0
71328   3.9   7.4  -0.5   2.6   6.4   1.2
71329   3.2   2.4  -0.2   0.1   6.6   0.0
71330   3.2   3.6  -0.2   0.0   6.3   0.0
71331   7.9  10.5  -2.7   0.2   6.0   0.0
71332   3.1   7.2   0.1   0.0   6.3  12.3
71333   3.1   5.4   2.4   0.0   5.9  14.6
71334   4.3  11.9   2.5   0.0   7.7   9.4
71335   3.1   8.9   3.1   0.0   8.3   1.9
71336   3.0  11.1   6.0   1.1   8.8   2.4
71337   3.0   6.5   2.0   0.9   7.9   0.0
71338   3.0   6.8   2.4   0.1   7.2   0.1
71339   3.2   7.4   2.5   0.0   7.1   0.0
71340   3.0   8.1   4.8   1.8   9.5   1.2
71341   3.0   8.4   4.4   2.7   8.0   0.5
71342   3.1   4.5  -2.3   0.0   6.2   0.0
71343   2.9   3.1  -3.2   5.1   4.9   1.2
71344   2.9  -2.6  -5.2   5.6   3.8   0.0
71345   2.9   0.6  -7.6   2.0   4.5   0.0
71346   3.5   9.1  -0.2   3.1   7.2   0.5
71347   3.0   8.9   3.0   1.0   6.7   0.1
71348   2.9   7.4   1.1   0.0   6.5   0.0
71349   2.9   7.6   1.3   0.0   6.3   0.0
71350   6.5  13.0  -4.0   0.0   6.2   0.5
71351   6.9  12.7   1.7   0.0   6.4   0.0
71352   6.7   9.4  -3.1   0.0   5.4   0.0
71353   2.9   0.2  -5.3   0.0   4.8   0.0
71354   3.1   4.3  -4.6   0.0   6.2   0.0
71355   2.9   5.1   1.7   8.9   7.4   0.0
71356   2.9   9.2   2.4   2.3   8.9   0.0
71357   4.3   8.8  -2.1   0.0   7.3   0.0
71358   3.3   9.4   0.7   0.0   7.2   0.1
71359   3.3   6.2  -4.7   0.0   5.7   0.5
71360   5.0   8.8  -2.6   0.0   5.3   0.0
71361   2.9   0.6  -3.8   0.0   4.9   0.0
71362   2.9  -1.1  -4.0   0.0   5.1   0.0
71363   2.9  -0.6  -4.2   0.0   5.1   0.0
71364   3.5   2.7  -4.0   0.0   5.3   9.4
71365   3.5   5.0   0.2   0.0   5.8  10.2
72001   3.0   6.6   2.9   0.4   7.2   6.0
72002   3.0   6.2   3.8   8.9   8.0   0.8
72003   7.3   7.7  -0.9   1.6   6.6   5.0
72004   5.1   9.8   2.0   0.0   6.7   6.0
72005   3.2   9.6   2.9   0.0   7.1   2.9
72006   3.1   6.4   2.8   0.0   7.7   0.5
72007   3.1   5.3   2.1   0.0   6.6   5.0
72008   3.1   6.1   2.8   0.0   6.9   8.6
72009   6.8   9.8   3.2   3.3   8.0   1.9
72010   6.0  11.7   1.8   0.0   8.0   0.5
72011   3.2   6.3   1.3   0.0   7.9   0.0
72012   3.7   4.8  -1.6   2.4   5.3   0.5
72013   3.2  -1.3  -5.3   0.1   3.9   1.9
72014   8.3  -4.4  -9.2   0.2   2.4   6.7
72015   3.7  -5.5  -8.9   0.0   2.4   3.7
72016   4.1  -5.6  -9.8   0.0   2.2   6.0
72017   3.4  -9.2 -10.7   0.0   2.1  17.9
72018   3.4  -3.1 -10.7   0.1   2.9  17.9
72019   3.4   1.8  -7.5   0.1   4.3  11.4
72020   3.5   1.7  -1.8   0.0   4.9   8.6
72021   6.2   3.6  -1.5   0.0   4.8   6.7
72022   3.6  -1.0  -4.1   0.0   3.5   3.7
72023   3.6  -0.4  -3.7   0.0   3.7   4.4
72024   3.6  -0.2  -3.6   0.0   4.0   3.7
72025   4.7   1.4  -3.2   0.3   4.9   1.2
72026   3.7   0.6  -2.0   0.0   4.9   3.7
72027   6.5   8.4  -5.3   0.0   4.9   5.0
72028   4.4   8.4   0.2   0.0   5.8  10.2
72029   6.8   9.0   1.6   0.1   7.1   7.5
72030   4.9  11.2   4.8   2.3   7.4   5.0
72031   4.2   8.8   0.6   0.3   7.1   3.7
72032   3.9   2.8  -5.0   1.0   3.8   9.4
72033  10.2  -1.8  -7.2   0.0   2.9   9.4
72034  10.8  -1.9  -9.9   0.0   2.3   2.9
72035  10.9  -0.6 -10.2   0.0   2.5   7.5
72036   8.7   1.7  -9.4   0.0   3.0   6.0
72037  10.3   3.4  -6.7   0.0   3.7   8.6
72038  10.3   5.3  -3.3   0.0   4.4   6.0
72039   8.8   6.9  -3.2   0.0   5.1   8.6
72040   5.3   6.8   0.7   0.0   6.4   4.4
72041   5.2  10.8   1.6   0.2   6.9   6.0
72042   6.3  11.4  -1.3   0.0   6.9   1.9
72043   8.0  13.3   4.8   0.0   8.0   5.0
72044   5.7  14.0   6.1   0.0   7.3   0.0
72045   5.0   8.0   2.8   0.3   7.7   0.1
72046   4.7   5.2   1.0   1.4   6.4   0.5
72047   4.8   5.0   0.9   3.6   6.8   0.0
72048   9.0  10.3  -2.6   0.4   6.5   0.0
72049  12.7  12.4  -0.9   0.0   6.7   1.9
72050  10.4  11.6   1.8   0.0   6.4  13.3
72051   9.5  10.6   2.3   0.0   6.7  14.6
72052   5.5   8.8   3.1   0.0   6.8  12.3
72053   5.1   7.6   4.6   0.2   8.0   9.4
72054   5.2   9.4   4.5   0.9   7.9   2.4
72055   7.1  10.7   3.0   0.1   7.9   5.0
72056   5.3   8.4   4.8   7.8   8.0  11.4
72057   9.2  15.2   4.8   0.4   8.0   8.6
72058   5.5   8.5   1.7   0.0   7.7   0.5
72059   7.5   9.8   5.8   0.0   8.2   3.7
72060   5.6   7.9   4.4   0.8   7.9   4.4
72061  11.2  13.2   4.0   0.0   8.0   3.7
72062   9.1  11.0   3.4   0.0   7.7   2.4
72063  10.3   9.1   3.1   0.0   7.3   3.7
72064   7.5   7.6   2.7   0.0   6.5   7.5
72065  13.1  11.7   1.6   0.0   7.1   9.4
72066   6.0   8.8   3.9   0.0   6.7  13.3
72067  12.0  15.3   3.7   0.0   7.9   7.5
72068  14.5  21.0   1.7   0.0   7.9   1.2
72069  15.5  23.2   6.0   0.0   9.0   1.2
72070   9.7  19.3   4.8   0.0   8.1   2.4
72071   6.3  14.8   1.4   0.0   8.2   4.4
72072   6.4   1.8  -4.0   5.4   4.1   9.4
72073  17.4   4.0  -6.2   0.1   3.0   5.0
72074  16.6  10.8  -7.0   0.0   2.9   0.0
72075  18.1  14.7  -4.5   0.0   4.6   1.2
72076  14.6  16.0  -1.4   0.0   5.4   1.9
72077  11.6  17.3   0.4   0.0   5.7   0.5
72078  15.4  15.3  -1.2   0.0   5.9   2.4
72079  18.9  10.7   2.9   0.0   5.2   6.7
72080  18.7  15.9  -1.1   0.0   5.1   2.9
72081  19.0  20.6  -1.6   0.0   5.7   0.5
72082  17.5  19.2   0.7   0.0   6.1   1.9
72083  17.1  18.4   2.7   0.0   6.3   0.1
72084  14.5  19.1   1.4   0.0   6.0   1.9
72085  19.5  13.2  -0.7   0.0   4.6   0.8
72086  20.1  20.4  -2.6   0.0   5.0   0.5
72087  19.8  23.5   2.4   0.0   5.6   0.1
72088  18.7  22.1   3.0   0.0   6.6   0.5
72089   9.0  13.7   3.4   0.0   7.4   0.8
72090  20.6  21.2  -0.8   0.0   6.7   0.5
72091  19.2  24.2   2.8   0.0   6.2   0.5
72092  18.7  23.6   5.0   0.0   7.5   0.1
72093  12.8  17.2   4.3  10.7   8.3   0.8
72094  14.1  21.3   0.0   0.5   8.5   0.5
72095  20.6  25.3   4.7   0.0  10.1   0.5
72096  21.2  27.8   6.2   0.0   8.1   0.5
72097  13.1  23.4   9.6   0.0   9.3   0.1
72098  18.4  18.8   7.5   4.6   8.8   0.5
72099  22.1  24.0   1.4   0.0   8.8   1.2
72100  21.6  24.7   6.0   0.0  11.2   0.0
72101  20.8  21.2  10.3   0.5  11.0   0.5
72102  19.4  25.3   7.0   0.0   8.8   2.4
72103  12.5  23.3  14.4   0.0  10.3   5.0
72104  10.1  18.6  12.2   0.5  12.6   0.8
72105   9.4  18.6   6.0   1.8  12.7   0.5
72106   8.8  17.6  11.0   1.2  12.7   0.5
72107  10.6  18.6   9.1   0.4  13.3   2.4
72108  18.7  22.6   4.6   1.1   9.9   0.5
72109  14.4  19.0   8.0   0.0  10.2   0.5
72110  14.8  17.8   5.4   0.8  10.2   1.9
72111   8.9  14.7  10.4   6.6  13.7   0.0
72112   9.0  17.0  11.4   5.2  13.5   2.4
72113  17.6  19.4   8.5   1.9  10.9   0.5
72114  19.8  20.5   4.2   3.6   9.8   1.2
72115  14.0  20.6   7.1   0.0  11.0   1.9
72116   9.2  13.6   3.8   0.9   9.6   0.5
72117   9.2   9.0   3.4   8.4   7.7   0.0
72118  13.1  11.3   4.0   2.0   7.1   0.5
72119  11.7  13.5   2.0   0.0   7.4   0.0
72120  16.7  14.4   2.6   0.0   7.9   0.5
72121  21.3  18.7   1.3   0.0   8.2   1.2
72122  24.9  22.3   3.4   0.0   9.1   1.2
72123  17.5  21.8   6.8   0.0  10.4   2.4
72124  15.2  19.2   7.7   0.2  12.2   1.2
72125   9.6  13.0   6.0   8.7  11.6   0.0
72126  18.8  21.2   6.9   0.6  12.0   0.8
72127  13.7  20.2  10.4   8.7  11.9   0.5
72128  15.7  20.7   7.2   0.5  13.2   0.5
72129  24.9  21.8   6.3   4.8  11.6   0.8
72130  19.1  23.0   7.7   0.0  13.3   0.0
72131  16.5  21.4  10.2   0.4  13.0   0.5
72132  15.4  20.3   6.3   0.0  12.5   1.9
72133  16.7  18.3   6.6   5.4   9.5   1.2
72134  22.3  23.1   4.8   0.0  10.5   0.5
72135  11.6  24.6   9.0   0.0  11.5   3.7
72136  16.2  29.5  16.3   0.0  10.1   3.7
72137  22.4  29.3  15.2   0.0  14.3   5.0
72138  15.5  23.3  13.6   0.0  15.1   0.5
72139  10.1  21.3   9.6   0.7  15.3   4.4
72140  22.6  27.2  14.2   0.0  13.6   1.9
72141  21.9  26.4   9.7   7.3  12.2   0.5
72142  26.2  24.5  11.7   0.1  11.8   0.5
72143  23.9  23.5  10.3   0.1  12.4   0.5
72144  25.7  26.2   9.5   0.0  12.7   1.2
72145  27.4  27.0  12.4   0.0  12.7   1.9
