DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.2231906647366346,5.05851847830986,3.2167378349580455,4.9160878287750185,1.4612071847556765,2.35028978404058,0.00896985806975604,2.0352391200696958,2.161433239901476,793.6154565576763,2.5616793209949516e-05,0.00014494742343950815,0.4807885725940341,0.15835561095254172,1.5264782784964688,3.9033333333333338,4.896666666666666,-2.4533333333333327,2.3033333333333337,5.426666666666666,1.66,0.0333124763549634,3.675000000000001,7.067157406225465,-4162.13769667887,-3.2024265644955277e-06,-2.7754627266307626e-06,-0.0863824859985472,0.6136794541147911,6.4355086735976395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.9864891887599323,4.010447562950103,3.8413120363906312,6.123104914428907,1.416974273568163,3.0772057783480857,0.00869832714689758,1.995887294401671,2.2672229777632404,876.0585950765287,2.4981446078796402e-05,0.00019358500027958207,0.9035802657930785,0.16668273637124145,1.605458179899681,3.4833333333333334,3.6900000000000004,-2.853333333333333,2.8,5.333333333333334,1.5666666666666662,0.03273953450119253,3.271666666666667,7.207379064294108,-4170.534312436157,-4.682214506172839e-06,-1.5024504893494537e-05,0.056898930180397336,0.646653837399277,6.8648012925071855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.3935029869765776,5.397951931748862,3.368564959304996,4.403865856580854,1.3313419036325027,2.597967817662335,0.008172658910036188,1.9558643031697756,1.5610328575012564,670.0737863211812,2.020692675192901e-05,0.0001644774899949432,0.6087650981963414,0.1598530686858017,1.1819786031896578,4.243333333333333,4.673333333333334,-2.4366666666666665,2.21,5.383333333333335,1.3566666666666667,0.03304646763714121,3.555,6.975896006532108,-4159.942955846262,3.2891589506172835e-06,8.048841907229214e-06,0.10534168922751308,0.6235776239870253,6.423397716646566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.3078938056648757,5.011325105233628,4.715959696824069,2.9682786528423404,1.707121661691425,2.8768916815073937,0.010479444101377411,1.882450713738655,2.3766584030953584,1013.6435062606148,2.2145732491856326e-05,0.00017540643370538044,0.424174980691942,0.16165851438744527,1.450175761954118,4.09,4.12,-3.28,1.2033333333333334,5.223333333333334,1.5933333333333335,0.032064281602105435,3.7,6.811488810755174,-4013.819848555425,1.6832754629629631e-06,-2.5756294103133484e-05,-0.04989154099309688,0.6064826384973389,6.350716340356619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.5105909629913932,4.639660362123726,4.9132111371445175,4.0486637500439,1.613039538177579,2.0100323094561117,0.009901905677241097,1.936132535598299,2.2570171416148206,1018.2671952468816,1.6141088316936213e-05,0.00017470882748596433,0.49997753078124174,0.14977657041146972,1.3415012142122829,4.413333333333333,4.409999999999999,-4.096666666666666,2.5733333333333333,5.150000000000001,1.0666666666666669,0.03161411300271404,4.253333333333334,6.483672307330803,-3903.1174976928814,6.423533950617284e-06,-1.1804968130602848e-05,-0.09851151908840805,0.5594909717198078,6.13782812664864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.323353455361073,5.402371765220824,5.946157843805382,2.705371413088898,1.880523282517915,0.7858592193539998,0.011543898166554585,2.02745806538546,2.804419891907839,1249.0015111919668,2.638541372371856e-05,0.0001644086603482955,0.6555647105191568,0.17340087851331265,1.4747399930730396,4.033333333333334,2.9299999999999997,-4.489999999999999,1.24,5.1466666666666665,0.6033333333333333,0.0315936507936508,3.709999999999999,6.784333132251962,-3929.3826683072684,-6.307445987654319e-06,-5.365894604819139e-07,0.12291163761322023,0.6052291212055547,6.643755973598277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.5909080758318896,5.440990655234102,5.507968104816709,2.7457155757631755,1.5253264206900676,2.059307438542575,0.009363464432955559,2.393465721693031,2.221789771516336,1011.6059836623932,2.652330880016399e-05,0.00018176762288001368,0.3933549959000768,0.19010282049365582,1.4600599351277856,3.9733333333333323,2.49,-4.476666666666666,1.9966666666666664,5.06,1.0833333333333333,0.031061633358006414,3.483333333333334,6.731255150017729,-3962.85261977599,-2.6313271604938274e-06,-1.3951325972530651e-05,0.07448098610625203,0.6328582941898071,6.921908696714201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.1473908432292965,5.258617448651725,5.778314593393985,3.739850633196557,1.8327449421533006,2.303510564234562,0.011250603049783894,2.506912283148794,2.664971659444192,1271.4334645998833,3.453878430961317e-05,0.00015134558632730116,0.5924656554561055,0.17665763484985622,1.5686430328546952,3.793333333333332,2.793333333333334,-4.1933333333333325,1.7200000000000002,4.936666666666667,1.0933333333333333,0.030304531622666345,3.493333333333333,6.643303140891688,-3851.8181734784616,1.1608796296296224e-07,-1.985381003783206e-05,2.1605014570943324e-06,0.6322239973896864,6.561438706003642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.5779406046249453,6.3976144979490455,6.520334241485604,1.8792300942477576,2.034122703381925,2.114601671683123,0.01248679320506842,2.1587805199541092,2.890517241573763,1288.6924813677904,2.5700209968721305e-05,0.00010169506516870598,0.5298203203338928,0.17915595981820626,1.4638157615395826,4.409999999999999,2.453333333333333,-4.620000000000001,1.1433333333333333,4.96,1.3866666666666667,0.030447767086109058,3.536666666666666,6.593624720555061,-3830.518340441393,5.030478395061726e-07,3.756126223373628e-06,0.15025456636623233,0.6226902727653904,6.566362055248958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.6178920584030563,5.682124622875237,5.474009646428786,4.780227474989415,1.73431890636224,2.6057760773936893,0.010646398813296949,2.1982549243988236,2.5372659694654938,1023.248270106386,2.1046340938048137e-05,0.00017055059243563023,0.30176490757197555,0.17696810067905264,1.42589526462322,4.303333333333333,3.4033333333333338,-4.1933333333333325,2.0666666666666664,5.12,1.26,0.03142995312114482,3.7983333333333342,6.660523219795501,-3945.5050482430597,3.0376350308641982e-06,2.5756294103133484e-05,-0.03941258930251851,0.6025687633791119,6.549168291289083,4.064666666666667,0.2938766012974212,3.586,0.9099000080730614,-3.7093333333333325,0.8666905979601902,1.9256666666666669,0.5848626513871904,5.174,0.16827226615088886,1.2670000000000001,0.319310406661714,0.03176144090796941,0.001032966686857662,3.647666666666667,0.2603442640091562,6.79586329586496,0.22604424457071387,-3992.962916145577,129.12210297956247,-1.7706750212856502e-07,3.985814130116295e-06,-5.214169309096993e-06,1.5259559871087544e-05,0.02356918346125015,0.09019693864228702,0.614545497464779,0.02392986884819551,6.54548858726108,0.2321727975579811
11,1.4293475724114901,5.138629899241558,5.154755643784334,1.811524410449711,1.6308096853664618,2.21871869412915,0.010010990617300163,1.9008475121292123,2.3714796164021155,996.5270089973743,2.01616864908099e-05,0.00013942498631738345,0.4331230705449565,0.16033598528128812,1.40492805348724,4.120000000000002,4.000000000000001,-3.643333333333334,0.7100000000000001,5.333333333333334,1.3266666666666667,0.03273953450119252,3.8216666666666668,6.9287598564040564,-4067.6413255097636,2.708719135802473e-07,3.4341725470844614e-05,0.03888944039575827,0.5955381874395524,6.574154461673362,4.086333333333334,0.28860006930006116,3.4963333333333333,0.8044604817308717,-3.8283333333333323,0.748745865010532,1.7663333333333333,0.6798628220384781,5.164666666666667,0.1547455099171096,1.2336666666666667,0.2897570289095145,0.03170414672259232,0.0009499304926567143,3.6623333333333328,0.26612236116326493,6.78202354088282,0.21134742798400022,-3983.513279028666,118.37626420352596,1.7026234567901247e-07,3.8416128058499336e-06,-1.5024504893494556e-06,1.9767089549190693e-05,0.03609637610068069,0.08151034342356885,0.612731370797255,0.024678746716511064,6.559353166068652,0.2289933906917118
12,1.511264219198577,5.277904495353148,4.590345941437199,2.1587272751035185,1.5813569031601986,2.2127348242161444,0.009707416666821057,2.1795740646851796,2.195957942490632,976.8452568857404,2.068513069422165e-05,0.00019955815046914687,0.3298480322672174,0.16650842119465842,1.5633670104247748,4.543333333333335,5.36,-2.6100000000000003,1.07,5.500000000000001,1.1366666666666667,0.03376264495435479,3.9849999999999994,7.061053556597293,-4137.736742605303,1.896103395061728e-06,2.6829473024097383e-05,-0.06543510992344884,0.5901960559440328,6.274839309280494,4.192333333333334,0.2315383337592297,3.663333333333333,0.9989587171242454,-3.8039999999999994,0.7869330998907741,1.5933333333333333,0.6034202924850274,5.181333333333334,0.18157880988025826,1.1906666666666668,0.26576142647583234,0.03180645776790854,0.0011146510707675298,3.733666666666666,0.24449469180533895,6.767390990113138,0.18159751919252778,-3980.2335220455802,112.94880898645802,8.280941358024692e-07,3.4629221706471777e-06,2.6829473024097366e-06,2.0979664363171702e-05,0.02386297209029608,0.08703432236541879,0.6070855926517307,0.022409629433108338,6.500356967745984,0.21725198360397818
