DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
190,4.7440476921872445,4.660004686495597,3.0011185654149286,0.6612075334559118,3.1745196034429646,2.0292006239930527,0.01948730514030618,2.0330947193702102,4.2230041892859935,968.1882224387058,2.4435116052808414e-05,0.00028550009288444726,0.2940532203346049,0.11303341951271682,1.0364761725820726,24.243333333333336,28.023333333333326,15.353333333333332,0.22666666666666668,16.203333333333333,2.76,0.09946679825643555,6.334999999999999,18.78209559426792,-7810.580576766983,7.545717592592593e-06,-1.0731789209639425e-06,0.07436130162445659,0.4745943391975478,4.745787570889804,23.731,0.927735927199784,28.22799999999998,0.8174836427556239,15.659333333333333,0.31593013761255645,1.6036666666666677,1.3364837318247076,16.77366666666667,0.3615994987979077,2.3083333333333313,0.27221655322895344,0.10296788222715685,0.0022197373624685012,6.28433333333333,0.4387061504238917,19.640994564908492,0.4811652311297347,-7998.449175652541,84.70033108888752,7.54571759259275e-08,5.672761181384588e-06,-2.4146525721687407e-06,5.887301822250991e-05,0.0666796670333992,0.07632751797600222,0.47907858854772306,0.024136343649731766,4.894362545318211,0.1973029226973479
191,4.4133600721487465,2.9888220875897527,3.0081422074479596,1.4521050910324287,2.891018593116814,1.9377199541444718,0.017746988057425698,1.8308342423574302,4.401941649106557,944.3193757673614,2.4607798339622227e-05,0.00035388990592201804,0.28133369859757257,0.10763045843735915,0.9044842206867544,24.046666666666663,28.17333333333334,15.406666666666668,0.6366666666666667,16.216666666666665,2.3800000000000003,0.09954864709268857,6.383333333333334,18.823289181947793,-7815.170039387102,5.610918209876528e-07,2.146357841927858e-06,-0.10540945811230053,0.4692448577445664,4.6957651072831705,23.818,0.9106112449921395,28.294333333333316,0.7787439237423285,15.679666666666666,0.28868988872471746,1.5366666666666675,1.3694154831285121,16.72666666666667,0.4024063421438139,2.298333333333331,0.2669963240140897,0.10267936507936508,0.002470236810395198,6.30733333333333,0.4371012821580309,19.54486962226966,0.5415324933084008,-7980.582308893572,102.71051599848322,2.670023148148161e-07,5.651416189027814e-06,-7.565911392795423e-06,5.558326102048358e-05,0.06054518796269874,0.08781739327329348,0.47744344601395056,0.02419952426393498,4.859172000168264,0.1983010731372339
192,6.235630838497657,3.713219627223793,2.1982333554601223,5.6143340768462275,3.202362633553797,1.7226549944446383,0.01965822411123081,2.1205778869715313,4.978106255216807,1020.83132069023,2.4474894425460386e-05,0.00034344948903876067,0.12532088528671712,0.13490299769335043,1.246366897856647,22.496666666666666,27.640000000000004,15.886666666666665,1.2833333333333334,16.606666666666666,2.226666666666667,0.10194272555308825,5.876666666666667,20.03899206736237,-8012.676596766726,-5.8817901234567905e-06,6.278096687638782e-05,0.04405313879179906,0.5041343990815184,5.019546642542905,23.81666666666667,0.9127464997684019,28.345999999999982,0.7061787274209648,15.676999999999998,0.2864057813749157,1.4203333333333343,1.3324343728772117,16.72566666666667,0.4027223716681365,2.277333333333331,0.2631377614130688,0.10267322641664611,0.0024721768090542537,6.334499999999996,0.39501605687007474,19.504988716806416,0.4796112352864148,-7975.31559715567,99.17056902043485,3.1537229938271725e-07,5.5900789347702775e-06,-1.6097683814455874e-07,5.980722235439638e-05,0.05902866031845212,0.08797365757926974,0.4759160057170093,0.021598708554871154,4.841387773811958,0.1706446612929948
193,5.674500332451175,3.0988763258249956,2.8438297797322463,5.472544849193726,2.994585151550221,1.6740377232459773,0.01838274822861325,2.3782594089148383,5.5512473468612935,1051.3184139254206,2.9135195898738872e-05,0.000351794690567614,0.4157829220128107,0.12971007675314425,1.280122522157314,22.60666666666667,28.62,15.956666666666665,1.6233333333333335,16.806666666666665,2.0966666666666667,0.10317045809688295,6.331666666666665,19.846259567230522,-8006.533445400744,5.2820023148148145e-06,3.2195367628916945e-05,-0.06327369642691112,0.48038516585956337,4.825718539618922,23.78466666666667,0.9521738610822902,28.480333333333313,0.5999391944499098,15.72433333333333,0.28993421987045737,1.093000000000001,0.5640406473401073,16.72266666666667,0.4019145539066838,2.275999999999998,0.2641118356461798,0.10265481042848919,0.002467217888278297,6.377999999999995,0.3641926637046565,19.463266430235688,0.42084412752996964,-7967.671196506298,92.68364731044768,5.049826388888899e-07,5.736051697116842e-06,-4.829305144337197e-07,5.960274767344627e-05,0.04754211577910007,0.09616966004084262,0.47403628244740076,0.020115921450154763,4.801280723291784,0.10419108196055485
194,5.700978943965696,3.6480824753733896,1.9936796685249245,6.059346347661565,2.836156132725313,1.566840293631462,0.01741020591714922,2.2791307074429046,4.797306857784096,910.3029403375631,2.1824127148138968e-05,0.00032866918202564463,0.34888709796330514,0.13310971028753915,1.272361308565862,22.656666666666663,29.333333333333336,16.02,1.8866666666666665,17.703333333333337,1.7133333333333332,0.10867479233489595,6.656666666666668,20.393485934756896,-8222.860570545507,3.772858796296293e-06,0.0001443425648696438,-0.028087211381204975,0.4629162662196892,4.896849998919511,23.600666666666665,0.9767631098887087,28.537999999999975,0.6546702119540212,15.784666666666666,0.2814477562643075,1.1166666666666676,0.594169198997249,16.79066666666667,0.5031991481670889,2.2659999999999982,0.2846691820515107,0.10307223949337938,0.003088969851071309,6.3766666666666625,0.3630273941300928,19.527210411825706,0.5092320131061694,-7987.814283805613,122.69498171266117,-1.547839506172746e-08,5.080548875740937e-06,1.094642499383177e-05,7.506168636036125e-05,0.024600934440462786,0.08168040405280712,0.47443589509109785,0.019819778985466552,4.803893987406695,0.1064298322756193
195,4.834051868905045,3.738352024899336,2.0520693228414886,5.340020233290696,2.778449497326774,1.3887106399028237,0.017055964345790806,2.013766557256932,4.10371791420107,844.3100106547755,2.0903254306321823e-05,0.00033127205048614876,0.5179543330634813,0.10646840888568072,1.0869283253319855,23.323333333333334,28.73,15.92666666666667,2.393333333333333,17.643333333333334,1.9099999999999997,0.10830647257175753,6.401666666666667,20.55528526799027,-8246.956681427311,-2.960243055555553e-06,-9.658610288675146e-06,-0.1093382889531232,0.47152092391445444,5.028693821217441,23.474666666666668,0.9152483303305132,28.49799999999998,0.6260757655409608,15.811000000000002,0.2811530491335245,1.153000000000001,0.6633109060046329,16.846000000000004,0.5662455951917942,2.2059999999999986,0.29069435817804007,0.10341191216382925,0.00347599072498574,6.343499999999996,0.34132317874072965,19.6346108040261,0.6030786918333102,-8009.887286680208,147.68345444101755,-3.850250771604926e-07,5.153749763021027e-06,8.907385044000357e-06,7.534458279181546e-05,0.014315569857233482,0.09186990248348582,0.4758946531847788,0.018904116912027442,4.828840635636189,0.12721327321513712
196,4.9539766912523175,3.2249191382538354,3.2626570513130484,5.792131007599483,3.2408686929675916,1.7041025547898752,0.019894599822608862,2.212877670863642,5.308846823035778,1083.8560102125289,2.8097572326675146e-05,0.00039913868903331283,0.5700640127590253,0.12630527386744403,1.130964636242398,22.386666666666663,28.970000000000002,16.13,2.1533333333333333,17.67666666666667,2.35,0.10851109466238999,6.419999999999999,20.77809834274188,-8252.31845010614,2.1282793209876219e-07,5.365894604819527e-06,-0.13094448248664262,0.4740477571372766,4.957414391037811,23.213,0.7959161969658224,28.482333333333315,0.610359234436489,15.831666666666669,0.2974511060558837,1.2456666666666674,0.7355422120306954,16.93133333333334,0.6238217535858698,2.212333333333332,0.29332512614781076,0.10393574471584832,0.0038294313420212567,6.3253333333333295,0.3307257265058716,19.798555369316215,0.6721562543354782,-8039.708658652804,164.33761238177962,-2.1089313271604892e-07,5.1402218171990165e-06,1.373669018833788e-05,7.316932868751899e-05,0.001720781128843644,0.10279534516992749,0.4771615708134121,0.018235906558960263,4.861420452671794,0.11188697068530304
197,4.678590268077738,3.6843081354280898,2.7123472466125897,2.021493700610812,3.4328768807169476,1.806021219055347,0.021073273326483514,1.7295147482365731,4.574981188210677,1020.8104296004027,2.185600806818212e-05,0.00038038869802936007,0.1708650960352558,0.09899708209031038,1.0543364515057414,23.889999999999997,29.16333333333333,17.08,0.7333333333333333,17.613333333333337,2.3033333333333332,0.10812231269018836,6.041666666666666,20.994047114035382,-8291.73207633335,-4.391994598765431e-06,-1.019519974915694e-05,0.01555087733084355,0.4914263451307304,4.866365023311974,23.162666666666667,0.7258061503605339,28.476999999999983,0.603423259105743,15.982000000000005,0.47884170945740934,1.2400000000000007,0.7396495666742986,16.95933333333334,0.6496205920229773,2.2249999999999988,0.2943469440248864,0.1041076272719796,0.003987801709727989,6.247499999999996,0.290518108910505,19.93565718080661,0.765692729936801,-8060.5744567627025,182.67855321786155,-9.035513117283941e-07,5.195544209545482e-06,4.507351468048396e-06,6.930719864865283e-05,-0.013031706935790244,0.0863336105939549,0.48133964616933955,0.015863046254061326,4.867871822340282,0.10991310415116078
198,4.572174713327938,3.455423855764803,2.5196446565740773,3.8939741245620287,3.1022072231191156,1.725868097409293,0.019043403827091923,2.058107740441294,4.764732996037078,1001.1702078566312,2.1566117403815605e-05,0.000306876342482848,0.22549064174139008,0.10983323061398843,1.1154086668812457,23.50666666666667,29.473333333333333,16.096666666666668,1.2199999999999998,17.61,2.0,0.10810185048112511,6.688333333333334,20.23527338823296,-8191.786349325561,7.50702160493827e-06,-5.365894604820105e-07,0.060831982712068786,0.45728213345127977,4.806177825205593,23.267666666666667,0.6872490338791671,28.573999999999984,0.6810917162365829,16.010000000000005,0.4762793038844825,1.2770000000000008,0.7271209079752907,17.029000000000003,0.6807494961755367,2.217999999999999,0.29923441407682494,0.10453528744140143,0.004178891553131845,6.2819999999999965,0.3219479675773061,20.00556408966352,0.7570341045115679,-8076.950670582318,186.73163236177007,4.005034722222229e-07,5.53010545313432e-06,1.1214719724072732e-05,6.464088136596355e-05,-0.01797218952613981,0.07965067126982461,0.47969535627611937,0.017507048773022053,4.867696761297781,0.1100205270674721
199,4.951982071532732,4.063609176610109,2.299427714909071,4.3602027264901295,3.6837012870771417,1.399934317014203,0.02261299975881552,2.1363984356533465,5.432917213390014,1140.1452494795892,2.1850505815008065e-05,0.0004047413814998194,0.3121002887615986,0.12591464411729236,1.3587231716081838,23.916666666666664,29.153333333333332,15.643333333333336,1.4366666666666668,17.6,1.8133333333333332,0.10804046385393536,6.754999999999999,20.127367719754357,-8169.593993141922,7.739197530864165e-07,-1.609768381445887e-06,0.0707510209868058,0.4548297587507291,4.900634861503854,23.307333333333336,0.7143447312479293,28.72799999999998,0.6101511652407228,15.950000000000006,0.48138432068106973,1.3593333333333342,0.6892504427561168,17.168000000000003,0.6353344603775626,2.155333333333332,0.31288462749623225,0.10538856155933878,0.003900103965997866,6.388999999999996,0.27602021754542516,20.05741941783203,0.7444939971559476,-8102.020877920135,179.8559257558274,1.2421412037037037e-06,4.756343994191186e-06,2.2375780502097233e-05,4.835134552198682e-05,-0.01715048159142087,0.0806100929665963,0.4740381946487354,0.015097690586101732,4.874295378153098,0.10979676860531241
200,4.234805156396653,3.5141438354956,2.6120058791365075,4.3388501575481,3.026085822031301,1.6209689170015127,0.018576120220118123,1.7494079458261131,4.074494130379018,932.7188824607425,2.4237929171236506e-05,0.0004258823007561963,0.2705902289311403,0.09484565991621263,0.8730010300878752,23.756666666666664,29.689999999999998,15.85333333333333,1.63,17.206666666666667,2.073333333333333,0.1056259231844724,6.918333333333335,19.2837375550976,-8027.078674173952,1.896103395061734e-06,-6.331755633686978e-05,0.014219447624912711,0.4413076458424847,4.588688555209658,23.25866666666667,0.6578344570174561,28.894666666666648,0.6237584211066024,16.000000000000007,0.43638809321666816,1.4996666666666676,0.5646028867736014,17.268333333333338,0.5378036036039763,2.086666666666665,0.22973951970346584,0.10600447405214249,0.0033013949315720665,6.44733333333333,0.3212708176470455,20.107583613914997,0.6612622702326119,-8123.670687660832,151.70333930748677,6.771797839506179e-07,4.230918614711114e-06,1.6151342760506652e-05,5.522351708452348e-05,-0.023164666991375257,0.0750776231821939,0.47070952531322907,0.018292808186858415,4.858585476585083,0.1378755333532449
201,4.810672999970345,4.13777801441205,2.3558413583573756,3.9953723230757854,3.131723112788296,1.8334064771197975,0.01922459191862146,2.1841013828517006,3.622971051128604,868.8858767860913,2.9454333786696257e-05,0.0003848539656883769,0.6350170062409326,0.12463337131387868,0.8702781692250425,23.84666666666667,29.05,16.096666666666668,1.3099999999999998,16.63,2.3000000000000003,0.10208596101653097,6.4766666666666675,19.04514973805826,-7917.548605372563,-5.127218364197531e-06,-9.282997666337695e-05,-0.01113866165188728,0.47107261522068816,4.585791828412437,23.238666666666674,0.6338169693351775,28.982333333333315,0.5704407003298085,16.069000000000006,0.38349288145088534,1.5670000000000008,0.4847513044443428,17.309666666666672,0.457951558169278,2.0786666666666656,0.2195573549184001,0.10625820544452673,0.0028112101572280637,6.4566666666666634,0.32055988828190085,20.129769669526045,0.6155252005174958,-8133.908544259379,130.55039646631113,1.0834876543209948e-07,4.61336133288196e-06,6.653709309976171e-06,6.517111623501156e-05,-0.013737587345333934,0.06929932367439749,0.47089230106084123,0.018285677442273423,4.84758814869801,0.1555575827267648
202,5.067050424063293,4.056803565914154,2.7543674827235853,4.087835894315056,3.6795551955068717,1.421655179104927,0.022587548301063645,1.8528953732922473,4.831301433918271,1093.550186559498,2.3809574941799053e-05,0.000398214135208598,0.5240684788258795,0.10100089792958912,1.0238317600767914,23.35,29.459999999999997,15.336666666666666,1.0166666666666666,16.913333333333338,1.6600000000000001,0.10382524878690681,7.061666666666667,18.713981551176012,-7904.961449541691,6.791145833333334e-06,4.561010414096569e-05,0.14210014765429108,0.4341789817571765,4.554558152858852,23.324000000000005,0.5777858973788002,29.164333333333314,0.33725855561202295,16.014000000000006,0.44676836874233494,1.5403333333333342,0.5088269006399059,17.34033333333334,0.4137824620811827,2.021999999999999,0.2483535910206215,0.10644645776790859,0.0025400709737411426,6.5751666666666635,0.3007454216475627,19.99726861790741,0.7623422669972842,-8123.137029536874,145.2775068428375,1.375642361111112e-06,4.524815616325078e-06,4.936623036433958e-06,6.373845631907723e-05,-0.003932886459084734,0.08380259634218995,0.463896759328407,0.01752061860868827,4.801089299729605,0.167484287553714
203,4.486485453463317,3.831942276339168,2.510302907948595,4.8085412513066,3.4695406963571074,1.7012132249608247,0.021298340124689077,1.917430632352852,4.728243400864823,1057.0602794337174,2.6889163224657185e-05,0.00032612728705583695,0.7294586342039691,0.10978946010406682,1.0004492750405598,24.220000000000002,28.563333333333336,15.689999999999998,2.1,16.723333333333333,2.4966666666666657,0.10265890287030183,6.436666666666668,19.331663905081694,-7951.656577680084,-7.255497685185183e-06,-3.0585599247471075e-05,-0.0920214308514554,0.46850600624977135,4.7355275803762815,23.48533333333334,0.580468520855058,29.158666666666647,0.347734111564933,15.98733333333334,0.4583782469576795,1.5880000000000007,0.5389042380402811,17.332000000000004,0.42637200473271275,2.0619999999999985,0.2903731103423236,0.10639530224525048,0.0026173539298650714,6.585666666666664,0.29303351681216155,19.945809051692525,0.7905157682912716,-8117.649342764809,151.09157944945196,1.218923611111122e-07,5.0308343359452726e-06,-1.3414736512048435e-06,6.384700590255304e-05,-0.006807659901539161,0.08651364252423675,0.46270884336742774,0.01666004819194695,4.79207020380534,0.1684363308231545
204,5.160014256417976,4.1993499770661,3.0672556905586417,3.26839445276279,3.4426416614564177,1.7686412734138568,0.021133216021967844,2.346858991596381,5.888971359312496,1171.4038860111077,2.8164165998925045e-05,0.0004228924143102867,0.5099202766210783,0.13839926370812194,1.353767605481332,23.066666666666666,28.38333333333334,15.55666666666667,1.2633333333333334,16.816666666666666,1.9866666666666666,0.10323184472407272,6.413333333333335,19.77407027632372,-7991.5824782656255,-2.708719135802478e-07,1.502450489349453e-05,0.1231058291153954,0.47591051694598924,4.893797882219833,23.52633333333334,0.5274968843158403,29.06366666666665,0.41748645280029867,15.941000000000006,0.4777184717714489,1.5256666666666674,0.5365644024948815,17.243333333333336,0.4327175111368655,2.089333333333332,0.26572426068398075,0.10585100748416817,0.0026563068534613005,6.561333333333332,0.2965644851076329,19.88386748584921,0.7756680746870172,-8094.521533536821,150.89823086417536,-2.8248070987654183e-07,4.8645335405104296e-06,-1.4273279648819774e-05,3.952446721106605e-05,0.008311644148120877,0.09516083160933365,0.46400826844005777,0.0171767638837517,4.791764992135373,0.16822800712138816
205,5.208397286963675,3.962294992702513,2.5346699438265983,2.467573613943439,3.544261997009854,1.1938347370177937,0.021757028987319314,2.1195755647564543,5.572108287024695,1170.5949565757173,1.785938695704294e-05,0.00024076791751598427,0.27378963520675165,0.12317950119335555,1.2721302632620657,23.046666666666667,29.356666666666666,15.540000000000001,0.7733333333333333,17.24,1.4399999999999997,0.10583054527510484,6.908333333333333,19.575656068936077,-8039.443948634875,5.746354166666663e-06,6.814686148120736e-05,0.04037540832416921,0.44648582576595924,4.7401207144352595,23.498666666666672,0.546249163063984,29.126333333333314,0.40877851771268653,15.902333333333337,0.4943659113662979,1.3636666666666675,0.4878333301699345,17.203000000000003,0.4094635153104719,2.0423333333333322,0.3338109541138792,0.10560341475450293,0.002513558416214574,6.611999999999997,0.30926416052890576,19.785904565943788,0.742606053883095,-8073.770260257576,141.5875847196033,5.881790123456797e-07,5.1052166606591404e-06,-6.492732471831523e-06,4.740612586027775e-05,0.023283013875850116,0.08592335987662103,0.4615047586252083,0.017774173988380545,4.762907681457155,0.14640521355071714
206,4.75131439769535,4.0534872172846015,2.756403203577019,1.8297792090913565,3.338380087586703,1.5783776043992026,0.02049318938543232,2.1056717332661,5.005843250613926,1091.177623681618,2.3790431939618714e-05,0.00048563794448264755,0.17734418285412773,0.11597963973568136,1.250670741242485,22.31333333333334,29.939999999999998,15.25,0.5133333333333333,17.326666666666664,1.8099999999999998,0.1063625627107493,7.344999999999998,19.04678896979487,-7994.042303683245,5.069174382716052e-06,1.3951325972530628e-05,0.10057419708610278,0.423352139242806,4.615655966074694,23.49133333333334,0.5630696292709805,29.22333333333331,0.4769605413709438,15.814333333333337,0.5266081777180713,1.1996666666666678,0.46813644207117416,17.168,0.37824546214021926,1.988333333333332,0.3219778767033818,0.10538856155933887,0.002321921317059286,6.704499999999998,0.3764839363385655,19.612773628649087,0.6851823699362155,-8047.942645615287,128.33542487507324,1.0738136574074087e-06,5.293068374576119e-06,-5.634189335060413e-06,4.7721446900017724e-05,0.04643488183312465,0.06934064898990694,0.4564351968357612,0.0207754725455483,4.728731838960844,0.1354337494871516
207,4.472593425969208,3.746538632409645,2.9817240249425407,6.552440977118429,2.9344192086261343,1.9471877746855997,0.018013409797833255,2.1488362260620937,4.346159417665505,930.4535469445199,2.557614112957686e-05,0.00043566932703036987,0.6832236159838452,0.11785198335008727,0.9083576750026423,22.526666666666664,29.6,16.236666666666668,1.7,16.77666666666667,2.0133333333333336,0.10298629821531376,6.681666666666666,19.135101297055254,-7936.991581576468,-7.700501543209877e-06,-8.85372609795214e-05,-0.03145907273824843,0.45939445778949684,4.5004474697187415,23.355000000000008,0.6181698396211448,29.266999999999978,0.49064948138199443,15.730000000000008,0.33352957186534893,1.2963333333333344,0.4608913800425513,17.084333333333333,0.3609317503283684,1.959333333333332,0.3029517339221183,0.1048749601118514,0.0022156382798327718,6.768499999999998,0.297372703339346,19.426879046951075,0.4944087805466871,-8012.468596139598,99.17582687119223,7.429629629629642e-07,5.755848049185701e-06,-1.3468395458096857e-05,5.4502188604768496e-05,0.041733886826215455,0.07315568125974276,0.4532320081016378,0.01688640123868612,4.692140083601521,0.14331860339204
