DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.4888435688190325,5.535308815067224,4.636547714910704,7.4661388873404615,1.7241356321823755,1.8501320238694121,0.010583887127731926,2.11588138206954,2.5080179022909252,926.9290174033212,2.3878115241343744e-05,0.00017541953280720922,0.40908241537707085,0.17050749743090057,1.5696675141886858,4.370000000000001,4.996666666666667,-2.6366666666666663,2.756666666666667,5.533333333333334,2.066666666666667,0.03396726704498725,3.816666666666667,7.170579791808537,-4179.144176566482,-5.3640644955300144e-06,1.665277635978461e-05,-0.11759766425443678,0.6034096610292309,6.455503958526514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.5140909036011725,4.088195791249021,4.680884335349416,4.5358457372053715,1.662140981889972,1.833158821370319,0.010203322879206148,2.167070696193101,2.694638645382494,1092.3181463155718,2.8447037547676195e-05,0.0002280843679541213,0.37697563819947144,0.16287762527020339,1.6920565945108963,4.183333333333334,4.490000000000001,-2.736666666666667,1.93,5.426666666666666,2.123333333333333,0.033312476354963406,3.613333333333333,7.27117626843171,-4151.387822597666,-2.360455246913579e-06,-1.7170862735422297e-05,-0.008385550834512298,0.6187528735360751,6.59790612147149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.7517183681686133,4.865809639543645,4.4647225139348565,2.89607145717392,1.6847558573427117,2.5909657366078505,0.010342147972042106,1.8133167997048816,2.462097993805599,980.5870055191446,2.773266933754179e-05,0.0001635731620188966,0.31186402959220916,0.1424416582953984,1.2303183005484726,4.81,4.1899999999999995,-2.4933333333333336,1.4966666666666664,5.356666666666667,2.6,0.03288276996463525,3.341666666666667,7.16660529642004,-4143.759496795081,-3.15372299382716e-06,-1.1268378670120914e-05,-0.02833449125820411,0.6367844593699536,6.486047786176389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.6857925589241807,4.411480581340036,5.10277026406403,2.1251666601312316,1.7763743262968075,2.0582215289100843,0.010904562851780058,1.9434416680830375,2.6329913257276436,1084.53847134395,2.131499629646779e-05,0.00014721029184718395,0.7322334600662681,0.16375352333654863,1.306499315701061,4.95,4.156666666666665,-3.563333333333334,0.8433333333333334,5.096666666666668,2.36,0.031286717657702114,3.8600000000000008,6.632097461549468,-3919.843992089807,6.017226080246913e-06,-4.185397791759192e-05,-0.008009549459895134,0.5931157181580655,6.133045722947148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.6396978976025731,4.57185794371077,5.755093695872889,7.111977916519249,1.5895636645564597,2.2266308758910323,0.009757795207047794,2.331113886969701,2.536393066746039,1095.7475835602306,2.338210153719822e-05,0.0001823868041613136,0.3306174982921447,0.18683822806565809,1.370652815853168,4.636666666666668,3.886666666666667,-4.36,1.9666666666666666,4.986666666666667,2.673333333333334,0.030611464758615013,4.123333333333333,6.4244850313024084,-3830.1403083602772,3.0569830246913567e-06,-1.770745219590426e-05,-0.044940304287629546,0.5777183177364729,6.146763530694372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.7434310207570392,4.311566907216251,5.303242339394347,2.6241495611988714,1.794182809532794,1.7092211037806653,0.011013883123902272,1.8220906585063465,2.7518335719912903,1179.3106838026154,1.92257385664682e-05,0.00014942437649356674,0.5492967645350967,0.15984897819267768,1.5468857737158819,4.79,3.3266666666666667,-4.6899999999999995,0.9266666666666665,5.076666666666666,1.5833333333333328,0.031163944403322645,4.008333333333334,6.588572190549777,-3874.6680527483527,-1.3350115740740743e-06,1.4487915433012592e-05,-0.013287843474771919,0.5756997129086457,6.461712331458874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.9280774773386804,4.81238942252422,5.288369368218586,4.332682532915894,1.7291583229268297,2.310647518342637,0.010614719732153844,2.1526440571496277,2.7554241781317543,1121.560817130525,2.4424368590150604e-05,0.0001497976655159268,0.27632738489884734,0.17368013158513973,1.5029370527665025,4.81,2.1433333333333335,-4.393333333333332,2.26,4.9366666666666665,2.5766666666666667,0.03030453162266633,3.268333333333333,6.721717324116787,-3909.973441456536,-8.590509259259263e-06,-2.25367573402418e-05,-0.04993923887807472,0.6461236068077267,6.864948454334906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.9249600682527979,4.668122515111611,5.15796894893338,1.0964152665763138,1.8342495098453253,2.291924854839243,0.0112598390833831,1.7796914688051777,2.6675225078038225,1166.8449146906491,2.785566200526583e-05,0.00016766196421748783,0.5195784494029798,0.15348756487143977,1.4089789162458715,4.6933333333333325,1.8633333333333333,-4.246666666666668,0.6166666666666667,4.763333333333334,2.8533333333333335,0.02924049675137758,3.0549999999999997,6.5112977469509685,-3814.422488030407,-2.476543209876542e-06,-2.790265194506128e-05,-0.1355607290457759,0.658288022327053,6.629196317566709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.5938675582065935,4.618365387296106,6.135733850572193,3.6659602245272778,1.90884511031472,2.2318900809254325,0.011717756314984017,1.9030646789885504,3.0669541619125744,1238.0387809558697,1.819182283007773e-05,9.290155493630497e-05,0.5420062731806197,0.17063836156113446,1.263393000679721,4.659999999999998,2.1366666666666663,-5.203333333333333,1.0933333333333335,4.79,2.206666666666666,0.029404194423883544,3.6700000000000004,6.388470288715134,-3745.7180425202373,7.139409722222224e-06,4.292715683855555e-06,-0.0048153118808805795,0.603438605246245,6.497280896930926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.9641499579897823,5.393572164127887,6.2234641275680564,1.7580030468243446,1.9715913404641194,1.7703853726847418,0.012102934258758276,1.999934625368321,3.0243633411294515,1212.4773328289157,1.4558939222935918e-05,0.00015971460488957765,0.4705868969943928,0.16709728757198275,1.2516961563325062,4.826666666666668,2.7800000000000002,-4.756666666666666,0.8333333333333334,4.98,2.123333333333333,0.030570540340488526,3.768333333333334,6.562743562726408,-3839.976630176902,1.1415316358024675e-06,3.058559924747103e-05,-0.019769033523349917,0.5983896264461539,6.491187808781529,4.673,0.23215283386511776,3.397,1.1104147262160793,-3.9080000000000004,0.9816416081817133,1.4723333333333333,0.722793022300589,5.094666666666667,0.2633131731617198,2.3166666666666664,0.37299256934974406,0.03127444033226416,0.0016163907595024916,3.6525,0.3390794091050243,6.743774496257123,0.3318553550338706,-3940.903445134175,157.95556977568074,-5.925156316517671e-07,4.947714960208456e-06,-7.242107408021869e-06,2.2828411583832753e-05,-0.04306397168975309,0.04678830135019099,0.6111720603565621,0.028169944175578342,6.476359292888885,0.21526026664349399
