DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.3436269323489065,5.481739802687447,4.21842700977291,5.124850432356341,1.5911248099754904,1.8019019326013956,0.009767378552230496,1.889386569549864,2.421503472581298,854.0980761709084,2.2350933688744092e-05,0.000152435759327824,0.4087334573860036,0.15906189750845467,1.7429523549958532,3.9533333333333327,5.1866666666666665,-0.8266666666666667,2.493333333333333,5.526666666666668,2.6933333333333342,0.03392634262686076,3.0066666666666664,7.569893312546325,-4302.814782755754,4.0030332056192644e-08,-1.2767128542501453e-05,-0.0328213888007386,0.6737334925212706,6.468458544007666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.5681308882738778,5.358105901396006,3.8280888662380987,4.103551867715879,1.578679791806265,1.9411129643145149,0.00969098278315812,1.6698096801180942,2.1943197879421534,839.3456591222526,2.5891914605569895e-05,0.00019688040468750253,0.35130889934067944,0.14712198966046477,1.6183531265204443,3.8599999999999985,4.436666666666666,-0.8566666666666667,2.55,5.453333333333332,2.603333333333334,0.033476174027469364,2.6466666666666665,7.6047244588699705,-4309.686831637023,-4.179166666666667e-06,-1.1804968130602862e-05,-0.13509380830305473,0.7039442655033414,6.666531214901586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.7562891914881018,5.928347058883674,3.6860111449803754,2.5473651025161748,1.4715891793036797,1.8225566229004135,0.009033589632636457,1.563392273966726,1.7687805055954438,719.6994444008307,1.739312323279018e-05,0.00018218091671798393,0.29740884623218544,0.1378840497847685,1.3037380159759033,4.26,4.9433333333333325,-0.9233333333333332,1.3699999999999999,5.383333333333334,3.036666666666668,0.03304646763714122,2.933333333333333,7.269168862665949,-4235.88171845014,3.3278549382716042e-06,-1.1268378670120918e-05,-0.07106606932575842,0.6755128441244881,6.302844825191297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.5962743980979548,5.5434915757647465,4.428180394834361,1.9535290788900395,1.7992623009406399,2.1754006104834933,0.011045064408438962,1.5474450577957695,2.6129032484799932,975.8959565633273,1.9499807046722312e-05,0.00017019044501576997,0.5195685241790137,0.13946271476465305,1.5400229437004238,4.146666666666666,4.973333333333331,-1.086666666666667,0.9600000000000002,5.47,2.773333333333334,0.03357848507278559,3.03,7.452094399628219,-4241.511046075031,1.1221836419753081e-06,1.3951325972530619e-05,0.03489184745405151,0.6646699922444144,6.324604572350913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.9406243810963903,4.860515322000569,4.637043499234517,6.493264414654674,1.9066851538369067,1.3830501025656652,0.011704497070679061,1.3450248897410741,2.823859179238677,1115.910285405466,2.2686486869703722e-05,0.00023148377452946462,0.37505311804300456,0.12864682302564998,1.568540311065057,4.6866666666666665,4.076666666666666,-1.6700000000000004,2.8400000000000003,5.28,2.460000000000001,0.03241213915618061,2.8733333333333326,7.308180668179498,-4138.036949445459,-1.8187114197530865e-06,-3.0585599247470973e-05,-0.07714136945763442,0.6735696547340119,6.402558900207018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.5515250191529208,6.685462010874835,5.534344181313752,3.4568954911570016,1.868603264719277,1.0922085607748573,0.011470725197684582,1.504724360904299,2.6310873689403094,1035.1701404061557,1.6576286125416246e-05,0.00017034788463717525,0.3067728758724176,0.13906140598269973,1.4478317304394086,4.196666666666668,4.033333333333333,-1.4999999999999998,1.5233333333333334,5.426666666666667,2.113333333333333,0.0333124763549634,2.766666666666667,7.503831621126341,-4236.777124164013,-1.2382716049382707e-06,2.3609936261205687e-05,0.0427397276384349,0.6878791989721533,6.633473417141291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.8926992219651768,7.433657536355578,5.018839221018818,2.4463554877437157,1.585527215699604,1.4275451157393466,0.009733016808933171,2.0622113173099836,1.8779985485129262,812.3786160715222,1.9027685084990716e-05,0.00019889209386367952,0.4652835754585676,0.17683024265297248,1.7022019437376448,4.290000000000001,4.093333333333333,-1.4566666666666668,1.25,5.23,2.3266666666666667,0.03210520602023192,2.775,7.152398690583376,-4162.834487216948,9.67399691358026e-08,-3.16587781684349e-05,0.09940184243276314,0.7009487273336841,6.607740705868396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.6003016956940899,6.388552981341102,5.314478164497389,2.420328181414068,2.011429982552871,1.4442115933743163,0.01234749024572303,1.3802423575290106,2.7607534101447384,1063.1681801469988,2.0962527514527055e-05,0.00015041280469381,0.38298141259445634,0.13640431575802667,1.2408459935364882,3.9200000000000013,2.8866666666666663,-1.7333333333333332,1.1833333333333333,5.336666666666665,2.3333333333333335,0.032759996710255784,2.31,7.579744809988673,-4239.623901532749,-5.398090277777777e-06,1.7170862735422324e-05,0.07519273810466667,0.7311956801153766,6.95568488506615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.7155442151174618,6.295095701024526,5.592216470905902,2.280491981604171,1.9633451397884767,1.5856975694025626,0.012052313614097534,1.556008930920208,2.79173576170075,1136.0642753561488,1.7453278716371604e-05,0.00011684418991248649,0.29447523135544096,0.14047787305515072,1.5215636999978632,4.536666666666667,2.9733333333333336,-2.3766666666666665,0.9066666666666666,5.209999999999998,2.506666666666667,0.03198243276585245,2.6750000000000003,7.27368173820039,-4115.101720645889,4.237210648148147e-06,-2.039039949831401e-05,-0.03383452286278265,0.6953519234342311,6.780113080115217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.7953451946119143,5.631169413675746,4.843577332851241,2.751893809766264,1.8228593176529078,1.7897665679680388,0.011189918535209556,1.2435454042429626,2.6929332622879434,986.0166302831327,1.5073256624347623e-05,0.0001375668210105001,0.24455046237361477,0.1234888846880982,1.297858334922022,4.453333333333332,3.5399999999999996,-1.7899999999999996,1.1533333333333333,5.283333333333332,2.3533333333333335,0.032432601365243854,2.665,7.36935187850807,-4188.645413576964,-1.1608796296296266e-07,1.180496813060289e-05,-0.07082057998600053,0.692570829138213,6.670649811572744,4.230333333333333,0.2737731330774838,4.114333333333333,0.8045872341045126,-1.422,0.4997411675736764,1.623,0.7209226769722531,5.359999999999999,0.1084230397819374,2.5200000000000005,0.2660966129198335,0.03290323217369849,0.0006655724721871713,2.768166666666666,0.212871969288213,7.408307044029682,0.1562186487198271,-4217.091397549996,65.12512438015015,-3.926308402511709e-07,2.985456541694597e-06,-5.19381591576836e-06,2.027413748928212e-05,-0.01685515831060531,0.07617736835545476,0.6899376608121186,0.019542417973782124,6.581265995642227,0.20722263886726094
11,1.628090341756114,5.96211796048289,4.52086351226751,2.140469386700567,1.5294653862759016,1.787568823528363,0.009388872146692432,1.7468658305333749,2.1578054016374693,828.0640921660976,1.5997034686119e-05,0.00010964396328463753,0.2983766274869988,0.14941696281025743,1.5034867578114353,4.1033333333333335,4.626666666666666,-1.7799999999999998,0.8333333333333334,5.506666666666667,2.8333333333333335,0.033803569372481294,3.2033333333333336,7.387689324572208,-4260.441789550455,6.249402006172839e-06,3.595149385229046e-05,0.06487744109888728,0.6511370098789707,6.61273342251202,4.245333333333333,0.2607074894622865,4.058333333333332,0.7384271740381876,-1.5173333333333332,0.46314491239410516,1.457,0.688645924896491,5.357999999999999,0.1051418794525511,2.534,0.27957110008010533,0.032890954848260545,0.0006454305355981946,2.7878333333333325,0.2441425534800377,7.39008664523227,0.14553866791634024,-4212.854098229466,60.11354727135732,2.2830632716049374e-07,3.6558983064714048e-06,-3.219536762891693e-07,2.3799152397071908e-05,-0.007085275320642723,0.08006782832896998,0.6876780125478886,0.022678943347949454,6.595693483492663,0.20348468473212158
12,1.662362257711017,5.998778611316324,4.818398646567278,3.008722950539555,1.7676694183058643,1.7685665342889696,0.010851126357623957,1.2977666492332391,2.4175716285665914,966.3729408824929,1.7777321662546092e-05,0.0001897975247134483,0.4026356359133461,0.12296499386768733,1.429738541799991,4.4,5.050000000000001,-0.26000000000000006,1.3,5.749999999999999,2.6100000000000003,0.0352973106340982,2.655,8.003601161506195,-4435.562326898111,-6.365489969135801e-06,3.917103061518217e-05,-0.1351582592072859,0.6977191322331092,6.60136954453031,4.299333333333333,0.22558456299518373,4.1196666666666655,0.7965286568822036,-1.4576666666666664,0.5811229019411418,1.332,0.5717272940532335,5.387666666666666,0.16168136626566093,2.5346666666666664,0.2797626860284041,0.03307306850892343,0.000992507375447732,2.7886666666666664,0.24362083472295853,7.429974315495893,0.2368904911029157,-4225.441647755574,88.9198514998105,9.673996913580299e-09,3.998119867759892e-06,4.775646198289334e-06,2.6385134358083106e-05,-0.007091720411065841,0.0800792790994468,0.6870554992208653,0.02226449119441198,6.589177316455536,0.20200214009701348
