DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.5514953854377018,5.311791264421223,3.658856362998891,4.8110313851092,1.4024444996906809,1.9115769502642599,0.008609133765680765,2.1624200204464414,1.8283508659761423,685.3712714356235,2.3980503015621944e-05,0.00015741456806709955,0.3585647702102843,0.17616534353514193,1.3518199633135488,4.190000000000002,5.206666666666666,-2.163333333333333,2.4866666666666664,5.6066666666666665,2.5033333333333343,0.03441743564437864,3.685,7.254526715380976,-4262.634873994705,-3.682790549169861e-06,1.3877313633153844e-05,-0.021409611496237883,0.617172557443866,6.4957753871849535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.448538700834773,4.234300278744377,3.748116768504528,4.787825796963478,1.5586761255526487,1.5519694569811282,0.009568187022884256,1.9070618913583437,2.2964979402463763,915.2297616781431,2.488114289386967e-05,0.00021517447312022656,0.6221973673778864,0.1645295198126652,1.4629076389571656,3.8633333333333337,4.296666666666667,-2.33,1.9500000000000002,5.453333333333334,1.903333333333333,0.033476174027469364,3.3133333333333335,7.31792372685771,-4214.016366101362,-4.314602623456791e-06,-2.4683115182169586e-05,-0.19779473597350006,0.6427975630789358,6.6497241369368485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.7480399532507602,5.84679890805767,3.5362506932508677,2.0776893664473226,1.3850640053263152,1.5657285036450084,0.008502440772888904,2.3429160776960054,1.6747195702858995,692.0628383534477,2.139800828146052e-05,0.0001367034530633764,0.8864733887167413,0.18650570484203552,1.377366417094553,4.356666666666667,4.133333333333334,-2.3100000000000005,1.29,5.376666666666666,2.376666666666667,0.03300554321901472,3.2216666666666667,7.14857842630077,-4200.787093954577,-1.0641396604938265e-06,-1.2341557591084811e-05,-0.1895701564050107,0.662290017383069,6.699747142133156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.7526990680058303,5.307670658216461,4.38369628321218,2.8331149341114026,1.7372888112783962,2.5399542940950637,0.010664630057884653,2.0612572884517357,2.33674446304822,950.273241723158,2.089647269691105e-05,0.00018440315829711966,0.7340203103469879,0.16784560779374255,1.4731975392607166,4.333333333333333,4.263333333333333,-3.0100000000000002,1.2033333333333334,5.29,2.2633333333333336,0.032473525783370344,3.636666666666666,6.9080709485185094,-4067.3685863848445,4.817650462962964e-06,-1.3951325972530651e-05,0.09348110536679373,0.6162048329951103,6.4327467599601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.798645722976487,4.910871121543895,6.095142214968381,3.072422758865616,1.7186602641151263,2.2026212179775846,0.010550275689904846,2.4195806846755854,2.482606431718739,1133.7468749543018,2.4367072031567277e-05,0.00020659907706921529,0.4258304862868836,0.18584187831394414,1.4941054457800567,4.593333333333334,4.129999999999999,-4.259999999999999,1.8233333333333335,5.2,1.9466666666666668,0.03192104613866272,4.195000000000001,6.648498600761645,-3926.7236833360007,6.481577932098764e-06,-1.4487915433012545e-05,-0.015024999601305093,0.5742451718174748,6.306331661047252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.5755312915250883,5.472438780552648,6.0068543224032585,1.9222352888621952,1.9683005097168782,1.422079584561844,0.012082732958735735,2.0862163959126367,2.6749704370848697,1260.9505021047044,3.020814176814604e-05,0.00014507022687637678,0.5939660795959103,0.17341592718558319,1.462049273114121,4.033333333333333,3.0999999999999996,-4.466666666666668,0.9866666666666667,5.239999999999999,1.5899999999999999,0.03216659264742166,3.783333333333333,6.846115616500202,-3964.127135342419,-4.7789544753086415e-06,6.439073525783347e-06,0.017381645852533763,0.6003589306271515,6.677096771120342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.7883691922575977,6.419779958273,6.167597941485494,3.863386936444453,1.594404728035391,1.1704405300923062,0.009787512862946096,2.2969801514362187,2.202062600933382,1029.6129313823424,2.3314040499039287e-05,0.00019162485569826539,0.3834855386740965,0.19677054536557423,1.5775224424564545,4.403333333333332,3.023333333333333,-4.073333333333333,2.01,5.083333333333333,1.6799999999999995,0.031204868821449135,3.548333333333333,6.717873137748499,-3961.558488595816,-2.7280671296296295e-06,-2.5219704642651516e-05,-0.09052748170600032,0.6277882479536285,6.734687891475006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.7227350614514185,6.651139389038076,5.910404813333115,2.476333960728535,1.805687056808692,1.6271722881036335,0.011084503817764681,2.7354468629878164,2.6283676624055805,1188.1493824262877,3.3269549098742735e-05,0.00015865554231345695,0.5600579876172547,0.20277372502981503,1.7738004469036994,4.166666666666665,3.14,-4.123333333333334,1.3133333333333332,4.9866666666666655,1.7299999999999998,0.030611464758615023,3.631666666666667,6.61783041496337,-3868.142279213044,9.673996913580244e-07,-1.5561094353976508e-05,-0.2673527348552747,0.6289784972483243,6.564186172137244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.6479314794370368,5.898914764793509,6.445459954339062,1.9110206696946006,1.889851906866,1.7770051002844032,0.011601163445059485,1.9722033888259476,2.8208784248762098,1182.8906367819993,2.5198402736225484e-05,0.00011794029421550126,1.000633872135773,0.17454416643964074,1.2934398817976234,4.386666666666666,2.2066666666666666,-4.953333333333332,1.12,4.953333333333334,1.9133333333333333,0.030406842667982565,3.580000000000001,6.580524186620904,-3851.949031057986,-5.997878086419735e-07,-5.365894604819444e-06,0.0774444919769792,0.6140146888986057,6.731153490725408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.6182472425223025,5.650540610897536,4.686675904570612,4.475965188405301,1.6172525304127479,1.382838160924967,0.009927767815610455,1.9881083251784037,2.268775589480434,907.8554573811728,2.162174690913556e-05,0.00014998545106443076,0.23859571886103406,0.16712695576530798,1.3128097931131195,4.369999999999999,3.1966666666666668,-3.5300000000000007,2.0233333333333334,5.103333333333334,1.6499999999999997,0.0313276420758286,3.3633333333333337,6.773417637887652,-4008.567204313658,-2.5152391975308638e-06,2.4146525721687655e-05,0.008327665328731694,0.637771507572036,6.644547273616506,4.269666666666667,0.20974087481437945,3.6696666666666657,0.8769735415578922,-3.5220000000000007,1.0082611850527372,1.6206666666666667,0.49931014137903357,5.229333333333333,0.20847950427728787,1.9556666666666664,0.32154353813065584,0.03210111357841928,0.0012797853605770824,3.5958333333333337,0.2751624099542886,6.881335941154023,0.269929327315515,-4032.5874742294413,147.77144758349428,-7.416953357811835e-07,3.814204678220922e-06,-6.714769489962023e-06,1.6463084314984002e-05,-0.05850448115122904,0.1230611990962699,0.6221622015018202,0.024166132363672998,6.593599668633681,0.1420652891669838
11,1.6650566936604436,5.125038827999817,4.300335458713804,0.5543557926346456,1.4610695185141036,2.3446196662380756,0.008969012983131236,1.8600310527626627,1.9524626214901744,844.9022800081792,2.2713483731287645e-05,0.00012007273213715361,0.45357485084930704,0.15308693868115186,1.371172942776044,4.3,3.646666666666667,-3.943333333333334,0.36,5.1899999999999995,2.1,0.03185965951147299,3.795000000000001,6.67417289166333,-4008.178367204369,5.011130401234565e-06,1.3951325972530616e-05,-0.08600873685228567,0.5962167345525395,6.60518754968137,4.280666666666666,0.2079755446212218,3.5136666666666665,0.6925430859707756,-3.7000000000000006,0.8921897046793366,1.408,0.5406630588544741,5.187666666666666,0.16089295574970494,1.9153333333333333,0.2656517724343863,0.031845335965128715,0.0009876675892061834,3.6068333333333333,0.281254300378646,6.823300558782259,0.2416886644564905,-4007.1418235504075,123.70520220377907,1.2769675925925914e-07,4.052707636785371e-06,-6.707368256024346e-06,1.6473383828984248e-05,-0.06496439368683382,0.12259222312400739,0.6200666192126876,0.025517692417555974,6.604540884883323,0.1378447211300896
12,1.727681989681916,5.474878889123914,5.860822585551481,2.903695623832166,1.5834234699086251,2.158184102594043,0.009720102623075896,2.2799702559060044,2.383431658861044,1030.1462382653922,2.745047756476242e-05,0.00019487316842772766,0.3638534899071696,0.1827633940495295,1.5178596817143482,4.816666666666668,5.213333333333332,-2.7800000000000002,1.26,5.496666666666667,1.6499999999999997,0.03374218274529155,3.996666666666667,7.111580745731855,-4134.581453757867,2.341107253086421e-06,4.936623036433915e-05,-0.13253213928179977,0.5912732654694411,6.301949817715178,4.3759999999999994,0.21383505816111067,3.605333333333333,0.8503785649366419,-3.745000000000001,0.8241677433240163,1.339,0.5067739896080005,5.191999999999999,0.16921167983502958,1.89,0.2786829695745047,0.03187193683691093,0.0010387334306181935,3.675166666666667,0.2850086093566431,6.802666260669673,0.19997675974571696,-3999.198332316058,110.82498010243513,7.932677469135805e-07,3.779407177436981e-06,6.975662986265276e-07,2.2888963376584268e-05,-0.05843813401766379,0.11631148710561484,0.6149141894517381,0.025619566574464927,6.569763452961157,0.1661443931055502
13,1.894338206704207,5.536088498395682,5.7415695319011135,2.0477630071210227,1.496973959186585,1.8003703322742615,0.009189418234532995,2.4493190468175947,2.222842473809156,955.9002136242979,2.6019605239668594e-05,0.00016079540566938633,0.3950779099308164,0.1866854307868937,1.43783819564921,5.010000000000002,4.1,-3.7700000000000005,0.9333333333333332,5.21,1.906666666666666,0.03198243276585245,3.935,6.728703779245009,-3998.232477163618,-7.158757716049373e-07,-4.6146693601447505e-05,-0.15644487305239557,0.5975389229611536,6.4443058783334894,4.441333333333333,0.2925798403221986,3.6019999999999994,0.8481413229549085,-3.891000000000001,0.6533258691939452,1.3033333333333335,0.522900269036099,5.175333333333333,0.1567509623496163,1.843,0.22118898684436042,0.0317696257915947,0.0009622412887388242,3.746500000000001,0.245410276279751,6.760678795964097,0.1592001152806827,-3978.9428706369627,85.5048099434809,8.280941358024693e-07,3.7619541409060807e-06,-2.682947302409742e-06,2.7131836592211235e-05,-0.05512560568240228,0.11257355297048323,0.6084390800095466,0.01984781016112117,6.54421932658119,0.16355578521621733
14,2.2417562901367796,4.9183926446448485,4.629659504373596,1.4298782200376123,1.4380862123054332,2.116060642722264,0.00882792621814932,2.1427939919539685,2.0924786077647823,948.3425614873325,2.7264583444074688e-05,0.00013087951425871098,0.4085731361514342,0.17053074295016177,1.3388560942712455,5.526666666666667,3.7900000000000005,-4.093333333333333,0.45999999999999996,4.946666666666667,2.3433333333333337,0.030365918249856075,3.9416666666666673,6.345018097998365,-3844.5823025533564,7.739197530864209e-08,-4.23905673780738e-05,0.010525465812335892,0.5891900844087365,6.184761499369684,4.560666666666666,0.44650577533488606,3.554666666666666,0.8198693060557545,-3.9993333333333347,0.5762839663538649,1.2290000000000003,0.5875352366632896,5.141,0.1661625709959975,1.8509999999999998,0.23882453913663743,0.031558865038243275,0.0010200159798619344,3.777000000000002,0.2491675027856651,6.704373510912082,0.19648257154807408,-3956.6642422538134,88.8631500523991,3.540682870370372e-07,3.4923834525646994e-06,-5.526871442964057e-06,2.9803185327235375e-05,-0.06342116963784807,0.10306049370353253,0.6057376051509092,0.02050110393183704,6.519420800522148,0.1975934606955386
15,1.9493116969725552,4.1437725051832475,3.549745012697731,0.8267718694645648,1.417740634159551,2.2029760435092935,0.008703031576089225,1.8860985700890487,2.132139302087418,897.3060398329332,1.9064324289582196e-05,0.00014342761429440843,0.4519042773463059,0.1582994210506082,1.6076250879502596,5.046666666666666,3.3133333333333326,-3.8000000000000003,0.23,4.963333333333334,2.0999999999999996,0.0304682292951723,3.5566666666666666,6.538932414834251,-3918.1688006195427,-4.4693865740740744e-06,2.6829473024097446e-06,-0.0416350147209689,0.6175069094744984,6.497383520099498,4.606,0.47245040238743535,3.472999999999999,0.7965348565993685,-3.9533333333333345,0.5715044041393004,1.069666666666667,0.6234025511182488,5.117333333333333,0.1735169967125641,1.8663333333333334,0.250295874299514,0.031413583353894235,0.0010651623188276838,3.7131666666666683,0.20865597239191308,6.693416892319343,0.20289485073049368,-3955.808753982167,89.22386221160178,-7.410281635802467e-07,3.04590179317565e-06,-3.809785169421828e-06,2.972407490865551e-05,-0.06608217114981443,0.10201025342970416,0.6100637789166117,0.017455475849861162,6.5385259864273735,0.18342941738757199
16,1.9323649972918213,4.591457585410181,3.418827183457044,2.5627212548158753,1.2407311526287423,1.7586436780106696,0.007616430070911206,1.8773146632431088,1.7638185398313164,761.453759122838,2.5732285004089414e-05,0.00015808284634913407,0.4214717469855096,0.15574684754391527,1.3980626722755534,4.989999999999998,3.2700000000000005,-4.13,1.1933333333333331,4.730000000000001,2.26,0.02903587466074513,3.7000000000000006,6.101475039108447,-3776.5702770997373,1.663927469135802e-06,-3.756126223373634e-05,-0.14812640100733626,0.6044090344599861,6.211036905485992,4.701666666666666,0.43930149381618966,3.4899999999999993,0.7894723976597697,-3.919666666666668,0.5473086790134577,1.0903333333333336,0.6237707912366529,5.066333333333333,0.20546514528241924,1.9333333333333331,0.2576723922510814,0.031100511555226584,0.0012612812273936841,3.7048333333333354,0.20720129474308277,6.618952834580168,0.2671092540397406,-3937.0530681578994,105.50806020336229,-9.673996913580232e-08,2.765372177572228e-06,-8.209818745373798e-06,3.125558760241811e-05,-0.08263297583580145,0.10037738888254982,0.6104687892998951,0.01725106906429088,6.4919199998639385,0.20252385768874784
17,2.1084531563787894,5.587964282955484,4.739411671136592,2.543029689169987,1.5820835963207274,2.307249942865006,0.009711877591033728,2.376127076790606,2.303893305063192,989.9070637361168,2.036347785312757e-05,0.0001574683508738037,0.41534054459346215,0.19072379927725147,1.568956312508814,5.483333333333333,3.4499999999999997,-4.473333333333334,1.03,4.733333333333333,2.2066666666666674,0.029056336869808366,3.9616666666666673,6.060139802044348,-3707.451209721928,3.037635030864195e-06,5.365894604819302e-07,0.022446353003206798,0.5935547192221083,6.073818144604049,4.809666666666667,0.4878788809419155,3.532666666666666,0.7728028193083039,-3.9596666666666684,0.5737648031926631,0.9923333333333335,0.5337106304328565,5.0313333333333325,0.23052918189180166,1.986,0.2539359304827177,0.030885658360062507,0.00141514089451469,3.7461666666666686,0.21363989836367048,6.553179501009753,0.3164651371366584,-3911.6423402705104,127.29973542768643,4.798302469135802e-07,2.7568428278887604e-06,-5.634189335060453e-06,3.075536191196628e-05,-0.07133559236488073,0.10561124476290877,0.6070454364267432,0.016823670904562174,6.425833025176843,0.22144506375164677
