DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.2377955933975862,4.65165401308731,4.513728738685654,3.3549688660185844,1.6824448548630568,1.9558018610125691,0.010327961507276797,1.9938439741121792,2.554572024955066,912.087341218983,2.297201949704222e-05,0.00013379136919647975,0.6896833466154522,0.16564050117057263,1.6348851533588884,3.3599999999999994,3.173333333333333,-3.2066666666666657,1.606666666666667,5.619999999999999,2.896666666666668,0.03449928448063162,3.1899999999999995,7.629249225142743,-4319.4326944042,-4.503412356321837e-06,2.9419904902286103e-05,0.1287093855983343,0.6527619444753016,7.44628155244275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.4611599863625908,5.113736290675803,4.214153764876524,3.833638168788938,1.4247564825199983,2.1812682169973407,0.008746099502861475,1.8377029952771409,2.232471947707341,802.2484028896095,2.588620805887836e-05,0.000185266908242256,0.31012443860134986,0.1558115282726001,1.4353814336182136,3.7533333333333334,3.4266666666666667,-2.8766666666666665,1.966666666666667,5.379999999999999,2.600000000000001,0.03302600542807796,3.151666666666667,7.284616412967076,-4213.755850899511,-4.4500385802469286e-07,-3.863444115470027e-05,-0.011090925604795467,0.6542639244465495,7.0195756893614485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.30267629027375,5.018894186030894,3.5818203167676073,3.046346973845473,1.4860114013887886,2.3387195632230675,0.00912212278967507,1.671845975416767,1.9025615059471124,797.0689599823841,1.7536242150296172e-05,0.0001817676228800137,0.16171854545150127,0.13612651129337885,1.3709883864428805,3.7400000000000007,3.963333333333334,-2.756666666666667,1.2666666666666668,5.493333333333334,2.9266666666666676,0.033721720536228315,3.3599999999999994,7.2634562316267095,-4234.420605797596,2.4184992283950612e-06,1.8244041656386277e-05,-0.03059790107561634,0.6328551741830697,6.86772241165145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.2532440662756685,5.361044031105161,6.357763830116704,1.2860882506677942,2.0243347140437913,2.4588661997973267,0.012426708039824702,1.8208909023225197,2.9613957396583124,1267.9634191496887,2.345799773361476e-05,0.00018123591673548193,0.3146113634946978,0.1579548173266707,1.367132451472562,3.8200000000000007,3.4700000000000006,-3.7766666666666664,0.7666666666666665,5.3999999999999995,2.6133333333333337,0.03314877868245744,3.6233333333333335,7.169572540350564,-4075.9733532407135,3.0569830246913584e-06,-1.5024504893494528e-05,-0.013647361017503136,0.60912369353757,6.697736849516276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.5838589569157664,4.896140868306268,5.917615433077171,2.4677785626921147,2.037027922886844,1.8269879740904877,0.012504627367733695,1.493303057985386,2.9451376871031183,1213.3850813123674,2.4324530446506557e-05,0.00019786810837888415,0.3332860739430926,0.13908418421251958,1.4807453328029827,4.063333333333334,2.543333333333334,-3.9099999999999993,1.28,5.25,2.7733333333333343,0.03222797927461139,3.226666666666666,7.12437752430658,-4055.373837060033,-4.604822530864197e-06,-2.4146525721687665e-05,-0.08315182339123255,0.6374660170519453,6.974851003762865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1.5211497466469688,6.305481104088965,5.708341345744859,1.881806419985555,1.977694582605961,1.0848433331459728,0.012140400003759265,1.847968751290759,2.6250899801731715,1144.5580196256806,2.0355327415426376e-05,0.00013773992642818287,0.4409542458356712,0.15476934880769627,1.6154827410319805,4.03,3.5766666666666667,-3.6966666666666668,0.9133333333333334,5.410000000000001,1.7033333333333327,0.033210165309647176,3.636666666666667,7.08096499204477,-4092.293525813613,4.759606481481481e-06,2.575629410313351e-05,0.018495046268473782,0.6102909682150691,6.7966203575461215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.5220562316858708,6.365499682420583,4.598300535642701,1.1054514862741591,1.773508763252478,1.6470942718101733,0.010886972126750964,2.121025017871496,2.1717712737615074,936.733312119261,1.7675814563841538e-05,0.00023409907412737216,0.2716136684897861,0.16982816903331233,1.6382448624871184,4.03,3.38,-3.9333333333333327,0.49333333333333323,5.413333333333332,1.8466666666666665,0.03323062751871042,3.656666666666667,7.002238646281018,-4119.953510701495,2.321759259259243e-07,5.365894604819258e-07,0.023696588251571327,0.6142147306288394,7.0400832075800155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.4960830083307852,6.357542357514121,6.181348474687157,1.7428375594474343,2.0480576724997412,1.6589845945811166,0.012572335280482003,1.9949656465800316,2.8975605873028027,1214.1257964167044,2.5716004017436976e-05,0.0001579028044692235,0.30770547813237525,0.17248122648703107,1.4780894408253569,3.8633333333333324,2.1600000000000006,-4.03,0.6099999999999999,5.183333333333334,2.0866666666666664,0.031818735093346484,3.0949999999999998,7.054327562098497,-4026.530325665463,-6.520273919753087e-06,-3.7024672773254367e-05,-0.08982731881299383,0.6601182041427599,7.052732425450921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.5035437067677548,5.825884570988577,5.578072834924634,1.2039398923400686,2.0291581403677466,1.43135656256413,0.012456317427177281,1.7481098166403854,2.799253546110926,1143.7073465532153,1.6517215473833364e-05,0.00013866666574392474,0.506831914503147,0.15558106080110723,1.4063738079490364,3.873333333333333,1.99,-4.44,0.5866666666666667,5.209999999999999,2.0133333333333328,0.031982432765852456,3.2150000000000007,7.008959076829719,-4037.1909057761386,1.3930555555555576e-06,4.29271568385558e-06,-0.011321620638438052,0.6432998586637011,7.199557253613695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1.5531058982034947,5.4815353583697215,4.9776281107767995,2.274973790426263,1.842165766874327,1.2691566572687767,0.011308434315280844,1.7360023107670408,2.6112372466071014,1006.7555039820562,2.0151657740725943e-05,0.00017772095000385396,0.21501536431612292,0.15241283333728753,1.4861086851575553,3.859999999999999,2.2633333333333336,-4.333333333333333,0.8633333333333334,5.343333333333333,1.6399999999999995,0.03280092112838227,3.298333333333333,7.150052683198205,-4130.3916612699595,9.673996913580244e-07,2.1463578419277903e-05,-0.005412471463959058,0.6359089255200465,7.386650797141542,3.8393333333333337,0.20342620829731417,2.9946666666666664,0.6923857484750519,-3.696,0.5747480392676213,1.0353333333333334,0.4830233999903854,5.370333333333334,0.13238971650788064,2.31,0.5038469295282669,0.03296666502179455,0.0008126958171024127,3.3453333333333335,0.21522139046474986,7.176781489484588,0.1856477665053382,-4130.531627062873,96.10811775461883,-3.245792757556407e-07,3.710676876639413e-06,-1.5117020317715525e-06,2.5799542501962964e-05,-0.007414840188615901,0.06083314150244118,0.6350303440864853,0.018589252140803984,7.0481811548067075,0.24057838339199075
