DATE,std_RAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,RAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_RAD,rolling_std_RAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
68,3.7528594462074523,6.099188753291365,3.929984937527802,2.0153462952195516,2.761300709664814,1.9443079317158931,0.016950693722294734,2.5554095202319247,3.827345484924291,2226.312537447758,3.105043413454559e-05,0.0004848682173986251,0.23436693892597915,0.2259326633929778,2.9644054942887523,9.913333333333332,8.33,-0.22666666666666657,0.7100000000000001,5.206666666666665,2.9633333333333343,0.03196197055678921,4.278333333333333,6.534239700103425,-3492.127997683559,-1.2189236111111111e-06,-4.721987252241141e-05,-0.006124306235474205,0.5864565996347848,4.88604608853738,9.95866666666667,0.6096106832932064,7.902333333333331,0.7227964383960632,-0.41933333333333456,0.6926970014389207,0.7443333333333341,0.5232732921443681,5.339333333333334,0.28766321185857585,2.8826666666666667,0.4378025937692813,0.03277636647750637,0.0017658674342564192,4.160833333333334,0.3275689070850392,6.800003476336525,0.44120179236233487,-3774.9339971477953,259.70311873507706,5.901138117283942e-07,5.077112905894421e-06,9.282997666337683e-06,7.106251321259352e-05,-0.02113344959293642,0.08062844323051731,0.5957065983188374,0.036344106965973906,5.299806148983152,0.3528141025767427
69,4.0709173187491725,6.943214665056631,4.003389368620246,1.438649590302712,1.9487366965918405,1.8289529697390365,0.011962637308464096,2.5277630836169265,2.4717846980055573,1216.651169297776,3.257962976027093e-05,0.0003977066804145563,0.8375690931823828,0.189602065371634,2.3833007949701863,10.093333333333335,9.506666666666666,0.16666666666666669,0.7166666666666666,6.203333333333332,3.1100000000000008,0.03808017106669956,4.670000000000001,7.522174654360933,-4319.601964710606,4.546778549382715e-06,0.00016044024868410228,-0.11723691587147857,0.554774915683721,5.547565946986106,9.918333333333335,0.5828140545853774,8.13133333333333,0.8354139951005646,-0.24033333333333456,0.5668462678346113,0.7940000000000007,0.4905220197420826,5.448666666666667,0.3828425199239642,2.9316666666666666,0.43252702762905887,0.03344752693478082,0.0023501411042951234,4.185833333333333,0.3577003453129941,6.916367596917293,0.4646576438156118,-3834.2887008825737,310.2070297573778,2.902199074074067e-07,4.694785375334984e-06,1.7600134303807873e-05,8.365512102468646e-05,-0.017007484683569517,0.0735644295246985,0.5946150421350129,0.03749158007252713,5.320207204695587,0.36141834938974693
70,3.7984509849486634,6.139324909534239,4.508970624427932,2.176351476008973,2.6887355486500923,1.7114925931921892,0.016505240673677347,2.781517922649967,4.522561520585168,1997.6236532139244,3.581072894224426e-05,0.0004244952545460448,0.3689902216055044,0.25027007376876603,3.371708456028652,10.973333333333333,8.42,-0.02333333333333328,0.7933333333333333,5.496666666666666,2.5900000000000003,0.03374218274529155,4.221666666666667,7.223328609535311,-3818.369226727082,-5.204610339506171e-06,-0.00011375696562217281,-0.09615407691366326,0.5977103267968681,5.449298975481126,10.059000000000001,0.6539227311170868,8.269999999999998,0.742868979691348,-0.1046666666666679,0.402219766720563,0.8246666666666675,0.47861477073470304,5.452,0.3831294143604099,2.9506666666666668,0.41017250210305467,0.033467989143844065,0.002351902252476414,4.187333333333333,0.35782884383665836,6.944770213047358,0.47478562454118833,-3813.0603746111638,302.4426273665607,1.741319444444382e-08,4.94596394102179e-06,5.365894604819457e-07,9.176289910912151e-05,-0.031819112127477886,0.07304416513612787,0.5937753519997239,0.037299131416040895,5.289655778897702,0.332341423897479
71,3.834357684224923,6.181046297620925,3.7689734569959796,1.6352053546035552,1.898290216780995,1.2347646245989232,0.011652963383545805,2.119778913867709,2.362160795091653,944.9205359567461,3.79176220952521e-05,0.0004163077642236959,0.3179033412105846,0.13596406513870923,1.5726040450028855,11.26666666666667,9.753333333333334,-0.4633333333333333,0.63,5.983333333333333,2.1133333333333333,0.03672966526852537,5.1083333333333325,7.046510317390442,-4212.67952713539,1.0293132716049382e-05,7.834206123036437e-05,0.08059462201538455,0.5106102105920479,5.122129110819919,10.330333333333334,0.5059362425064141,8.40333333333333,0.879816198538017,-0.1606666666666679,0.40998283613576947,0.7763333333333342,0.47056165547666384,5.463666666666667,0.3986224737056512,2.892333333333333,0.48496926210347024,0.03353960687556543,0.0024470089182818924,4.282,0.4607165648057572,6.900186477910903,0.43708953924847666,-3828.233201321941,319.58085656114076,1.0989660493827155e-06,5.9044661615214e-06,1.8780631116868177e-06,9.289982419007291e-05,-0.02532607780749536,0.08026319954139313,0.5849446303845787,0.04549873039714166,5.258878431298544,0.33216143405791176
72,4.177850737114623,5.538049160647378,4.137693288189259,1.0108833055656148,2.4880034002268223,1.4135672653938702,0.015273013717651945,2.1929648486891455,3.371837444107397,1868.9108933305752,2.429222266534474e-05,0.00032063215670370785,0.42875546291643873,0.16729375548123987,2.3454692915095166,11.373333333333335,8.803333333333335,-0.6466666666666667,0.3466666666666667,5.586666666666665,2.6900000000000004,0.03429466238999917,4.725,6.854339008414074,-3831.050527478326,-4.450038580246912e-06,-6.385414579735177e-05,-0.028737891387188897,0.539825754683055,5.0865064614248165,10.447333333333335,0.5998678866896526,8.51833333333333,0.8453755831245783,-0.26166666666666794,0.39049588606929037,0.7076666666666677,0.4789186636786598,5.483333333333333,0.3994347858513965,2.912,0.47077084147723547,0.033660333909038574,0.0024519954285671477,4.39,0.4195470808936907,6.864816840412073,0.42350997852116573,-3837.0943134207723,318.1630406536701,1.2537499999999994e-06,5.715001320608884e-06,3.165877816843496e-06,9.177142291075288e-05,-0.026324159606533993,0.08023448814137261,0.5733761274210362,0.039929157356967976,5.222300398797199,0.3286177691858699
73,4.0811594025430455,5.303511090311538,3.6691334440007846,1.4650291276379408,2.2298420128562584,2.0230311842415563,0.013688248033521762,2.4752893712179125,3.1097801638821,1665.5329061685575,3.1956264684549435e-05,0.0002715249810293525,1.029779745907741,0.20296733900293437,2.1580695138014456,11.5,9.703333333333331,0.1766666666666667,0.63,5.976666666666666,2.69,0.036688740850398874,4.763333333333334,7.337674491665047,-4110.301821518879,4.45003858024689e-07,6.278096687638786e-05,-0.17233909144672702,0.5477908340339941,5.202506591236768,10.625666666666667,0.6231442573209892,8.73633333333333,0.8413546543051857,-0.19133333333333458,0.40066980956430887,0.578000000000001,0.21504636307458264,5.563666666666667,0.41078200039906265,2.896,0.47580419253052914,0.03415347314746279,0.002521652151475097,4.4638333333333335,0.4130936058092534,6.9208927320491425,0.44704821848720416,-3885.0961171010968,319.70116255899063,8.571161265432093e-07,5.608145424258486e-06,1.2931805997614942e-05,9.246669747474611e-05,-0.0380791826295147,0.09253616302445247,0.5685608602334471,0.03980855735768512,5.197525533478135,0.31871219822521635
74,3.99807999896962,6.508110766353508,2.9446542251590637,0.48806443893375817,2.0857039386116694,1.9806100302568457,0.012803433010771857,2.889501905929085,3.3855193416119747,1290.9228793076365,3.5564842013171264e-05,0.0002877928858345399,0.34906576767595876,0.23900743650416353,3.2374796081059967,11.653333333333336,8.803333333333335,0.2066666666666668,0.22,6.3133333333333335,2.716666666666667,0.03875542396578666,4.298333333333333,8.010949123250217,-4421.038577223138,-5.398090277777779e-06,5.419553550867668e-05,-0.10190704009070432,0.5953262923863055,6.080222680951291,10.811333333333334,0.6252924254170845,8.889666666666667,0.665844771143598,-0.1813333333333346,0.4100713578372937,0.5140000000000009,0.2170213620935473,5.636,0.4746533497923934,2.8770000000000002,0.4791129921628702,0.034597503084135214,0.0029137368228064737,4.5355,0.2855069673319002,7.0066169188691445,0.5636392619685291,-3916.7982658472783,357.32605185585635,8.319637345679006e-07,5.638545254206508e-06,1.1643991292458262e-05,9.171548953467575e-05,-0.04729681857788344,0.09397823796673603,0.5623482999219618,0.02726679767944585,5.2486772140554985,0.41223127967900786
75,3.822211251432175,6.10571241854143,3.36600482853889,1.337195555639858,2.2869344034137145,2.17517075561712,0.014038718962973899,2.7476159990364226,3.608248044669088,1617.8132546731458,5.2586252170452584e-05,0.0004049484896651455,1.1307722209466153,0.2471965976200806,3.143991447992972,10.696666666666665,9.560000000000004,1.6633333333333333,0.4533333333333333,6.160000000000001,3.1366666666666676,0.03781416234887737,3.9483333333333333,8.17526377589273,-4347.9019057860705,-4.063078703703701e-06,-2.468311518216955e-05,0.15706946434770114,0.624205104419589,5.860891646769175,10.817333333333334,0.6237160639225924,9.084333333333333,0.5197768989589369,0.08533333333333207,0.626225613112816,0.5343333333333342,0.19825192851645637,5.726000000000001,0.4807242478481206,2.919,0.48189709981988266,0.03514998272884283,0.0029510040183718484,4.499499999999999,0.33563009657715775,7.154551015464762,0.6590871327021558,-3975.009680748336,376.87275369289245,-4.179166666666668e-07,5.12792976937547e-06,1.4487915433012585e-05,8.990716136794683e-05,-0.02730924063996193,0.1141332375186842,0.5676625169753785,0.03359764325375419,5.2926361016018815,0.4540062092301879
76,4.0129517327268465,5.8299464716298175,3.509823652117798,1.3253496610849271,2.6728111680831264,1.5955973910992582,0.016407486272368165,2.7712921796208323,4.131092586976848,2085.629024193065,4.798495084340702e-05,0.00043454665132781423,0.8331150378891273,0.23956625029506717,3.3376167206675764,12.136666666666665,9.600000000000001,0.6899999999999998,0.5999999999999999,5.843333333333333,2.5600000000000005,0.03587025248786906,4.454999999999999,7.5558793538016,-3957.0743979686044,5.881790123456789e-06,-5.0975998745785035e-05,0.11105736166014364,0.5809404639522888,5.513189353403113,10.988333333333333,0.7300536932731441,9.140333333333333,0.5440689181108694,0.16999999999999874,0.6467697512338645,0.5383333333333342,0.1992284500482857,5.827,0.36435110593364245,2.8476666666666666,0.4763831065408701,0.035769987663459166,0.0022366285506115967,4.485166666666665,0.3339969782520175,7.312622551236501,0.5195946310879108,-4041.2662896848133,292.80972716173994,-1.6639274691358062e-07,5.389211871228264e-06,1.6258660652603007e-05,8.824610251124431e-05,-0.004641372103798345,0.11711605504140302,0.5708358858500402,0.03315653356322544,5.389200234530306,0.3734725809014445
77,4.1821528306424405,6.250715821076981,3.963830725824263,1.7989428568742398,3.045826237864591,1.2307366264470077,0.018697299974850985,3.4167673099839146,4.995559488821096,2392.704447019512,4.7781474529367896e-05,0.000575516683320107,0.40259419713812183,0.3342533121731226,3.748190349056626,11.616666666666664,8.66,1.3333333333333335,0.9633333333333334,5.546666666666667,2.633333333333334,0.03404911588124023,3.663333333333334,7.669797041121265,-3764.9705876826733,-9.19029706790123e-06,-4.7756461982893314e-05,0.0675427845385511,0.6727826011598389,5.553667689834855,11.122333333333334,0.7075449643261127,9.113999999999999,0.5618219919309807,0.2876666666666654,0.7438273561805004,0.6063333333333342,0.21771229174143783,5.831666666666667,0.3599699918906228,2.720333333333333,0.299033215876648,0.03579863475614771,0.0022097343691681397,4.413166666666665,0.42389540551274224,7.393015607553508,0.5047727121152521,-4027.511653391432,303.1013513189054,-8.358333333333333e-07,6.081988166194602e-06,7.512252446747227e-07,8.398923095083826e-05,-0.010623508938345568,0.11099187526217745,0.5810423103342495,0.04624284857997103,5.430202454544457,0.36595028636994426
78,3.8021303768149317,6.053581631952495,3.2873512378386858,2.758477007752439,2.4402374107225007,2.1712356776306185,0.014979794418646886,3.0093704233323595,3.806847649982021,1761.439109516681,4.625829782957314e-05,0.0005798608780347348,0.5414768008592924,0.2493258879220412,2.9249872454304624,11.336666666666668,11.636666666666667,1.8766666666666667,0.7666666666666668,6.180000000000001,3.143333333333334,0.037936935603256845,4.879999999999999,7.667065487026249,-4160.960943817828,1.4124035493827154e-05,0.0001019519974915701,0.04828434251291687,0.5584175297343305,4.98591013810793,11.264666666666667,0.5663968856718725,9.444666666666667,0.912662906141651,0.4979999999999987,0.869066762128803,0.6120000000000008,0.22141631643848086,5.929,0.29854813289372345,2.738333333333333,0.3199700989116482,0.03639613126079447,0.0018326862932138027,4.473333333333332,0.4448144293334097,7.5062981862457905,0.4085798261371362,-4094.394948004859,238.81028404126633,6.984625771604932e-07,7.695781660096653e-06,1.5668412246072873e-05,8.768812389084209e-05,-0.0051826440635064615,0.1125594309192125,0.5782384033442041,0.04672562540760629,5.440188859501513,0.35048676275321294
79,4.295124207054202,6.704745274460641,3.019012550753838,3.188384089699401,2.697007707573829,1.6048812037533868,0.01655602066726792,3.289492152398248,4.8395447506476055,2021.5968234818013,3.5573742375264045e-05,0.00035755114782618343,0.2524593870035178,0.32160346003241463,4.047231855614997,12.253333333333336,9.686666666666664,1.6066666666666667,1.3800000000000001,6.416666666666667,2.876666666666668,0.03938975244674727,4.04,8.647784362115338,-4332.513488594469,-9.751388888888889e-06,3.8097851694218235e-05,-0.08606753324754703,0.6382468034130108,6.2339327595444125,11.480666666666668,0.47447384764473444,9.462666666666667,0.9157912318028186,0.6419999999999987,0.9255324793708619,0.6783333333333341,0.3293249736530852,5.950333333333335,0.3266305724579455,2.715,0.29757974343644894,0.03652708939879924,0.0020050749180245265,4.410333333333332,0.45827561926189536,7.618859157021229,0.5455350253526507,-4095.6861003932454,240.19407295142622,-7.313541666666672e-07,8.212264533205257e-06,3.4341725470844684e-06,7.245710804918122e-05,-0.0020657058011133086,0.10950174114612499,0.586585592117133,0.04944500182481392,5.508825540757344,0.4316580871203427
80,4.025529164901338,7.623725821558568,3.804578306718633,2.4159931681413647,2.723638539996033,2.336715938943017,0.016719498365433332,2.67881482200146,3.412081495155963,1908.7404510247152,4.23369922764172e-05,0.00047572500933220496,0.41321222104733396,0.1954386321666104,2.8603127642929977,13.016666666666664,10.986666666666666,1.2033333333333334,0.9566666666666668,6.08,2.990000000000001,0.037323069331359475,4.891666666666667,7.384636779749868,-4050.828341918061,9.886824845679008e-06,-5.4195535508676714e-05,-0.07628807383758142,0.5453145880593389,5.160528622595247,11.685,0.64209004791358,9.719333333333333,0.9501290360709937,0.7646666666666653,0.9086894646741984,0.6946666666666675,0.3395538103503731,6.0086666666666675,0.28619340779737545,2.755,0.30568381146634455,0.03688517805740603,0.0017568448028616739,4.477333333333332,0.4762522155743773,7.634989974042685,0.5348197879681836,-4118.932011912343,220.84247281234965,7.777893518518507e-07,8.672640005759977e-06,9.390315558434079e-06,6.366837393097169e-05,-7.910549350512442e-05,0.10777164869234847,0.5813460182433801,0.05089016337997124,5.479948505468755,0.44551927719168166
81,3.3372919023332837,7.110914389041389,4.002046890073232,1.3295967757959164,2.282086663610715,1.8638731149157517,0.014008960323373943,2.450867193464387,2.4615776655437647,1372.0153602700404,3.1861620528972355e-05,0.0004690514380773696,0.6818883733380582,0.1407390355534593,1.834926291198714,12.98,12.979999999999995,1.5499999999999998,0.51,6.236666666666666,2.8666666666666676,0.03828479315733201,5.715,6.958339283360203,-4131.8278837712705,9.557908950617285e-06,2.521970464265157e-05,-0.19372992342772138,0.4820223511480877,4.385965928701159,11.856333333333335,0.7392930390115281,10.041999999999998,1.4029476904796665,0.9659999999999986,0.8256218008414605,0.6826666666666675,0.3441819788540672,6.034000000000001,0.29478512785577676,2.8303333333333334,0.206818641851461,0.037040690846286695,0.0018095864744760398,4.5379999999999985,0.5904987429555593,7.626172870639661,0.5462051190008239,-4110.846847575931,218.49652635375122,7.042669753086408e-07,8.585691245432698e-06,4.078079899662799e-06,5.93454897675525e-05,-0.02751156003781572,0.11925674810161967,0.5784872322989841,0.05586510374700524,5.406332187256879,0.5578685999367067
82,4.50933769380622,7.66288337436995,3.7958174198790795,1.963271958137536,2.4115240566625227,1.3591283548868631,0.014803532822542204,3.1933160259171514,4.209932647137368,1476.433375566214,4.0256956763865625e-05,0.000363061772009847,0.6329470831882212,0.3032657676295327,3.901534098374668,12.203333333333335,9.34333333333333,2.273333333333333,0.9066666666666666,6.880000000000001,2.8366666666666673,0.04223399950653837,3.5350000000000006,9.364436891658015,-4763.877802558983,-2.530717592592592e-05,0.00010356176587301587,-0.0096896343324221,0.677413964429842,6.598892497199025,11.939333333333334,0.7255050178077581,10.095999999999998,1.3596993131653157,1.2579999999999987,0.6984625090462732,0.7386666666666675,0.32864555562880843,6.163333333333333,0.3544043864511447,2.8449999999999998,0.200876167247138,0.037834624557940615,0.0021755689945482737,4.418999999999999,0.6639635941231908,7.877182658964055,0.7055994650529118,-4204.129575083997,277.0506097308996,-1.3814467592592598e-06,1.187880056457067e-05,2.0819671066699563e-05,6.162286024268796e-05,-0.025606734332339037,0.11938703691381526,0.5922460532736629,0.061902185639463925,5.5575707908342995,0.6576166410254952
83,4.734199370343513,6.753669926141222,3.708990320208762,1.5348218661849784,2.991359203615887,1.4469190414959914,0.0183629452222954,2.90025959995419,3.8804290209612278,2229.941412340206,4.703676795743e-05,0.00047876290639916203,0.6004308016355975,0.21051657586690212,2.843205411373629,12.566666666666665,12.803333333333335,1.9166666666666663,0.6866666666666668,6.093333333333333,2.643333333333334,0.03740491816761247,5.443333333333334,7.244611013636487,-3861.5939987487277,2.2153452932098765e-05,-0.00012663511267373958,0.008706587076904063,0.5144324757970618,4.606718668746757,12.046000000000001,0.7321181851566559,10.405999999999999,1.5935113801032383,1.4319999999999986,0.6103231283407666,0.7443333333333342,0.3270483408977195,6.174999999999999,0.3494625503170318,2.840333333333333,0.20536898439902096,0.03790624228966198,0.0021452327293085163,4.486999999999998,0.7342480826761332,7.8678763111612,0.7140687166234551,-4179.2587928069825,296.86412506882715,7.893981481481478e-07,1.4037184868058048e-05,1.8780631116868164e-06,7.49597743408691e-05,-0.00750216647997593,0.10783147699490664,0.5889102174499696,0.0653659218027572,5.497991998585299,0.717610979908485
84,3.6681042114077296,6.093746559091278,3.9092228113150247,2.8583191749255588,2.7606450187483773,2.012192719455541,0.01694666865691084,2.664884461923687,4.378626118689686,1823.0380352226025,4.1303653413439574e-05,0.0005931977467840635,0.3602972103997192,0.2281922162721889,3.568094931977754,13.313333333333333,13.506666666666668,2.873333333333333,1.5033333333333334,6.643333333333334,3.106666666666667,0.04078118266304795,5.316666666666666,8.07749742845839,-4311.411905484171,-1.4704475308641964e-06,8.853726097952134e-05,0.046698635573011016,0.5231041496255041,5.038372212940735,12.212,0.8165210754577662,10.876333333333331,1.7539468367578446,1.6986666666666654,0.5978979639609486,0.8726666666666674,0.3494609605706526,6.208,0.3783629454882294,2.879333333333333,0.2160292618496565,0.0381088181593881,0.002322642507709554,4.588833333333332,0.7746779697333082,7.874531141682017,0.7158581100956676,-4168.2961256330855,288.85981973157334,1.1821624228395061e-06,1.3899089829903675e-05,5.312235658771283e-06,7.833366891372188e-05,0.007358401086395604,0.10352977509227332,0.5816880031738895,0.06849331058379257,5.393806951784244,0.6990789342226709
85,4.871362480230054,6.145642321208571,3.60275118374195,3.5193455504465994,3.01992616184378,1.6896609195304557,0.01853830814376345,3.528929700006251,5.473336289077452,2156.637556627731,4.4387449781779706e-05,0.0004843251751262633,0.7236557108047812,0.37179569967906206,3.884683289217349,13.950000000000001,12.493333333333332,3.413333333333334,1.2199999999999998,6.806666666666667,2.356666666666667,0.04178383090714699,4.54,8.721673204906473,-4345.469830852615,-9.016165123456795e-06,2.6292883563615456e-05,-0.023592152614039418,0.6166641811511788,5.121890515941843,12.537333333333333,0.793469954000325,11.169666666666666,1.7546280601967015,1.8736666666666655,0.8062203387213123,0.9493333333333339,0.330845531074698,6.272666666666667,0.42199350530373037,2.801333333333333,0.25080709226587505,0.038505785015215066,0.0025904757986569232,4.647999999999999,0.7422391880961794,7.929172084583392,0.7608057669851699,-4168.05291813974,288.6927727141047,6.868537808641968e-07,1.4191947273230522e-05,1.0409835533349781e-05,7.782179389047509e-05,-0.010707760609778452,0.08928506239575208,0.5809339108470484,0.068013025654191,5.3199068387015105,0.6830942976323748
86,4.677779461417049,5.40076197263474,3.4884522141738894,2.492462199531209,2.8159255639326113,1.7498144400800457,0.01728601727871783,2.733183168008514,3.4987997086775886,1701.1373287760835,4.504186224410081e-05,0.0005715062136278003,0.32089878484567735,0.2127979533887493,1.9563265929165097,13.21,14.873333333333333,3.0966666666666662,1.0066666666666666,7.023333333333332,3.2233333333333345,0.04311387449625792,5.8883333333333345,7.906469851878673,-4402.469110383049,1.565252700617284e-05,3.487831493132657e-05,-0.019753868828781208,0.4865977109049788,4.365998192520079,12.644666666666668,0.8057497084036933,11.697,2.0050205195834354,2.114333333333332,0.7721095841113161,0.9900000000000005,0.30729002667484556,6.390666666666666,0.4524795882443645,2.867666666666666,0.2670786169919259,0.03923014721605395,0.002777619579452129,4.791333333333332,0.8336002535484531,7.964231134391099,0.7496892166819005,-4212.592389381184,286.8784146993661,1.663927469135802e-06,1.4907640055486096e-05,1.899526690106094e-05,7.4981089434597e-05,-0.02378888365867094,0.07837965337836815,0.5714996355423174,0.07426768999822435,5.205187722613207,0.7409107903962455
87,4.329211125080092,5.5839260278998575,3.436477747686551,4.408690477243547,3.1931967911681296,1.658915308266218,0.01960195809628992,2.588899824027685,4.266889212099533,2320.508306872746,3.557265920862838e-05,0.0006873370168234567,0.3121150875415647,0.21281007611480066,2.7615038955671554,13.400000000000004,14.633333333333333,3.5400000000000005,1.9,6.206666666666667,3.080000000000001,0.0381006332757628,5.546666666666665,7.361744113239742,-3861.7380998007816,-3.9663387345679014e-06,-0.00013146441781807717,0.04582945915280496,0.5071596610949157,4.18242955783665,12.822999999999999,0.7482431274511133,12.294333333333332,1.8859591985950923,2.3349999999999986,0.8367267943570759,1.0836666666666672,0.42025110071756033,6.456666666666666,0.35286131994187686,2.912333333333333,0.26081093857239024,0.03963529895550621,0.0021660966296949097,4.979666666666666,0.7599308772984554,7.933425841602945,0.7692070093588202,-4222.269140592995,271.3116460220583,2.186323302469135e-06,1.4572791699955824e-05,1.0624471317542557e-05,8.69745142651738e-05,-0.025960216197245554,0.075827599610063,0.554937341535825,0.06731312019963002,5.068063909413387,0.7942225946398442
88,5.2187328360238086,5.946539610002891,3.4210386941872546,4.232631854271418,2.6655507722683187,2.1260534913957043,0.016362917151254815,2.89567701967931,4.390368029777365,1729.1853494193579,3.909108321238624e-05,0.0006137344857850944,0.2444111295746452,0.26871302888765297,3.2764660928811975,13.7,13.206666666666669,3.1833333333333345,1.6999999999999997,7.163333333333332,2.9300000000000006,0.043973287276914214,5.0116666666666685,8.894426214347254,-4628.319024465728,-6.210706018518516e-06,0.00015400117515831894,-0.0399432336346362,0.553263179296602,5.344270754669092,13.059333333333331,0.5812073427862808,12.451333333333334,1.8904707102128957,2.4656666666666656,0.8589313630434973,1.1770000000000005,0.4449426374458667,6.554999999999998,0.40093486432600506,2.891,0.24823848549129354,0.04023893412287195,0.002461203904374684,4.992833333333333,0.7591524066636455,8.056161914335046,0.818334843966572,-4269.0049486577855,298.47120446467346,1.5284915123456805e-07,1.4134069474496914e-05,1.5829389084217438e-05,9.429642721084154e-05,-0.034782973812000864,0.07122209669829895,0.5544219064920521,0.06730324388380902,5.103899971069502,0.7981787960799126
89,4.912330252105117,7.379222150079904,3.2698711704384267,2.5495210278137277,3.4144402614265443,1.861577627811372,0.020960097138981608,3.703827237722698,6.218527339651227,2489.231643905841,4.407198911667911e-05,0.0006302657746810254,0.6894137486406167,0.3628003245858987,5.081454427377734,13.426666666666666,12.446666666666662,3.9366666666666674,1.2166666666666666,6.243333333333333,3.0733333333333346,0.038325717575458516,4.255,8.50912969817948,-4017.121558676872,-8.783989197530864e-06,-0.00014809869109301755,-0.07889202028160577,0.6452553296285931,5.3791873672020785,13.176666666666666,0.5150883898737811,12.727333333333334,1.6248006905311887,2.6986666666666657,0.9142658121731607,1.1606666666666672,0.4396289119779471,6.537666666666665,0.4111953367175809,2.9106666666666667,0.2546835363813344,0.040132530635743076,0.002524189483723912,5.014333333333333,0.7317175802753038,8.042296447941458,0.808310132488241,-4237.465755666026,307.54046519821486,2.4958912037037054e-07,1.4061874545061359e-05,-2.79026519450614e-06,0.0001069454489455852,-0.03406542251540674,0.07068210261307224,0.5551227591136104,0.06830220852657727,5.018425431835269,0.7039219175031841
90,5.110243262986269,7.529211312515127,3.8760404609823684,4.377980429796159,3.071665091897489,2.110226876727801,0.01885591598480373,4.177235790636519,6.52726561907277,2376.936185413565,6.640262332292182e-05,0.0006235477960997467,1.0880212424885345,0.44801139212409147,4.689314399317855,14.87,11.183333333333337,3.6099999999999994,1.646666666666667,6.726666666666665,2.8933333333333335,0.04129273788962908,3.786666666666667,9.750347643261396,-4436.222557188013,-5.436786265432098e-06,7.780547176988239e-05,0.07953273235891845,0.709730479752945,6.224941944756642,13.362,0.7368203292057802,12.747000000000002,1.6024267476179652,2.9393333333333325,0.7844488511050336,1.2296666666666671,0.45782483576900196,6.602333333333331,0.38096061168358936,2.901,0.25316783092897627,0.04052949749157003,0.002338588704339317,4.903833333333333,0.8292373597260484,8.278867534292612,0.9312805574549704,-4276.005177193021,305.6955841343868,-1.2827719907407401e-06,1.372590449698849e-05,1.0409835533349771e-05,0.00010803636520483865,-0.018483341895756754,0.07721356588496638,0.5715643482829711,0.08372628269426025,5.124866764051409,0.8015087024245489
91,16.241622420514975,6.620974161751026,3.500870170975065,1.30467329772365,2.2557945818274985,1.762968369331784,0.013847562101127104,3.552482133712262,4.152301539778086,1487.562031659767,5.713715263326305e-05,0.0005888039873003113,0.5238702541122511,0.4220302881972973,2.8530882902333503,17.073333333333334,11.18333333333333,4.133333333333334,0.42999999999999994,7.096666666666668,2.9233333333333347,0.043564043095649305,3.525,9.623325546883759,-4845.626932917958,-3.037635030864198e-06,5.956143011349614e-05,-0.016756580233853804,0.7068512450719456,5.906541742871117,13.771333333333335,1.3678316624461417,12.567333333333334,1.6725863760013098,3.1976666666666658,0.6965205411167269,1.2216666666666671,0.472268625171086,6.688333333333331,0.3862745457461211,2.9066666666666667,0.252948050099979,0.041057422485401764,0.0023712091532600587,4.684833333333333,0.8789066053840142,8.545366160644967,0.891883686853328,-4347.385082107689,348.6129748069627,-2.5423263888888884e-06,1.31879511362218e-05,1.3844008080434228e-05,0.00010910001399122244,-0.0007860075763699958,0.046924376225208765,0.5940472376753567,0.08712748371194501,5.276924345468404,0.7899066082580898
92,16.469367245624966,6.117497986039342,2.9523514882792714,1.3675046491757317,3.07767078669314,2.3183649609054275,0.018892782919547324,3.5478437680228887,4.895860018662692,2276.9082206175303,4.896771638333099e-05,0.0006547777485860635,0.3829568919361685,0.35382008369638274,3.7579100117970534,16.316666666666666,14.336666666666664,3.550000000000001,0.4399999999999999,6.803333333333334,3.1033333333333335,0.04176336869808373,5.3933333333333335,8.460538913399668,-4233.187692847429,2.1689101080246914e-05,-4.721987252241135e-05,-0.052617328412843146,0.555142837833292,5.035744812341595,14.182666666666666,1.4593308123085542,13.066666666666668,1.3089832073166725,3.325333333333332,0.6212019412814637,1.1750000000000003,0.5267656962686846,6.6806666666666645,0.38279285569402216,2.9333333333333336,0.25873863069194825,0.041010359404556294,0.002349836232338218,4.870666666666666,0.801859413188194,8.454976362819133,0.8441777223256816,-4294.3160711365335,317.13837044983933,2.157301311728395e-06,1.253154771875244e-05,-1.2341557591084927e-06,0.00010568891914965127,-0.005078776984412101,0.049710278744229036,0.5818201250157017,0.0825895501320789,5.120609576982662,0.6396002877205474
