DATE,std_SRAD,std_TMAX,std_TMIN,std_RAIN,std_VAPO,std_WIND,std_q,std_TAVG,std_RH,std_lcl,std_tendt,std_tendq,std_bowen,std_R2,std_R1,SRAD,TMAX,TMIN,RAIN,VAPO,WIND,q,TAVG,RH,lcl,tendt,tendq,bowen,R2,R1,rolling_mean_SRAD,rolling_std_SRAD,rolling_mean_TMAX,rolling_std_TMAX,rolling_mean_TMIN,rolling_std_TMIN,rolling_mean_RAIN,rolling_std_RAIN,rolling_mean_VAPO,rolling_std_VAPO,rolling_mean_WIND,rolling_std_WIND,rolling_mean_q,rolling_std_q,rolling_mean_TAVG,rolling_std_TAVG,rolling_mean_RH,rolling_std_RH,rolling_mean_lcl,rolling_std_lcl,rolling_mean_tendt,rolling_std_tendt,rolling_mean_tendq,rolling_std_tendq,rolling_mean_bowen,rolling_std_bowen,rolling_mean_R2,rolling_std_R2,rolling_mean_R1,rolling_std_R1
1,1.856727880882204,6.716658212008842,4.935180832777736,6.061464730558361,1.9098719426805622,1.0483508042954872,0.01172405969254685,2.0730961947078854,2.5466504024086007,944.9999528962729,2.0255374338537546e-05,0.0001583350283528847,0.4693177073668097,0.16366470488912274,1.8296549715132853,4.562068965517242,4.3275862068965525,-1.5379310344827586,3.327586206896551,5.575862068965518,1.1241379310344828,0.034228336608897625,2.932758620689655,7.622695657845963,-4310.409132201727,2.94365906084656e-06,-4.541846504793629e-05,0.0834977570232489,0.6830436763118989,6.865210541551111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1.6554284489985347,5.273415994984431,4.053490863112917,5.226335358622538,1.7973160066015674,1.4590468580515665,0.011033116763939553,2.176944801769383,2.582944404360209,993.1576664617232,2.831346890170078e-05,0.0002734541364804645,0.2589762953789687,0.1614966013987523,1.5984121703730314,4.148275862068966,5.503448275862071,-1.7689655172413792,2.262068965517241,5.80344827586207,1.410344827586207,0.03562541157252609,3.6362068965517236,7.643018646278398,-4337.383076463393,8.1661877394636e-06,3.663610799152607e-05,-0.0286958473622803,0.6205599471146098,6.575079110675766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1.807033330663294,5.985226063774262,4.490090347648837,9.473568363449214,1.7009776962537486,1.4823676308876446,0.010441728369798486,1.9788739520814862,2.3875386129494975,889.297366330554,2.781483228054567e-05,0.00016342442770583645,0.5289508277753061,0.15642513888601428,1.4262431300156748,4.941379310344827,5.331034482758621,-1.2344827586206895,4.372413793103449,5.675862068965517,1.3793103448275863,0.03484220288079499,3.282758620689656,7.582762780492401,-4325.252656766451,-4.103109035759898e-06,-2.0538424177067608e-05,0.12905993534486845,0.6491166598203385,6.4530132013103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.6850911013071175,5.446196756756085,5.858667949951017,3.4889021802918636,2.007823368676377,1.5588220258818466,0.01232535045957766,1.3880626716022466,3.020434491602652,1143.1864562269752,2.2964902075473586e-05,0.00019562970934146874,0.23995054238212882,0.13043417456913736,1.3173123744884578,4.689655172413793,4.903448275862068,-1.8448275862068964,1.7379310344827585,5.627586206896551,1.4275862068965515,0.034545853646085915,3.374137931034483,7.5691520998494815,-4252.997249465044,1.0608037994891435e-06,-7.771295634566163e-06,-0.06707420496283314,0.6279001111254692,6.410556833410995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1.8597433479373018,5.628540484023862,5.759271813576791,11.465444979215967,2.024121776355672,1.0637094680937627,0.012425400887177184,1.8353903223750474,2.9113779964834303,1182.5231553813321,2.091861596363385e-05,0.00020108698782303244,0.13597987082358418,0.15161968429368824,1.402428134954294,4.868965517241378,4.975862068965517,-2.1275862068965514,3.9000000000000004,5.572413793103448,1.1172413793103448,0.03420716880641841,3.551724137931034,7.386985745652528,-4186.4419253082815,2.061562100893998e-06,-8.881480725218427e-06,-0.016294524745688047,0.6196605145858027,6.300043202937422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2.080882959617291,5.790996494049074,5.394843368937551,4.976580621250193,1.9720647577772379,1.500632050745331,0.01210584040796883,1.8576860706119893,2.8395629108458458,1090.257967657618,2.5594707228062344e-05,0.00018879250405885262,0.38587795364731325,0.15572595847284168,1.372924047211261,5.03103448275862,4.572413793103449,-2.3827586206896556,2.3275862068965516,5.624137931034483,1.3241379310344827,0.03452468584360669,3.477586206896552,7.464166630980968,-4238.649226417529,-8.606521392081742e-07,8.326388179892303e-06,-0.02009309938786934,0.626583360444707,6.593706598265099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2.0777616793220326,5.8303034589672365,4.8663871750952,5.0307625096571025,1.6352113796563537,1.0864027503465696,0.010038011133937843,2.057217260559238,2.3730536578197268,930.5031767689508,2.1049926010016643e-05,0.0001981340505088717,0.45441269686516617,0.16914124284927076,1.5233448347970624,4.693103448275862,3.7379310344827585,-2.8620689655172415,2.1,5.396551724137931,1.0793103448275865,0.033127610879978224,3.3000000000000003,7.225083394151419,-4175.890068640246,-2.0615621008939984e-06,-3.663610799152613e-05,0.0949638305130935,0.6459494531645543,6.835299451429028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17.777947539556187,5.864620062110282,5.210216375526351,2.3091593164544695,1.875516349263498,1.7063774898688258,0.011513162292049304,2.0160928901893187,2.723161680084887,1135.7738496922855,2.5028684730463954e-05,0.00019689801816797663,0.36019747895517684,0.1655964201684317,1.5226678638034603,8.044827586206901,3.23448275862069,-2.9724137931034478,1.1310344827586207,5.255172413793104,1.2620689655172417,0.03225973097833022,3.103448275862069,7.149831693872812,-4084.3677312151785,-2.2817289272030623e-06,-2.2758794358372264e-05,0.04652748183544659,0.6617741985193193,6.730923643559271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1.6007310522001603,6.081081865116297,6.122250061277134,7.42629133253369,2.016880730676308,2.293141412330651,0.012380950550018886,1.3557372160617183,2.8458143469931785,1186.8203550290123,2.2112286618282423e-05,0.00014464988711328415,0.2540442947953328,0.13294107514914738,1.1288117006331628,4.4655172413793105,2.5206896551724136,-2.9862068965517237,2.213793103448276,5.1931034482758625,1.4724137931034476,0.03187871053370429,2.753448275862069,7.209612503790367,-4084.1666875103074,-4.063078703703703e-06,-9.991665815870709e-06,-0.06873486631886737,0.6825308679067882,6.847619032701792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2.0097361540428627,5.267943766508295,5.492951148087059,4.303878992750197,1.9297897994213618,1.0989919250074258,0.011846328697163453,2.62734882013411,2.8682107302901105,1139.3146516005793,2.2876364135298407e-05,0.0002242304466467953,0.1638999189812889,0.1919590158542124,1.5157259232440625,4.924137931034483,4.186206896551723,-3.5586206896551724,1.413793103448276,5.413793103448275,0.8275862068965518,0.03323344989237431,3.872413793103449,7.061475643704835,-4076.834099298908,1.298984275223499e-05,3.552592290087378e-05,-0.03159793930556681,0.6068748130731504,6.560531953224149,5.036896551724138,1.0892441268462005,4.3293103448275865,0.9445034681920829,-2.3275862068965516,0.7496138963001054,2.4786206896551723,1.059830950456743,5.513793103448276,0.19323339907659512,1.2424137931034482,0.20263197493930424,0.03384731616427168,0.0011861946629720369,3.328448275862069,0.33425086759663064,7.3914784796619175,0.21557488733573688,-4207.239185328706,101.79175607971428,1.3851924546159452e-06,5.515802418039883e-06,-7.150781467826545e-06,2.737847020466837e-05,0.012155852263355244,0.07074852726498759,0.6423993602066639,0.026691635313756557,6.617198356906494,0.19745241648884967
11,2.073715401520291,5.800452250076602,5.200731759804424,4.591473142223914,1.8787048782883473,0.9303979761847454,0.01153273559630251,1.8595446765111305,2.946562989050055,1046.0430248489995,3.037773288380926e-05,0.00013095378210328096,0.44950942122066007,0.16181500628852755,1.4647420485649576,5.337931034482759,4.189655172413793,-2.4758620689655175,1.9344827586206894,5.610344827586205,0.7724137931034486,0.034440014633689814,3.3327586206896553,7.549323341167527,-4264.852765121553,-6.264746966794381e-06,3.164027508359069e-05,-0.02776514374139625,0.6396641025451152,6.8036730149503475,5.11448275862069,1.0792507297504141,4.31551724137931,0.9455380191160321,-2.4213793103448276,0.6966385894775852,2.3393103448275863,1.0268855128591579,5.517241379310344,0.19476569728712753,1.207241379310345,0.25035026328498133,0.0338684839667509,0.001195600924871383,3.368448275862069,0.30422233431488366,7.384141247994073,0.20794445187202096,-4202.683548620689,97.5942865089612,4.643518518518511e-07,5.976156026384388e-06,5.550925453261529e-07,2.6231345107742232e-05,0.0010295621868907298,0.06692803949024284,0.6380614028299856,0.022556923111436197,6.611044604246418,0.1896696480837546
12,1.7305072009135916,5.6444204980334955,4.992255085373586,4.449043734083006,1.5291421981192481,1.0731841118517524,0.009386888203603972,1.9284763249676133,2.304389237163393,923.442302382668,2.4744876004172442e-05,0.00021581344670422377,0.17481843906459682,0.15416408518204427,1.209196040773022,4.641379310344829,5.334482758620689,-2.0241379310344825,1.4448275862068964,5.744827586206895,1.0379310344827586,0.035265558930379366,3.6793103448275857,7.502829734945846,-4307.057688972712,4.023048371647508e-06,2.1648609267719917e-05,0.015575845699908775,0.6111420047832371,6.4799734570985255,5.163793103448276,1.0407793684306144,4.298620689655172,0.9231970391815891,-2.4468965517241377,0.6744045586929531,2.2575862068965518,1.0655092437299822,5.511379310344827,0.1858734775676706,1.17,0.2444092805513044,0.033832498702536226,0.0011410145871906324,3.3727586206896545,0.3087098268073003,7.3701223568608185,0.19272093009945074,-4199.65100987162,93.32133154576375,5.003791507024202e-08,5.5081702160760005e-06,-9.436573270544621e-07,2.4297657536256063e-05,0.005456731493109638,0.06620360710262062,0.6371196085968482,0.023543851043351046,6.601534038888692,0.19400824695832622
13,2.1947990470981296,6.471276056011168,5.544108842468991,4.235953315678873,1.5912476128865805,1.157158061081166,0.009768132397882587,1.6809000198843744,2.3393626952295694,1023.8292901328854,1.763798635178603e-05,0.00014217538329832206,0.5901485468264377,0.13844770971063158,1.3453978013524124,5.100000000000001,3.720689655172414,-2.4999999999999996,1.4517241379310346,5.227586206896553,1.1517241379310348,0.03209038855849647,3.1103448275862067,7.06925802675947,-4092.3718631238817,-6.6050047892720295e-06,-8.326388179892288e-05,0.008508359264190727,0.6551323574699659,6.52899448273041,5.179655172413794,1.0382186055463616,4.137586206896552,0.8614870833130845,-2.5734482758620687,0.5234620819081994,1.9655172413793103,0.78469135368266,5.466551724137931,0.19559861672933349,1.1472413793103449,0.23308718118669217,0.03355731727030638,0.0012007139363991602,3.3555172413793093,0.3189399389143577,7.3187718814875256,0.19810403951236705,-4176.362930507363,87.36229387043582,-2.0015166028097111e-07,5.768443538662998e-06,-7.21620308923999e-06,3.5453571551080004e-05,-0.006598426114958135,0.05024888116019619,0.637721178361811,0.023957664789859116,6.609132167030704,0.18896767257056174
14,2.34297503608221,6.19751658510569,5.772228398950891,6.37114608709094,1.5467986963068439,0.94661699955281,0.009495275490775789,1.8926826297469452,2.272420868031169,972.0193606195365,2.2176216863909157e-05,0.00012729094595610445,0.4784046802767566,0.15541686845053507,1.3671445632986519,5.889655172413793,3.827586206896551,-3.1172413793103457,1.7689655172413792,4.948275862068965,1.0586206896551724,0.030375796557679708,3.472413793103448,6.545163946723386,-3902.8100105951926,4.203184865900383e-06,-4.496249617141834e-05,-0.07276901333881383,0.625772618163473,6.181185976101383,5.299655172413793,1.0446201253259315,4.029999999999999,0.8214653116780978,-2.7006896551724138,0.4794710169247095,1.9686206896551723,0.783752049061929,5.398620689655173,0.24514414804919143,1.110344827586207,0.21203080365606203,0.033140311561465755,0.0015048572424041075,3.365344827586206,0.32108434698818583,7.216373066174917,0.29517051634019764,-4141.344206620377,118.03238935722382,1.1408644636015282e-07,5.928147319200633e-06,-1.0935323142925207e-05,3.741472911913248e-05,-0.007167906952556205,0.05103651658122683,0.6375084290656113,0.024063779665647624,6.586195081299744,0.22603434146190565
15,1.5422378341053018,5.387348342875899,4.713804274565954,1.1940637241537413,1.5298749103699005,1.1604738288256065,0.009391386076980784,1.8625407060715207,2.1473149524576076,847.7637253200871,2.1004107293731436e-05,0.00019486148623823734,0.22897132407330037,0.15148689287047723,1.3336704900773118,4.772413793103448,3.993103448275862,-2.993103448275862,0.43103448275862066,5.286206896551724,1.0793103448275863,0.03245024120064321,3.493103448275862,6.959751702160202,-4103.751529877673,2.401819923371651e-07,5.439906944196295e-05,-0.0028784201142358534,0.6237297621996762,6.58163478477894,5.29,1.0494780991608703,3.9317241379310337,0.7515444967961326,-2.7872413793103443,0.44110698615293265,1.6217241379310345,0.57338939618421,5.37,0.2392354161850764,1.106551724137931,0.2122329055144732,0.03296461880088823,0.0014685855303934498,3.359482758620689,0.31782206766222243,7.173649661825685,0.29863088489661377,-4133.075167077316,117.4168449965804,-6.805156449553046e-08,5.889518673551811e-06,-4.60726812620707e-06,4.2768991075227414e-05,-0.005826296489410986,0.05094620210614175,0.6379153538269987,0.023760932356101494,6.614354239483896,0.20276758139930903
16,2.2253410653521986,3.989302197089666,3.614495992636896,4.7476750856826575,1.429406160069051,1.6725470974245982,0.008774642305087095,1.5924834989981156,2.2787520292044547,864.3590046376174,2.0962761072287816e-05,0.00016440956618862112,0.2817305637115639,0.1457334719151679,1.5531834013782067,5.0,2.9103448275862065,-2.9379310344827583,2.044827586206897,4.99655172413793,1.220689655172414,0.03067214579238878,2.924137931034483,6.895725799084387,-4035.1849347426473,-6.605004789272028e-06,-4.662777380739681e-05,0.014793090967711166,0.6707134181832214,6.76262156700088,5.286896551724138,1.050374487320949,3.7655172413793094,0.7774500564682911,-2.8427586206896547,0.4189216034252184,1.593448275862069,0.540756529799754,5.307241379310345,0.24733992382513373,1.0962068965517244,0.20275842520906986,0.032579364795766445,0.001518336369299101,3.3041379310344814,0.34222214930002504,7.116805578636027,0.29119537444898347,-4112.728737909829,114.68666646459354,-6.424868295019157e-07,6.244834798189362e-06,-1.0102684324935981e-05,4.442112462759383e-05,-0.0023376774538529346,0.05105503830591873,0.6423283596008502,0.02545975017285834,6.6312457363574735,0.20782895671776644
17,2.4988716665549933,4.488323658236306,3.9136523704651247,4.556987272851012,1.5154946842305432,1.1486337997426899,0.009303110718888704,1.7634633411741298,2.3687679457150383,923.8926211457482,1.8441041870750836e-05,0.00013560855213896815,0.36519069563308487,0.16290247468834393,1.6749508757246037,5.63103448275862,2.217241379310345,-3.8103448275862064,1.8551724137931036,4.837931034482758,1.1310344827586207,0.029698426878344696,3.0137931034482754,6.63303788395306,-3919.5116032980477,1.0407886334610472e-06,-2.5534257085003032e-05,-0.04103532891504112,0.6643758216167154,6.833947731618995,5.3806896551724135,1.033196134755432,3.6134482758620683,0.9192391029930109,-2.9375862068965515,0.5191216144869711,1.5689655172413792,0.5204345877503075,5.251379310344828,0.2851244359609195,1.1013793103448277,0.20293916428211772,0.032236446395603094,0.0017502827453016495,3.275517241379309,0.3543594460295301,7.057601027616192,0.3249629078621185,-4087.090891375608,126.9942250837839,-3.3225175606641113e-07,6.243564140248138e-06,-8.99249923428367e-06,4.381896161816179e-05,-0.015937593396666398,0.038929994244974044,0.6441709964460662,0.02640036840460477,6.6311105643764705,0.20768188140824395
18,2.442541678706169,4.768226632792833,4.523357552393801,3.095905447824904,1.3723429320518648,1.0199005070765361,0.008424350394633703,1.8569119314556266,2.2074059120004037,909.3366239821025,1.791499281067677e-05,0.00012772893652548042,0.38814000977339286,0.1712652924061296,1.8077750047040102,5.437931034482757,2.420689655172414,-3.882758620689655,1.103448275862069,4.775862068965517,1.0344827586206897,0.029317406433718742,3.151724137931034,6.4988126241857795,-3871.914567282928,1.601213282247764e-06,-9.991665815870763e-06,-0.04505901667198084,0.6533100315317365,6.7220092487690275,5.119999999999999,0.45135634759781945,3.532068965517241,0.9898281050932263,-3.0286206896551717,0.5995044635336775,1.5662068965517242,0.5230801991110672,5.203448275862069,0.3222821252649506,1.0786206896551724,0.19554288384219923,0.03194221394114194,0.0019783812673555084,3.2803448275862053,0.3520763017987454,6.992499120647489,0.36693375491684543,-4065.845574982383,144.1170816477484,5.604246487867151e-08,6.2295794432149716e-06,-7.715786380033519e-06,4.355851756346168e-05,-0.02509624324740914,0.03290940943824223,0.643324579747308,0.02590431129684711,6.6302191248974465,0.20722447522548776
19,2.3264118548156087,4.0287727476511686,3.1296374457550065,7.285450106289352,1.0575089234388093,1.2442082571628104,0.006491690603295725,1.7436884777359638,1.7007540584567922,653.574687138973,1.4968617466841076e-05,0.00015362237231103946,0.752859192985174,0.1579459863708541,1.604454984350611,5.417241379310345,2.6620689655172414,-3.296551724137931,2.027586206896552,4.875862068965517,0.9655172413793105,0.029931272705616102,2.9793103448275864,6.656457892330529,-3986.8029753496403,-2.001516602809706e-06,1.6097683814458446e-05,-0.06749794081713349,0.6681429077040375,6.79402231987803,5.215172413793104,0.3948177984029966,3.546206896551724,0.9746708947901386,-3.059655172413792,0.6050718170748044,1.5475862068965518,0.5002834445633935,5.171724137931035,0.3386137446518032,1.0279310344827588,0.13990399290044872,0.031747470158333124,0.002078635570426047,3.302931034482757,0.32033314546747105,6.937183659501505,0.3722231869378419,-4056.1092037663157,146.0181492341297,2.6219867496807116e-07,6.111103979550649e-06,-5.106851417000604e-06,4.418387889770272e-05,-0.02497255069723575,0.03272899598031737,0.641885783727033,0.023798728083005784,6.624859453615071,0.20159347272343983
