DATE,SRAD,Tmax,Tmin,RAIN,VAPO,WIND,q,Tavg,qsat,RH2,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1
1971-01-11,3.2,0.3,-5.4,4.5,4.5,0.8,0.00276239822353812,-2.5500000000000003,0.0031178181717994046,0.885687856147095,0.8876541102233351,-4.147378886200088,239.04936020861498,0.020895833333333325,0.006439073525783381,3.2451614738769625,0.6554122728152211,0.7204207322828107
1971-01-12,3.2,1.5,-2.7,1.6,5.1,0.0,0.003130717986676535,-0.6000000000000001,0.003599451651185312,0.8693673949084226,0.8716512126930197,-2.469147769937754,242.2139689445597,0.02263715277777778,0.009658610288675032,2.3437277311333724,0.7361578229525623,0.7488645255396976
1971-01-13,3.3,0.3,-3.7,1.3,4.6,0.5,0.0028237848507278555,-1.7000000000000002,0.0033202131439766798,0.8500596052227122,0.8521719279529135,-3.8543717016918086,294.6548617102894,-0.012769675925925927,-0.0080488419072292,1.5865233872287432,0.7449911559304789,0.7364300818890953
1971-01-14,3.3,1.6,-5.1,0.0,4.8,2.9,0.0029465581051073275,-1.7499999999999998,0.003307991713173335,0.8904163698282455,0.8925015141524504,-3.2849527875058357,218.97097050267908,-0.0005804398148148102,0.0032195367628916846,-0.1802867485487191,0.6105736294494,0.6997816150181405
1971-01-15,3.3,1.9,-4.0,0.8,4.5,1.9,0.00276239822353812,-1.05,0.003482788610598281,0.7925840510671582,0.7948104675286994,-4.147378886200088,400.8817872402976,0.008126157407407403,-0.004829305144337516,-1.6826763197880614,0.6492586447815429,0.6421162312992551
1971-01-16,4.9,3.4,-12.6,0.0,3.6,0.5,0.002209918578830496,-4.6,0.0026741548927141767,0.8260143749199842,0.82771548673518,-7.082103550965821,378.20028340685997,-0.04121122685185185,-0.01448791543301258,2.8445242548798126,0.2989243095555375,0.4617879437365154
1971-01-17,5.1,3.4,-10.4,0.0,3.9,0.5,0.002394078460399704,-3.5,0.002904671124011896,0.8237948551830306,0.8256453147339975,-6.0377170639444575,368.9496270823446,0.012769675925925922,0.004829305144337527,2.6442056453812337,0.3564024206447316,0.500270272381225
1971-01-18,4.4,-1.5,-9.5,0.0,3.9,0.5,0.002394078460399704,-5.5,0.0024978253033209608,0.9583654561715739,0.9598894450153712,-6.0377170639444575,153.08088250545657,-0.023217592592592592,0.0,,0.5445219629189101,0.7119463615282672
1971-01-19,3.5,-1.5,-8.3,0.0,3.9,0.8,0.002394078460399704,-4.9,0.0026141843178989705,0.9156011795840528,0.9172289153348014,-6.0377170639444575,217.8714500619545,0.006965277777777773,0.0,,0.5980781307840123,0.7119463615282672
1971-01-20,7.1,8.6,-9.3,0.0,5.9,0.1,0.0036218110041944243,-0.35000000000000053,0.0036657552979324024,0.9879686376707247,0.9901817327810037,-0.48550227085271136,22.870442713415652,0.05282002314814815,0.03219536762891686,1.640609411793356,0.2713206024357107,0.5283024643019298
1971-01-21,3.5,11.0,0.6,0.0,7.6,1.2,0.004665383666419935,5.8,0.005679053237846393,0.8206706553036796,0.8243163764530447,3.040162441190028,345.2426737311556,0.07139409722222223,0.027366062484579297,2.608855302528547,0.48660635428659815,0.5793557237379632
1971-01-22,3.6,13.8,6.0,0.0,9.1,2.9,0.005586183074265976,9.9,0.007516835853974097,0.7417133508543137,0.7465273917964558,5.61128255667468,538.0074351770274,0.04759606481481482,0.02414652572168766,1.971135117466009,0.5928694928869753,0.5771284145355791
1971-01-23,3.6,12.4,7.3,2.3,10.8,1.2,0.006629755736491489,9.85,0.00749157438971478,0.8841938438906469,0.8889625050787782,8.106250495513308,219.79628162431078,-0.0005804398148148231,0.027366062484579342,-0.021210205711614465,0.7104143368672914,0.7505620105600187
1971-01-24,6.0,16.8,3.0,11.0,8.9,1.2,0.005463409819886504,9.9,0.007516835853974097,0.7253224080901906,0.7301201963723579,5.291173316667738,577.8206704942717,0.0005804398148148231,-0.03058559924747103,-0.018977552478812942,0.3963778934919318,0.4655011409114126
1971-01-25,7.4,16.9,2.9,0.0,9.3,1.2,0.005708956328645448,9.899999999999999,0.007516835853974097,0.7581083414661939,0.762934587220554,5.925230424246756,498.9160172802256,-2.0621364698130222e-17,0.006439073525783369,-3.202535988377529e-15,0.39108944189512934,0.4833446271503164
1971-01-26,4.0,14.0,3.9,0.0,8.8,0.5,0.005402023192696768,8.95,0.00704956586381067,0.7650222572116763,0.7695501531584817,5.128726162235969,479.14653148287186,-0.011028356481481474,-0.008048841907229211,1.370179288970275,0.505528875007591,0.5509003388020585
1971-01-27,8.9,15.1,2.8,0.3,7.2,3.7,0.004419837157660992,8.95,0.00704956586381067,0.625309795023239,0.6296319434933032,2.2787315165076043,832.2172751247967,0.0,-0.025756294103133476,-0.0,0.43565790607499627,0.419812133972981
1971-01-28,6.7,13.3,4.3,2.0,8.0,3.7,0.00491093017517888,8.8,0.006978192519232972,0.7022918725648908,0.7067159780255388,3.7669019036748455,629.5710078957493,-0.001741319444444428,0.012878147051566738,-0.1352150614115391,0.5441504036017785,0.5241568122856932
1971-01-29,9.9,14.3,-2.2,0.0,6.7,1.2,0.004112904021712312,6.050000000000001,0.005778445838428691,0.710576101646856,0.7142432998209206,1.272393594871237,595.7253645018543,-0.03192418981481481,-0.02092698895879595,1.525503256950712,0.319420812426346,0.41135855525977266
1971-01-30,6.4,14.4,-0.5,0.0,7.4,2.4,0.004542610412040464,6.95,0.006149172694593576,0.7375429748919698,0.7414723305817659,2.6640036815294423,535.5131520185647,0.010447916666666661,0.011268378670120897,0.9271889925362764,0.3595244864105801,0.451405595545348
1971-01-31,4.8,13.1,2.6,0.0,7.8,2.9,0.004788156920799408,7.85,0.0065408640850084625,0.7307481465849075,0.7349239274844229,3.4076565733021886,555.5567685344716,0.010447916666666661,0.006439073525783369,1.6225807369384837,0.4889903420712883,0.5177705598329285
1971-02-01,5.8,13.6,6.4,0.0,8.6,2.4,0.005279249938317295,10.0,0.007567585635801619,0.6960086585361452,0.700799629022406,4.798873184768075,651.4579906566461,0.02495891203703704,0.012878147051566716,1.9380825468987495,0.6174424351818083,0.5525594226791269
1971-02-02,4.1,9.6,-0.6,5.9,6.7,3.7,0.004112904021712312,4.5,0.005186276282983696,0.792181304719915,0.7955102665800293,1.272393594871237,402.7429918841619,-0.06384837962962962,-0.030585599247470983,2.087530772669397,0.4897477104941968,0.5608152048297073
1971-02-03,8.0,0.5,-3.3,10.6,3.9,4.4,0.002394078460399704,-1.4,0.0033943891659728195,0.7045974324068667,0.7067370670571547,-6.0377170639444575,595.315227350291,-0.06849189814814816,-0.045073514680483595,1.5195597377677872,0.7565631927262255,0.6153977236224617
1971-02-04,4.2,0.9,-4.2,0.6,4.6,1.9,0.0028237848507278555,-1.6500000000000001,0.0033324747369373204,0.8469214547953637,0.8490427391752686,-3.8543717016918086,300.04994859553193,-0.0029021990740740766,0.011268378670120885,-0.2575524979267441,0.687152451326102,0.70520459932078
1971-02-05,4.2,0.3,-3.3,0.1,4.6,1.9,0.0028237848507278555,-1.5,0.003369501639331508,0.8375836554719375,0.8397316059051356,-3.8543717016918086,316.23421633464585,0.001741319444444446,0.0,,0.7675870145113434,0.7364300818890953
1971-02-06,4.3,1.6,-1.0,0.0,5.7,0.8,0.0034990377498149523,0.30000000000000004,0.0038432569890446923,0.9101210495441491,0.9125329275582269,-0.9579228440089796,156.67580260851827,0.020895833333333336,0.017707452195904288,1.180058717773442,0.8284367261635589,0.830990667834042
1971-02-07,4.3,3.6,-0.2,0.2,6.0,1.9,0.0036831976313841603,1.7,0.004251758963927373,0.865781855762857,0.8684869326976448,-0.25459661651064464,243.57545930669133,0.016252314814814813,0.004829305144337527,3.365352639576116,0.761885105699215,0.7588669451495476
1971-02-08,4.4,5.2,0.4,0.0,5.7,2.9,0.0034990377498149523,2.8000000000000003,0.004599337514319955,0.7599299312035529,0.7628721253400079,-0.9579228440089796,467.49831355148297,0.01276967592592593,-0.004829305144337527,-2.6442056453812355,0.7114301155771219,0.6445228171585914
1971-02-09,4.4,6.5,3.4,0.0,6.9,3.7,0.004235677276091784,4.95,0.005352374474285304,0.790476676777539,0.7939130423264665,1.6826629422058341,407.90755643557424,0.024958912037037036,0.019317220577350108,1.2920550312658303,0.8056622113885115,0.7130864338913528
1971-02-10,4.6,8.0,3.4,1.4,7.8,1.2,0.004788156920799408,5.7,0.005639723217868168,0.8482791948482963,0.8518884737607466,3.4076565733021886,286.9643074612674,0.008706597222222221,0.01448791543301258,0.6009558284957351,0.7270657892980448,0.7274588009024064
1971-02-11,11.4,7.6,-1.5,2.0,5.4,1.2,0.0033148778682457443,3.05,0.0046817679350893565,0.7070687335640113,0.7100317100667484,-1.6948950223539931,589.4835683139584,-0.03076331018518519,-0.038634441154700216,0.796266472756849,0.5250091393778658,0.5175392490680656
1971-02-12,10.8,8.4,-5.1,0.0,5.1,1.2,0.003130717986676535,1.6500000000000004,0.004236530304780981,0.7381618689451851,0.7408606417862796,-2.469147769937754,511.4216118671794,-0.016252314814814806,-0.004829305144337562,3.365352639576091,0.38013023044324873,0.462898563098305
1971-02-13,10.6,11.4,-4.4,0.0,5.8,1.2,0.003560424377004688,3.5,0.004833456261685016,0.7356796990243056,0.7387610522003388,-0.7199059657758767,525.0099024532269,0.021476273148148144,0.01126837867012092,1.9058884846578985,0.32777357360052395,0.4305641374930629
1971-02-14,10.5,13.4,-2.8,0.0,6.1,0.8,0.003744584258573896,5.300000000000001,0.005484810725891066,0.6815264058749193,0.684972866543987,-0.02707937907219104,662.9842360792036,0.020895833333333343,0.004829305144337527,4.326881965169294,0.3239311516072716,0.3970714325114776
1971-02-15,8.4,13.6,-0.5,0.0,7.8,2.4,0.004788156920799408,6.55,0.0059818763723144255,0.7994838755717875,0.8033283488923374,3.4076565733021886,393.21486822574076,0.01451099537037036,0.02736606248457933,0.5302551427903539,0.3786812430652207,0.5011585461508361
1971-02-16,6.9,15.4,5.1,0.7,8.5,3.7,0.005217863311127559,10.25,0.007695792609758405,0.6763261772337629,0.681164507017507,4.631394405840155,703.4534143927294,0.0429525462962963,0.011268378670120874,3.8117769693158134,0.5023006307792631,0.48614791499297444
1971-02-17,4.9,10.4,5.0,0.0,9.5,2.9,0.00583172958302492,7.7,0.006474083363110151,0.9001987229095575,0.9042961255179158,6.233265228231483,184.39954873540705,-0.029602430555555552,0.016097683814458447,-1.8389248351969463,0.691945684568526,0.7537132642771802
1971-02-18,5.0,6.4,4.1,12.9,8.3,1.9,0.005095090056748088,5.25,0.005465714858945538,0.9318437113484284,0.9352576647094691,4.291140434413609,120.25218684989696,-0.02844155092592593,-0.019317220577350108,1.472341779814551,0.8521982574608555,0.8636984819872162
1971-02-19,6.7,12.6,1.0,5.7,8.2,0.8,0.005033703429558351,6.8,0.00608595607077864,0.8262267828267834,0.8301342535032712,4.118284482243163,335.9679358823648,0.017993634259259258,-0.001609768381445865,,0.45064031663071435,0.5624372998691638
1971-02-20,5.1,8.7,3.8,3.0,7.7,2.9,0.004726770293609672,6.25,0.005859068822209603,0.8058264723395823,0.809591147276552,3.224965863458104,378.46376344492836,-0.006384837962962961,-0.00804884190722919,0.7932616936143723,0.7131699228227353,0.6848293020188191
1971-02-21,5.2,5.1,1.6,2.5,6.6,1.9,0.004051517394522575,3.3499999999999996,0.004782415345024618,0.8465479909915631,0.8496048871666338,1.0631729584688678,285.40194855917207,-0.03366550925925926,-0.017707452195904288,1.9012057119683232,0.7810241938919121,0.7515012611836449
1971-02-22,5.2,4.1,2.4,0.6,7.2,0.8,0.004419837157660992,3.25,0.004748654670731516,0.9304482410729354,0.9334120010942079,2.2787315165076043,121.48202865296163,-0.0011608796296296254,0.009658610288675077,-0.12019116569914631,0.8867993086887028,0.8791761911620749
1971-02-23,5.3,5.0,2.1,1.4,7.4,0.5,0.004542610412040464,3.55,0.00485057712706652,0.9362195335284152,0.939240047032867,2.6640036815294423,110.87684004660177,0.0034826388888888867,0.0032195367628916846,1.0817204912923224,0.8150987025550462,0.8484812852310056
1971-02-24,5.3,5.0,2.6,0.9,6.4,1.9,0.003928744140143104,3.8,0.004936992277289787,0.7949713402457751,0.7981390581591173,0.6361624476348816,394.4793972864912,0.002902199074074074,-0.016097683814458422,-0.1802867485487205,0.8446330655407226,0.7338216520916806
1971-02-25,5.4,5.0,1.0,0.0,6.4,1.2,0.003928744140143104,3.0,0.004665177618801758,0.8415198285056227,0.8445031848659345,0.6361624476348816,294.8432778671237,-0.009287037037037035,0.0,,0.7533214419392724,0.7338216520916806
1971-02-26,9.2,6.9,-1.9,0.0,6.2,2.4,0.0038059708857636322,2.5,0.0045021251744961225,0.8447813138879859,0.8476580812736431,0.197153896309778,287.08632091396055,-0.005804398148148148,-0.0032195367628916846,1.8028674854872053,0.5347937972875879,0.6233683399005394
1971-02-27,9.5,1.4,-7.0,2.2,3.2,3.7,0.001964372070071552,-2.8,0.0030604185354307003,0.6411589678302836,0.6430371603389737,-8.602323050702307,757.576602467169,-0.06152662037037036,-0.04829305144337528,1.274026356410958,0.535789042722823,0.4732573773654414
1971-02-28,13.7,-0.5,-7.4,0.0,2.8,3.7,0.001718825561312608,-3.95,0.002808313576570001,0.6113810478661202,0.613074035162127,-10.302330370143965,840.1695164837419,-0.013350115740740744,-0.006439073525783375,2.073297608310285,0.5960286003638703,0.47507784223163424
1971-03-01,8.9,0.5,-8.6,0.0,3.7,1.9,0.002271305206020232,-4.05,0.002787291415500554,0.8144575638156755,0.8162332815549509,-6.725641085624937,393.9065627963254,-0.0011608796296296254,0.014487915433012588,-0.08012744379943101,0.5050331991877672,0.583838866000797
1971-03-02,5.7,0.4,-4.3,0.0,4.0,2.4,0.00245546508758944,-1.95,0.0032595053228975076,0.7527172659874153,0.7547926480846647,-5.705450131463033,495.3312684072668,0.024378472222222218,0.004829305144337527,,0.7070701394516108,0.6357570531416055
1971-03-03,5.7,-1.0,-4.8,1.0,4.0,2.9,0.00245546508758944,-2.9,0.0030377233684443674,0.8078523143169474,0.8097905533453951,-5.705450131463033,392.9068279619872,-0.011028356481481481,0.0,,0.7539277815921098,0.7039177856696306
1971-03-04,5.8,-3.3,-11.9,0.0,3.8,2.9,0.0023326918332099676,-7.6,0.002126037780594303,1.0974287671904772,1.098584058898547,-6.377651608078228,-32.132824140336545,-0.054561342592592585,-0.003219536762891696,,0.5141941773410744,0.7925554673773441
1971-03-05,6.7,-4.2,-7.4,7.0,3.2,2.4,0.001964372070071552,-5.800000000000001,0.0024413951170609337,0.8042258957843941,0.8057785536398873,-8.602323050702307,434.3622327985415,0.020895833333333322,-0.009658610288675042,-2.1634409825846475,0.7837265513094689,0.7139276176985713
1971-03-06,9.6,2.0,-9.0,4.0,3.5,0.8,0.00214853195164076,-3.5,0.002904671124011896,0.7391211510053687,0.7409637439920491,-7.447491164824959,541.4485322058555,0.026700231481481488,0.004829305144337527,,0.4395000573078734,0.49586964290082636
1971-03-07,6.0,-1.6,-11.9,0.4,3.9,1.9,0.002394078460399704,-6.75,0.0022701177418940383,1.0547364571001796,1.056026648156104,-6.037717063944459,18.01542496997451,-0.03772858796296296,0.006439073525783369,,0.4533731480738231,0.7171984079262886
1971-03-08,6.1,0.4,-5.4,1.0,4.3,2.4,0.0026396249691586476,-2.5,0.003129412411775953,0.8430747837462366,0.8450662317072092,-4.751182923098075,318.8056872449545,0.04933738425925926,0.006439073525783358,,0.6506869195271251,0.6834388321272258
1971-03-09,6.2,-0.3,-4.0,13.0,4.7,1.9,0.002885171477917592,-2.15,0.0032116524057618236,0.898050733547974,0.9000695732863736,-3.5669710039164975,210.62237801207982,0.004063078703703704,0.006439073525783381,0.6310036199205208,0.7608508385096917,0.7859244049016
1971-03-10,6.2,5.6,-2.3,4.0,5.1,0.8,0.003130717986676535,1.65,0.004236530304780981,0.7381618689451851,0.7408606417862796,-2.469147769937754,511.4216118671794,0.044113425925925924,0.0064390735257833474,,0.5679436449157899,0.5608781664550172
1971-03-11,17.0,7.5,-6.6,0.4,3.4,1.2,0.002087145324451024,0.4500000000000002,0.003885288452209163,0.5362238903612255,0.5384431202413664,-7.822294046926032,1018.9398290073775,-0.013930555555555552,-0.027366062484579297,0.5090449370787407,0.3604969755817583,0.3280902132393237
1971-03-12,9.1,1.0,-5.2,0.8,3.4,4.4,0.002087145324451024,-2.1,0.003223556643104093,0.6467292928074758,0.6487143512703109,-7.822294046926035,737.9528428449626,-0.029602430555555555,0.0,,0.6326416449811035,0.5174985483887656
1971-03-13,14.7,2.8,-16.0,0.1,2.0,0.8,0.00122773254379472,-6.6,0.0022964281142314282,0.5340549747710657,0.5353560671917074,-14.478840463619845,1058.5200647124993,-0.05223958333333333,-0.022536757340241798,2.317972481340692,0.23607582008210803,0.2676744299438624
1971-03-14,15.6,8.2,-10.6,0.0,3.3,1.2,0.0020257586972612877,-1.2000000000000002,0.0034446554242134925,0.5872513419232821,0.5892997956974673,-8.207044691905509,881.6446201629273,0.0626875,0.020926988958795946,2.9955336681941263,0.25160927175129566,0.3036155290152599
1971-03-15,7.4,8.5,-0.5,1.0,7.4,1.9,0.004542610412040464,4.0,0.005007106285145522,0.9068093427466092,0.9099643926163221,2.6640036815294423,167.15575430840488,0.06036574074074075,0.06600050363927956,0.9146254560520454,0.5313310904986792,0.667119588245262
1971-03-16,12.2,15.6,2.0,2.2,8.1,2.9,0.004972316802368615,8.8,0.006978192519232972,0.7111143893202536,0.715549927750858,3.9435529930289115,607.668456267621,0.05572222222222223,0.011268378670120874,4.945007960193488,0.39854632039919136,0.4573653927896746
1971-03-17,6.7,10.3,3.0,0.3,9.4,0.8,0.005770342955835184,6.65,0.006023317072997439,0.95775710731746,0.9614771122058474,6.079972040167184,71.67913597074335,-0.02495891203703704,0.020926988958795974,-1.1926661827069192,0.6052865425819565,0.7507756690452111
1971-03-18,11.9,14.4,5.3,2.1,9.2,2.4,0.005647569701455711,9.85,0.00749157438971478,0.7524581769530568,0.7572643561782183,5.769010776445015,512.1107987968738,0.03714814814814814,-0.003219536762891708,,0.543239930687448,0.561206956623946
1971-03-19,11.2,17.0,1.6,0.0,7.8,2.9,0.004788156920799408,9.3,0.00721862891889317,0.6616856889267599,0.6661943522439261,3.4076565733021886,736.4080483064996,-0.006384837962962951,-0.02253675734024177,0.28330774771941775,0.3542403074176816,0.40282263844756017
1971-03-20,12.1,21.2,9.1,0.0,7.9,1.2,0.004849543547989143,15.149999999999999,0.010629944048372385,0.45356538244608213,0.4591480401432872,3.5882855472290784,1441.7195073051269,0.0679114583333333,0.0016097683814458197,,0.4590324291655224,0.31392743830051095
1971-03-21,11.9,21.9,2.5,0.0,8.0,2.4,0.00491093017517888,12.2,0.00876380355126577,0.5581954884322259,0.5633318319420965,3.7669019036748455,1053.264978840428,-0.03424594907407407,0.001609768381445865,,0.27845427014908897,0.30456001594455406
1971-03-22,13.6,21.9,10.0,0.0,9.2,6.0,0.005647569701455711,15.95,0.011193219141829159,0.501738803216599,0.5079689193385926,5.769010776445015,1274.1415933915137,0.04353298611111111,0.019317220577350084,2.2535843568590095,0.467183490946066,0.35024401833623714
1971-03-23,12.9,18.4,5.6,0.2,9.8,3.7,0.006015889464594128,12.0,0.008648522947245624,0.6937549932016153,0.6992312100557565,6.684737013669145,667.496169715705,-0.04585474537037036,0.009658610288675077,-4.747551045116295,0.42990873695658016,0.4633409718522648
1971-03-24,16.4,10.0,1.4,0.0,5.2,2.4,0.0031921046138662715,5.7,0.005639723217868168,0.5646139741724848,0.5679256491738311,-2.206672221848731,980.2671488571596,-0.07313541666666666,-0.07404934554650877,0.9876578398755991,0.5509954310931817,0.4237393105716874
1971-03-25,18.4,11.9,-2.6,0.0,5.4,1.9,0.0033148778682457443,4.65,0.005241126320023484,0.6312519773524571,0.6344686964634588,-1.6948950223539931,787.6790549538237,-0.012189236111111109,0.003219536762891708,-3.786021719523103,0.36275834823606035,0.38783951970578334
1971-03-26,18.0,15.0,-3.1,0.0,5.2,1.9,0.0031921046138662715,5.95,0.0057385049702667066,0.5548396706668219,0.5581828582050096,-2.206672221848731,1011.1484274750615,0.015091435185185183,-0.003219536762891708,-4.6874554622666995,0.2855905239823211,0.30515546297201435
1971-03-27,14.7,15.5,-2.0,0.0,6.7,1.2,0.004112904021712312,6.75,0.006065012451915173,0.6768068592505584,0.6806140237949386,1.272393594871237,682.7904815250932,0.009287037037037035,0.02414652572168766,0.38461173023726997,0.30004991158993977,0.38074798936679943
1971-03-28,7.5,9.6,6.0,0.0,8.8,1.9,0.005402023192696768,7.8,0.00651853622697609,0.8277869166661886,0.8319737578338245,5.128726162235969,335.12633523089005,0.012189236111111109,0.03380513601036269,0.36057349709744096,0.7824795855255072,0.7365931048509589
1971-03-29,7.5,8.7,5.1,3.3,8.9,1.9,0.005463409819886504,6.8999999999999995,0.006128036020832342,0.8909475611284235,0.8948351975991614,5.291173316667738,201.98188952935683,-0.010447916666666671,0.0016097683814458423,,0.7810985488740443,0.7915559464892844
1971-03-30,7.6,8.8,2.6,10.1,7.5,2.9,0.0046039970392302,5.7,0.005639723217868168,0.8155021666286376,0.8191235324622564,2.853193376058486,356.0195592122987,-0.013930555555555547,-0.022536757340241794,0.6181259950241842,0.6507474193871234,0.6625462293989426
1971-03-31,7.7,9.0,2.5,31.4,8.3,1.2,0.005095090056748088,5.75,0.005659357889886398,0.899784116329635,0.9033624374124347,4.291140434413609,182.91487754127922,0.0005804398148148127,0.012878147051566738,0.04507168713717997,0.637469649668179,0.7233802082089763
1971-04-01,12.3,14.2,0.0,0.4,7.8,4.4,0.004788156920799408,7.1,0.006212971574417096,0.7695676383332004,0.7735563085114451,3.4076565733021886,461.9212600521632,0.015671875,-0.008048841907229211,-1.9470968843261813,0.3776954655683541,0.48200664781301733
1971-04-02,12.0,14.5,8.0,0.0,9.7,4.4,0.005954502837404392,11.25,0.008228107456155223,0.7220230882811491,0.7272739766228317,6.535620283935231,592.0695804330257,0.048176504629629635,0.030585599247471004,1.5751368557414533,0.6498499421887629,0.5878934460510276
1971-04-03,12.5,17.7,6.8,0.0,9.7,2.4,0.005954502837404392,12.25,0.008792835823450224,0.6752657340300201,0.6807965272510894,6.535620283935231,717.3351453953735,0.011608796296296296,0.0,,0.4880463686189044,0.47925571664851635
1971-04-04,16.4,21.3,1.6,0.0,9.1,2.4,0.005586183074265976,11.450000000000001,0.008338406531806623,0.6680799577368933,0.6733076725885471,5.61128255667468,731.9383860723098,-0.009287037037037024,-0.009658610288675054,0.9615293255931748,0.27090372020294895,0.35939965204712143
1971-04-05,9.8,23.0,11.4,0.0,10.5,2.4,0.006445595854922281,17.2,0.01212642145320932,0.5284940844826357,0.5354335081712897,7.69244823725028,1193.5305657871093,0.06675057870370368,0.02253675734024182,2.9618537261575475,0.479636012054451,0.37386167091875666
1971-04-06,8.9,14.2,9.4,3.7,11.5,4.4,0.007059462126819641,11.8,0.00853458954228932,0.8259301104815422,0.8314228492121732,9.033658966119107,349.0147263846441,-0.0626875,0.016097683814458422,-3.8941937686523627,0.7284082343509827,0.7106508269038075
1971-04-07,12.3,18.6,9.3,5.6,11.1,0.8,0.006813915618060696,13.950000000000001,0.00983213017997801,0.6909193164579491,0.6971443288865871,8.510024197827807,684.9611620369457,0.02495891203703704,-0.006439073525783392,-3.876165093797478,0.5466683363748233,0.518266625192659
1971-04-08,20.6,19.5,4.5,0.0,11.4,2.9,0.006998075499629905,12.0,0.008648522947245624,0.8078193454897836,0.81339140761588,8.904275810926174,390.4356889282528,-0.02263715277777779,0.0048293051443375505,-4.687455462266714,0.3717595220498534,0.5031968788031034
1971-04-09,13.6,17.1,4.6,0.0,9.8,2.9,0.006015889464594128,10.850000000000001,0.008011384929918024,0.7494100184985467,0.754549649727191,6.684737013669145,523.3495773671885,-0.013350115740740725,-0.0257562941031335,0.5183244020775705,0.43524389820374054,0.5029129016193384
1971-04-10,10.9,19.5,9.6,0.2,11.5,3.7,0.007059462126819641,14.55,0.010224136762345395,0.6882695873125786,0.6947385115515862,9.033658966119107,695.1044706658053,0.04295254629629629,0.027366062484579342,1.5695552226594478,0.5273368374157131,0.5076108865119026
1971-04-11,9.2,19.6,7.4,0.0,10.1,1.2,0.006200049346163336,13.5,0.009546934242459757,0.6472411853653918,0.6531755893206291,7.1241564897424166,800.8168972057629,-0.01218923611111112,-0.02253675734024182,0.5408602456461614,0.4514930234042812,0.44305125082425684
1971-04-12,12.2,14.4,7.6,0.0,9.1,2.9,0.005586183074265976,11.0,0.008092054980384242,0.6885897577846971,0.6937022481599295,5.61128255667468,675.6630671110323,-0.02902199074074074,-0.016097683814458422,1.8028674854872053,0.6364813563975165,0.5551068810084684
1971-04-13,9.4,14.6,8.2,0.0,7.1,2.4,0.004358450530471255,11.399999999999999,0.008310709503109245,0.5223560512500405,0.5270698924484045,2.0825277743676014,1160.6629131011446,0.004643518518518502,-0.032195367628916866,-0.14422939883897581,0.6545015593852791,0.42754228608421996
