DATE,SRAD,Tmax,Tmin,RAIN,VAPO,WIND,q,Tavg,qsat,RH2,RH,dewpoint,lcl,tendt,tendq,bowen,R2,R1
1971-01-11,2.6,-1.0,-6.0,0.0,3.4,2.0,0.002087145324451024,-3.5,0.002904671124011896,0.7179592358414959,0.719793351306562,-7.822294046926035,587.186976516206,0.03076331018518519,0.00965861028867506,3.1850658910273943,0.6882975695889508,0.598330117819186
1971-01-12,6.6,0.6,-13.1,0.0,3.0,1.0,0.0018415988156920801,-6.25,0.0023588789820050693,0.7803047335648142,0.7818035586755179,-9.427056166724185,486.22289313817396,-0.03192418981481481,-0.006439073525783369,4.957885585089814,0.3506006339112937,0.4699754674992154
1971-01-13,2.6,-4.5,-14.5,0.0,2.4,1.0,0.0014732790525536638,-9.5,0.0018330578381754393,0.8034379413803464,0.8045971837664769,-12.234498825726105,476.04131700683166,-0.03772858796296296,-0.009658610288675066,3.9062128852222733,0.4555981764278183,0.5476676962111586
1971-01-14,5.6,2.0,-7.8,0.0,3.1,7.0,0.0019029854428818161,-2.9,0.0030377233684443674,0.6257389845801904,0.6275876788426812,-9.00876240203032,796.225690407906,0.07661805555555555,0.01126837867012091,,0.48253446857064425,0.4391988265693033
1971-01-15,8.0,0.5,-5.5,0.0,3.3,4.0,0.0020257586972612877,-2.5,0.003129412411775953,0.6466128961720035,0.6485392010776256,-8.207044691905509,741.763344219033,0.004643518518518517,0.0032195367628916737,1.442293988389769,0.6411131269524555,0.5207211507574676
1971-01-16,2.7,-3.6,-11.0,0.0,2.9,0.0,0.001780212188502344,-7.3,0.0021759301341770345,0.8178141578691211,0.819194215888145,-9.857965853479625,425.36551037005336,-0.055722222222222215,-0.006439073525783364,,0.565050870014248,0.618546547471561
1971-01-17,2.8,-3.5,-11.2,0.0,2.8,0.0,0.001718825561312608,-7.35,0.0021675429317331756,0.792626960840402,0.7940026251896299,-10.302330370143965,473.93424258437426,-0.0005804398148148127,-0.0016097683814458423,0.36057349709743974,0.5519789621610213,0.5927709951936392
1971-01-18,2.8,-2.4,-4.6,0.0,3.4,0.0,0.002087145324451024,-3.5,0.002904671124011896,0.7179592358414959,0.719793351306562,-7.822294046926035,587.186976516206,0.04469386574074074,0.00965861028867506,4.627359879417157,0.848452999999815,0.663262260763061
1971-01-19,3.9,1.0,-5.0,0.0,3.9,2.0,0.002394078460399704,-2.0,0.0032474829888252694,0.7365798213907379,0.738641866188028,-6.0377170639444575,530.6692820325343,0.017413194444444443,0.008048841907229211,2.163440982584646,0.6422933230023298,0.593601276092996
1971-01-20,5.2,6.9,-0.7,0.2,4.8,2.0,0.0029465581051073275,3.1,0.004698410654262727,0.6260374265538562,0.6289100182750517,-3.2849527875058357,791.1457976153904,0.059204861111111104,0.014487915433012569,4.086499633771001,0.5839989451565508,0.48260774701977244
1971-01-21,3.2,8.5,1.8,0.0,5.5,5.0,0.0033762644954354803,5.15,0.00542770016184775,0.6207628906707491,0.6240753015375204,-1.4452866335975558,818.9168960997847,0.02379803240740741,0.01126837867012092,2.1119304829992935,0.6272875280996886,0.4958321263985055
1971-01-22,2.9,11.7,4.9,0.0,6.9,3.0,0.004235677276091784,8.3,0.0067448899393135605,0.6264007107405482,0.6305372799755055,1.6826629422058341,824.8691736180032,0.03656770833333334,0.022536757340241794,1.6225807369384848,0.6303103275642266,0.5021590184482982
1971-01-23,5.5,12.0,4.0,0.0,6.4,0.0,0.003928744140143104,8.0,0.006608255512811825,0.5929213082750582,0.5968892725353079,0.6361624476348816,916.3869738872538,-0.003482638888888897,-0.008048841907229211,0.4326881965169303,0.5802324992052668,0.45664079024049403
1971-01-24,4.6,10.0,0.3,0.0,5.9,1.0,0.0036218110041944243,5.15,0.00542770016184775,0.6660733887801891,0.6694625961947946,-0.48550227085271136,700.8717118923606,-0.03308506944444444,-0.008048841907229211,4.1105378669108275,0.5090046189265828,0.480781140840953
1971-01-25,9.9,12.2,-0.5,0.0,6.6,3.0,0.004051517394522575,5.85,0.005698809424850511,0.7097651299959745,0.7133805658418836,1.0631729584688678,596.7132195737191,0.0081261574074074,0.011268378670120874,0.7211469941948828,0.41501860043306593,0.46474876135222953
1971-01-26,4.4,10.3,4.6,0.6,6.9,1.0,0.004235677276091784,7.45,0.00636412620117462,0.6641325723100457,0.6681081186408577,1.6826629422058341,719.1904507553926,0.018574074074074083,0.0048293051443375505,3.846117302372688,0.6774048879298409,0.5511012889799954
1971-01-27,5.9,12.4,0.4,0.3,6.3,3.0,0.0038673575129533674,6.4,0.005920189880999257,0.6519026807509368,0.6555783658457183,0.4182028183889426,744.6596758554606,-0.012189236111111109,-0.009658610288675077,1.2620072398410405,0.43725182200240054,0.4378278394933442
1971-01-28,9.2,11.2,5.6,27.0,6.6,2.0,0.004051517394522575,8.399999999999999,0.006790988687119483,0.594960971707743,0.5990451993036889,1.0631729584688678,913.5326941116591,0.02321759259259257,0.004829305144337527,4.807646627965876,0.6840185868380875,0.49648964692657455
1971-01-29,5.8,10.6,0.8,0.1,5.9,1.0,0.0036218110041944243,5.7,0.005639723217868168,0.6408959804747826,0.6443771788703084,-0.48550227085271136,769.080440029831,-0.03134374999999998,-0.011268378670120874,2.781566977608835,0.506994075155524,0.46189349473907904
1971-01-30,6.2,12.4,1.4,1.5,6.9,3.0,0.004235677276091784,6.9,0.006128036020832342,0.689882981371883,0.6937486363409229,1.6826629422058315,650.7679754454525,0.013930555555555557,0.016097683814458422,0.8653763930338586,0.46991078112219337,0.4795257289689008
1971-01-31,8.0,13.5,4.5,0.0,6.8,6.0,0.004174290648902048,9.0,0.0070735005234635025,0.5884127329598264,0.5926488452796432,1.4788649025155856,936.9041189115535,0.024378472222222218,-0.0016097683814458423,,0.5446751802826293,0.4397617829089385
1971-02-01,7.8,15.7,5.2,0.0,6.8,3.0,0.004174290648902048,10.45,0.007799741890858396,0.5332347637483896,0.5377029641659661,1.4788649025155856,1116.813054937227,0.01683275462962962,0.0,,0.49617223004829486,0.381509017516631
1971-02-02,3.4,7.7,-0.2,2.1,4.4,9.0,0.002701011596348384,3.75,0.004919600644475776,0.5478092891861759,0.5506546208957073,-4.446231138911236,1013.3795785606724,-0.07777893518518518,-0.03863444115470023,2.013202025460712,0.573405906968317,0.41883188971356106
1971-02-03,10.3,1.2,-3.6,1.4,3.4,2.0,0.002087145324451024,-1.2000000000000002,0.0034446554242134925,0.6050840566001386,0.6071573652640573,-7.822294046926032,834.8058850961512,-0.05746354166666667,-0.016097683814458422,3.569677621264667,0.7034112761994941,0.5101085846812379
1971-02-04,7.1,0.3,-5.8,3.2,3.6,5.0,0.002209918578830496,-2.75,0.003071822619560354,0.7187946362461316,0.7207361201406066,-7.082103550965821,577.6327596512957,-0.017993634259259258,0.0032195367628916846,,0.6357816115692537,0.5763365858262486
1971-02-05,7.2,1.8,-7.4,0.0,3.5,1.0,0.00214853195164076,-2.8000000000000003,0.0030604185354307003,0.7013970444967959,0.7033218941207525,-7.447491164824962,616.8661693475366,-0.0005804398148148179,-0.0016097683814458423,0.36057349709744296,0.5048538541155381,0.5030062305506624
1971-02-06,6.2,4.5,-2.5,0.0,4.6,2.0,0.0028237848507278555,1.0,0.0040429230130010745,0.697597384155104,0.7001450948789182,-3.8543717016918086,601.5258658619573,0.044113425925925924,0.017707452195904253,2.491235070855049,0.6041554448189305,0.5461712278012142
1971-02-07,3.6,3.7,0.4,0.0,4.7,1.0,0.002885171477917592,2.0500000000000003,0.004359729078731886,0.6607990460666054,0.6635099715983507,-3.5669710039164975,696.0058124320201,0.012189236111111114,0.001609768381445854,,0.7901764013896654,0.5902732589812001
1971-02-08,3.6,5.7,0.5,0.0,4.9,4.0,0.003007944732297064,3.1,0.004698410654262727,0.6391192222588749,0.6420123103224487,-3.0081064496130354,757.1836988220886,0.012189236111111109,0.0032195367628916846,3.7860217195231303,0.6921446416361534,0.5351607078753409
1971-02-09,6.7,9.4,2.6,0.0,5.9,4.0,0.0036218110041944243,6.0,0.005758444656751848,0.6276077321468414,0.6311374819652766,-0.48550227085271136,806.2712395850724,0.033665509259259256,0.016097683814458433,2.0913262831651567,0.6249440102014444,0.5005363131136887
1971-02-10,3.8,7.0,3.8,0.0,5.8,2.0,0.003560424377004688,5.4,0.005523180293631173,0.6433632389426607,0.6467762229962516,-0.7199059657758767,760.7275927319924,-0.006965277777777773,-0.001609768381445854,4.3268819651692585,0.8007102936122856,0.5791645821393305
1971-02-11,11.6,7.4,-2.4,0.0,4.0,1.0,0.00245546508758944,2.5,0.0045021251744961225,0.5442823377636483,0.5468761814668665,-5.705450131463033,1013.0751281161548,-0.03366550925925926,-0.02897583086602516,1.1618479350917548,0.4980525631808696,0.3886346694519775
1971-02-12,12.8,7.4,-2.5,0.0,3.9,2.0,0.002394078460399704,2.45,0.0044861018816617455,0.5325465260860064,0.5351035593407678,-6.037717063944456,1047.4035728188082,-0.0005804398148148127,-0.0016097683814458423,0.36057349709743974,0.49437813745896453,0.3789188027156781
1971-02-13,12.3,12.3,-2.3,0.0,4.5,2.0,0.00276239822353812,5.0,0.005371118327960393,0.5129605735056524,0.5159683491269629,-4.147378886200088,1130.8822020867374,0.029602430555555552,0.009658610288675054,3.0648747253282482,0.3612637070779999,0.31479654836905924
1971-02-14,6.5,11.5,2.0,0.0,5.5,2.0,0.0033762644954354803,6.75,0.006065012451915173,0.5551770659275255,0.5587130046077854,-1.4452866335975558,1016.849580582912,0.020315393518518517,0.016097683814458433,1.262007239841043,0.5205177796201444,0.4055998029344989
1971-02-15,5.7,11.4,3.4,0.0,6.4,2.0,0.003928744140143104,7.4,0.006342334780165077,0.6179466229901708,0.621815471123164,0.6361624476348816,841.9473939183142,0.007545717592592597,0.01448791543301258,0.5208283846963041,0.5787217047456338,0.4751052551647591
1971-02-16,10.0,14.0,4.0,1.1,6.1,7.0,0.003744584258573896,9.0,0.0070735005234635025,0.527613164873082,0.5316408759126211,-0.02707937907219104,1121.600818138447,0.01857407407407407,-0.004829305144337538,-3.846117302372695,0.509093659974536,0.3818740984877904
1971-02-17,6.7,12.4,4.2,0.0,6.7,3.0,0.004112904021712312,8.3,0.0067448899393135605,0.6081691838800961,0.6122608370776647,1.272393594871237,875.3862380710601,-0.0081261574074074,0.009658610288675066,-0.8413381598940273,0.573147227618596,0.46562643247704866
1971-02-18,8.2,9.5,3.0,3.2,5.8,5.0,0.003560424377004688,6.25,0.005859068822209603,0.6062756884948236,0.6098219031433768,-0.7199059657758767,866.0514735048039,-0.023798032407407414,-0.014487915433012593,1.6426125978883417,0.6386189570745936,0.48875489224351304
1971-02-19,5.1,9.0,2.0,0.2,5.7,1.0,0.0034990377498149523,5.5,0.005561788040183419,0.6278187410192608,0.6312274121010583,-0.9579228440089812,802.3866702782193,-0.008706597222222221,-0.0016097683814458308,,0.6151613658997841,0.4967791791314656
1971-02-20,4.3,5.7,1.6,0.0,5.7,2.0,0.0034990377498149523,3.6500000000000004,0.004884980579312889,0.7152886687585516,0.7183884886019017,-0.9579228440089796,573.0140250176465,-0.021476273148148144,0.0,,0.7491466616513699,0.6225338846713149
1971-02-21,4.3,5.4,2.6,0.0,5.6,1.0,0.003437651122625216,4.0,0.005007106285145522,0.6854732208457199,0.68862170252046,-1.1996739479059761,646.2334652877018,0.0040630787037037,-0.001609768381445854,-2.5240144796820667,0.8214546332375491,0.6244735946170705
1971-02-22,8.3,10.1,1.8,0.0,5.6,1.0,0.003437651122625216,5.95,0.0057385049702667066,0.5976668703044136,0.6011200011438564,-1.1996739479059761,887.7950472674731,0.02263715277777778,0.0,,0.5632269699387622,0.45329068014938884
1971-02-23,7.5,8.6,0.6,0.0,4.8,2.0,0.0029465581051073275,4.6,0.005222785999883803,0.5628856411769299,0.5659463292283189,-3.2849527875058357,976.3395068208263,-0.01567187500000001,-0.01287814705156675,1.216935552703863,0.5715795616063637,0.4298053946863158
1971-02-24,6.2,8.2,-1.0,0.0,4.9,3.0,0.003007944732297064,3.5999999999999996,0.004867751850481199,0.6167803433063397,0.6197413385387972,-3.0081064496130354,818.9774475837087,-0.011608796296296296,0.001609768381445854,,0.5228150652546831,0.4508230582347799
1971-02-25,7.9,5.7,-2.2,0.0,4.4,2.0,0.002701011596348384,1.75,0.004267036262676648,0.6320007901818261,0.6346160314560938,-4.446231138911236,766.8023331237254,-0.021476273148148144,-0.008048841907229211,2.6682438785210634,0.568205741953239,0.48055247237785714
1971-02-26,10.4,9.6,-1.0,0.0,4.0,9.0,0.00245546508758944,4.3,0.005113936232985899,0.4788720712845748,0.48162861666209755,-5.705450131463033,1234.307151312048,0.029602430555555552,-0.006439073525783369,-4.597312087992373,0.4756451029874465,0.3348150476595267
1971-02-27,9.4,1.2,-6.2,1.6,2.2,4.0,0.001350505798174192,-2.5,0.003129412411775953,0.43078378564949366,0.4323594673850838,-13.311052890564673,1358.766487417645,-0.07893981481481481,-0.02897583086602517,2.7243330891806647,0.5779188499085929,0.3300702606760951
1971-02-28,5.2,0.5,-7.6,0.0,2.9,3.0,0.001780212188502344,-3.55,0.002893821299891511,0.6144906710588481,0.6162391860923422,-9.857965853479628,829.3560374396857,-0.012189236111111109,0.011268378670120897,-1.081720491292323,0.5458101179920757,0.4576034355141381
1971-03-01,8.9,-0.3,-6.3,0.0,3.0,2.0,0.0018415988156920801,-3.3,0.002948433534103612,0.6239098450643236,0.6257016847715874,-9.427056166724185,803.9798281048335,0.002902199074074074,0.001609768381445848,1.8028674854871989,0.639214026337588,0.5016538754691063
1971-03-02,6.7,-0.9,-7.5,0.0,2.8,2.0,0.001718825561312608,-4.2,0.00275602090747656,0.6230140450878888,0.6246866654862497,-10.302330370143965,813.2679852744287,-0.010447916666666671,-0.0032195367628916906,3.2451614738769647,0.6089651361434163,0.4891518602127225
1971-03-03,7.8,0.0,-7.4,0.0,2.5,1.0,0.0015346656797433997,-3.7,0.002861488014715049,0.5356046621296175,0.5372328744724938,-11.725947992106738,1039.1424520984046,0.005804398148148148,-0.004829305144337533,-1.2019116569914687,0.5747473933807753,0.40903141361256545
1971-03-04,5.0,-1.6,-5.4,0.0,3.0,2.0,0.0018415988156920801,-3.5,0.002904671124011896,0.6333376042931139,0.6351117805646135,-9.427056166724185,782.4559049932748,0.0023217592592592613,0.008048841907229223,0.2884587976779526,0.7528623700245544,0.5516910830202221
1971-03-05,6.3,-5.2,-9.2,1.0,2.4,2.0,0.0014732790525536638,-7.199999999999999,0.00219279140444423,0.6713896465715405,0.6727476544057052,-12.234498825726105,723.9411261433063,-0.04295254629629629,-0.009658610288675066,4.447073130868433,0.7347336510795813,0.5774091792379811
1971-03-06,5.1,-4.0,-8.8,4.8,2.5,1.0,0.0015346656797433997,-6.4,0.002331931342965493,0.6575837953004063,0.659020911134075,-11.725947992106738,748.6795153556767,0.009287037037037024,0.0016097683814458423,,0.6925214491132765,0.5494439580865761
1971-03-07,8.0,-2.4,-11.2,0.2,2.6,3.0,0.0015960523069331357,-6.8,0.0022614075286697785,0.7053079320518196,0.7067256789259633,-11.23523436638433,646.2670231736315,-0.004643518518518512,0.0016097683814458423,-2.8845879767795246,0.5086276688608107,0.5072005523482233
1971-03-08,11.7,0.5,-8.2,0.0,3.0,2.0,0.0018415988156920801,-3.8499999999999996,0.002829476818910509,0.6502177971133436,0.6519603473967018,-9.427056166724185,744.7825707292951,0.03424594907407408,0.006439073525783381,,0.5210063121814158,0.47338286432497056
1971-03-09,5.1,-0.4,-5.5,0.7,3.9,3.0,0.002394078460399704,-2.95,0.00302643206852527,0.7905549733054913,0.7924860734099156,-6.0377170639444575,428.2644842505449,0.010447916666666661,0.01448791543301258,0.7211469941948817,0.6843636290667091,0.6569134240935487
1971-03-10,5.1,1.5,-3.0,2.9,3.8,4.0,0.0023326918332099676,-0.75,0.0035601835030329137,0.654410587678528,0.6566134549660089,-6.377651608078228,706.9163584343854,0.025539351851851855,-0.001609768381445854,,0.7199313102993187,0.5579774896178139
1971-03-11,13.8,5.8,-6.1,0.1,3.4,3.0,0.002087145324451024,-0.1499999999999999,0.0037195780469821372,0.5602063050621188,0.5623747139333622,-7.822294046926035,947.7361428351609,0.006965277777777779,-0.006439073525783358,-1.0817204912923253,0.420998403611047,0.36877311578162525
1971-03-12,10.9,1.5,-4.0,0.0,2.7,6.0,0.0016574389341228722,-1.25,0.0034320271670126566,0.48207449967893445,0.4839247748224073,-10.761076993455442,1185.8935951587546,-0.012769675925925927,-0.011268378670120897,1.133230990877672,0.6681126405945257,0.3964576899916047
1971-03-13,16.6,4.9,-8.4,0.0,2.9,1.0,0.001780212188502344,-1.75,0.003307991713173335,0.5373313238020513,0.5392196648004388,-9.857965853479623,1022.9304477498206,-0.005804398148148148,0.003219536762891679,-1.8028674854872084,0.3753476344204078,0.3348387799745522
1971-03-14,13.8,11.5,-1.0,0.0,4.6,2.0,0.0028237848507278555,5.25,0.005465714858945538,0.5152671801771422,0.5183355732124768,-3.8543717016918086,1125.9676395030801,0.08126157407407407,0.027366062484579318,2.9694287996259856,0.41905699907957344,0.3392289260906718
1971-03-15,5.1,8.6,2.6,0.4,6.6,3.0,0.004051517394522575,5.6,0.005600635251108677,0.7222779922844498,0.7258423330594341,1.0631729584688678,565.6139426645148,0.0040630787037037,0.032195367628916845,0.12620072398410426,0.6596114047876545,0.5909824176936842
1971-03-16,8.9,13.0,3.5,1.9,6.9,2.0,0.004235677276091784,8.25,0.006721944884879001,0.6285534209913294,0.6326808034106369,1.6826629422058341,818.6549504954655,0.03076331018518519,0.0048293051443375505,,0.5245728638669844,0.4610318286165893
1971-03-17,5.4,11.4,5.6,0.0,7.7,2.0,0.004726770293609672,8.5,0.0068373668427855515,0.6898484047058138,0.6941649769579077,3.2249658634581015,659.2812698454513,0.002902199074074074,0.012878147051566738,0.22535843568590067,0.6750120130407701,0.5716110101201007
1971-03-18,14.1,14.0,6.5,2.2,7.4,3.0,0.004542610412040464,10.25,0.007695792609758405,0.5884022087866225,0.593013806109359,2.6640036815294423,946.4201045318928,0.020315393518518517,-0.004829305144337527,-4.206690799470145,0.6057553852379267,0.4632571030835491
1971-03-19,14.1,18.2,4.4,0.0,6.7,3.0,0.004112904021712312,11.3,0.00825556017477515,0.49612566819842563,0.5006817180805079,1.272393594871237,1247.42440654275,0.01218923611111112,-0.011268378670120897,-1.081720491292324,0.4004210540258596,0.3207761862311144
1971-03-20,13.3,21.2,9.5,0.0,6.7,4.0,0.004112904021712312,15.35,0.010768352584047784,0.37939115758686726,0.384431047335688,1.272393594871237,1748.22089524262,0.047015624999999985,0.0,,0.47156228220080576,0.2662422577991675
1971-03-21,13.4,21.5,6.2,0.0,7.1,4.0,0.004358450530471255,13.85,0.009768108461197005,0.4437675532589738,0.448826423679997,2.0825277743676014,1464.3066844565756,-0.017413194444444443,0.0064390735257833474,-2.7043012282308174,0.3697747351779577,0.27699300068427707
1971-03-22,9.3,21.2,11.5,0.0,6.9,6.0,0.004235677276091784,16.35,0.011484659790537432,0.3661268505416698,0.3713741535464184,1.6826629422058341,1821.9794989832144,0.02902199074074076,-0.0032195367628916616,,0.538849071711998,0.27418978788272474
1971-03-23,6.1,12.2,4.0,0.3,5.8,7.0,0.003560424377004688,8.1,0.006653524808617754,0.5334574347814499,0.5372652363816672,-0.7199059657758767,1095.0175489648047,-0.09577256944444447,-0.017707452195904277,,0.5726399283033797,0.4084155781580199
1971-03-24,15.1,9.5,1.0,1.2,4.1,2.0,0.0025168517147791756,5.25,0.005465714858945538,0.4591185602335872,0.4619947500372076,-5.380491256783239,1311.527893616136,-0.03308506944444444,-0.02736606248457933,1.2089817255620077,0.5536469415201204,0.34549914796524195
1971-03-25,20.1,10.8,-1.5,0.0,4.0,0.0,0.00245546508758944,4.65,0.005241126320023484,0.46719121181609863,0.46997681219515464,-5.705450131463033,1277.285057221394,-0.006965277777777773,-0.0016097683814458308,4.326881965169321,0.42317846505007384,0.3090055061225816
1971-03-26,20.0,13.6,-0.4,0.0,4.4,4.0,0.002701011596348384,6.6,0.006002564972696961,0.4484865924886417,0.45160336730400263,-4.446231138911236,1364.0174028953002,0.02263715277777777,0.006439073525783369,3.5155915967000486,0.3814494633310065,0.28270482090559984
1971-03-27,12.2,13.7,1.3,0.0,4.8,2.0,0.0029465581051073275,7.5,0.0063859840573084175,0.4598185119614874,0.4631861833966922,-3.2849527875058357,1333.7030528584291,0.010447916666666671,0.006439073525783358,1.6225807369384884,0.42853905934911496,0.3064050652709788
1971-03-28,11.7,13.0,3.0,0.0,5.1,4.0,0.003130717986676535,8.0,0.006608255512811825,0.47210592864962636,0.4756461390515734,-2.469147769937754,1296.079146502306,0.005804398148148148,0.004829305144337516,1.201911656991473,0.5063612935474407,0.3407626559340008
1971-03-29,6.6,10.3,3.4,0.8,6.3,2.0,0.0038673575129533674,6.8500000000000005,0.00610696387005396,0.6318463003830054,0.6356001903176322,0.4182028183889426,800.5156291291644,-0.013350115740740734,0.01931722057735012,-0.6910992027700946,0.6226474969601387,0.5031794377643436
1971-03-30,6.7,7.6,4.5,15.2,6.8,3.0,0.004174290648902048,6.05,0.00577844583842869,0.7212261715916527,0.7249036475794418,1.4788649025155798,570.1851752288584,-0.009287037037037045,0.008048841907229234,-1.1538351907118092,0.8071951528818126,0.6517160914190454
1971-03-31,6.7,10.3,5.8,14.4,7.3,2.0,0.004481223784850728,8.05,0.006630855872704247,0.6743544915450093,0.6785156044606199,2.4725362060070597,696.2893382264059,0.023217592592592602,0.008048841907229211,2.8845879767795295,0.7363800268170855,0.5830491897904299
1971-04-01,13.5,13.1,5.5,0.0,6.3,14.0,0.0038673575129533674,9.3,0.00721862891889317,0.5339444198997433,0.5380800537354787,0.4182028183889426,1104.2383155648463,0.01451099537037037,-0.016097683814458447,-0.9014337427436013,0.5994207261447111,0.4181992983265961
1971-04-02,16.8,15.7,6.1,0.0,6.8,13.0,0.004174290648902048,10.899999999999999,0.00803819530846745,0.5172919814255057,0.521827239947525,1.4788649025155798,1172.6021107322488,0.01857407407407405,0.008048841907229234,2.3076703814236135,0.5281101447532587,0.3815090175166309
1971-04-03,13.2,18.7,6.5,0.0,8.0,5.0,0.00491093017517888,12.6,0.008998461911707488,0.5435103880804419,0.5487193169455258,3.7669019036748455,1103.0304865650758,0.019734953703703716,0.019317220577350108,1.0216249084427502,0.448970815919549,0.37119420063230396
1971-04-04,17.4,21.1,4.4,0.0,7.3,2.0,0.004481223784850728,12.75,0.009087885284431402,0.49081686659685264,0.49580630253499636,2.4725362060070597,1280.369999161848,0.0017413194444444485,-0.011268378670120897,-0.15453149875604652,0.33439495164767824,0.2918723701985421
1971-04-05,8.7,17.6,11.4,0.0,9.1,3.0,0.005586183074265976,14.5,0.0101909481783343,0.5456131672090857,0.5515289029963248,5.61128255667468,1112.7869257158895,0.020315393518518517,0.02897583086602516,0.7011151332450243,0.669769920552325,0.4524565628049693
1971-04-06,7.9,13.7,9.9,2.4,9.2,1.0,0.005647569701455711,11.8,0.00853458954228932,0.6598058902725031,0.6651382793697386,5.769010776445015,756.1448650948992,-0.03134375,0.0016097683814458197,,0.778126754123552,0.5872763751027094
1971-04-07,20.9,20.0,7.8,6.0,8.6,5.0,0.005279249938317295,13.9,0.009800072949283532,0.536246693744277,0.5418861755475172,4.798873184768075,1137.9780520208153,0.024378472222222218,-0.009658610288675054,-2.524014479682087,0.4526100136766177,0.36800147995921445
1971-04-08,21.6,21.8,6.4,0.0,8.6,5.0,0.005279249938317295,14.100000000000001,0.009928860675769053,0.5292221714125716,0.534898961136396,4.798873184768075,1162.8845281566985,0.0023217592592592717,0.0,,0.3680888972602294,0.3294088274072377
1971-04-09,20.4,18.6,9.6,0.0,8.8,7.0,0.005402023192696768,14.100000000000001,0.009928860675769053,0.5415965102363238,0.5473384718604983,5.128726162235969,1122.3204763814038,0.0,0.003219536762891708,0.0,0.5578087040075134,0.41087804519778376
1971-04-10,15.1,19.6,8.3,0.0,7.8,5.0,0.004788156920799408,13.950000000000001,0.00983213017997801,0.4845226112118505,0.4898852040824666,3.4076565733021886,1314.8584513059193,-0.0017413194444444485,-0.016097683814458422,0.10817204912923258,0.48003280203755383,0.3421583917256637
1971-04-11,13.0,19.1,8.7,0.0,8.3,3.0,0.005095090056748088,13.9,0.009800072949283532,0.5174446154477672,0.5229831694237667,4.291140434413609,1200.357324764667,-0.0005804398148148231,0.008048841907229211,-0.07211469941948924,0.5088198220965564,0.37560703974593673
1971-04-12,14.9,15.2,6.4,0.0,6.2,2.0,0.0038059708857636322,10.8,0.007984653915973718,0.474661296342105,0.4789585344900015,0.197153896309778,1316.8501551345244,-0.035987268518518516,-0.03380513601036269,1.0645503247638735,0.5567308310662058,0.35918734418525927
1971-04-13,15.6,16.0,1.6,0.0,5.7,3.0,0.0034990377498149523,8.8,0.006978192519232972,0.49967399158815956,0.5035351343431964,-0.9579228440089796,1210.6190392068577,-0.023217592592592592,-0.008048841907229211,2.884587976779528,0.37752030201128095,0.31371584788926354
