DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND
71111  24.8  20.1   1.7   0.0   7.7   0.8
71112  25.3  22.5   4.0   0.0   8.0   0.1
71113  17.5  26.4   4.6   0.0   9.0   0.5
71114  15.4  22.8  14.6   0.0   9.3   1.2
71115  10.7  16.8  10.4   3.3  10.7   0.8
71116  14.7  18.7   9.6   7.9  11.8   0.0
71117  18.7  22.0   5.6   6.3   9.1   0.5
71118  14.1  21.9   7.5   0.0  10.7   2.9
71119  24.4  16.3   5.7   7.9   9.3   0.5
71120  16.3  22.4   7.6   0.0  12.4   0.0
71121  21.4  24.5   7.9   0.0  14.9   1.2
71122   9.8  18.8  12.4   0.0  15.1   0.1
71123  11.7  20.0  11.4   0.6  15.1   0.8
71124  20.9  22.4  12.4   0.6  13.4   0.5
71125  19.5  22.5  11.8   0.0  14.5   1.2
71126  12.2  17.2  12.9   8.7  13.8   0.5
71127  22.2  21.1   9.3   0.0  12.1   2.4
71128  21.4  18.4  10.2   3.2  12.2   1.2
71129  20.0  19.8   8.4   0.0  11.8   0.5
71130  22.9  23.1   7.9   0.0  12.3   0.5
71131  25.5  25.6   9.4   0.0  12.6   0.8
71132  27.3  25.3   8.4   0.0  11.2   0.5
71133  27.9  25.9   8.6   0.0  11.9   0.8
71134  28.2  27.2   8.4   0.0  10.6   0.5
71135  28.0  28.4   9.0   0.0  10.9   1.9
71136  28.1  29.0  11.6   0.0  12.8   0.5
71137  28.0  29.9  11.9   0.0  14.4   1.2
71138  24.8  30.0  12.0   0.0  13.5   0.5
71139  27.4  30.0  12.6   0.0  11.5   0.0
71140  28.5  30.3  12.7   0.0  13.7   0.5
71141  24.4  30.2  14.2   0.0  13.5   0.0
71142  25.0  28.9  13.3   0.0  14.3   0.8
71143  16.7  23.6  11.6   0.6  15.5   2.4
71144  23.4  24.7  11.4   1.2  14.2   0.5
71145  28.3  26.8  11.6   0.0  13.7   1.9
71146  26.9  26.6  11.9   1.8  14.8   0.8
71147  19.6  26.7  13.4   0.8  16.8   0.5
71148  13.9  20.8  13.6   4.6  15.5   0.8
71149  10.4  18.8  13.5   1.9  15.0   0.1
71150  10.7  19.1  13.6   0.8  15.4   0.0
71151  12.2  21.4  13.8   7.9  16.7   0.0
71152  11.4  20.4  13.9  50.3  16.9   0.8
71153  24.2  25.0  14.0   0.7  16.9   0.5
71154  22.6  26.6  12.8   3.4  15.5   0.5
71155  25.1  27.0  12.2   0.5  15.9   0.1
71156  25.2  27.7  13.7   0.2  16.4   0.1
71157  21.8  27.6  13.8   0.0  16.2   0.1
71158  21.2  25.0  13.0   0.9  15.3   0.5
71159  22.6  25.0  14.2   0.4  15.8   0.8
71160  23.8  26.0  13.4   0.0  17.0   0.5
71161  18.9  26.2  12.9   4.5  17.6   0.0
71162  24.5  26.4  15.6   0.1  14.4   0.8
71163  16.7  22.7  14.1   1.6  12.9   1.2
71164  22.5  22.0  11.9   4.2  13.9   0.5
71165  30.0  25.7  10.4   2.2  13.7   0.1
71166  29.6  30.7  11.0   0.0  15.5   1.9
71167  25.3  26.8  15.6   0.0  16.1   0.0
71168  26.3  24.6  12.3   2.1  12.6   0.8
71169  17.0  25.4  13.5   0.0  16.2   0.8
71170  26.2  21.1  13.4   4.1  10.5   1.2
71171  21.8  22.2  11.7   0.0  12.6   2.4
71172  28.8  28.4  12.0   0.0  14.0   0.5
71173  24.8  27.7  15.5   0.0  16.4   0.0
71174  13.5  23.8  16.1   0.0  15.6   0.5
71175  27.8  27.0  11.0   0.0  14.7   0.5
71176  24.4  29.0  14.0   0.0  18.7   0.1
71177  15.4  25.7  15.7   3.9  19.4   0.8
71178  27.7  29.8  14.9  11.1  19.4   1.2
71179  27.3  25.5  15.8   2.8  15.5   1.2
71180  13.6  19.0  10.4   0.0  12.6   0.5
71181  21.9  20.8   6.6   2.5  10.9   1.2
71182  18.8  19.8   7.7   1.2  10.3   2.4
71183  13.8  20.3  11.9   0.0  12.4   2.4
71184  29.5  25.7  12.9   0.2  12.3   2.9
71185  16.9  22.0  13.6   0.0  12.9   1.2
71186  27.2  28.2  14.0   0.0  15.0   1.2
71187  25.3  28.8  14.5   0.0  15.8   0.8
71188  28.5  28.7  15.0   0.0  15.6   0.8
71189  26.8  27.4  15.1   0.0  13.0   0.8
71190  30.1  28.5  11.8   0.0  12.8   0.0
71191  29.9  29.2  16.0   0.0  14.9   1.9
71192  27.8  31.3  13.8   0.0  16.5   0.8
71193  29.3  31.4  13.4   0.0  14.4   0.5
71194  29.2  32.6  14.2   0.0  14.9   0.1
71195  13.8  24.6  17.1   0.0  18.5   1.2
71196  25.1  27.4  14.0   0.2  16.3   0.5
71197  29.0  32.1  12.6   0.0  13.6   0.5
71198  28.4  33.3  15.5   0.0  16.8   0.5
71199  24.7  35.0  18.6   0.0  18.5   0.8
71200  13.8  22.8  17.6   0.0  17.0   2.9
71201  17.9  23.2  15.4   4.0  13.7   1.9
71202  19.6  22.8  12.6   0.0  12.6   0.8
71203  27.5  25.6   9.0   0.0  12.2   0.5
71204  22.9  26.8  12.4   0.0  11.8   0.5
71205  24.7  28.4  11.6   0.0  12.8   0.8
71206  26.0  29.7  11.2   0.0  12.4   1.2
71207  27.5  30.6  12.0   0.0  14.2   0.8
71208  27.3  31.3  14.4   0.0  15.2   0.8
71209  19.4  30.7  14.6   0.0  16.7   0.1
71210  15.1  28.3  18.8   0.0  20.8   1.2
71211  15.1  26.1  18.2  19.1  21.3   1.2
71212   9.7  23.4  18.4   1.8  21.2   0.0
71213  17.4  29.2  18.0   0.4  21.8   0.1
71214  21.5  30.6  18.8   0.0  21.7   0.1
71215  25.0  32.2  18.6   2.8  21.9   0.5
71216  25.1  34.3  17.7   0.0  20.7   0.8
71217  25.4  32.0  19.1   0.0  20.7   0.1
71218  25.5  34.5  18.7   0.0  23.5   0.5
71219  26.2  37.2  18.0   0.0  18.6   0.0
71220  26.0  35.0  18.2   0.0  18.6   2.4
71221  15.1  25.0  15.9   1.3  16.0   1.2
71222  24.5  27.2  12.9   0.0  14.5   0.5
71223  26.0  30.7  13.4   0.0  17.6   0.5
71224  21.0  34.1  16.2   0.0  17.9   2.4
71225  25.8  28.4  17.6   0.0  14.9   0.5
71226  25.7  31.4  12.6   0.0  16.4   0.5
71227  25.6  35.2  14.0   0.0  16.7   0.5
71228  24.5  33.4  16.0   0.0  15.8   0.5
71229   8.9  23.7  16.1   6.5  17.0   0.8
71230  16.0  25.5  16.0   0.3  16.0   0.0
71231  24.3  29.9  13.0   0.0  17.5   0.8
71232  25.0  30.7  12.3   0.0  13.6   0.5
71233  24.2  33.2  12.5   0.0  14.7   0.5
71234  19.7  32.7  15.0   0.0  16.7   0.8
71235  20.9  30.7  16.2   0.3  18.5   0.0
71236  15.4  26.2  16.2  11.6  19.0   0.0
71237  10.9  21.6  15.1   2.6  15.7   0.5
71238  20.8  28.2  11.3   0.0  17.2   0.1
71239  12.0  35.4  15.3   0.0  17.1   1.9
71240  19.4  24.6  13.5   8.4  16.5   0.5
71241  23.3  24.9  13.0   0.0  13.8   0.5
71242  23.2  30.4   9.4   0.0  13.7   0.1
71243  17.9  30.1  11.8   0.0  16.7   0.8
71244   8.0  17.5  14.5  24.0  15.3   0.5
71245   7.9  16.9  14.5  25.4  15.3   0.1
71246  20.3  24.2  12.7   2.5  15.2   0.1
71247  20.8  25.2  10.8   0.0  13.9   0.5
71248  19.9  25.5  10.6   0.0  15.9   0.0
71249  12.2  22.2  13.8   0.0  14.0   1.2
71250  11.4  16.6   8.7   1.6  10.9   0.5
71251  11.4  16.2   9.4   3.2   9.5   1.9
71252  10.1  13.6   5.2   1.6   8.7   1.2
71253  11.4  19.6   2.5   0.0  11.9   0.0
71254   9.1  21.4  11.6   3.6  16.8   0.0
71255  17.8  23.4  11.7   5.1  13.6   0.0
71256   7.2  14.7  11.6   0.0  12.8   0.0
71257   7.5  20.1  11.8   0.1  12.9   0.0
71258   7.1  15.9  11.3   1.0  13.7   0.5
71259   7.0  13.4   8.4  10.6  10.2   2.4
71260   6.9  11.2   7.0   9.0   9.2   0.0
71261   8.8  13.0   6.6   2.3   9.0   1.2
71262  12.6  17.8   4.2   0.0   8.9   0.5
71263  17.3  19.9   7.0   0.0  10.7   0.5
71264  15.5  21.6   6.0   0.0  10.7   0.0
71265  16.9  22.6   6.0   0.0  11.3   0.8
71266  17.9  22.7   6.0   0.0  11.6   0.5
71267  17.0  23.2   6.1   0.0  12.5   0.0
71268  12.0  22.5   8.6   0.0  14.0   0.0
71269  13.3  22.2  11.6   0.3  15.0   0.5
71270  14.8  24.4  10.6   0.0  14.0   0.1
71271  13.0  26.6   9.6   0.0  13.8   0.5
71272   6.1  18.9  13.3   2.4  15.2   0.5
71273   6.0  14.4  12.4  10.9  14.4   0.0
71274   6.0  16.3  12.4   3.4  14.7   0.0
71275  11.1  20.8  11.5   0.8  13.6   0.1
71276  13.7  22.7   9.2   0.0  13.6   0.0
71277  13.6  23.3   9.5   0.0  14.4   0.0
71278   8.3  14.0   6.0  12.4   8.0   1.9
71279  10.2  11.2   3.1   1.0   7.1   0.5
71280  11.3  14.6   0.2   0.0   6.7   0.0
71281  15.3  22.9   1.5   0.0   6.9   0.0
71282  15.0  25.2   3.0   0.0   8.5   0.0
71283  14.6  21.9   6.2   0.0   9.7   0.0
71284  14.0  22.4   5.6   0.0  10.3   0.1
71285  13.8  23.2   5.6   0.0  11.5   0.0
71286  10.6  23.3   8.5   0.0  11.0   0.0
71287  13.7  24.3  10.1   0.0  12.3   0.5
71288   5.0  15.7   5.4   1.0  10.3   1.9
71289   5.0   5.5   3.5  20.1   7.5   0.5
71290   4.9   6.5   3.5   4.5   6.9   0.0
71291   4.8   7.3   4.5   0.0   8.4   0.0
71292  12.6  16.0   5.0   0.0   8.5   0.1
71293  13.1  21.6   1.5   0.0   8.4   0.0
71294  10.5  17.4   2.0   0.0   9.6   0.5
71295  11.3  19.0   3.0   0.0   8.5   0.0
71296  12.4  24.2   8.0   0.0   9.5   1.9
71297  12.1  19.3   5.5   0.0   8.6   0.5
71298  11.8  24.6   4.7   0.0  10.4   0.0
71299   9.8  16.7   6.5   0.0   9.0   1.2
71300  11.2  10.4   1.2   0.0   6.2   3.7
71301   6.7   7.4  -2.8   0.0   5.3   0.0
71302  10.0   7.6   0.0   0.0   5.0   0.0
71303  10.4   8.6  -4.2   0.0   4.6   0.5
71304   4.9   5.6  -1.7   0.0   5.7   0.0
71305   4.0   5.0   0.4   8.6   7.0   0.0
71306   4.0   6.8   3.6   7.2   8.9   0.0
71307   8.7  12.0   4.5   7.2   7.8   0.0
71308   3.9  12.2   5.9   0.0   9.3   2.4
71309  10.7  22.4   2.6   0.0   8.4   0.0
71310  10.7  23.2   1.8   0.0   7.2   0.0
71311   7.5  19.9   3.0   0.0   8.5   0.5
71312   9.2  21.2   6.3   0.0   8.5   0.8
71313   6.0  22.7   8.4   0.0   9.7   0.5
71314   5.6  21.7  11.0   0.0   9.4   1.2
71315   5.6  20.4   5.4   0.0   8.4   0.8
71316   5.6  17.1   8.9   6.3   8.7   0.1
71317   3.5  10.2   2.8   0.0   9.6   0.5
71318   3.4   6.9   5.1  15.2   8.9   0.5
71319   4.2  10.2   2.4   2.1   7.4   0.5
71320   3.4   9.9   0.0   0.0   6.5   0.0
71321   7.9  15.0  -0.2   0.0   7.2   0.0
71322   5.6  13.8   0.7   0.0   7.1   0.5
71323   4.2  17.9   4.5   0.0   8.1   3.7
71324   3.2  16.0  -1.9  20.3   5.3   2.4
71325   8.9   0.1  -9.1   2.5   3.1   0.8
71326   3.2   2.2 -11.1   0.0   5.1   0.0
71327   4.1   3.4  -1.0   0.8   5.6   0.0
71328   6.7   4.4  -4.5   2.2   5.1   0.0
71329   3.1   0.6  -2.0   0.0   6.0   0.0
71330   3.9   3.6  -1.2   0.5   5.7   0.0
71331   7.5   7.9  -0.4   0.0   6.1   0.0
71332   3.0   4.4  -2.2   0.0   6.9   0.0
71333   4.2  10.5   1.4   2.6   7.5   0.0
71334   3.5   9.6   1.7   0.9   8.1   0.0
71335   2.9   7.6   0.0   0.0   7.1   0.0
71336   2.9   5.7   3.0   2.3   7.6   0.0
71337   2.9   3.3   0.2   0.1   6.6   0.0
71338   2.9   8.0   3.1   0.0   7.5   0.0
71339   2.9   8.0   2.8   0.1   7.3   0.8
71340   2.8  10.7   6.9   0.0   8.7   2.4
71341   2.8   8.8   5.2   0.0   8.7   0.5
71342   2.8   7.4   1.0   1.1   7.0   0.5
71343   2.8   2.5  -3.3   2.0   4.3   2.9
71344   6.0  -1.0  -8.0   1.9   3.6   0.0
71345   2.8   2.4  -7.2   0.0   5.1   0.5
71346   4.5  11.3   1.5   1.3   7.0   1.2
71347   2.8   7.1   2.0   0.0   6.8   0.0
71348   6.2   7.4  -0.5   0.0   6.5   1.2
71349   7.0  11.6   1.0   0.0   6.4   0.1
71350   7.3  10.2  -0.3   0.0   6.0   2.4
71351   7.2  12.8   0.6   0.0   5.8   0.5
71352   6.4   8.4  -2.0   0.0   5.6   0.0
71353   2.7  -0.4  -3.2   0.0   5.1   0.0
71354   2.9   3.4  -3.0   0.0   6.0   0.0
71355   2.7   5.8   1.2   2.8   8.2   0.5
71356   3.6  12.4   5.0   7.0   9.5   0.5
71357   6.7  13.8   0.8   0.0   7.6   0.5
71358   5.2   9.7   0.1   0.0   7.1   0.0
71359   6.7   7.6  -2.1   0.0   5.9   0.5
71360   7.1   8.0  -1.5   0.0   5.7   0.0
71361   2.8   0.0  -3.2   0.0   5.2   0.0
71362   2.8  -1.1  -3.2   0.0   5.2   0.0
71363   2.8   3.3  -4.3   0.0   5.3   0.0
71364   2.8   0.5  -1.5   0.0   5.9   0.0
71365   2.8   3.2  -0.5   1.6   6.1   0.0
72001   2.8   6.1  -1.4   1.6   7.1   0.0
72002   2.9   4.4   1.6   2.9   7.1   0.0
72003   3.0   5.3   2.1   0.0   6.8   0.0
72004   2.9   7.6  -0.2   0.0   7.0   0.0
72005   2.9   6.3   2.7   4.0   7.5   0.0
72006   2.9   5.0   3.4   0.0   7.5   0.0
72007   3.0   5.8   3.2   0.0   7.7   0.0
72008   4.6   9.3   2.3   0.0   8.0   0.5
72009   3.0   6.3   3.8   1.0   8.3   0.0
72010   3.0   7.8   3.6   0.0   8.3   0.0
72011   3.1   5.1   3.0   1.0   7.9   0.0
72012   4.0   4.1  -1.5   1.7   5.4   0.5
72013   3.1  -0.3  -5.8   0.0   4.0   0.5
72014   3.1  -2.0  -5.7   0.0   3.0   1.2
72015   3.2  -3.0  -7.0   0.0   3.2   0.0
72016   3.2  -3.3  -6.6   0.0   2.9   0.8
72017   3.2  -4.5 -10.4   0.0   2.5   2.9
72018   3.3  -0.8  -7.5   2.1   3.9   0.0
72019   3.3  -0.2  -6.0   0.9   3.9   0.0
72020   3.3  -1.0  -5.4   0.0   4.4   0.0
72021   3.4   2.7  -5.0   0.0   4.5   0.0
72022   3.4   0.1  -5.9   0.0   4.0   0.0
72023   3.5   0.1  -2.7   0.0   4.0   0.1
72024   3.5  -0.7  -2.7   0.0   4.4   0.0
72025   3.9   3.0  -2.6   0.0   4.9   0.5
72026   3.6   0.3  -2.6   0.0   4.8   0.0
72027   6.5   6.5  -3.8   0.1   5.4   0.0
72028   3.8   8.2  -0.8   0.0   5.9   0.5
72029   4.3   4.3  -2.2   0.2   6.0   0.0
72030   5.9  10.2  -0.4   0.2   6.6   0.0
72031   3.8   1.3  -1.5   0.0   6.1   0.1
72032   3.8   2.1   0.1   0.4   5.5   0.5
72033   5.5   1.7  -2.9   0.2   4.5   0.0
72034  10.9   1.0  -6.8   0.0   3.2   0.0
72035  10.3   2.5  -9.0   0.0   3.1   0.5
72036   5.1   0.0  -7.6   0.0   3.6   0.0
72037   9.3   4.6  -8.1   0.0   4.3   0.0
72038  10.2  12.2  -1.4   0.0   6.4   0.0
72039   8.8  11.2  -2.6   0.0   6.5   0.1
72040   4.2   5.6   0.0   0.0   6.7   0.0
72041   4.3  11.0   1.2   3.3   8.2   0.0
72042   6.3  13.0  -0.4   0.4   7.1   0.0
72043   6.7  14.3   1.7   0.0   7.3   1.9
72044   8.5  11.2   3.4   0.0   7.2   0.8
72045   5.7   8.8  -0.5   0.0   6.7   1.9
72046   4.6   4.0   1.2   5.5   6.4   1.9
72047   5.6   6.8   2.1   1.6   6.6   0.0
72048  11.7  11.5  -2.2   0.0   6.2   0.0
72049  12.4  14.4  -1.4   0.0   6.3   0.1
72050   9.7  13.0  -1.3   0.0   6.6   0.5
72051  11.6  18.4   0.6   0.0   7.7   0.8
72052   5.2  13.8   4.4   0.3   8.8   0.0
72053   7.6  13.3   5.0   2.2   9.3   0.5
72054   5.1   9.2   6.0   0.0   9.3   0.0
72055   5.2  10.3   5.8   0.0   8.6   0.0
72056   5.2  11.6   3.6   0.3   8.6   0.8
72057   6.6  11.2   3.3   1.6   9.0   0.0
72058   5.3   8.5   6.6   0.5   9.8   0.0
72059   5.4  12.3   5.8   0.0   9.5   0.0
72060   5.5  10.0   6.0  14.8   9.4   0.0
72061   6.0   9.9   4.6   0.2   9.4   0.0
72062   5.6   7.6   5.5   3.8   9.0   0.0
72063  13.1  12.4   3.4   0.3   7.5   0.5
72064   6.2   9.3   1.8   0.0   7.3   0.0
72065  10.4  15.2   0.0   0.0   6.6   1.9
72066   9.5  14.6   6.2   0.0   7.6   2.9
72067   8.2  17.0   1.6   0.0   8.2   0.0
72068  13.6  20.8   3.8   0.0   8.0   1.9
72069  12.1  24.6   4.9   0.0   8.4   0.8
72070  10.4  21.0   5.8   0.0   8.6   0.5
72071   6.2  14.6   6.0   0.0   8.4   2.4
72072   6.3   6.3  -2.0   0.0   4.3   6.0
72073  17.8   5.6  -4.6   0.0   2.8   2.4
72074  17.9  11.4  -5.9   0.0   3.8   0.5
72075  18.2  15.9  -3.1   0.0   4.7   0.8
72076  12.6  16.5  -1.2   0.0   5.4   0.5
72077   7.5  16.9   0.3   0.0   5.5   0.8
72078  14.9  16.4  -0.2   0.0   5.4   1.2
72079  17.2  14.5   0.9   0.0   5.1   2.4
72080  18.3  17.2  -2.0   0.0   5.9   0.5
72081  18.0  19.8   0.6   0.0   5.8   0.5
72082  12.7  17.9   5.0   0.0   6.7   1.2
72083  15.9  18.4   2.8   0.0   6.3   0.5
72084  16.1  18.0   6.2   0.0   5.8   1.9
72085  19.8  13.0   0.6   0.0   4.6   2.4
72086  20.0  23.0  -1.5   0.0   5.2   0.1
72087  15.2  22.8   4.1   0.0   6.6   1.2
72088  19.4  22.7   5.0   0.0   7.5   2.9
72089  12.8  13.5   2.8   2.7   6.7   0.5
72090  20.6  20.4   2.2   0.5   8.5   0.5
72091  19.8  22.9   4.7   0.0   8.3   0.5
72092  17.8  23.0   5.8   0.0   9.2   0.5
72093  16.7  13.5   6.1  12.3   7.3   1.2
72094  16.8  23.0   2.9   0.0   9.1   0.0
72095  21.5  22.6   9.0   0.0  11.3   0.5
72096  22.5  27.4   7.0   0.0   7.9   1.9
72097   8.0  15.1   9.4   0.0  10.3   1.9
72098  22.0  19.0   4.5   1.7   7.8   0.0
72099  22.7  24.3   2.0   0.0   7.7   0.0
72100  15.8  18.2   5.1   0.0  10.4   1.2
72101  21.7  21.7  10.0   0.0  10.7   0.8
72102  21.8  24.8   6.2   0.0   8.8   0.1
72103   8.8  22.4  13.2   0.0  13.4   0.0
72104   9.3  17.8  10.4   0.0  13.2   0.5
72105   8.5  14.0   8.6   3.8  11.9   0.8
72106   8.6  17.2  10.6   1.4  13.5   0.0
72107   9.8  18.7  10.7   0.0  14.7   0.5
72108  14.6  19.0   7.8   4.0  12.4   0.0
72109  13.1  17.7   8.0   1.8  11.2   1.9
72110   8.8  16.4   7.8   1.8  11.1   0.1
72111   8.9  13.8   7.4   5.7  13.2   0.0
72112  12.0  19.0  12.1  23.0  13.9   0.8
72113  17.8  19.8  10.0  10.4  10.3   0.0
72114  16.7  19.4   7.0   0.8  10.3   0.5
72115  10.0  17.1   7.4   0.6  12.8   0.5
72116   9.1  12.8   3.6   8.0   8.6   2.4
72117   9.2   7.0   2.6  11.2   6.8   0.0
72118  20.4  14.0   2.0   3.0   7.4   0.8
72119  14.4  13.9   4.3   0.0   8.4   0.5
72120  25.6  14.6   4.0   0.0   6.6   0.1
72121  25.1  18.8   1.4   0.0   8.3   0.8
72122  24.4  23.4   3.9   0.0   9.6   0.1
72123  21.9  22.9   6.8   0.0  11.5   0.5
72124   9.5  15.0  11.4   0.3  13.2   0.5
72125  11.0  17.2   9.6   3.7  12.2   0.5
72126  15.3  20.8   6.8   0.0  12.4   0.1
72127  13.8  19.0  12.0   0.6  14.2   0.0
72128  13.7  20.4  11.5  17.9  14.0   0.0
72129  19.4  22.7   9.6   1.6  14.0   0.5
72130  14.5  21.4  11.2   0.0  13.6   1.2
72131  14.8  20.7  11.8   0.3  14.3   0.0
72132  11.9  14.6   9.0   1.5  11.8   1.9
72133  21.6  19.5   8.4  15.2  10.0   1.9
72134  16.9  23.2   6.1   0.0  11.1   0.0
72135  14.3  25.0   9.4   0.0  11.9   2.4
72136  10.6  26.4  10.6   0.0  13.0   0.8
72137  11.8  28.5  13.4   0.0  15.6   0.1
72138  20.9  24.3  12.6   0.0  14.0   0.5
72139  10.1  20.6  10.0   0.3  15.8   0.0
72140  21.2  28.0  12.0   0.0  12.2   4.4
72141  27.0  25.4  11.4   0.0  10.8   0.5
72142  25.6  24.4   7.0   0.0  10.1   1.9
72143  23.8  23.7  12.0   1.1  12.1   0.0
72144  28.2  25.5   9.6   0.0  12.4   0.1
72145  28.7  27.6  10.4   0.0  11.8   0.1
