DATE  SRAD  TMAX  TMIN  RAIN  VAPO  WIND
71176  26.6  29.4  12.4   0.0  15.4   4.4
71177  25.4  31.4  15.1   0.0  17.2   1.2
71178  29.1  29.3  15.0  15.3  17.8   2.9
71179  21.5  21.6  16.0  23.8  16.8   3.7
71180  25.0  24.5  10.0   0.7  13.3   2.9
71181  21.4  18.6   7.9   4.5  10.6   2.4
71182  10.5  14.5   9.6   0.4  12.2   0.8
71183  11.1  15.9   9.5  29.1  10.8   5.0
71184  25.8  22.0   7.4   0.0  11.5   2.4
71185  27.7  22.6   8.0   0.0  11.2   8.6
71186  21.1  24.0  12.4   0.0  14.1   2.4
71187  13.2  24.0  10.8   0.0  16.0   1.9
71188  14.6  24.8  15.2   0.6  16.9   1.2
71189  19.1  23.6  10.5   0.0  14.0   2.9
71190  26.9  24.6   9.0   5.7  14.1   2.4
71191  29.5  26.2  11.5   0.0  14.4   1.9
71192  27.7  26.4  11.2   0.0  13.5   1.9
71193  25.7  26.6   9.8   0.0  13.7   0.5
71194  26.6  27.8  10.6   0.0  14.6   0.8
71195  26.5  28.4  11.9   0.0  16.6   2.4
71196  23.7  25.6  14.4   0.0  17.1   1.2
71197  28.7  26.4  10.4   0.0  13.8   2.4
71198  29.1  30.6  10.4   0.0  13.9   2.4
71199  28.2  32.2  14.4   0.0  16.1   3.7
71200  20.7  31.7  17.4   0.0  15.9   7.5
71201  10.2  19.4  12.8   3.0  13.0   7.5
71202  13.4  21.6  12.5   0.8  12.7   2.9
71203  24.4  23.0  11.0   0.0  11.4   2.9
71204  25.4  24.5   6.7   0.0  11.1   2.4
71205  23.1  25.2   8.9   0.0  11.8   2.4
71206  27.2  25.4   9.6   0.0  11.9   3.7
71207  18.4  25.9  10.1   0.0  13.2   1.9
71208  26.8  27.5  10.5   0.0  13.9   1.9
71209  22.0  29.9  13.1   0.0  17.2   0.8
71210  20.0  30.5  15.8   0.0  17.1   5.0
71211  16.0  26.0  16.4  13.1  21.1   1.2
71212  20.8  28.4  16.5   6.0  17.9   1.2
71213  23.8  28.2  16.6   0.0  14.8   2.4
71214  25.8  30.1  13.8   0.0  13.6   2.4
71215  15.7  28.3  11.8   0.0  14.9   1.9
71216  25.4  31.0  13.4   0.1  15.7   2.9
71217  26.5  31.8  13.5   0.8  13.7   2.4
71218  26.6  33.0  12.7   0.0  13.5   1.2
71219  25.7  33.3  13.0   0.0  15.5   1.2
71220  26.4  34.6  14.0   0.0  15.4   1.9
71221  13.1  22.0  14.7   0.0  15.6   7.5
71222  13.6  22.8  14.3  15.2  16.8   1.2
71223  25.4  29.4  11.8   0.0  15.7   1.2
71224  25.8  32.5  13.6   0.0  15.5   2.4
71225  23.6  25.8  15.4   0.5  17.2   3.7
71226  26.2  29.0   9.4   0.0  13.1   2.4
71227  26.0  30.8  11.6   0.0  15.1   2.4
71228  26.0  33.0  12.6   0.0  13.2   2.4
71229  22.8  28.0  13.0   0.0  16.7   2.4
71230  10.9  21.0  15.3  12.7  17.7   0.8
71231  23.4  24.9  14.4   0.8  14.9   1.9
71232  25.5  26.2   8.9   0.0  12.0   3.7
71233  25.0  28.2  10.5   0.0  12.7   2.4
71234  24.0  29.5  11.5   0.0  14.2   2.9
71235  22.6  30.0  13.5   0.0  14.7   3.7
71236  20.3  28.5  13.0   0.0  15.3   1.9
71237  14.3  24.0  14.0   0.7  15.2   3.7
71238  23.7  27.8   8.7   0.0  13.4   1.2
71239  20.4  33.3  13.7   0.0  14.1   4.4
71240  22.0  23.6  14.7   7.5  14.4   6.0
71241  23.7  22.2  13.0   0.0  12.3   5.0
71242  23.4  27.6   7.4   0.0  11.7   1.2
71243  19.6  28.4  11.1   0.0  13.2   3.7
71244  17.4  24.2  13.5   0.0  15.1   5.0
71245  16.1  25.6  14.8   0.0  13.9   2.9
71246  16.4  23.2  14.6   0.0  13.1   4.4
71247  18.7  26.2  11.0   0.0  13.1   0.8
71248  19.2  27.8  10.3   0.0  12.7   1.9
71249  18.1  23.4  10.0   0.0  11.0   2.9
71250  16.0  17.2   8.4   0.0   8.1   6.7
71251  16.0  15.4   5.5   0.2   7.3   7.5
71252  11.7  15.4   2.9   0.0   8.4   0.5
71253  16.4  24.6   8.0  10.2  13.2   0.8
71254  13.0  25.8  10.6   0.0  14.6   3.7
71255   9.9  20.0  11.0   2.1  13.3   0.8
71256  18.9  22.6   5.9   0.0  11.6   2.9
71257   7.3  13.4  11.0   0.0  12.5   1.2
71258   8.4  18.4   9.3   1.5  14.1   1.2
71259   7.2  14.8   9.0  28.1  12.3   6.0
71260   7.1   9.0   6.7  17.8   9.4   3.7
71261   7.0   7.7   6.4   4.9   9.4   2.9
71262  10.3  13.6   5.1  36.8   8.4   1.9
71263   9.0  14.4   3.7   0.2   9.4   0.8
71264  14.3  18.6   3.1   0.0   9.2   0.8
71265  18.2  21.0   3.0   0.0   9.0   1.9
71266  18.6  20.6   5.0   0.0   9.3   1.9
71267  17.8  21.3   4.4   0.0   9.3   4.4
71268  17.7  21.7   4.3   0.0   9.5   2.4
71269  15.2  22.4   5.7   0.0  10.7   2.4
71270  16.5  22.6   5.6   0.0  11.0   1.2
71271  14.1  24.8   8.4   0.0  12.4   3.7
71272   6.6  19.0  13.5   0.0  13.6   3.7
71273   6.2  16.4  12.2   3.0  12.7   1.9
71274  15.8  20.2   9.5   0.0  10.9   0.8
71275  16.2  20.7   8.9   0.0  10.2   1.9
71276  16.7  22.5   4.9   0.0   9.6   2.4
71277  16.6  23.4   6.0   0.0  10.1   2.9
71278   6.3  13.0   4.6   0.0   7.9   2.9
71279  14.6   9.9  -0.6   0.2   4.9   3.7
71280  15.3  11.2  -3.0   0.0   4.9   1.9
71281  15.6  19.0  -2.2   0.0   4.7   2.9
71282  16.0  24.0   0.2   0.0   5.7   1.9
71283  15.7  26.0   3.5   0.0   7.3   2.4
71284  15.4  22.2   1.8   0.0   8.3   1.2
71285  12.7  25.2   5.5   0.0   8.6   2.9
71286  14.9  23.7   6.0   0.0   9.0   2.4
71287  12.4  23.7   5.0   0.0   8.7   4.4
71288  12.9  24.0   8.4   0.0  11.0   5.0
71289   5.2  17.6   2.4   0.0   7.0   6.7
71290   5.1   5.4   2.1   4.8   7.3   1.9
71291   5.1   8.5   4.3   1.2   7.5   2.4
71292   5.0   6.4   3.7   0.0   7.5   1.9
71293  10.4  17.0   4.9   0.0   8.5   2.9
71294  10.2  16.9   0.3   0.0   8.2   3.7
71295  11.7  14.4   4.9   0.0   7.3   3.7
71296  13.0  21.2   0.4   0.0   7.2   8.6
71297  13.3  16.0   6.5   0.0   5.9   4.4
71298  13.2  19.6  -0.6   0.0   6.5   2.4
71299  11.5  17.6   0.4   0.0   7.0   6.0
71300  10.0  10.4   2.1   0.0   5.4   6.7
71301   8.5   6.6  -3.1   0.0   4.5   3.7
71302  11.2   5.8  -3.9   0.0   3.4   1.2
71303   4.4   1.6  -5.5   0.0   5.0   1.2
71304   4.3   2.0  -0.4   1.9   5.5   4.4
71305   4.3   3.0  -0.2   0.4   5.8   2.4
71306   4.2   3.0   0.1   2.0   6.2   3.7
71307  10.8   6.8  -1.6   3.7   5.7   1.9
71308   4.1   6.0  -2.1   0.0   7.6   0.8
71309   9.6  15.1   3.0   0.8   8.6   1.9
71310  11.3  18.6  -0.5   0.0   6.0   3.7
71311   9.4  17.4  -0.2   0.0   6.8   4.4
71312  10.1  18.1   1.9   0.0   7.7   3.7
71313  10.5  20.0   2.7   0.0   7.6   4.4
71314   6.4  20.2   7.0   0.0   8.2   2.9
71315   5.1  17.3   5.3   0.0   8.6   4.4
71316   9.8  19.3   3.4   0.0   6.6   3.7
71317   4.3  12.8   3.7   0.0   7.8   2.4
71318   3.7   7.0   3.4  14.0   8.7   1.2
71319   3.6   8.2   2.0   0.8   7.3   1.2
71320   4.7   6.0  -1.2   0.0   6.1   0.8
71321   9.3  10.6  -1.2   0.0   5.7   2.4
71322   8.8  11.6  -2.2   0.0   6.0   1.2
71323   6.4  17.0   2.2   0.0   7.5   5.0
71324   3.8  13.4  -1.5   0.0   7.3   6.0
71325   7.3  -1.4  -6.5   5.4   3.4   5.0
71326   5.6   1.0 -10.1   0.1   3.9   4.4
71327   5.5  13.4  -0.5   0.7   6.5   3.7
71328   5.4  11.4  -0.6   0.3   6.2   1.9
71329   6.1  12.0  -2.5   0.0   6.1   2.9
71330   4.7   7.5  -0.1   0.0   6.1   4.4
71331   6.0   7.5  -1.2   0.0   5.4   2.9
71332   3.2   4.4  -1.4   0.0   5.3   8.6
71333   3.2   5.5   2.4   0.1   6.3   6.0
71334   3.2   7.5   3.5   0.0   7.1   4.4
71335   3.2   8.4   4.0   0.5   7.5   3.7
71336   3.2   9.4   3.8   0.3   8.4   1.9
71337   5.2  10.6   0.2   0.0   6.6   2.9
71338   3.1   5.0   2.0   0.0   6.4   5.0
71339   3.2   4.2   1.4   0.0   5.9   6.0
71340   3.1   6.6   3.0   0.3   7.8   5.0
71341   4.7   8.8   0.5   0.2   6.8   3.7
71342   5.2   4.9  -1.2   1.0   5.4   1.9
71343   3.0   2.0  -2.6   0.0   4.7   5.0
71344   3.0  -1.4  -3.4   6.8   4.6   1.9
71345   3.8  -1.5  -4.0   2.2   3.9   6.0
71346   3.0   2.4  -3.0   0.0   6.0   1.9
71347   3.0   4.6   0.4   0.2   6.3   2.9
71348   3.1   4.3  -1.6   2.8   6.2   0.8
71349   3.0   5.0   2.1   0.1   6.3   3.7
71350   7.1   8.5  -2.4   0.0   5.8   7.5
71351   5.2   8.2   2.6   0.0   5.9   6.7
71352   7.0   8.1  -3.0   0.0   5.2   2.9
71353   7.5   7.6  -5.6   0.0   4.7   2.4
71354   4.2   6.5  -5.1   0.0   4.9   3.7
71355   3.4   6.3   0.3   2.5   6.3   5.0
71356   3.0   5.5   1.5   0.0   7.5   1.2
71357   3.0   5.6   0.8   0.0   7.2   2.4
71358   4.3   8.6  -2.5   0.0   6.1   2.9
71359   3.0   1.3  -6.7   0.0   4.6   0.8
71360   3.0   4.6  -3.1   0.0   5.8   1.9
71361   5.3   2.8  -1.8   0.0   5.6   6.0
71362   3.6  -1.0  -5.4   0.0   4.3   1.9
71363   5.7   4.3  -5.5   0.0   4.8   9.4
71364   3.0   2.8  -3.3   0.0   5.1  10.2
71365   3.1   4.8   0.4   1.0   6.1   5.0
72001   3.1   4.8   2.5   0.0   6.4   6.7
72002   4.4   7.6   2.2   0.4   6.7   2.9
72003   5.0   7.5  -0.5   0.0   6.2   1.2
72004   4.5   7.1   0.2   0.0   5.8   3.7
72005   3.5   6.1  -2.5   0.0   5.8   2.9
72006   3.5   9.3   1.6   0.0   6.9   3.7
72007   3.2   5.6   0.8   5.2   6.4   5.0
72008   3.2   4.3   2.4   0.9   6.5   4.4
72009   3.2   4.8   3.2   0.6   6.9   4.4
72010   3.4  11.7   2.8   0.6   7.5   2.9
72011   3.3   6.0  -0.6   0.0   7.2   2.4
72012   5.8   4.8  -3.4   2.7   4.6   4.4
72013   4.1  -0.9  -7.3   0.0   3.4   1.2
72014   8.8  -3.8 -11.4   0.0   1.9   6.0
72015   3.4  -4.4  -9.4   0.0   2.3   4.4
72016   3.4  -4.4  -9.7   0.1   2.5   3.7
72017   3.5  -6.8  -9.8   0.3   2.4  10.2
72018   3.5  -2.2  -8.1   0.8   3.4   9.4
72019   3.6   1.0  -2.6   0.0   4.7   8.6
72020   3.6   2.1  -0.8   0.1   4.6   8.6
72021   3.6   2.3  -0.8   0.0   4.0   7.5
72022   3.7   0.8  -2.5   0.0   3.6   6.0
72023   3.9  -0.4  -3.8   0.0   3.7   8.6
72024   3.7   0.6  -2.6   0.0   4.5   3.7
72025   3.8   0.5  -2.8   1.2   4.9   1.2
72026   3.8   2.0  -0.6   0.5   4.8   3.7
72027   6.5   3.0  -1.6   0.0   4.7   5.0
72028   5.8   6.0  -1.6   0.0   5.1   6.0
72029   4.0   7.4  -0.3   0.1   6.6   6.7
72030   5.7  12.4   1.8   0.4   7.5   3.7
72031   4.1   9.4   1.4   1.9   7.8   2.4
72032   4.1   6.0  -2.4   2.6   4.5   7.5
72033  11.1   2.6  -7.6   0.4   2.6   1.9
72034  11.4   0.4 -12.7   0.0   2.2   1.9
72035  11.4  -0.2 -12.4   0.0   2.3   4.4
72036  11.2   2.7 -10.2   0.0   2.8   5.0
72037  10.3   5.2  -9.0   0.0   3.4   4.4
72038   8.5   8.0  -5.3   0.0   4.2   5.0
72039   4.4   2.5  -3.1   0.0   4.4   7.5
72040   5.9   6.1  -1.1   0.0   4.6   3.7
72041   7.7   9.4  -3.0   0.0   5.6   4.4
72042   8.3  13.0  -1.2   0.0   6.5   2.9
72043   6.1  12.6   2.9   0.1   7.5   6.7
72044   4.7   8.8   3.5   2.3   7.8   1.2
72045   4.9   8.6  -0.2   1.1   7.1   2.9
72046   4.8   5.2   0.0   0.4   6.3   5.0
72047   4.9   2.9  -0.4   6.0   6.2   3.7
72048  13.3  10.8   0.6   0.0   5.8   1.9
72049   9.2   9.6  -1.4   0.0   6.2   3.7
72050   5.1   6.0   0.4   0.0   5.7   5.0
72051   5.9   7.5   0.7   0.0   5.5   6.7
72052   5.2   6.2   1.2   0.1   6.2   8.6
72053   5.2   6.1   3.5   0.1   6.9   4.4
72054   8.9  12.1   2.5   0.0   6.8   1.2
72055   5.7   9.4   0.0   0.0   7.0   6.7
72056   5.4   6.0   2.4   2.8   6.6   3.7
72057   5.7   7.4   2.4   4.8   7.0   6.0
72058   5.6   9.4   4.3   0.0   8.1   2.4
72059   5.6   8.5   5.8   1.1   8.6   2.4
72060   5.7   7.5   4.5   1.6   7.4   2.9
72061   9.4   9.2   2.9   1.7   7.2   1.9
72062   6.6   8.6   3.4   0.0   6.7   5.0
72063   5.9   6.5   2.4   0.0   5.9   6.7
72064   6.0   6.7   2.4   0.0   6.2   3.7
72065   6.0   6.9   1.3   0.8   6.5   3.7
72066   6.1   5.6   3.0   0.0   6.8   9.4
72067   6.5  10.2   4.5   0.0   7.2   5.0
72068  12.1  16.6   4.4   0.0   7.8   2.9
72069  14.4  20.3   2.2   0.0   7.9   4.4
72070  13.7  20.2   5.3   0.0   7.7   6.7
72071   7.3  12.3   3.4   1.8   8.1   3.7
72072   6.5   3.5  -4.0   0.4   3.1  10.2
72073  18.4   3.7  -7.6   0.1   2.3   3.7
72074  18.7  11.0  -9.4   0.0   1.9   3.7
72075  18.8  15.0  -5.3   0.0   4.1   2.4
72076  14.5  16.5  -2.1   0.0   4.4   3.7
72077  16.0  16.2  -1.3   0.0   5.0   6.0
72078  15.0  14.3   0.2   0.0   4.9   7.5
72079  19.4   9.7   0.4   0.0   4.1   8.6
72080  19.5  16.4  -2.5   0.0   3.8   6.0
72081  19.6  20.0  -2.9   0.0   2.8   3.7
72082  18.4  18.2  -0.7   0.0   4.7   4.4
72083  19.3  17.4  -1.6   0.0   5.0   2.9
72084   8.6  16.0   0.1   0.0   5.3   9.4
72085  19.8   9.5  -1.6   0.0   3.4   2.9
72086  20.9  18.3  -4.6   0.0   3.5   2.4
72087  20.6  21.5   0.6   0.0   4.6   2.4
72088  17.8  20.0   1.5   0.0   5.9   2.9
72089  20.9  12.4   0.4   0.0   6.0   2.9
72090  21.4  20.2   0.4   0.0   5.7   3.7
72091  21.4  23.0   2.4   0.0   5.5   2.9
72092  18.1  21.4   2.6   0.0   5.7   5.0
72093  15.8  15.5   5.0   3.6   7.1   5.0
72094  16.5  16.3  -2.4   0.1   5.4   2.4
72095  21.6  23.1   3.8   0.0   7.1   2.9
72096  21.9  25.5   5.4   0.0   7.2   2.4
72097   8.2  15.8   7.2   0.0  10.6   2.4
72098  14.4  15.7   7.5   3.6   9.2   4.4
72099  22.8  21.6   1.2   0.4   8.6   3.7
72100  15.3  21.8   6.5   0.0   9.6   1.2
72101  18.3  21.1   7.6   0.0   9.7   1.2
72102   8.5  17.0   9.7   0.0  12.0   1.2
72103  14.0  21.5   8.9   1.6  10.1   3.7
72104  11.0  16.0   9.4   4.6  10.7   2.9
72105  12.4  20.0   8.6   0.1  11.6   2.4
72106  17.7  20.5   6.3   0.8  12.3   1.9
72107   9.5  16.6  11.2   7.0  12.3   2.4
72108  19.3  20.6   7.6   4.5  10.7   0.8
72109  18.6  19.3   8.3   0.0  10.0   2.4
72110  17.4  18.6   2.4   7.8  10.0   2.4
72111   9.0  15.4  10.4   1.4  11.7   2.4
72112   9.7  16.8   9.9   3.9  12.2   0.0
72113  18.7  19.8  10.3   0.6   9.5   2.4
72114  16.0  17.8   4.4   0.0   9.2   1.2
72115  17.0  22.4   5.5   0.0   9.9   4.4
72116  10.7  18.0   6.6   0.4  10.6   3.7
72117  12.1   9.6   3.3   2.8   7.6   4.4
72118   9.6   7.0   2.0   0.4   6.8   2.4
72119  19.9  13.4  -2.4   0.2   6.3   1.9
72120  14.0  13.6   2.7   0.0   7.3   0.8
72121  23.2  16.8   1.1   0.0   8.3   2.4
72122  15.1  17.3   3.6   0.0   8.8   2.4
72123  24.2  19.7   4.0   0.0   9.3   1.9
72124  11.6  16.4   7.0   0.0  11.8   0.8
72125  11.7  13.9   7.6  23.3  10.5   1.2
72126  15.1  18.0   6.6   0.8  10.9   1.9
72127  15.4  18.8   6.2   1.9  11.1   1.2
72128  24.2  18.4   5.4   1.6  10.3   2.4
72129  25.1  20.8   5.5   0.0   9.2   1.9
72130  25.6  21.9   6.1   0.0  10.2   1.9
72131  15.7  18.9   8.2   3.2  12.2   0.1
72132  18.5  20.3   6.4   2.0  11.7   0.8
72133  14.3  14.1   5.8   9.9   8.6   2.9
72134  26.1  20.3   3.2   0.0   8.7   3.7
72135  25.6  25.0   6.6   0.0  11.8   2.9
72136  26.3  28.0  10.7   0.0  10.7   1.9
72137  26.9  28.0  12.0   0.0  11.8   6.0
72138  15.7  23.5  13.0   0.0  13.4   2.4
72139  10.3  21.6   8.5  16.0  13.4   2.4
72140  21.4  24.6  14.4   0.0  13.3   3.7
72141  26.9  24.0   7.9   0.0  11.6   2.4
72142  26.3  24.4   6.5   0.0  11.6   2.9
72143  25.8  23.2   9.3   1.3  12.7   0.1
72144  26.8  24.5   7.8   0.0  10.9   1.2
