Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl
2018-05-08 20:00:00,18.3,0.515,0.0,21.9,8.13957573719041,0.006739595858532105,0.013004057174642935,1275.9822048295366
2018-05-08 21:00:00,16.22,0.5531,0.0,21.2,7.256003185525945,0.00633159993636436,0.011389211920621568,1124.8349938862743
2018-05-08 22:00:00,14.48,0.6252,0.0,20.6,7.413885198184889,0.006387463371394879,0.01017769952373499,887.6221586040492
2018-05-08 23:00:00,13.36,0.6701,0.0,19.9,7.364620231690378,0.006358799937600832,0.009459715933868438,753.4224092998029
2018-05-09 00:00:00,12.16,0.7476,0.0,19.4,7.81617493525765,0.006548949591593774,0.00874063899109959,546.6443639030662
2018-05-09 01:00:00,12.01,0.7373000000000001,0.0,18.9,7.467977795042568,0.006395321702908236,0.008654254866766322,571.241630203655
2018-05-09 02:00:00,11.51,0.7896,0.0,18.4,7.988940096372923,0.006621998714714676,0.008371751035283398,443.3833118039474
2018-05-09 03:00:00,10.52,0.8636,0.0,18.1,8.339653642713376,0.006774771480185966,0.007836417337681768,274.8687551427344
2018-05-09 04:00:00,10.13,0.9279999999999999,0.0,17.7,9.017719204190012,0.007088261740842711,0.007634014746150444,140.4343488632211
2018-05-09 05:00:00,9.83,1.0,0.0,17.4,9.83,0.007481490914661469,0.007481490914661469,0.0
2018-05-09 06:00:00,11.87,1.0,0.0,17.3,11.870000000000003,0.008574313852089541,0.008574313852089541,-6.538651079374735e-12
2018-05-09 07:00:00,14.91,0.941,0.0,18.0,13.96964871185355,0.009854533009126585,0.010465938289054694,119.69043276019951
2018-05-09 08:00:00,19.01,0.6872,0.0,19.0,13.136321789619442,0.009385863097766279,0.013600021568620582,744.9001092492751
2018-05-09 09:00:00,20.79,0.5329,0.0,19.7,10.952308973068693,0.008159076960927976,0.015201990208925984,1241.015304893893
2018-05-09 10:00:00,21.91,0.4677,0.0,20.5,10.02562889593403,0.007687273909821192,0.016293779789010126,1495.710137016279
2018-05-09 11:00:00,23.27,0.3911,0.0,21.4,8.59637380910787,0.0070029712653878135,0.017712713679286885,1840.5619089129907
2018-05-09 12:00:00,24.45,0.3638,0.0,22.2,8.576708666330003,0.007008570628029781,0.019031641949430276,1990.0088209393662
2018-05-09 13:00:00,25.28,0.3488,0.0,23.1,8.687236576701482,0.007071960586163181,0.020010909207975533,2079.953309391655
2018-05-09 14:00:00,25.85,0.3421,0.0,23.8,8.901461556109192,0.007182439332507898,0.020709096991311834,2124.941374275248
2018-05-09 15:00:00,26.64,0.3285,0.0,24.3,8.992535535432527,0.00723810245640048,0.02171254523551707,2212.260506092917
2018-05-09 16:00:00,26.68,0.32630000000000003,0.0,24.5,8.927926317647655,0.007207431444971374,0.021764483014992345,2225.0613727721698
2018-05-09 17:00:00,26.55,0.32780000000000004,0.0,24.4,8.882324953310649,0.007183479404713137,0.021596087926156624,2214.402771720873
2018-05-09 18:00:00,25.92,0.3653,0.0,24.1,9.938689965109338,0.007698509597697141,0.02079631461624706,2007.6725547457893
2018-05-09 19:00:00,24.15,0.48119999999999996,0.0,23.7,12.501445608733222,0.009080858062144198,0.01868830974097432,1472.0462594600451
2018-05-09 20:00:00,22.48,0.4972,0.0,23.0,11.466473663235533,0.0084624023556545,0.016875699937861265,1389.8044337892238
2018-05-09 21:00:00,21.85,0.5445,0.0,22.6,12.2616878839947,0.008905028160776735,0.016233573708804336,1212.2632655586333
2018-05-09 22:00:00,19.66,0.7763,0.0,21.9,15.646518281726003,0.011032603025286697,0.014166739157553723,511.6403225547315
2018-05-09 23:00:00,19.43,0.8029000000000001,0.0,21.2,15.94949983031395,0.011242524218142817,0.013963858118899814,444.0440560738569
2018-05-10 00:00:00,18.65,0.9340999999999999,0.0,20.8,17.565651913461583,0.012429639278675186,0.01329488198797555,138.90645387576663
