Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl
2016-01-01 16:00:00,-2.33,0.7817000000000001,0.0,,-5.613926398577238,0.0024790164702068857,0.00316912042924013,443.1408601192858
2016-01-01 17:00:00,-2.49,0.8636,0.0,,-4.453589732707397,0.0027057228886254803,0.0031317358595458825,283.25334737137234
2016-01-01 18:00:00,-2.44,0.7029000000000001,0.0,,-7.109062154828718,0.0022115444477653692,0.0031433761458574024,614.3215387994185
2016-01-01 19:00:00,-2.53,0.2925,0.0,,-18.051355836590908,0.0009153391039143428,0.003122451271545256,1921.1287568298092
2016-01-01 20:00:00,-2.53,0.8259000000000001,0.0,,-5.084087937843675,0.0025802351694289923,0.003122451271545256,356.507428143369
2016-01-01 21:00:00,-2.6,0.9033,0.0,,-3.9639407586023925,0.0028067297023978083,0.003106262182454564,211.03218130634855
2016-01-01 22:00:00,-2.67,0.9682,0.0,,-3.104836987382537,0.0029921751786317957,0.0030901478490460476,97.35595215475666
2016-01-01 23:00:00,-2.69,0.9594,0.0,,-3.2473170631889525,0.002960654702091678,0.003085557442280159,112.81550701103548
2016-01-02 00:00:00,-2.6,0.9995,0.0,,-2.60674535055519,0.003104713873390982,0.003106262182454564,43.259432187729594
2016-01-02 01:00:00,-2.7,0.9978,0.0,,-2.729677325876569,0.003076502202471271,0.0030832645159321586,47.68100393945188
2016-01-02 02:00:00,-2.82,0.9965,0.0,,-2.8671941852768006,0.003045204498765351,0.003055867464797412,51.74224570098716
2016-01-02 03:00:00,-2.84,0.9933,0.0,,-2.9304571306222424,0.003030940523643699,0.003051322419731524,57.41245396214568
2016-01-02 04:00:00,-2.9,0.9934000000000001,0.0,,-2.9890586300629893,0.0030177348967018176,0.0030377233684443674,58.182378200059674
2016-01-02 05:00:00,-3.07,1.0,0.0,,-3.0700000000000007,0.002999485246100851,0.002999485246100851,49.82967951292243
2016-01-02 06:00:00,-3.12,0.0833,0.0,,-32.42724473000618,0.0002496108877681673,0.0029883205921725055,3535.7223584382486
2016-01-02 08:00:00,-3.24,0.0103,0.0,,-52.134385632832725,3.0594944179540256e-05,0.0029616762298538828,5747.764680165348
2016-01-02 19:00:00,-4.15,0.0005,0.0,,-75.27860672670752,1.3870399595677956e-06,0.002766409515171989,8184.285270261122
2016-01-02 21:00:00,-4.07,0.1525,0.0,,-26.75252401932241,0.0004254267815721055,0.0027831038407612283,2778.4640620863684
2016-01-02 22:00:00,-4.01,0.8312999999999999,0.0,,-6.4478911656248314,0.0023251482265516793,0.0027956834027805387,364.20936738687175
2016-01-02 23:00:00,-4.28,0.0739,0.0,,-34.54432222024396,0.0002029618550840783,0.0027394713923410575,3655.253256931604
2016-01-03 00:00:00,-4.74,0.1666,0.0,,-26.336779733159076,0.000441800822377878,0.0026460178095644954,2658.5930079059676
2016-01-03 02:00:00,-5.53,0.0833,0.0,,-34.28768582424655,0.00020806980986662926,0.0024921304549575056,3492.936545688509
2016-01-03 08:00:00,-6.45,0.25,0.0,,-23.270373801622267,0.0005817660793421524,0.0023230099721572857,2117.386770161348
2016-01-03 09:00:00,-6.55,0.0836,0.0,,-35.04016278912775,0.00019312759582652296,0.0023052584483118544,3470.6226735105565
2016-01-03 13:00:00,-7.16,0.16690000000000002,0.0,,-28.321261247809627,0.00036778192280143007,0.002199568465903825,2631.053761586772
2016-01-03 14:00:00,-7.45,0.0833,0.0,,-35.77312524108538,0.00017952017592512006,0.0021508549581706823,3458.7334634097274
2016-01-03 15:00:00,-7.69,0.1666,0.0,,-28.779968721513292,0.00035235762463959176,0.00211127034738474,2627.7038426805166
2016-01-03 18:00:00,-8.71,0.0833,0.0,,-36.74952160819978,0.00016274143699633231,0.0019501860545371888,3436.2327720234357
2016-01-03 19:00:00,-8.96,0.0851,0.0,,-36.7311900058838,0.00016303202276534855,0.0019124179827076388,3407.526444327491
2016-01-03 20:00:00,-9.35,0.0005,0.0,,-77.86391263353357,9.291234756235369e-07,0.0018548019944358218,7918.046252546388
2016-01-03 21:00:00,-9.69,0.25,0.0,,-26.06959987909444,0.0004520727721294479,0.0018058419725581055,2098.4039541733264
2016-01-03 22:00:00,-9.48,0.1941,0.0,,-28.638283973948482,0.00035688474381294653,0.0018359438523017333,2420.034081383044
2016-01-03 23:00:00,-9.64,0.0002,0.0,,-83.64291392766538,3.6325220273909455e-07,0.0018129688476234173,8509.689292400286
2016-01-04 00:00:00,-10.06,0.0001,0.0,,-87.84292907658067,1.756956695015121e-07,0.0017538755198266722,8916.10106670427
2016-01-04 01:00:00,-10.31,0.0075,0.0,,-59.185926865302584,1.291846930763452e-05,0.0017195229739876017,5781.5337208711235
2016-01-04 02:00:00,-10.41,0.5131,0.0,,-18.542058727546564,0.0008760511434715307,0.0017059510256338263,1134.1187968926765
2016-01-04 03:00:00,-10.65,0.7436,0.0,,-14.324266741249211,0.0012451480665515654,0.001673767759832499,603.9312250436225
