Date,Tavg,RH,Precipitation,SAvg,dewpoint,q,qsat,lcl
2016-09-27 04:00:00,10.6,0.9259999999999999,0.0,13.7,9.451513995579226,0.007299764821414799,0.00787851941936936,145.09925201181062
2016-09-27 05:00:00,8.57,1.0,0.2,13.4,8.570000000000004,0.00686999858790725,0.00686999858790725,-6.453427760539549e-12
2016-09-27 06:00:00,7.14,1.0,0.0,12.9,7.140000000000001,0.006230083539704769,0.006230083539704769,0.0
2016-09-27 07:00:00,8.4,1.0,0.0,12.6,8.4,0.006790988687119483,0.006790988687119483,-6.449092560729652e-12
2016-09-27 08:00:00,10.23,1.0,0.2,12.3,10.229999999999999,0.007685465598320457,0.007685465598320457,3.2480173438786868e-12
2016-09-27 09:00:00,14.47,0.7637,0.0,12.4,10.366753862448356,0.007786368467739622,0.010171080927097648,518.4398113799433
2016-09-27 10:00:00,17.69,0.5293,0.0,13.3,7.977871868310711,0.006661116308000605,0.01251065662624459,1219.6225764984758
2016-09-27 11:00:00,18.82,0.49219999999999997,0.0,14.5,7.95276670472425,0.006659732620841905,0.013438210314748478,1363.9545042386483
2016-09-27 12:00:00,19.16,0.4363,0.2,15.5,6.501610444510653,0.006036674528926837,0.0137289858531275,1584.1865564191132
2016-09-27 13:00:00,20.26,0.3618,0.0,16.0,4.785987310868862,0.005371909565158776,0.014708358553421215,1929.602840138403
2016-09-27 14:00:00,20.23,0.374,0.2,16.5,5.235371716460434,0.00554156510928288,0.014680847484727644,1871.368119960546
2016-09-27 15:00:00,20.74,0.36719999999999997,0.0,16.7,5.424446385888627,0.005618726397445557,0.015154801322777436,1911.678899077743
2016-09-27 16:00:00,20.1,0.3757,0.0,16.9,5.184899880591109,0.0055211974852744355,0.014562159743990125,1861.371421974255
2016-09-27 17:00:00,19.64,0.4121,0.2,16.8,6.107369386429051,0.005879709025082085,0.014148994095921665,1692.0200480035087
2016-09-27 18:00:00,17.3,0.49829999999999997,0.0,16.5,6.734888544949966,0.006118704134007502,0.0122039753831398,1323.8308167323123
