Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2017-06-22 00:00:00,18.66,19.25,18.2,85.93,,,0.0,21.8,22.0,21.6,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 01:00:00,18.36,18.88,17.94,90.46,,,0.0,21.4,21.6,21.2,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 02:00:00,17.99,18.64,17.65,90.38,,,0.0,21.1,21.3,21.0,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 03:00:00,16.92,17.4,16.23,96.27,,,0.0,20.8,21.0,20.7,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 04:00:00,15.98,16.51,15.63,99.62,,,0.0,20.6,20.8,20.3,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 05:00:00,16.38,17.39,15.6,100.0,,,0.0,20.3,20.5,20.1,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 06:00:00,19.64,21.52,17.7,95.23,,,0.0,20.2,20.3,20.2,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 07:00:00,22.87,23.87,21.66,78.39,,,0.0,20.3,20.5,20.2,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 08:00:00,25.44,26.57,24.21,69.36,,,0.0,20.7,21.1,20.4,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 09:00:00,28.16,29.25,26.89,56.16,,,0.0,21.6,22.1,21.1,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 10:00:00,30.11,31.07,29.27,41.82,,,0.0,22.3,22.7,22.0,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 11:00:00,31.37,32.08,30.72,37.04,,,0.0,23.0,23.5,22.8,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 12:00:00,31.92,32.69,31.41,35.86,,,0.0,23.9,24.4,23.4,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 13:00:00,32.56,32.8,32.24,35.5,,,0.0,24.7,24.9,24.5,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 14:00:00,32.91,33.28,32.53,34.08,,,0.0,25.2,25.5,25.0,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 15:00:00,33.03,33.31,32.39,33.86,,,0.0,25.4,25.6,25.3,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 16:00:00,33.08,33.28,32.78,35.09,,,0.0,25.3,25.5,25.1,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 17:00:00,32.95,33.53,32.6,34.41,,,0.0,25.0,25.2,25.0,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 18:00:00,32.0,32.44,31.38,36.18,,,0.0,24.9,25.1,24.6,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 19:00:00,29.92,31.32,28.31,48.66,,,0.0,24.6,25.0,24.5,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 20:00:00,26.56,27.86,25.16,60.48,,,0.0,24.3,24.5,24.2,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 21:00:00,24.78,25.47,24.06,63.07,,,0.0,23.9,24.2,23.8,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 22:00:00,22.47,23.7,21.68,71.88,,,0.0,23.4,23.7,23.2,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-22 23:00:00,21.36,21.76,20.97,75.11,,,0.0,23.1,23.3,22.9,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 00:00:00,20.5,21.03,19.73,77.53,,,0.0,22.7,23.0,22.5,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 01:00:00,20.2,20.62,19.94,77.52,,,0.0,22.3,22.4,22.3,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 02:00:00,19.37,19.75,18.94,81.92,,,0.0,22.0,22.2,21.7,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 03:00:00,19.32,19.84,18.84,82.55,,,0.0,21.6,21.9,21.5,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 04:00:00,18.93,19.81,18.36,86.74,,,0.0,21.4,21.6,21.3,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 05:00:00,22.45,23.7,20.68,70.33,,,0.0,21.2,21.4,21.1,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 06:00:00,24.17,24.89,23.71,66.09,,,0.0,21.1,21.3,21.1,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 07:00:00,26.46,27.53,25.1,59.04,,,0.0,21.4,21.6,21.2,Novi Sad,Kisac,Psenica i Secerna Repa
2017-06-23 08:00:00,28.35,28.97,27.61,51.57,,,0.0,21.9,22.2,21.6,Novi Sad,Kisac,Psenica i Secerna Repa
