Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2016-01-01 18:00:00,-1.41,-1.36,-1.5,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-01 19:00:00,-2.3,-1.55,-2.83,100.0,,,0.0,0.0,0.0,-0.1,Vrbas,Vrbas,Sljiva
2016-01-01 20:00:00,-2.8,-2.74,-2.87,8.33,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-01 21:00:00,-2.86,-2.78,-2.91,0.0,,,0.0,0.0,0.0,-0.1,Vrbas,Vrbas,Sljiva
2016-01-01 22:00:00,-2.86,-2.79,-2.91,0.0,,,0.0,0.0,0.0,0.0,Vrbas,Vrbas,Sljiva
2016-01-01 23:00:00,-2.85,-2.78,-2.92,0.0,,,0.0,0.0,0.0,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 00:00:00,-2.91,-2.86,-2.98,0.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 01:00:00,-2.76,-2.73,-2.85,0.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 02:00:00,-2.7,-2.65,-2.78,0.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 03:00:00,-2.61,-2.57,-2.66,0.0,,,0.0,0.0,0.1,-0.1,Vrbas,Vrbas,Sljiva
2016-01-02 04:00:00,-2.63,-2.61,-2.66,0.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 05:00:00,-2.55,-2.5,-2.62,0.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 06:00:00,-2.51,-2.49,-2.55,25.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 07:00:00,-2.54,-2.49,-2.58,50.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 08:00:00,-2.63,-2.59,-2.69,50.0,,,0.0,0.0,0.0,-0.1,Vrbas,Vrbas,Sljiva
2016-01-02 09:00:00,-2.5,-2.31,-2.66,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 10:00:00,-2.1,-1.86,-2.32,100.0,,,0.0,0.0,0.1,-0.1,Vrbas,Vrbas,Sljiva
2016-01-02 11:00:00,-1.74,-1.6,-1.87,100.0,,,0.0,0.0,0.1,-0.1,Vrbas,Vrbas,Sljiva
2016-01-02 12:00:00,-1.48,-1.41,-1.68,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 13:00:00,-1.37,-1.3,-1.45,100.0,,,0.0,0.0,0.0,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 14:00:00,-1.27,-1.21,-1.33,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 15:00:00,-1.48,-1.24,-1.58,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 16:00:00,-1.75,-1.58,-1.97,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 17:00:00,-2.21,-1.97,-2.43,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 18:00:00,-2.49,-2.43,-2.6,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 19:00:00,-2.57,-2.54,-2.63,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 20:00:00,-2.59,-2.55,-2.62,100.0,,,0.0,0.0,0.0,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 21:00:00,-2.59,-2.55,-2.67,100.0,,,0.0,0.0,0.1,-0.1,Vrbas,Vrbas,Sljiva
2016-01-02 22:00:00,-2.92,-2.69,-3.04,100.0,,,0.0,0.0,0.0,0.0,Vrbas,Vrbas,Sljiva
2016-01-02 23:00:00,-3.17,-3.04,-3.25,100.0,,,0.0,0.0,0.1,-0.1,Vrbas,Vrbas,Sljiva
2016-01-03 00:00:00,-3.33,-3.25,-3.47,100.0,,,0.0,0.0,0.1,0.0,Vrbas,Vrbas,Sljiva
2016-01-03 01:00:00,-3.67,-3.5,-3.9,100.0,,,0.0,0.0,0.1,-0.2,Vrbas,Vrbas,Sljiva
2016-01-03 02:00:00,-3.99,-3.9,-4.03,83.33,,,0.0,0.0,0.1,-0.1,Vrbas,Vrbas,Sljiva
2016-01-03 03:00:00,-4.17,-4.06,-4.27,0.0,,,0.0,0.0,0.1,-0.2,Vrbas,Vrbas,Sljiva
2016-01-03 04:00:00,-4.32,-4.25,-4.4,0.0,,,0.0,0.0,0.0,-0.2,Vrbas,Vrbas,Sljiva
2016-01-03 05:00:00,-4.41,-4.38,-4.45,0.0,,,0.0,0.0,0.0,-0.2,Vrbas,Vrbas,Sljiva
2016-01-03 06:00:00,-4.51,-4.44,-4.59,25.0,,,0.0,-0.1,0.0,-0.2,Vrbas,Vrbas,Sljiva
2016-01-03 07:00:00,-4.64,-4.54,-4.72,33.33,,,0.0,-0.1,-0.1,-0.2,Vrbas,Vrbas,Sljiva
2016-01-03 08:00:00,-4.79,-4.72,-4.93,8.33,,,0.0,-0.2,-0.2,-0.3,Vrbas,Vrbas,Sljiva
2016-01-03 09:00:00,-5.09,-5.02,-5.18,100.0,,,0.0,-0.2,0.0,-0.3,Vrbas,Vrbas,Sljiva
2016-01-03 10:00:00,-4.83,-4.78,-4.95,100.0,,,0.0,-0.2,-0.2,-0.4,Vrbas,Vrbas,Sljiva
2016-01-03 11:00:00,-4.72,-4.59,-4.86,91.66,,,0.0,-0.2,-0.2,-0.3,Vrbas,Vrbas,Sljiva
2016-01-03 12:00:00,-4.6,-4.47,-4.73,33.33,,,0.0,-0.2,-0.2,-0.3,Vrbas,Vrbas,Sljiva
2016-01-03 13:00:00,-4.5,-4.44,-4.6,0.0,,,0.0,-0.2,-0.2,-0.4,Vrbas,Vrbas,Sljiva
2016-01-03 14:00:00,-4.53,-4.35,-4.84,25.0,,,0.0,-0.2,-0.2,-0.3,Vrbas,Vrbas,Sljiva
2016-01-03 15:00:00,-4.95,-4.8,-5.08,0.0,,,0.0,-0.2,-0.2,-0.3,Vrbas,Vrbas,Sljiva
2016-01-03 16:00:00,-5.27,-4.95,-5.52,0.0,,,0.0,-0.2,-0.2,-0.3,Vrbas,Vrbas,Sljiva
2016-01-03 17:00:00,-6.13,-5.69,-6.32,8.33,,,0.0,-0.3,-0.2,-0.4,Vrbas,Vrbas,Sljiva
2016-01-03 18:00:00,-6.59,-6.19,-6.84,83.33,,,0.0,-0.3,-0.3,-0.4,Vrbas,Vrbas,Sljiva
2016-01-03 19:00:00,-7.01,-6.82,-7.15,100.0,,,0.0,-0.3,-0.3,-0.4,Vrbas,Vrbas,Sljiva
2016-01-03 20:00:00,-7.32,-7.06,-7.68,100.0,,,0.0,-0.3,-0.2,-0.4,Vrbas,Vrbas,Sljiva
2016-01-03 21:00:00,-7.87,-7.68,-8.06,100.0,,,0.0,-0.3,-0.3,-0.6,Vrbas,Vrbas,Sljiva
2016-01-03 22:00:00,-8.24,-8.06,-8.42,100.0,,,0.0,-0.4,-0.3,-0.5,Vrbas,Vrbas,Sljiva
2016-01-03 23:00:00,-8.7,-8.4,-9.06,100.0,,,0.0,-0.4,-0.4,-0.6,Vrbas,Vrbas,Sljiva
2016-01-04 00:00:00,-9.29,-9.13,-9.41,100.0,,,0.0,-0.5,-0.4,-0.6,Vrbas,Vrbas,Sljiva
2016-01-04 01:00:00,-9.54,-9.38,-9.83,100.0,,,0.0,-0.5,-0.5,-0.6,Vrbas,Vrbas,Sljiva
2016-01-04 02:00:00,-10.01,-9.83,-10.11,100.0,,,0.0,-0.6,-0.6,-0.8,Vrbas,Vrbas,Sljiva
