Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2016-01-01 16:00:00,-1.59,-1.52,-1.7,60.6,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-01 17:00:00,-2.25,-1.72,-2.85,72.16,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-01 18:00:00,-3.32,-2.96,-3.47,94.66,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-01 19:00:00,-3.44,-3.4,-3.47,96.99,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-01 20:00:00,-3.38,-3.36,-3.43,96.07,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-01 21:00:00,-3.51,-3.39,-3.61,96.61,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-01 22:00:00,-3.51,-3.5,-3.56,98.97,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-01 23:00:00,-3.55,-3.49,-3.62,99.16,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-02 00:00:00,-3.61,-3.58,-3.65,99.52,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-02 01:00:00,-3.64,-3.57,-3.7,98.04,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-02 02:00:00,-3.8,-3.72,-3.88,99.39,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-02 03:00:00,-3.84,-3.79,-3.93,99.99,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-02 04:00:00,-3.86,-3.73,-4.05,99.78,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-02 05:00:00,-3.83,-3.77,-3.93,98.59,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
2016-01-02 06:00:00,-3.8,-3.77,-3.82,96.13,,,0.0,,,,Subotica,Backi Vinogradi,Breskva
