Date,HC Air temperature [°C] avg,HC Air temperature [°C] max,HC Air temperature [°C] min,HC Relative humidity [%] avg,HC Relative humidity [%] max,HC Relative humidity [%] min,Precipitation [mm] sum,Soil temperature [°C] avg,Soil temperature [°C] max,Soil temperature [°C] min,opstina,mesto,usev
2018-04-06 00:00:00,11.23,11.65,11.09,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 01:00:00,11.63,11.94,11.38,100.0,,,0.4,,,,Ruma,Rivica,Vinova Loza
2018-04-06 02:00:00,11.46,11.65,11.25,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 03:00:00,11.0,11.41,10.46,100.0,,,0.6,,,,Ruma,Rivica,Vinova Loza
2018-04-06 04:00:00,10.47,10.75,10.25,100.0,,,0.2,,,,Ruma,Rivica,Vinova Loza
2018-04-06 05:00:00,10.47,10.8,10.21,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 06:00:00,10.01,10.19,9.81,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 07:00:00,9.66,9.86,9.4,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 08:00:00,9.18,9.34,9.09,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 09:00:00,9.43,9.71,9.17,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 10:00:00,9.57,9.66,9.48,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 11:00:00,9.95,10.06,9.73,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 12:00:00,9.77,10.07,9.3,100.0,,,0.2,,,,Ruma,Rivica,Vinova Loza
2018-04-06 13:00:00,10.93,12.42,9.48,100.0,,,0.4,,,,Ruma,Rivica,Vinova Loza
2018-04-06 14:00:00,12.17,12.65,11.68,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 15:00:00,12.25,12.75,12.02,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 16:00:00,12.17,12.39,11.83,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 17:00:00,12.03,12.34,11.76,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 18:00:00,12.07,12.34,11.72,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 19:00:00,11.48,11.64,11.36,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 20:00:00,11.38,11.73,11.08,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 21:00:00,11.02,11.37,10.65,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 22:00:00,10.02,10.36,9.72,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-06 23:00:00,9.61,9.81,9.42,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-07 00:00:00,9.71,9.88,9.55,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-07 01:00:00,9.28,9.78,8.92,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
2018-04-07 02:00:00,8.59,9.12,8.18,100.0,,,0.0,,,,Ruma,Rivica,Vinova Loza
